ID,numProgenitors,ProgenitorsID
89000000000869,1,88000000000845
89000000000870,1,88000000000869
89000000000871,1,88000000000853
89000000000872,1,88000000000781
89000000000873,1,88000000000896
89000000000875,1,88000000000906
89000000000876,1,88000000000957
89000000000877,2,"88000000000824,88000000022383"
89000000000878,1,88000000000852
89000000000879,1,88000000000888
89000000000880,1,88000000000831
89000000000881,1,88000000000876
89000000000882,1,88000000000902
89000000000883,1,88000000000806
89000000000884,1,88000000000908
89000000000885,1,88000000000893
89000000000886,1,88000000000911
89000000000887,1,88000000000883
89000000000888,1,88000000000965
89000000000889,1,88000000000912
89000000000890,1,88000000000933
89000000000891,1,88000000001017
89000000000892,1,88000000000925
89000000000893,1,88000000000944
89000000000894,1,88000000000932
89000000000895,1,88000000000879
89000000000896,1,88000000000941
89000000000897,1,88000000000914
89000000000898,1,88000000000913
89000000000899,1,88000000000905
89000000000900,1,88000000000930
89000000000901,1,88000000000909
89000000000902,1,88000000000872
89000000000903,1,88000000000918
89000000000904,1,88000000000871
89000000000905,1,88000000000923
89000000000906,1,88000000000927
89000000000907,1,88000000000865
89000000000908,2,"88000000000884,88000000010631"
89000000000909,1,88000000000916
89000000000910,1,88000000000921
89000000000911,1,88000000000861
89000000000912,1,88000000000652
89000000000913,1,88000000000795
89000000000914,1,88000000000899
89000000000915,2,"88000000000947,88000000017273"
89000000000916,1,88000000000929
89000000000917,1,88000000000859
89000000000918,1,88000000000858
89000000000919,1,88000000000942
89000000000920,1,88000000000877
89000000000921,1,88000000000948
89000000000922,1,88000000000931
89000000000923,1,88000000000922
89000000000924,1,88000000000935
89000000000925,1,88000000000952
89000000000926,1,88000000000971
89000000000927,1,88000000000606
89000000000928,1,88000000000920
89000000000929,1,88000000000943
89000000000930,1,88000000000960
89000000000931,1,88000000001227
89000000000932,1,88000000000928
89000000000933,1,88000000000926
89000000000934,1,88000000001009
89000000000935,1,88000000000959
89000000000936,1,88000000000964
89000000000937,1,88000000001048
89000000000938,1,88000000001027
89000000000939,1,88000000000953
89000000000940,1,88000000000924
89000000000941,1,88000000000977
89000000000942,1,88000000000984
89000000000943,1,88000000001036
89000000000944,1,88000000000903
89000000000945,1,88000000001000
89000000000946,1,88000000000939
89000000000947,1,88000000000951
89000000000948,1,88000000000898
89000000000950,1,88000000000966
89000000000951,1,88000000000976
89000000000952,1,88000000000799
89000000000953,1,88000000000969
89000000000954,1,88000000000954
89000000000955,1,88000000000936
89000000000956,1,88000000000980
89000000000957,1,88000000000963
89000000000958,1,88000000000990
89000000000959,1,88000000001066
89000000000960,1,88000000000983
89000000000961,1,88000000000995
89000000000962,1,88000000000993
89000000000963,1,88000000000972
89000000000964,1,88000000000999
89000000000965,1,88000000001002
89000000000966,1,88000000000949
89000000000967,1,88000000000979
89000000000968,1,88000000000919
89000000000969,1,88000000001054
89000000000970,1,88000000001194
89000000000971,1,88000000000981
89000000000972,1,88000000000968
89000000000973,1,88000000000974
89000000000974,1,88000000000934
89000000000975,1,88000000001050
89000000000976,1,88000000000961
89000000000977,1,88000000000975
89000000000978,1,88000000000982
89000000000979,2,"88000000001053,88000000021857"
89000000000980,1,88000000001114
89000000000981,1,88000000000946
89000000000982,1,88000000001003
89000000000983,1,88000000000945
89000000000984,1,88000000000970
89000000000985,1,88000000000962
89000000000986,1,88000000001057
89000000000987,1,88000000000985
89000000000988,1,88000000001006
89000000000989,3,"88000000001041,88000000008505,88000000010376"
89000000000991,1,88000000000881
89000000000992,1,88000000000773
89000000000993,1,88000000001089
89000000000994,1,88000000001130
89000000000995,1,88000000000837
89000000000996,1,88000000001021
89000000000997,1,88000000000978
89000000000998,1,88000000000874
89000000000999,1,88000000001025
89000000001000,2,"88000000000778,88000000007066"
89000000001001,1,88000000000998
89000000001002,1,88000000000956
89000000001003,1,88000000001029
89000000001004,1,88000000001102
89000000001005,1,88000000000955
89000000001006,1,88000000001013
89000000001007,1,88000000001008
89000000001008,1,88000000001037
89000000001009,2,"88000000000986,88000000013264"
89000000001010,1,88000000001250
89000000001011,1,88000000001010
89000000001012,1,88000000001047
89000000001013,1,88000000001055
89000000001014,1,88000000001030
89000000001015,1,88000000001016
89000000001016,1,88000000000937
89000000001017,1,88000000001035
89000000001018,1,88000000001056
89000000001019,1,88000000000973
89000000001020,1,88000000001146
89000000001021,1,88000000001062
89000000001022,1,88000000001020
89000000001023,1,88000000001004
89000000001024,1,88000000001051
89000000001025,1,88000000001075
89000000001026,1,88000000001052
89000000001027,1,88000000001038
89000000001028,1,88000000000989
89000000001029,1,88000000000967
89000000001030,1,88000000001072
89000000001031,1,88000000001059
89000000001032,1,88000000001083
89000000001033,1,88000000001024
89000000001034,1,88000000000895
89000000001035,1,88000000001007
89000000001036,1,88000000001061
89000000001037,1,88000000001043
89000000001038,1,88000000001109
89000000001039,1,88000000001033
89000000001040,1,88000000000822
89000000001041,1,88000000001071
89000000001042,1,88000000001123
89000000001043,1,88000000001073
89000000001044,1,88000000001063
89000000001045,2,"88000000000766,88000000005626"
89000000001046,1,88000000001093
89000000001047,1,88000000001064
89000000001048,1,88000000001077
89000000001049,1,88000000001090
89000000001050,1,88000000001088
89000000001051,1,88000000001067
89000000001052,1,88000000000992
89000000001053,1,88000000001070
89000000001054,1,88000000001040
89000000001055,2,"88000000001119,88000000004892"
89000000001056,1,88000000001116
89000000001057,1,88000000001068
89000000001058,1,88000000001005
89000000001059,1,88000000001031
89000000001060,1,88000000000610
89000000001061,1,88000000001078
89000000001062,1,88000000001131
89000000001063,1,88000000001076
89000000001064,1,88000000001126
89000000001065,1,88000000001087
89000000001066,2,"88000000001092,88000000010110"
89000000001067,1,88000000001171
89000000001068,1,88000000001049
89000000001069,1,88000000001138
89000000001070,1,88000000001104
89000000001072,1,88000000001011
89000000001073,1,88000000001001
89000000001074,1,88000000001058
89000000001075,1,88000000001106
89000000001076,1,88000000001042
89000000001077,1,88000000001695
89000000001078,1,88000000001140
89000000001079,1,88000000001099
89000000001080,1,88000000001191
89000000001081,1,88000000001122
89000000001082,1,88000000001111
89000000001083,2,"88000000001095,88000000006833"
89000000001084,1,88000000001144
89000000001085,1,88000000001136
89000000001086,1,88000000001125
89000000001087,1,88000000001141
89000000001088,1,88000000001117
89000000001089,1,88000000001188
89000000001090,1,88000000001212
89000000001091,1,88000000001112
89000000001092,1,88000000001110
89000000001093,1,88000000001166
89000000001095,1,88000000000798
89000000001096,1,88000000001167
89000000001097,1,88000000001158
89000000001098,1,88000000001132
89000000001099,1,88000000001107
89000000001100,1,88000000001074
89000000001101,2,"88000000001108,88000000018216"
89000000001102,1,88000000001118
89000000001103,1,88000000001022
89000000001104,1,88000000001034
89000000001105,1,88000000001019
89000000001106,1,88000000001549
89000000001107,1,88000000001134
89000000001108,1,88000000000801
89000000001109,2,"88000000001326,88000000018311"
89000000001110,1,88000000001084
89000000001111,1,88000000001198
89000000001112,1,88000000001113
89000000001113,1,88000000001258
89000000001114,1,88000000001137
89000000001115,1,88000000001115
89000000001116,1,88000000001210
89000000001117,1,88000000001156
89000000001118,1,88000000001082
89000000001119,2,"88000000001065,88000000009938"
89000000001120,1,88000000001135
89000000001121,1,88000000001149
89000000001122,1,88000000001199
89000000001123,1,88000000001103
89000000001124,1,88000000001081
89000000001125,1,88000000001105
89000000001126,1,88000000001143
89000000001127,2,"88000000001128,88000000014735"
89000000001128,1,88000000001148
89000000001129,1,88000000001183
89000000001130,1,88000000001157
89000000001131,1,88000000001165
89000000001132,1,88000000001139
89000000001133,1,88000000001164
89000000001134,1,88000000001085
89000000001135,1,88000000001161
89000000001137,1,88000000001248
89000000001138,1,88000000001232
89000000001139,1,88000000001220
89000000001140,1,88000000001190
89000000001141,1,88000000001127
89000000001142,1,88000000001080
89000000001143,1,88000000001026
89000000001144,1,88000000001096
89000000001145,1,88000000001150
89000000001146,1,88000000001180
89000000001147,1,88000000001176
89000000001148,1,88000000001163
89000000001149,1,88000000001069
89000000001150,2,"88000000001179,88000000008264"
89000000001151,1,88000000000996
89000000001152,1,88000000001015
89000000001153,1,88000000001182
89000000001154,1,88000000000988
89000000001155,1,88000000001145
89000000001156,1,88000000001152
89000000001157,1,88000000001299
89000000001158,1,88000000001124
89000000001159,1,88000000001344
89000000001161,1,88000000001155
89000000001162,1,88000000001215
89000000001163,2,"88000000001098,88000000010061"
89000000001164,1,88000000000938
89000000001165,1,88000000001195
89000000001167,1,88000000001582
89000000001168,1,88000000001091
89000000001169,1,88000000001218
89000000001170,1,88000000001147
89000000001171,2,"88000000001214,88000000005151"
89000000001173,1,88000000001151
89000000001174,1,88000000001172
89000000001175,1,88000000001173
89000000001176,2,"88000000001169,88000000006460"
89000000001177,1,88000000001221
89000000001178,1,88000000001189
89000000001180,1,88000000001187
89000000001181,1,88000000001307
89000000001182,1,88000000001531
89000000001183,1,88000000001192
89000000001184,1,88000000001219
89000000001185,1,88000000001222
89000000001186,1,88000000001208
89000000001187,1,88000000001046
89000000001188,1,88000000001178
89000000001189,1,88000000001153
89000000001190,1,88000000001211
89000000001191,2,"88000000001142,88000000010135"
89000000001192,1,88000000001045
89000000001193,2,"88000000001196,88000000007078"
89000000001194,1,88000000001336
89000000001195,1,88000000001181
89000000001196,1,88000000001162
89000000001197,1,88000000001240
89000000001198,1,88000000001205
89000000001199,1,88000000001233
89000000001200,1,88000000001228
89000000001201,1,88000000001235
89000000001202,1,88000000001213
89000000001203,1,88000000001203
89000000001204,1,88000000001201
89000000001205,1,88000000001202
89000000001206,2,"88000000001297,88000000012168"
89000000001207,1,88000000001226
89000000001208,1,88000000001224
89000000001210,1,88000000001207
89000000001211,1,88000000001185
89000000001212,1,88000000001223
89000000001213,1,88000000001267
89000000001214,1,88000000001251
89000000001215,1,88000000001604
89000000001216,1,88000000000900
89000000001217,1,88000000001154
89000000001219,2,"88000000001373,88000000005349"
89000000001220,1,88000000001286
89000000001222,1,88000000001242
89000000001223,1,88000000001101
89000000001224,1,88000000001230
89000000001225,1,88000000001018
89000000001226,1,88000000001177
89000000001227,1,88000000001279
89000000001228,2,"88000000001249,88000000002749"
89000000001229,1,88000000001244
89000000001230,1,88000000001236
89000000001231,1,88000000001234
89000000001232,1,88000000001317
89000000001233,1,88000000001260
89000000001234,1,88000000001268
89000000001235,1,88000000001284
89000000001236,1,88000000001255
89000000001237,1,88000000001023
89000000001238,1,88000000001292
89000000001239,1,88000000001216
89000000001240,1,88000000001209
89000000001241,1,88000000001247
89000000001242,1,88000000001121
89000000001243,1,88000000001238
89000000001244,1,88000000001225
89000000001245,2,"88000000001388,88000000003710"
89000000001246,1,88000000001349
89000000001247,1,88000000001170
89000000001248,1,88000000001257
89000000001249,1,88000000001302
89000000001250,1,88000000001393
89000000001251,1,88000000001266
89000000001252,1,88000000001264
89000000001253,1,88000000001285
89000000001254,1,88000000001184
89000000001255,1,88000000001262
89000000001256,1,88000000001217
89000000001257,1,88000000001428
89000000001258,1,88000000001316
89000000001259,1,88000000001484
89000000001260,1,88000000001254
89000000001261,2,"88000000001283,88000000003022"
89000000001262,1,88000000001252
89000000001263,1,88000000001243
89000000001264,1,88000000001282
89000000001265,1,88000000001245
89000000001266,1,88000000001313
89000000001267,1,88000000001265
89000000001268,1,88000000001353
89000000001269,1,88000000001290
89000000001270,1,88000000001276
89000000001271,1,88000000001274
89000000001272,1,88000000001418
89000000001273,1,88000000001287
89000000001274,1,88000000001253
89000000001275,1,88000000001239
89000000001276,1,88000000001273
89000000001277,1,88000000001310
89000000001278,1,88000000001288
89000000001279,1,88000000001133
89000000001280,1,88000000001660
89000000001281,1,88000000001462
89000000001282,1,88000000001086
89000000001283,1,88000000001515
89000000001284,1,88000000001298
89000000001285,1,88000000001324
89000000001286,1,88000000001280
89000000001287,1,88000000001301
89000000001289,1,88000000001375
89000000001290,1,88000000001295
89000000001291,1,88000000001269
89000000001292,1,88000000001323
89000000001293,2,"88000000001339,88000000019073"
89000000001295,1,88000000001328
89000000001296,1,88000000001305
89000000001297,1,88000000001270
89000000001298,1,88000000001338
89000000001300,1,88000000001372
89000000001301,1,88000000001381
89000000001302,1,88000000001371
89000000001303,1,88000000001318
89000000001304,1,88000000001289
89000000001305,1,88000000001334
89000000001306,1,88000000001356
89000000001307,1,88000000001352
89000000001308,1,88000000001277
89000000001309,1,88000000001300
89000000001310,1,88000000001241
89000000001311,1,88000000001347
89000000001312,1,88000000001350
89000000001313,1,88000000000987
89000000001314,1,88000000001120
89000000001315,1,88000000001315
89000000001316,1,88000000001358
89000000001317,1,88000000001200
89000000001318,1,88000000001296
89000000001319,1,88000000001320
89000000001320,1,88000000001414
89000000001321,1,88000000001306
89000000001322,1,88000000001325
89000000001324,1,88000000001342
89000000001325,1,88000000001256
89000000001326,1,88000000001440
89000000001327,1,88000000001271
89000000001328,1,88000000001321
89000000001329,1,88000000001410
89000000001330,2,"88000000001355,88000000015392"
89000000001331,1,88000000001348
89000000001332,1,88000000001281
89000000001333,1,88000000001412
89000000001334,1,88000000001387
89000000001335,1,88000000001395
89000000001336,1,88000000001335
89000000001337,2,"88000000001407,88000000009911"
89000000001339,1,88000000001351
89000000001340,1,88000000001159
89000000001341,1,88000000001291
89000000001342,1,88000000001472
89000000001343,1,88000000001331
89000000001344,1,88000000001378
89000000001345,1,88000000001404
89000000001346,1,88000000001332
89000000001347,1,88000000001390
89000000001348,1,88000000001837
89000000001349,1,88000000001079
89000000001350,1,88000000001361
89000000001351,1,88000000001259
89000000001352,1,88000000001357
89000000001353,1,88000000001272
89000000001354,1,88000000001340
89000000001355,1,88000000001370
89000000001356,1,88000000001498
89000000001357,1,88000000001261
89000000001358,1,88000000001368
89000000001359,1,88000000001367
89000000001360,1,88000000001160
89000000001361,1,88000000001425
89000000001362,1,88000000001396
89000000001363,1,88000000001014
89000000001364,1,88000000001369
89000000001365,1,88000000001455
89000000001366,1,88000000001330
89000000001367,1,88000000001304
89000000001368,1,88000000001360
89000000001369,1,88000000001408
89000000001370,1,88000000001386
89000000001371,1,88000000001399
89000000001372,1,88000000001529
89000000001373,1,88000000001469
89000000001374,1,88000000000868
89000000001375,1,88000000001550
89000000001376,1,88000000001379
89000000001377,1,88000000001415
89000000001378,1,88000000001389
89000000001379,1,88000000001362
89000000001380,1,88000000001204
89000000001381,1,88000000001477
89000000001382,1,88000000001186
89000000001383,1,88000000001278
89000000001384,1,88000000001513
89000000001385,1,88000000001453
89000000001386,1,88000000001419
89000000001387,1,88000000001423
89000000001388,1,88000000001380
89000000001389,1,88000000001377
89000000001390,1,88000000001434
89000000001391,1,88000000001322
89000000001392,1,88000000001439
89000000001393,1,88000000001376
89000000001394,1,88000000001363
89000000001395,1,88000000001435
89000000001396,1,88000000001465
89000000001397,1,88000000001401
89000000001398,1,88000000001413
89000000001399,1,88000000001474
89000000001401,1,88000000001426
89000000001402,1,88000000001392
89000000001403,1,88000000001619
89000000001404,2,"88000000001491,88000000012529"
89000000001405,1,88000000001421
89000000001406,1,88000000001446
89000000001407,2,"88000000001329,88000000004953"
89000000001408,1,88000000001429
89000000001409,1,88000000001444
89000000001410,1,88000000001427
89000000001411,1,88000000001432
89000000001412,1,88000000001382
89000000001413,1,88000000001422
89000000001414,1,88000000001431
89000000001415,1,88000000001464
89000000001416,1,88000000000917
89000000001417,1,88000000001563
89000000001418,1,88000000001628
89000000001419,1,88000000001445
89000000001420,1,88000000001696
89000000001421,1,88000000001437
89000000001422,2,"88000000001734,88000000002714"
89000000001423,1,88000000001308
89000000001424,1,88000000001736
89000000001425,1,88000000001409
89000000001426,1,88000000001312
89000000001427,1,88000000001436
89000000001428,1,88000000001488
89000000001429,1,88000000001470
89000000001430,1,88000000001402
89000000001431,1,88000000001237
89000000001432,1,88000000001459
89000000001433,1,88000000001391
89000000001434,1,88000000001454
89000000001435,1,88000000001333
89000000001436,1,88000000001486
89000000001437,1,88000000001443
89000000001439,1,88000000001482
89000000001440,1,88000000001510
89000000001441,1,88000000001451
89000000001442,1,88000000001417
89000000001444,1,88000000001468
89000000001445,1,88000000001480
89000000001446,1,88000000001623
89000000001447,1,88000000001458
89000000001448,1,88000000001479
89000000001449,1,88000000001489
89000000001450,2,"88000000001502,88000000010252"
89000000001451,1,88000000001466
89000000001452,1,88000000001384
89000000001453,1,88000000001481
89000000001454,1,88000000001345
89000000001455,1,88000000001507
89000000001456,1,88000000001776
89000000001457,1,88000000001420
89000000001458,1,88000000001483
89000000001459,1,88000000001557
89000000001461,1,88000000001461
89000000001462,1,88000000001602
89000000001463,1,88000000001511
89000000001464,1,88000000001475
89000000001465,1,88000000001505
89000000001466,1,88000000001450
89000000001467,1,88000000001506
89000000001468,1,88000000001571
89000000001469,1,88000000001512
89000000001470,1,88000000001500
89000000001472,1,88000000001492
89000000001473,1,88000000001494
89000000001474,1,88000000001493
89000000001475,1,88000000001400
89000000001476,1,88000000001525
89000000001477,2,"88000000001365,88000000018921"
89000000001478,1,88000000001463
89000000001479,1,88000000001533
89000000001480,1,88000000001448
89000000001481,1,88000000001496
89000000001482,2,"88000000001467,88000000009596"
89000000001484,1,88000000001548
89000000001485,1,88000000001645
89000000001486,1,88000000001521
89000000001487,1,88000000001499
89000000001488,1,88000000001522
89000000001489,1,88000000001632
89000000001490,1,88000000001530
89000000001491,1,88000000001497
89000000001492,1,88000000001534
89000000001493,1,88000000001293
89000000001494,1,88000000001598
89000000001495,1,88000000001524
89000000001496,1,88000000001394
89000000001497,1,88000000001535
89000000001498,1,88000000001508
89000000001499,1,88000000001100
89000000001500,1,88000000001442
89000000001501,1,88000000001516
89000000001502,1,88000000001246
89000000001503,1,88000000001579
89000000001504,1,88000000001558
89000000001505,1,88000000001625
89000000001506,1,88000000001509
89000000001507,1,88000000001374
89000000001508,1,88000000001537
89000000001509,1,88000000001501
89000000001510,1,88000000001229
89000000001511,1,88000000001487
89000000001512,1,88000000001231
89000000001513,1,88000000001398
89000000001514,1,88000000001523
89000000001515,1,88000000001822
89000000001516,1,88000000001309
89000000001517,1,88000000001175
89000000001518,2,"88000000001518,88000000018843"
89000000001519,1,88000000002053
89000000001520,1,88000000001572
89000000001521,1,88000000001620
89000000001522,1,88000000001503
89000000001523,1,88000000001416
89000000001524,1,88000000001575
89000000001525,1,88000000001532
89000000001526,1,88000000001514
89000000001527,1,88000000001568
89000000001528,1,88000000001528
89000000001529,1,88000000001649
89000000001530,1,88000000001490
89000000001531,1,88000000001666
89000000001532,1,88000000001538
89000000001533,1,88000000001275
89000000001534,1,88000000001540
89000000001535,1,88000000001485
89000000001536,1,88000000001603
89000000001537,1,88000000001854
89000000001538,1,88000000001580
89000000001539,1,88000000001608
89000000001540,1,88000000001545
89000000001541,1,88000000001319
89000000001542,1,88000000001565
89000000001543,1,88000000001607
89000000001544,1,88000000001554
89000000001545,1,88000000001564
89000000001546,1,88000000001471
89000000001547,2,"88000000001584,88000000007177"
89000000001548,1,88000000001559
89000000001549,1,88000000001629
89000000001550,1,88000000001527
89000000001551,1,88000000001526
89000000001552,1,88000000001637
89000000001553,1,88000000001641
89000000001554,1,88000000001544
89000000001555,1,88000000001574
89000000001556,1,88000000001541
89000000001557,1,88000000001583
89000000001558,1,88000000001430
89000000001560,2,"88000000001569,88000000013779"
89000000001561,2,"88000000001560,88000000011222"
89000000001562,1,88000000001441
89000000001563,1,88000000001581
89000000001564,1,88000000001094
89000000001566,1,88000000001588
89000000001567,1,88000000001354
89000000001569,1,88000000001688
89000000001570,1,88000000001577
89000000001571,1,88000000001778
89000000001572,1,88000000001562
89000000001573,1,88000000001595
89000000001574,1,88000000001405
89000000001575,1,88000000001556
89000000001576,1,88000000001551
89000000001577,1,88000000001624
89000000001578,1,88000000001478
89000000001579,1,88000000001657
89000000001580,1,88000000001654
89000000001581,1,88000000001539
89000000001582,1,88000000001346
89000000001583,1,88000000001517
89000000001584,1,88000000001032
89000000001585,1,88000000001647
89000000001586,1,88000000001553
89000000001589,1,88000000001597
89000000001590,1,88000000001609
89000000001591,1,88000000001612
89000000001592,1,88000000001685
89000000001593,1,88000000001662
89000000001594,1,88000000001630
89000000001595,1,88000000001592
89000000001596,1,88000000001591
89000000001597,1,88000000001573
89000000001598,1,88000000001460
89000000001599,1,88000000000707
89000000001600,1,88000000001555
89000000001601,1,88000000001327
89000000001602,2,"88000000001768,88000000004341"
89000000001603,1,88000000001671
89000000001604,1,88000000001643
89000000001605,1,88000000001576
89000000001606,1,88000000001723
89000000001607,1,88000000001638
89000000001608,1,88000000001614
89000000001609,1,88000000001640
89000000001610,1,88000000001611
89000000001611,1,88000000001543
89000000001612,1,88000000001644
89000000001613,1,88000000001669
89000000001614,1,88000000001674
89000000001615,1,88000000001634
89000000001616,1,88000000001751
89000000001617,1,88000000001385
89000000001618,1,88000000000891
89000000001619,1,88000000001622
89000000001620,1,88000000001679
89000000001621,1,88000000001652
89000000001622,1,88000000001798
89000000001623,1,88000000001708
89000000001624,1,88000000001663
89000000001625,1,88000000001263
89000000001626,1,88000000001594
89000000001627,1,88000000001650
89000000001628,1,88000000001600
89000000001629,1,88000000001823
89000000001630,1,88000000001596
89000000001631,1,88000000001617
89000000001632,1,88000000001667
89000000001633,1,88000000001655
89000000001634,1,88000000001547
89000000001635,1,88000000001618
89000000001636,1,88000000001698
89000000001637,1,88000000001633
89000000001638,1,88000000001303
89000000001639,1,88000000001682
89000000001640,2,"88000000001773,88000000005924"
89000000001641,1,88000000001704
89000000001642,1,88000000001656
89000000001643,1,88000000001689
89000000001644,1,88000000001593
89000000001645,1,88000000001738
89000000001646,1,88000000001728
89000000001647,2,"88000000001735,88000000009797"
89000000001648,1,88000000001694
89000000001650,1,88000000001692
89000000001651,1,88000000001677
89000000001652,1,88000000001616
89000000001653,2,"88000000001690,88000000007146"
89000000001654,1,88000000001668
89000000001655,1,88000000001711
89000000001656,1,88000000001665
89000000001657,2,"88000000001659,88000000013618"
89000000001658,1,88000000001636
89000000001659,1,88000000001757
89000000001660,1,88000000001675
89000000001661,1,88000000001676
89000000001662,1,88000000001714
89000000001663,1,88000000001686
89000000001664,1,88000000001129
89000000001665,1,88000000001684
89000000001666,1,88000000001578
89000000001667,1,88000000001673
89000000001668,1,88000000001740
89000000001670,1,88000000001691
89000000001671,1,88000000001658
89000000001672,1,88000000001777
89000000001673,1,88000000001701
89000000001674,1,88000000001809
89000000001675,1,88000000001700
89000000001676,1,88000000001681
89000000001677,1,88000000001683
89000000001678,1,88000000001722
89000000001679,1,88000000001753
89000000001680,1,88000000001601
89000000001681,1,88000000001706
89000000001682,1,88000000001756
89000000001683,1,88000000001702
89000000001684,1,88000000001606
89000000001685,1,88000000001615
89000000001686,1,88000000001718
89000000001688,1,88000000001687
89000000001689,1,88000000001590
89000000001690,1,88000000001765
89000000001691,1,88000000001789
89000000001692,1,88000000001646
89000000001693,1,88000000001729
89000000001694,2,"88000000001750,88000000009105"
89000000001695,1,88000000001726
89000000001696,1,88000000001724
89000000001697,1,88000000001697
89000000001698,1,88000000001721
89000000001699,1,88000000001877
89000000001700,1,88000000001719
89000000001701,1,88000000001631
89000000001702,1,88000000001670
89000000001703,1,88000000001745
89000000001704,1,88000000001759
89000000001705,1,88000000001774
89000000001706,2,"88000000001760,88000000015135"
89000000001708,1,88000000001710
89000000001709,1,88000000001786
89000000001710,1,88000000001727
89000000001711,1,88000000001715
89000000001712,1,88000000001705
89000000001713,1,88000000001766
89000000001714,1,88000000001764
89000000001715,2,"88000000001761,88000000013899"
89000000001716,1,88000000001406
89000000001718,1,88000000001890
89000000001719,1,88000000001703
89000000001720,1,88000000001730
89000000001721,1,88000000001772
89000000001722,1,88000000001713
89000000001723,1,88000000001754
89000000001724,1,88000000001782
89000000001725,1,88000000001779
89000000001726,1,88000000001712
89000000001727,1,88000000001771
89000000001728,1,88000000001744
89000000001729,1,88000000001797
89000000001730,1,88000000001733
89000000001731,1,88000000001957
89000000001732,1,88000000001546
89000000001733,1,88000000001783
89000000001734,1,88000000001815
89000000001735,1,88000000001792
89000000001736,1,88000000001639
89000000001737,1,88000000001743
89000000001738,1,88000000001775
89000000001739,1,88000000001452
89000000001740,1,88000000001716
89000000001741,1,88000000001585
89000000001742,1,88000000001748
89000000001743,1,88000000001784
89000000001744,1,88000000001785
89000000001745,1,88000000001790
89000000001746,1,88000000001820
89000000001747,1,88000000001752
89000000001748,1,88000000001937
89000000001749,1,88000000001758
89000000001750,1,88000000001746
89000000001751,1,88000000001767
89000000001752,1,88000000001294
89000000001753,1,88000000001806
89000000001754,1,88000000001366
89000000001755,1,88000000001791
89000000001756,1,88000000002043
89000000001757,1,88000000001787
89000000001758,1,88000000001796
89000000001759,1,88000000001908
89000000001760,1,88000000001799
89000000001761,1,88000000001504
89000000001762,1,88000000001661
89000000001763,1,88000000001678
89000000001764,1,88000000002189
89000000001765,1,88000000001805
89000000001766,1,88000000001807
89000000001767,1,88000000001800
89000000001769,1,88000000001839
89000000001770,1,88000000001840
89000000001771,1,88000000001788
89000000001772,1,88000000001801
89000000001773,1,88000000001763
89000000001774,1,88000000002046
89000000001775,1,88000000001828
89000000001776,1,88000000001831
89000000001777,1,88000000001561
89000000001778,2,"88000000001843,88000000019623"
89000000001779,1,88000000001916
89000000001780,1,88000000001536
89000000001781,1,88000000001627
89000000001783,1,88000000001542
89000000001784,1,88000000001833
89000000001785,1,88000000001794
89000000001786,1,88000000001936
89000000001787,1,88000000001672
89000000001788,1,88000000001859
89000000001789,1,88000000001862
89000000001790,1,88000000001804
89000000001791,1,88000000001816
89000000001792,1,88000000001803
89000000001793,1,88000000001825
89000000001794,1,88000000001709
89000000001795,1,88000000001802
89000000001796,1,88000000001707
89000000001797,1,88000000001808
89000000001798,2,"88000000001956,88000000012429"
89000000001799,1,88000000001793
89000000001800,1,88000000001737
89000000001801,1,88000000001830
89000000001802,1,88000000001762
89000000001803,1,88000000001821
89000000001804,1,88000000001812
89000000001805,1,88000000001824
89000000001806,1,88000000001359
89000000001807,1,88000000001795
89000000001808,1,88000000001717
89000000001809,1,88000000001901
89000000001810,2,"88000000001857,88000000010605"
89000000001811,1,88000000001699
89000000001812,1,88000000001905
89000000001813,1,88000000001945
89000000001814,1,88000000001935
89000000001815,1,88000000001827
89000000001816,1,88000000001849
89000000001817,1,88000000001865
89000000001818,1,88000000001846
89000000001819,1,88000000001934
89000000001820,1,88000000001917
89000000001821,1,88000000001447
89000000001822,1,88000000001838
89000000001823,1,88000000001842
89000000001824,1,88000000001826
