ID,numProgenitors,ProgenitorsID
89000000001825,1,88000000001834
89000000001826,1,88000000001836
89000000001827,1,88000000002050
89000000001828,1,88000000001845
89000000001829,1,88000000001875
89000000001830,1,88000000001930
89000000001831,1,88000000001818
89000000001832,1,88000000001856
89000000001833,1,88000000001848
89000000001834,1,88000000001810
89000000001835,1,88000000001814
89000000001836,1,88000000001860
89000000001838,1,88000000001832
89000000001839,1,88000000001863
89000000001840,1,88000000001881
89000000001841,1,88000000001567
89000000001842,1,88000000001980
89000000001843,1,88000000001867
89000000001844,1,88000000001749
89000000001845,1,88000000001882
89000000001846,1,88000000001851
89000000001847,1,88000000001911
89000000001848,1,88000000002129
89000000001849,2,"88000000001866,88000000005359"
89000000001850,1,88000000001868
89000000001851,1,88000000001899
89000000001852,1,88000000001996
89000000001853,1,88000000001876
89000000001854,1,88000000001879
89000000001855,1,88000000001969
89000000001856,1,88000000001495
89000000001857,1,88000000001893
89000000001858,1,88000000001910
89000000001861,1,88000000002029
89000000001862,1,88000000001813
89000000001863,1,88000000001653
89000000001864,1,88000000001855
89000000001865,1,88000000001864
89000000001866,1,88000000001968
89000000001867,1,88000000001885
89000000001869,1,88000000001880
89000000001870,2,"88000000001878,88000000011973"
89000000001871,1,88000000001895
89000000001872,1,88000000001889
89000000001873,1,88000000001906
89000000001874,1,88000000001892
89000000001875,1,88000000001947
89000000001876,1,88000000001927
89000000001877,1,88000000001850
89000000001878,1,88000000001873
89000000001879,1,88000000001926
89000000001880,2,"88000000001861,88000000007438"
89000000001881,1,88000000002097
89000000001882,1,88000000001918
89000000001883,1,88000000001902
89000000001885,1,88000000001965
89000000001886,1,88000000001896
89000000001888,1,88000000001651
89000000001889,2,"88000000001909,88000000011527"
89000000001890,1,88000000001951
89000000001891,1,88000000001739
89000000001892,2,"88000000002246,88000000009966"
89000000001893,1,88000000001928
89000000001894,1,88000000001874
89000000001895,1,88000000001903
89000000001896,1,88000000001852
89000000001897,1,88000000002254
89000000001898,1,88000000001921
89000000001899,1,88000000001741
89000000001900,1,88000000001942
89000000001901,2,"88000000001967,88000000016725"
89000000001902,1,88000000002180
89000000001904,1,88000000001891
89000000001905,1,88000000001920
89000000001906,1,88000000001904
89000000001907,1,88000000001886
89000000001908,1,88000000001929
89000000001909,1,88000000001925
89000000001910,1,88000000001943
89000000001911,1,88000000001960
89000000001912,1,88000000001923
89000000001914,1,88000000001919
89000000001915,1,88000000001883
89000000001916,1,88000000001914
89000000001917,1,88000000001958
89000000001918,1,88000000001944
89000000001919,1,88000000001961
89000000001920,1,88000000001898
89000000001921,1,88000000001962
89000000001922,1,88000000002039
89000000001923,1,88000000001953
89000000001924,1,88000000002011
89000000001925,1,88000000001449
89000000001926,1,88000000001939
89000000001927,1,88000000001940
89000000001928,2,"88000000002465,88000000020573"
89000000001929,1,88000000001932
89000000001930,1,88000000001983
89000000001932,2,"88000000001829,88000000008327"
89000000001933,1,88000000001941
89000000001934,1,88000000001959
89000000001935,1,88000000001946
89000000001936,1,88000000002384
89000000001937,1,88000000002439
89000000001938,1,88000000002028
89000000001939,1,88000000001973
89000000001940,1,88000000002033
89000000001941,1,88000000001971
89000000001942,1,88000000001979
89000000001943,1,88000000001922
89000000001944,1,88000000001938
89000000001945,1,88000000002026
89000000001946,1,88000000001924
89000000001947,1,88000000001931
89000000001948,1,88000000001955
89000000001949,1,88000000001998
89000000001950,1,88000000001992
89000000001951,1,88000000002023
89000000001952,1,88000000002833
89000000001953,2,"88000000001954,88000000004690"
89000000001954,1,88000000001975
89000000001955,1,88000000001987
89000000001956,1,88000000002047
89000000001957,2,"88000000002010,88000000006515"
89000000001958,1,88000000001964
89000000001959,1,88000000001817
89000000001960,1,88000000001613
89000000001961,1,88000000002019
89000000001962,1,88000000001970
89000000001963,1,88000000002035
89000000001964,1,88000000001994
89000000001965,1,88000000001990
89000000001966,2,"88000000001978,88000000010087"
89000000001967,1,88000000002022
89000000001968,1,88000000001986
89000000001969,1,88000000002027
89000000001970,1,88000000002123
89000000001971,1,88000000001438
89000000001972,1,88000000001948
89000000001973,1,88000000002067
89000000001974,1,88000000001993
89000000001975,1,88000000001586
89000000001976,1,88000000002111
89000000001977,1,88000000002078
89000000001978,1,88000000001974
89000000001979,1,88000000001966
89000000001980,1,88000000001972
89000000001981,1,88000000001963
89000000001982,1,88000000002018
89000000001983,1,88000000002021
89000000001984,1,88000000001311
89000000001985,1,88000000002081
89000000001986,1,88000000001976
89000000001987,1,88000000001950
89000000001988,1,88000000002141
89000000001989,1,88000000002002
89000000001990,2,"88000000002093,88000000006989"
89000000001991,1,88000000002007
89000000001992,1,88000000002015
89000000001993,1,88000000002058
89000000001994,1,88000000002025
89000000001995,1,88000000001900
89000000001996,2,"88000000002095,88000000013366"
89000000001997,1,88000000001847
89000000001998,1,88000000002005
89000000001999,1,88000000002045
89000000002000,2,"88000000002283,88000000004337"
89000000002001,1,88000000001912
89000000002002,1,88000000001888
89000000002003,1,88000000002036
89000000002004,1,88000000002000
89000000002005,1,88000000001844
89000000002006,1,88000000002001
89000000002007,1,88000000002040
89000000002008,1,88000000002063
89000000002009,1,88000000002153
89000000002010,1,88000000001811
89000000002011,1,88000000001995
89000000002012,1,88000000002062
89000000002013,1,88000000001343
89000000002015,1,88000000002118
89000000002016,1,88000000002012
89000000002017,2,"88000000002099,88000000014521"
89000000002018,1,88000000001988
89000000002019,1,88000000002024
89000000002020,1,88000000002109
89000000002021,1,88000000002083
89000000002022,1,88000000002044
89000000002023,1,88000000001731
89000000002024,1,88000000002008
89000000002025,1,88000000002042
89000000002026,1,88000000002034
89000000002027,1,88000000002161
89000000002029,1,88000000002159
89000000002030,1,88000000002003
89000000002033,1,88000000001982
89000000002034,1,88000000002059
89000000002035,1,88000000002041
89000000002036,1,88000000002030
89000000002038,1,88000000002115
89000000002039,1,88000000002004
89000000002040,1,88000000002186
89000000002041,1,88000000002037
89000000002042,1,88000000002150
89000000002043,1,88000000002014
89000000002044,1,88000000002198
89000000002045,1,88000000002187
89000000002046,1,88000000002056
89000000002047,1,88000000002057
89000000002048,1,88000000002064
89000000002049,1,88000000002052
89000000002050,1,88000000002073
89000000002051,1,88000000001991
89000000002053,1,88000000002051
89000000002054,1,88000000002152
89000000002055,1,88000000002267
89000000002056,1,88000000001680
89000000002057,1,88000000002020
89000000002058,1,88000000002071
89000000002059,1,88000000002126
89000000002060,1,88000000002208
89000000002061,1,88000000001915
89000000002062,1,88000000001989
89000000002063,1,88000000002070
89000000002065,1,88000000002102
89000000002066,1,88000000002079
89000000002067,1,88000000002114
89000000002068,2,"88000000002192,88000000013432"
89000000002069,1,88000000002100
89000000002070,1,88000000002055
89000000002071,1,88000000002075
89000000002072,1,88000000002637
89000000002073,1,88000000002142
89000000002074,2,"88000000002091,88000000005262"
89000000002075,1,88000000002089
89000000002076,1,88000000002032
89000000002077,1,88000000002182
89000000002078,1,88000000002084
89000000002079,1,88000000002065
89000000002080,1,88000000002113
89000000002081,1,88000000002144
89000000002082,1,88000000002086
89000000002083,1,88000000002009
89000000002084,1,88000000002080
89000000002085,1,88000000002145
89000000002086,1,88000000002066
89000000002087,1,88000000002410
89000000002088,1,88000000002135
89000000002089,1,88000000002134
89000000002090,1,88000000002072
89000000002091,1,88000000002110
89000000002092,1,88000000002158
89000000002093,1,88000000002112
89000000002094,1,88000000002105
89000000002095,1,88000000002128
89000000002096,1,88000000003272
89000000002097,1,88000000002268
89000000002098,1,88000000002054
89000000002099,1,88000000002103
89000000002100,1,88000000002160
89000000002101,1,88000000002107
89000000002102,1,88000000002017
89000000002104,1,88000000002163
89000000002105,1,88000000002076
89000000002106,1,88000000002098
89000000002107,1,88000000002177
89000000002108,1,88000000002068
89000000002109,2,"88000000002185,88000000009891"
89000000002110,1,88000000002069
89000000002111,1,88000000002136
89000000002112,1,88000000002088
89000000002113,1,88000000002092
89000000002114,1,88000000002048
89000000002115,1,88000000002125
89000000002116,1,88000000002104
89000000002117,1,88000000002720
89000000002118,1,88000000002132
89000000002119,1,88000000002148
89000000002120,1,88000000002090
89000000002121,1,88000000002117
89000000002122,1,88000000002155
89000000002123,1,88000000002194
89000000002124,1,88000000002181
89000000002125,1,88000000002006
89000000002126,1,88000000002108
89000000002127,1,88000000002122
89000000002128,1,88000000002206
89000000002129,1,88000000002131
89000000002130,1,88000000002101
89000000002131,1,88000000002212
89000000002132,1,88000000002591
89000000002133,2,"88000000002154,88000000017218"
89000000002134,1,88000000002201
89000000002135,1,88000000002216
89000000002136,1,88000000001933
89000000002137,1,88000000001981
89000000002138,1,88000000002119
89000000002139,1,88000000002290
89000000002140,1,88000000002248
89000000002141,1,88000000002146
89000000002142,1,88000000002203
89000000002143,1,88000000002156
89000000002144,1,88000000002202
89000000002145,1,88000000001520
89000000002146,1,88000000002241
89000000002147,2,"88000000002229,88000000010355"
89000000002148,1,88000000002167
89000000002149,1,88000000002157
89000000002150,1,88000000002193
89000000002151,1,88000000002178
89000000002152,1,88000000002074
89000000002153,1,88000000002240
89000000002154,1,88000000002174
89000000002155,1,88000000002133
89000000002156,1,88000000002162
89000000002157,1,88000000002199
89000000002158,1,88000000002188
89000000002159,1,88000000002292
89000000002160,1,88000000002147
89000000002161,1,88000000002228
89000000002162,1,88000000002096
89000000002163,1,88000000002184
89000000002164,1,88000000002124
89000000002165,1,88000000002253
89000000002166,1,88000000002179
89000000002167,1,88000000002106
89000000002168,1,88000000002149
89000000002171,1,88000000002225
89000000002172,1,88000000002232
89000000002173,1,88000000001952
89000000002175,1,88000000002165
89000000002176,1,88000000002166
89000000002177,1,88000000002196
89000000002178,1,88000000002213
89000000002179,1,88000000002272
89000000002180,1,88000000002170
89000000002181,1,88000000002176
89000000002182,1,88000000002214
89000000002183,1,88000000002218
89000000002184,1,88000000002204
89000000002185,1,88000000002571
89000000002186,1,88000000001780
89000000002188,1,88000000002200
89000000002189,1,88000000002235
89000000002190,1,88000000002210
89000000002191,1,88000000002085
89000000002192,1,88000000002207
89000000002193,1,88000000002211
89000000002194,1,88000000002215
89000000002195,1,88000000002323
89000000002196,1,88000000002171
89000000002197,1,88000000002230
89000000002198,1,88000000002269
89000000002199,2,"88000000002262,88000000009735"
89000000002200,1,88000000002183
89000000002201,1,88000000002031
89000000002202,1,88000000002172
89000000002203,1,88000000002331
89000000002204,1,88000000002233
89000000002205,1,88000000002219
89000000002206,1,88000000002244
89000000002207,1,88000000002224
89000000002208,1,88000000002342
89000000002209,1,88000000002255
89000000002210,1,88000000002221
89000000002211,1,88000000002393
89000000002212,1,88000000002256
89000000002213,1,88000000002061
89000000002214,1,88000000002151
89000000002215,1,88000000002260
89000000002216,1,88000000002291
89000000002217,1,88000000002195
89000000002218,1,88000000002309
89000000002219,1,88000000002318
89000000002220,1,88000000002263
89000000002221,1,88000000002140
89000000002222,1,88000000002237
89000000002223,1,88000000002138
89000000002224,1,88000000002429
89000000002225,1,88000000002368
89000000002226,2,"88000000002278,88000000013481"
89000000002227,1,88000000002276
89000000002228,1,88000000002383
89000000002229,1,88000000002243
89000000002230,2,"88000000002396,88000000006604"
89000000002231,1,88000000002222
89000000002232,1,88000000002130
89000000002233,1,88000000002304
89000000002234,1,88000000002164
89000000002235,1,88000000002258
89000000002236,1,88000000002358
89000000002237,1,88000000002322
89000000002238,1,88000000002282
89000000002239,1,88000000002285
89000000002240,1,88000000002238
89000000002241,2,"88000000002522,88000000013940"
89000000002242,1,88000000002277
89000000002243,1,88000000002173
89000000002244,1,88000000002273
89000000002245,1,88000000002467
89000000002246,2,"88000000002287,88000000018211"
89000000002247,1,88000000002236
89000000002248,1,88000000002294
89000000002249,1,88000000002252
89000000002250,1,88000000002121
89000000002251,1,88000000002548
89000000002253,1,88000000002405
89000000002254,1,88000000002169
89000000002255,1,88000000002328
89000000002256,1,88000000002310
89000000002257,2,"88000000002227,88000000013127"
89000000002258,1,88000000002251
89000000002259,1,88000000002168
89000000002260,1,88000000002239
89000000002261,1,88000000002234
89000000002262,1,88000000002226
89000000002263,1,88000000002231
89000000002264,1,88000000002242
89000000002265,1,88000000002060
89000000002266,1,88000000002314
89000000002267,1,88000000002270
89000000002268,1,88000000002312
89000000002269,1,88000000002349
89000000002270,1,88000000002329
89000000002271,1,88000000002306
89000000002272,1,88000000002261
89000000002273,1,88000000002175
89000000002274,1,88000000002367
89000000002275,1,88000000002217
89000000002276,1,88000000002284
89000000002278,1,88000000002293
89000000002279,2,"88000000002489,88000000018581"
89000000002280,2,"88000000002385,88000000015307"
89000000002281,1,88000000002223
89000000002282,1,88000000002275
89000000002283,1,88000000002209
89000000002284,2,"88000000002344,88000000012950"
89000000002285,1,88000000002353
89000000002286,1,88000000002370
89000000002287,1,88000000002271
89000000002288,1,88000000002279
89000000002289,1,88000000002265
89000000002290,1,88000000002289
89000000002291,1,88000000002326
89000000002292,1,88000000002315
89000000002293,1,88000000002297
89000000002294,1,88000000002359
89000000002295,1,88000000002341
89000000002296,2,"88000000002530,88000000019757"
89000000002297,1,88000000002354
89000000002298,1,88000000002350
89000000002299,1,88000000002301
89000000002300,1,88000000002362
89000000002301,1,88000000002299
89000000002302,1,88000000002574
89000000002303,1,88000000002137
89000000002304,1,88000000002418
89000000002305,1,88000000002395
89000000002306,1,88000000002508
89000000002307,1,88000000002520
89000000002308,1,88000000002245
89000000002309,1,88000000002298
89000000002310,1,88000000002361
89000000002311,1,88000000002340
89000000002312,1,88000000002295
89000000002313,1,88000000002347
89000000002314,1,88000000002288
89000000002315,1,88000000002381
89000000002316,1,88000000002438
89000000002317,1,88000000002259
89000000002318,1,88000000002334
89000000002319,1,88000000001457
89000000002320,1,88000000002482
89000000002321,1,88000000002280
89000000002322,1,88000000002320
89000000002323,1,88000000002372
89000000002324,1,88000000002302
89000000002325,1,88000000002330
89000000002326,1,88000000002313
89000000002327,1,88000000002300
89000000002328,1,88000000002386
89000000002329,1,88000000002274
89000000002330,1,88000000002317
89000000002331,1,88000000002376
89000000002332,2,"88000000002120,88000000015375"
89000000002333,1,88000000002365
89000000002334,1,88000000002296
89000000002335,1,88000000002357
89000000002336,1,88000000002356
89000000002337,2,"88000000002307,88000000010831"
89000000002338,1,88000000002082
89000000002339,1,88000000002394
89000000002340,1,88000000002377
89000000002341,1,88000000002346
89000000002342,1,88000000002371
89000000002343,1,88000000002311
89000000002345,2,"88000000002390,88000000008654"
89000000002346,2,"88000000002416,88000000016770"
89000000002347,1,88000000002447
89000000002348,1,88000000002503
89000000002349,1,88000000002351
89000000002350,1,88000000002355
89000000002351,1,88000000002486
89000000002352,1,88000000002490
89000000002353,1,88000000002339
89000000002354,2,"88000000002653,88000000013197"
89000000002355,1,88000000002337
89000000002356,1,88000000002363
89000000002357,1,88000000002382
89000000002358,1,88000000002303
89000000002359,1,88000000002408
89000000002360,1,88000000002529
89000000002361,1,88000000002421
89000000002362,1,88000000002443
89000000002363,1,88000000002345
89000000002364,1,88000000002428
89000000002365,1,88000000002249
89000000002366,1,88000000002434
89000000002367,1,88000000002506
89000000002368,1,88000000002498
89000000002369,1,88000000002360
89000000002371,1,88000000002197
89000000002372,1,88000000002476
89000000002373,1,88000000002451
89000000002374,1,88000000002616
89000000002375,1,88000000002492
89000000002376,1,88000000001984
89000000002377,1,88000000002630
89000000002378,1,88000000002205
89000000002379,1,88000000002333
89000000002380,1,88000000002742
89000000002381,1,88000000002422
89000000002382,1,88000000002369
89000000002383,1,88000000002454
89000000002384,1,88000000002364
89000000002385,1,88000000002430
89000000002386,1,88000000002452
89000000002387,1,88000000002316
89000000002388,1,88000000002424
89000000002389,3,"88000000002635,88000000005293,88000000021109"
89000000002390,1,88000000002327
89000000002391,1,88000000002373
89000000002392,1,88000000002264
89000000002393,1,88000000002414
89000000002394,1,88000000002474
89000000002395,1,88000000002392
89000000002396,1,88000000002442
89000000002397,1,88000000002417
89000000002398,1,88000000002500
89000000002399,1,88000000002399
89000000002400,1,88000000002437
89000000002401,1,88000000002413
89000000002402,1,88000000002191
89000000002403,1,88000000002415
89000000002404,1,88000000003033
89000000002405,1,88000000002400
89000000002406,1,88000000002387
89000000002407,1,88000000003160
89000000002408,1,88000000002519
89000000002409,1,88000000002453
89000000002410,1,88000000002879
89000000002411,1,88000000002540
89000000002412,2,"88000000002450,88000000010324"
89000000002414,1,88000000002427
89000000002416,1,88000000002553
89000000002417,1,88000000002388
89000000002418,1,88000000002433
89000000002419,1,88000000002545
89000000002420,1,88000000002487
89000000002421,1,88000000002656
89000000002422,1,88000000002457
89000000002423,1,88000000002432
89000000002424,1,88000000002461
89000000002425,1,88000000002404
89000000002426,1,88000000002444
89000000002427,1,88000000002470
89000000002428,1,88000000002472
89000000002429,1,88000000002445
89000000002430,1,88000000002475
89000000002431,1,88000000002324
89000000002432,1,88000000002389
89000000002433,1,88000000002485
89000000002434,1,88000000002607
89000000002435,1,88000000002446
89000000002436,1,88000000002598
89000000002437,1,88000000002473
89000000002438,1,88000000001635
89000000002439,1,88000000002319
89000000002441,1,88000000002471
89000000002442,1,88000000002512
89000000002443,2,"88000000002514,88000000010675"
89000000002444,1,88000000002463
89000000002446,1,88000000002409
89000000002447,1,88000000002581
89000000002448,1,88000000002969
89000000002449,1,88000000002866
89000000002450,1,88000000001642
89000000002451,1,88000000002257
89000000002452,1,88000000002709
89000000002453,1,88000000002127
89000000002454,2,"88000000002448,88000000018373"
89000000002455,1,88000000002391
89000000002456,1,88000000002499
89000000002457,1,88000000002412
89000000002458,1,88000000002458
89000000002459,1,88000000002515
89000000002460,1,88000000002406
89000000002461,1,88000000002468
89000000002462,1,88000000002502
89000000002463,1,88000000002407
89000000002464,1,88000000002552
89000000002465,1,88000000002459
89000000002466,1,88000000002478
89000000002467,2,"88000000002480,88000000013169"
89000000002468,1,88000000002536
89000000002469,1,88000000002538
89000000002470,1,88000000002494
89000000002471,1,88000000002737
89000000002472,1,88000000002560
89000000002473,1,88000000002426
89000000002474,1,88000000002596
89000000002475,1,88000000002716
89000000002476,1,88000000002513
89000000002477,1,88000000002497
89000000002478,1,88000000002491
89000000002479,1,88000000002525
89000000002480,1,88000000002587
89000000002481,1,88000000002440
89000000002483,1,88000000002379
89000000002484,1,88000000002518
89000000002485,1,88000000002509
89000000002486,1,88000000002580
89000000002487,1,88000000002561
89000000002488,1,88000000002577
89000000002489,1,88000000002920
89000000002490,1,88000000002469
89000000002491,1,88000000002533
89000000002492,1,88000000002539
89000000002493,1,88000000002523
89000000002494,1,88000000002501
89000000002495,1,88000000002628
89000000002496,1,88000000002562
89000000002497,1,88000000002505
89000000002498,1,88000000002420
89000000002499,1,88000000002462
89000000002500,1,88000000002613
89000000002501,1,88000000002799
89000000002502,1,88000000002510
89000000002503,1,88000000002464
89000000002504,1,88000000002595
89000000002505,1,88000000002542
89000000002506,1,88000000002398
89000000002507,1,88000000002488
89000000002508,1,88000000002526
89000000002509,1,88000000002594
89000000002510,1,88000000002639
89000000002511,1,88000000002683
89000000002512,1,88000000002590
89000000002513,1,88000000002566
89000000002514,1,88000000002343
89000000002515,1,88000000002524
89000000002516,1,88000000002423
89000000002517,1,88000000002600
89000000002518,1,88000000002570
89000000002519,1,88000000002507
89000000002520,1,88000000002378
89000000002521,1,88000000002537
89000000002522,1,88000000002380
89000000002523,1,88000000002455
89000000002524,1,88000000002496
89000000002525,1,88000000002550
89000000002526,1,88000000002049
89000000002527,1,88000000002521
89000000002528,1,88000000002556
89000000002529,1,88000000002546
89000000002530,1,88000000002543
89000000002531,1,88000000002579
89000000002532,1,88000000002658
89000000002534,1,88000000002904
89000000002535,1,88000000002568
89000000002536,1,88000000002626
89000000002537,1,88000000002588
89000000002538,1,88000000002352
89000000002539,1,88000000002619
89000000002540,1,88000000002544
89000000002541,1,88000000002585
89000000002542,1,88000000002576
89000000002543,1,88000000002691
89000000002544,1,88000000002606
89000000002545,1,88000000002495
89000000002546,1,88000000002554
89000000002547,1,88000000002466
89000000002548,1,88000000002603
89000000002549,1,88000000002143
89000000002550,1,88000000002597
89000000002551,1,88000000002558
89000000002552,1,88000000002668
89000000002553,1,88000000002583
89000000002554,1,88000000002589
89000000002555,1,88000000002629
89000000002556,1,88000000002610
89000000002557,1,88000000002456
89000000002558,1,88000000002557
89000000002559,1,88000000002624
89000000002561,1,88000000002547
89000000002562,1,88000000002573
89000000002563,1,88000000002532
89000000002564,1,88000000002435
89000000002565,1,88000000002564
89000000002566,1,88000000002725
89000000002567,1,88000000002849
89000000002568,1,88000000002592
89000000002570,1,88000000002534
89000000002571,1,88000000002528
89000000002572,1,88000000002685
89000000002573,1,88000000002618
89000000002574,1,88000000002654
89000000002575,1,88000000002699
89000000002576,1,88000000002620
89000000002577,1,88000000002504
89000000002578,1,88000000002599
89000000002579,1,88000000002460
89000000002580,1,88000000002516
89000000002581,1,88000000002436
89000000002582,1,88000000002551
89000000002583,1,88000000002601
89000000002584,1,88000000002484
89000000002585,1,88000000002841
89000000002586,1,88000000002483
89000000002587,1,88000000002702
89000000002588,1,88000000002593
89000000002589,1,88000000002565
89000000002590,1,88000000002740
89000000002591,1,88000000003077
89000000002592,1,88000000002665
89000000002593,1,88000000002746
89000000002594,1,88000000003785
89000000002595,1,88000000002608
89000000002596,1,88000000001999
89000000002597,1,88000000002578
89000000002598,1,88000000002567
89000000002599,1,88000000002661
89000000002600,1,88000000002646
89000000002601,2,"88000000003422,88000000018031"
89000000002602,1,88000000002572
89000000002604,1,88000000002655
89000000002605,1,88000000002640
89000000002606,1,88000000001769
89000000002607,1,88000000002621
89000000002608,1,88000000002700
89000000002609,1,88000000002605
89000000002610,1,88000000002666
89000000002611,1,88000000003157
89000000002612,1,88000000002634
89000000002613,1,88000000002723
89000000002614,1,88000000002286
89000000002615,1,88000000002650
89000000002616,1,88000000002670
89000000002617,1,88000000002715
89000000002618,1,88000000002704
89000000002619,1,88000000002821
89000000002620,1,88000000002582
89000000002622,1,88000000002611
89000000002623,1,88000000002674
89000000002624,1,88000000002727
89000000002625,1,88000000002806
89000000002626,1,88000000002649
89000000002627,1,88000000002659
89000000002628,1,88000000002625
89000000002629,1,88000000002617
89000000002630,1,88000000002726
89000000002631,1,88000000002403
89000000002632,1,88000000002681
89000000002633,1,88000000002705
89000000002634,1,88000000002087
89000000002635,1,88000000002652
89000000002636,1,88000000002673
89000000002637,1,88000000002614
89000000002638,1,88000000002664
89000000002639,1,88000000002692
89000000002640,1,88000000002865
89000000002641,1,88000000002563
89000000002642,1,88000000002660
89000000002643,1,88000000002651
89000000002644,2,"88000000002623,88000000019722"
89000000002645,1,88000000002527
89000000002646,1,88000000002677
89000000002647,1,88000000002687
89000000002648,1,88000000002671
89000000002649,1,88000000002638
89000000002650,1,88000000001853
89000000002651,1,88000000002772
89000000002652,1,88000000002631
89000000002653,1,88000000002696
89000000002654,1,88000000002828
89000000002655,1,88000000002680
89000000002656,1,88000000002839
89000000002657,1,88000000002870
89000000002658,1,88000000002718
89000000002659,1,88000000002729
89000000002660,1,88000000002688
89000000002661,1,88000000002636
89000000002663,1,88000000002689
89000000002664,1,88000000002678
89000000002665,1,88000000002810
89000000002666,1,88000000002247
89000000002667,1,88000000002632
89000000002668,1,88000000002706
89000000002669,1,88000000003535
89000000002670,1,88000000002818
89000000002671,1,88000000002667
89000000002672,1,88000000002781
89000000002674,1,88000000002710
89000000002675,1,88000000002814
89000000002676,1,88000000002694
89000000002677,1,88000000002724
89000000002678,1,88000000002648
89000000002679,1,88000000002778
89000000002680,1,88000000002375
89000000002681,1,88000000001589
89000000002682,1,88000000002905
89000000002683,1,88000000002559
89000000002684,1,88000000002733
89000000002685,2,"88000000002795,88000000009668"
89000000002686,1,88000000002693
89000000002687,1,88000000002586
89000000002688,1,88000000002757
89000000002689,1,88000000002759
89000000002690,1,88000000002732
89000000002691,1,88000000002675
89000000002692,1,88000000002701
89000000002693,1,88000000002647
89000000002694,1,88000000002754
89000000002695,1,88000000002779
89000000002696,1,88000000002684
89000000002697,1,88000000002305
89000000002698,1,88000000002859
89000000002699,1,88000000002735
89000000002700,1,88000000002728
89000000002701,1,88000000002813
89000000002702,1,88000000002769
89000000002703,1,88000000002722
89000000002704,1,88000000002645
89000000002705,1,88000000002602
89000000002706,1,88000000002993
89000000002707,1,88000000002748
89000000002709,1,88000000002797
89000000002710,1,88000000002703
89000000002711,1,88000000002721
89000000002712,1,88000000001871
89000000002713,1,88000000002877
89000000002714,1,88000000002790
89000000002715,1,88000000002743
89000000002716,1,88000000002644
89000000002717,1,88000000002730
89000000002718,1,88000000002663
89000000002719,1,88000000002917
89000000002720,1,88000000002832
89000000002721,1,88000000002641
89000000002722,1,88000000002817
89000000002723,1,88000000002338
89000000002724,1,88000000002698
89000000002725,1,88000000002874
89000000002726,1,88000000002782
89000000002727,1,88000000002690
89000000002728,1,88000000002738
89000000002730,1,88000000002852
89000000002731,1,88000000002535
89000000002732,1,88000000002686
89000000002733,1,88000000002794
89000000002734,2,"88000000002913,88000000020811"
89000000002735,1,88000000002838
89000000002736,1,88000000002851
89000000002737,1,88000000002419
89000000002738,1,88000000002842
89000000002739,1,88000000002739
89000000002740,1,88000000002823
89000000002741,1,88000000002771
89000000002742,1,88000000002751
89000000002743,1,88000000002669
89000000002744,1,88000000002708
89000000002745,1,88000000002741
89000000002746,1,88000000002775
89000000002747,1,88000000002679
89000000002748,1,88000000002734
89000000002749,1,88000000002804
89000000002750,1,88000000002773
89000000002751,1,88000000002935
89000000002752,1,88000000002926
89000000002753,1,88000000002707
89000000002754,1,88000000002869
89000000002755,1,88000000002615
89000000002756,1,88000000002835
89000000002757,1,88000000003964
89000000002758,1,88000000002717
89000000002759,1,88000000002755
89000000002760,1,88000000002881
89000000002761,1,88000000002479
89000000002762,1,88000000002793
89000000002763,1,88000000002697
89000000002764,2,"88000000002753,88000000016493"
89000000002765,1,88000000002672
89000000002766,1,88000000002762
89000000002768,1,88000000002761
89000000002769,1,88000000002826
89000000002770,1,88000000002787
89000000002771,1,88000000002808
89000000002772,1,88000000002939
89000000002774,1,88000000002511
89000000002775,1,88000000002760
89000000002776,1,88000000002977
89000000002778,1,88000000002822
89000000002779,1,88000000002768
89000000002780,1,88000000002834
89000000002782,1,88000000002493
89000000002783,1,88000000002791
89000000002785,1,88000000002889
89000000002786,2,"88000000002812,88000000012708"
89000000002787,2,"88000000002809,88000000012203"
89000000002788,1,88000000002756
89000000002789,1,88000000002695
89000000002790,1,88000000002805
