ID,numProgenitors,ProgenitorsID
89000000002791,1,88000000002786
89000000002794,2,"88000000002918,88000000006571"
89000000002795,1,88000000002712
89000000002796,1,88000000002846
89000000002797,1,88000000002758
89000000002798,1,88000000002774
89000000002799,1,88000000002785
89000000002800,1,88000000003065
89000000002801,1,88000000002745
89000000002802,1,88000000002853
89000000002803,1,88000000002836
89000000002804,1,88000000002747
89000000002805,1,88000000002796
89000000002806,1,88000000002784
89000000002807,1,88000000002882
89000000002808,1,88000000002909
89000000002809,1,88000000002830
89000000002810,1,88000000002767
89000000002811,1,88000000002831
89000000002812,1,88000000002861
89000000002813,1,88000000002801
89000000002814,1,88000000002945
89000000002817,1,88000000002824
89000000002818,1,88000000002803
89000000002819,1,88000000002325
89000000002820,1,88000000002827
89000000002821,1,88000000002840
89000000002822,1,88000000003008
89000000002823,1,88000000002886
89000000002824,2,"88000000003002,88000000015379"
89000000002825,1,88000000002930
89000000002826,1,88000000002848
89000000002827,1,88000000002837
89000000002828,1,88000000002332
89000000002829,1,88000000002906
89000000002831,1,88000000002933
89000000002832,1,88000000002876
89000000002833,1,88000000002862
89000000002834,1,88000000002911
89000000002835,1,88000000002858
89000000002836,1,88000000002622
89000000002838,1,88000000002802
89000000002839,1,88000000002820
89000000002840,1,88000000003005
89000000002842,1,88000000002816
89000000002843,1,88000000002843
89000000002844,1,88000000002829
89000000002845,1,88000000002807
89000000002846,1,88000000002868
89000000002847,1,88000000002777
89000000002849,1,88000000002880
89000000002850,1,88000000002856
89000000002851,1,88000000002864
89000000002852,1,88000000002896
89000000002853,1,88000000002765
89000000002854,1,88000000003108
89000000002855,2,"88000000002932,88000000016065"
89000000002857,1,88000000002736
89000000002859,1,88000000002845
89000000002860,1,88000000002971
89000000002861,1,88000000001884
89000000002862,1,88000000002892
89000000002863,1,88000000002847
89000000002864,1,88000000002348
89000000002865,1,88000000002825
89000000002866,1,88000000002947
89000000002867,1,88000000002819
89000000002868,1,88000000002815
89000000002869,1,88000000002965
89000000002871,1,88000000002998
89000000002872,1,88000000002750
89000000002873,1,88000000001897
89000000002874,1,88000000002857
89000000002875,1,88000000003236
89000000002876,1,88000000003188
89000000002877,1,88000000002959
89000000002878,1,88000000002966
89000000002879,1,88000000002873
89000000002880,1,88000000004036
89000000002881,1,88000000003038
89000000002882,1,88000000002676
89000000002883,1,88000000002887
89000000002884,1,88000000002604
89000000002885,1,88000000003014
89000000002886,1,88000000003060
89000000002887,1,88000000003312
89000000002888,1,88000000002940
89000000002889,1,88000000003230
89000000002890,1,88000000002921
89000000002891,1,88000000002888
89000000002892,1,88000000002872
89000000002893,1,88000000002875
89000000002894,2,"88000000003125,88000000016587"
89000000002895,1,88000000002975
89000000002897,2,"88000000003000,88000000005630"
89000000002898,1,88000000002893
89000000002899,1,88000000003046
89000000002900,1,88000000002549
89000000002901,1,88000000002884
89000000002902,1,88000000002850
89000000002903,1,88000000002871
89000000002904,1,88000000002752
89000000002906,1,88000000002974
89000000002907,1,88000000002900
89000000002908,1,88000000002891
89000000002909,1,88000000002929
89000000002910,1,88000000002948
89000000002911,1,88000000002936
89000000002912,1,88000000002952
89000000002913,1,88000000002924
89000000002914,1,88000000002937
89000000002915,1,88000000002898
89000000002916,1,88000000002950
89000000002917,1,88000000002967
89000000002918,1,88000000002954
89000000002919,1,88000000002890
89000000002920,1,88000000003026
89000000002921,1,88000000003120
89000000002922,1,88000000002789
89000000002923,1,88000000002763
89000000002924,1,88000000002985
89000000002925,1,88000000002978
89000000002926,1,88000000002982
89000000002927,1,88000000002981
89000000002928,1,88000000002980
89000000002929,1,88000000003001
89000000002930,1,88000000002863
89000000002931,1,88000000002895
89000000002932,1,88000000002894
89000000002933,1,88000000002792
89000000002934,1,88000000002958
89000000002935,1,88000000003036
89000000002936,1,88000000002907
89000000002937,1,88000000002943
89000000002938,1,88000000003009
89000000002939,1,88000000001907
89000000002940,1,88000000003074
89000000002941,1,88000000002633
89000000002942,1,88000000002953
89000000002943,1,88000000001732
89000000002944,1,88000000002942
89000000002945,1,88000000002657
89000000002946,1,88000000003017
89000000002947,1,88000000003031
89000000002948,1,88000000002878
89000000002949,1,88000000003041
89000000002950,1,88000000003682
89000000002951,1,88000000002923
89000000002952,1,88000000002844
89000000002953,1,88000000002962
89000000002954,1,88000000002964
89000000002955,1,88000000002991
89000000002956,1,88000000002956
89000000002957,1,88000000003177
89000000002958,1,88000000003226
89000000002959,1,88000000002992
89000000002960,1,88000000002944
89000000002961,1,88000000003016
89000000002962,1,88000000003206
89000000002963,1,88000000002949
89000000002964,1,88000000003004
89000000002965,1,88000000002963
89000000002966,1,88000000004281
89000000002967,1,88000000003011
89000000002968,1,88000000003089
89000000002969,1,88000000002990
89000000002970,1,88000000003048
89000000002971,1,88000000003115
89000000002974,1,88000000002903
89000000002975,1,88000000003136
89000000002976,1,88000000003067
89000000002977,1,88000000003091
89000000002978,1,88000000003076
89000000002979,1,88000000002910
89000000002980,1,88000000002986
89000000002981,2,"88000000002960,88000000019237"
89000000002982,1,88000000002972
89000000002983,1,88000000002335
89000000002984,1,88000000002860
89000000002985,1,88000000002999
89000000002986,1,88000000003047
89000000002988,1,88000000002938
89000000002989,1,88000000003176
89000000002990,1,88000000002973
89000000002992,1,88000000003021
89000000002993,1,88000000003119
89000000002994,1,88000000003096
89000000002995,1,88000000003032
89000000002996,1,88000000003028
89000000002997,1,88000000002927
89000000002998,1,88000000002997
89000000002999,1,88000000003018
89000000003000,1,88000000003040
89000000003001,1,88000000003012
89000000003002,1,88000000003252
89000000003003,1,88000000002908
89000000003004,1,88000000003019
89000000003005,1,88000000003059
89000000003006,1,88000000003035
89000000003007,1,88000000003087
89000000003008,1,88000000002996
89000000003009,1,88000000003003
89000000003010,1,88000000003020
89000000003011,1,88000000002931
89000000003012,1,88000000002995
89000000003013,1,88000000003110
89000000003014,1,88000000003180
89000000003016,1,88000000003056
89000000003017,1,88000000003072
89000000003018,1,88000000002788
89000000003019,1,88000000003081
89000000003020,1,88000000002584
89000000003021,1,88000000003101
89000000003022,1,88000000003311
89000000003023,1,88000000002783
89000000003024,1,88000000003105
89000000003025,1,88000000003086
89000000003026,1,88000000003068
89000000003027,1,88000000002925
89000000003028,2,"88000000003163,88000000016697"
89000000003029,1,88000000002984
89000000003030,2,"88000000003139,88000000009977"
89000000003031,1,88000000003045
89000000003032,2,"88000000003124,88000000012057"
89000000003033,1,88000000002916
89000000003034,1,88000000002955
89000000003036,1,88000000003051
89000000003037,1,88000000003050
89000000003038,1,88000000003114
89000000003039,1,88000000002662
89000000003040,1,88000000003085
89000000003041,1,88000000003069
89000000003042,1,88000000003172
89000000003043,1,88000000003007
89000000003044,1,88000000003052
89000000003045,1,88000000003130
89000000003046,1,88000000003080
89000000003047,1,88000000003024
89000000003048,1,88000000003516
89000000003049,1,88000000002957
89000000003050,1,88000000003097
89000000003051,1,88000000002885
89000000003052,1,88000000003195
89000000003053,1,88000000003092
89000000003054,1,88000000003117
89000000003055,1,88000000003138
89000000003057,1,88000000003245
89000000003058,1,88000000003209
89000000003059,1,88000000003039
89000000003060,1,88000000002431
89000000003061,2,"88000000003684,88000000005779"
89000000003062,1,88000000002946
89000000003063,1,88000000003322
89000000003064,1,88000000002989
89000000003065,1,88000000003215
89000000003066,1,88000000003106
89000000003067,1,88000000003027
89000000003068,1,88000000003243
89000000003069,1,88000000003015
89000000003070,1,88000000002994
89000000003071,1,88000000003166
89000000003072,1,88000000003025
89000000003073,1,88000000003146
89000000003074,1,88000000002139
89000000003075,1,88000000003104
89000000003076,1,88000000003057
89000000003077,1,88000000002987
89000000003078,1,88000000003140
89000000003079,1,88000000003084
89000000003080,1,88000000003113
89000000003081,1,88000000003739
89000000003082,1,88000000003147
89000000003083,1,88000000003058
89000000003084,1,88000000003112
89000000003085,1,88000000003095
89000000003086,1,88000000003338
89000000003087,1,88000000003299
89000000003088,1,88000000002934
89000000003089,1,88000000003192
89000000003090,1,88000000002922
89000000003091,1,88000000003143
89000000003092,1,88000000003461
89000000003093,1,88000000004011
89000000003094,1,88000000003054
89000000003095,1,88000000003214
89000000003096,1,88000000003103
89000000003097,1,88000000003111
89000000003098,1,88000000003134
89000000003099,1,88000000003161
89000000003100,1,88000000003118
89000000003101,1,88000000002899
89000000003102,1,88000000003042
89000000003103,1,88000000003049
89000000003104,1,88000000003150
89000000003105,1,88000000003159
89000000003106,1,88000000003088
89000000003107,2,"88000000003199,88000000020115"
89000000003108,1,88000000002374
89000000003109,1,88000000003387
89000000003110,1,88000000003063
89000000003111,1,88000000003093
89000000003112,1,88000000003122
89000000003113,1,88000000003255
89000000003114,1,88000000003133
89000000003115,1,88000000003053
89000000003116,1,88000000002961
89000000003117,1,88000000003183
89000000003118,1,88000000003043
89000000003119,1,88000000003162
89000000003120,1,88000000003223
89000000003123,1,88000000003107
89000000003124,1,88000000003249
89000000003125,1,88000000003155
89000000003126,1,88000000003132
89000000003127,1,88000000003240
89000000003128,1,88000000003194
89000000003129,1,88000000003044
89000000003130,1,88000000003254
89000000003131,1,88000000003090
89000000003132,1,88000000003064
89000000003133,1,88000000003165
89000000003134,1,88000000003131
89000000003135,1,88000000003094
89000000003136,1,88000000003154
89000000003137,1,88000000003145
89000000003138,1,88000000003073
89000000003139,1,88000000003228
89000000003140,1,88000000003141
89000000003141,1,88000000003244
89000000003142,1,88000000002941
89000000003143,1,88000000002915
89000000003144,1,88000000003276
89000000003145,1,88000000003126
89000000003146,1,88000000003156
89000000003147,1,88000000002116
89000000003148,1,88000000003210
89000000003149,1,88000000003189
89000000003150,1,88000000003109
89000000003151,1,88000000003066
89000000003152,1,88000000003098
89000000003153,1,88000000003231
89000000003154,1,88000000003102
89000000003155,1,88000000003144
89000000003156,1,88000000003167
89000000003157,1,88000000003142
89000000003158,1,88000000003196
89000000003159,1,88000000002901
89000000003160,1,88000000002481
89000000003161,1,88000000003171
89000000003162,2,"88000000003123,88000000005575"
89000000003163,1,88000000002968
89000000003164,1,88000000003062
89000000003165,1,88000000001949
89000000003166,1,88000000003212
89000000003167,1,88000000003137
89000000003168,1,88000000003238
89000000003169,1,88000000003467
89000000003170,1,88000000003207
89000000003171,1,88000000003318
89000000003172,1,88000000003325
89000000003173,1,88000000002914
89000000003174,1,88000000003217
89000000003175,1,88000000003151
89000000003176,1,88000000003190
89000000003177,1,88000000003305
89000000003178,1,88000000003148
89000000003179,1,88000000003034
89000000003180,1,88000000003277
89000000003181,1,88000000003420
89000000003182,2,"88000000003678,88000000007602"
89000000003183,1,88000000003200
89000000003185,1,88000000003334
89000000003188,1,88000000003260
89000000003189,1,88000000002713
89000000003190,1,88000000003764
89000000003191,1,88000000003184
89000000003192,1,88000000003193
89000000003193,1,88000000003313
89000000003194,1,88000000003149
89000000003195,1,88000000003185
89000000003197,1,88000000005504
89000000003198,1,88000000003116
89000000003199,1,88000000003310
89000000003200,1,88000000003335
89000000003201,1,88000000003233
89000000003202,1,88000000003198
89000000003203,1,88000000003242
89000000003204,1,88000000003286
89000000003207,1,88000000003618
89000000003208,1,88000000003264
89000000003209,1,88000000003282
89000000003210,1,88000000002970
89000000003211,1,88000000003378
89000000003212,1,88000000003246
89000000003213,1,88000000003187
89000000003214,1,88000000003289
89000000003215,1,88000000003247
89000000003216,1,88000000003222
89000000003217,1,88000000003169
89000000003218,1,88000000003221
89000000003219,1,88000000003328
89000000003220,1,88000000003261
89000000003221,1,88000000003631
89000000003222,1,88000000003292
89000000003223,1,88000000003191
89000000003224,1,88000000003290
89000000003225,1,88000000003267
89000000003226,1,88000000003361
89000000003227,1,88000000003153
89000000003228,1,88000000003339
89000000003229,1,88000000003379
89000000003230,1,88000000003186
89000000003231,1,88000000003235
89000000003232,1,88000000003504
89000000003233,1,88000000003315
89000000003234,1,88000000002766
89000000003235,1,88000000003342
89000000003236,1,88000000003271
89000000003237,1,88000000003362
89000000003238,1,88000000003251
89000000003239,1,88000000003270
89000000003240,1,88000000004262
89000000003241,1,88000000003348
89000000003242,1,88000000003298
89000000003243,1,88000000003324
89000000003244,1,88000000003099
89000000003245,1,88000000003332
89000000003246,1,88000000003258
89000000003247,1,88000000003295
89000000003248,1,88000000003218
89000000003249,1,88000000003377
89000000003250,1,88000000003303
89000000003251,1,88000000003337
89000000003252,1,88000000003203
89000000003253,1,88000000003158
89000000003254,1,88000000003309
89000000003255,1,88000000003302
89000000003256,1,88000000003164
89000000003257,1,88000000003082
89000000003258,1,88000000003287
89000000003259,1,88000000003392
89000000003260,1,88000000003721
89000000003261,1,88000000003256
89000000003262,1,88000000003274
89000000003263,1,88000000003288
89000000003264,1,88000000003227
89000000003265,1,88000000003013
89000000003266,1,88000000003294
89000000003267,1,88000000003281
89000000003268,1,88000000003307
89000000003269,1,88000000003055
89000000003270,1,88000000003625
89000000003271,1,88000000003497
89000000003272,1,88000000003360
89000000003273,1,88000000003205
89000000003274,1,88000000003547
89000000003275,1,88000000003291
89000000003276,1,88000000003432
89000000003277,1,88000000003326
89000000003278,1,88000000003390
89000000003279,1,88000000003265
89000000003280,1,88000000003500
89000000003281,1,88000000003440
89000000003282,1,88000000001870
89000000003283,1,88000000003269
89000000003284,1,88000000003219
89000000003285,1,88000000003253
89000000003286,1,88000000003321
89000000003287,1,88000000003358
89000000003288,1,88000000003350
89000000003289,1,88000000003316
89000000003290,1,88000000003304
89000000003291,1,88000000003319
89000000003293,1,88000000003320
89000000003294,1,88000000003257
89000000003295,1,88000000003483
89000000003296,1,88000000003330
89000000003298,1,88000000003225
89000000003299,1,88000000003182
89000000003300,1,88000000003301
89000000003301,1,88000000003369
89000000003302,1,88000000003417
89000000003303,1,88000000003351
89000000003304,1,88000000003522
89000000003305,1,88000000003178
89000000003306,1,88000000003173
89000000003307,1,88000000003359
89000000003308,1,88000000003512
89000000003309,1,88000000003128
89000000003310,1,88000000003129
89000000003311,1,88000000003345
89000000003312,1,88000000003570
89000000003313,1,88000000003370
89000000003314,1,88000000003409
89000000003315,1,88000000003211
89000000003316,1,88000000003275
89000000003317,1,88000000003327
89000000003318,1,88000000003371
89000000003319,1,88000000003413
89000000003320,1,88000000003486
89000000003321,1,88000000003285
89000000003322,2,"88000000003263,88000000013545"
89000000003323,1,88000000003356
89000000003324,1,88000000003340
89000000003325,1,88000000003601
89000000003326,1,88000000003347
89000000003327,1,88000000003078
89000000003328,1,88000000003181
89000000003329,1,88000000003435
89000000003330,1,88000000004136
89000000003331,1,88000000003152
89000000003332,1,88000000003394
89000000003333,2,"88000000004417,88000000005962"
89000000003334,1,88000000003314
89000000003335,1,88000000003591
89000000003336,1,88000000003584
89000000003337,1,88000000003341
89000000003338,1,88000000003239
89000000003339,1,88000000003352
89000000003340,1,88000000003958
89000000003341,1,88000000003400
89000000003342,1,88000000003229
89000000003343,1,88000000003442
89000000003344,1,88000000003423
89000000003345,1,88000000003443
89000000003346,1,88000000003577
89000000003347,1,88000000003401
89000000003348,1,88000000003511
89000000003349,1,88000000003397
89000000003350,1,88000000003070
89000000003351,1,88000000003354
89000000003354,1,88000000003374
89000000003355,1,88000000003224
89000000003356,1,88000000003336
89000000003357,1,88000000003410
89000000003358,1,88000000003530
89000000003359,1,88000000003373
89000000003360,1,88000000003329
89000000003361,1,88000000003386
89000000003362,1,88000000003499
89000000003363,1,88000000003382
89000000003364,1,88000000003259
89000000003365,1,88000000003393
89000000003366,1,88000000003398
89000000003367,2,"88000000004056,88000000015769"
89000000003368,1,88000000003433
89000000003370,1,88000000004170
89000000003371,2,"88000000003419,88000000011355"
89000000003372,1,88000000003677
89000000003373,1,88000000005502
89000000003374,1,88000000004409
89000000003375,2,"88000000003234,88000000010641"
89000000003376,1,88000000002719
89000000003377,1,88000000003384
89000000003378,1,88000000003355
89000000003379,1,88000000003279
89000000003380,1,88000000003297
89000000003381,1,88000000003241
89000000003382,1,88000000003237
89000000003383,1,88000000003428
89000000003384,1,88000000003478
89000000003385,1,88000000003363
89000000003386,1,88000000003863
89000000003387,1,88000000003418
89000000003389,1,88000000002642
89000000003390,1,88000000003426
89000000003391,1,88000000003501
89000000003392,1,88000000003402
89000000003393,1,88000000003753
89000000003394,1,88000000003564
89000000003395,1,88000000003518
89000000003396,1,88000000003424
89000000003397,1,88000000003273
89000000003398,1,88000000003293
89000000003399,1,88000000003391
89000000003400,1,88000000003380
89000000003402,1,88000000003474
89000000003403,1,88000000003406
89000000003404,1,88000000003520
89000000003405,1,88000000003202
89000000003406,1,88000000003037
89000000003407,1,88000000003493
89000000003408,1,88000000003381
89000000003409,1,88000000002575
89000000003410,1,88000000003306
89000000003411,1,88000000003411
89000000003412,1,88000000004183
89000000003413,1,88000000003414
89000000003414,1,88000000003421
89000000003417,1,88000000003498
89000000003418,1,88000000003469
89000000003419,1,88000000003389
89000000003420,1,88000000003399
89000000003421,1,88000000003441
89000000003422,1,88000000003429
89000000003423,2,"88000000003357,88000000015269"
89000000003424,1,88000000003456
89000000003425,1,88000000003439
89000000003426,1,88000000003425
89000000003427,1,88000000002308
89000000003428,1,88000000003476
89000000003429,1,88000000003367
89000000003430,1,88000000003385
89000000003431,1,88000000003578
89000000003432,1,88000000003465
89000000003433,1,88000000003344
89000000003434,1,88000000003604
89000000003435,1,88000000003376
89000000003436,1,88000000003333
89000000003437,1,88000000002281
89000000003438,1,88000000003543
89000000003439,1,88000000003407
89000000003440,1,88000000003434
89000000003441,1,88000000003430
89000000003442,1,88000000003457
89000000003443,1,88000000003556
89000000003444,1,88000000003349
89000000003445,2,"88000000003817,88000000015309"
89000000003446,1,88000000003383
89000000003447,1,88000000003562
89000000003448,1,88000000003450
89000000003449,1,88000000003427
89000000003450,1,88000000003368
89000000003451,1,88000000003447
89000000003452,1,88000000003581
89000000003453,1,88000000003615
89000000003454,1,88000000003488
89000000003455,1,88000000003521
89000000003456,1,88000000003769
89000000003457,1,88000000003565
89000000003458,1,88000000004945
89000000003459,1,88000000004546
89000000003460,1,88000000003496
89000000003461,1,88000000003415
89000000003462,1,88000000003623
89000000003463,1,88000000003491
89000000003464,1,88000000003405
89000000003465,1,88000000003448
89000000003466,1,88000000003266
89000000003467,1,88000000003396
89000000003468,1,88000000003452
89000000003469,1,88000000003208
89000000003470,1,88000000003607
89000000003471,1,88000000003366
89000000003472,1,88000000003717
89000000003473,1,88000000003490
89000000003474,1,88000000003685
89000000003475,1,88000000003632
89000000003476,1,88000000003598
89000000003477,1,88000000003653
89000000003478,1,88000000003558
89000000003479,1,88000000003453
89000000003480,1,88000000003487
89000000003481,1,88000000003201
89000000003482,1,88000000003509
89000000003483,1,88000000003745
89000000003485,1,88000000003898
89000000003486,1,88000000003537
89000000003487,1,88000000003375
89000000003488,1,88000000003569
89000000003489,1,88000000003484
89000000003490,1,88000000003572
89000000003491,1,88000000003446
89000000003493,1,88000000003561
89000000003494,1,88000000003262
89000000003495,1,88000000003468
89000000003496,1,88000000003624
89000000003497,1,88000000003515
89000000003498,1,88000000003620
89000000003499,1,88000000002569
89000000003500,1,88000000002919
89000000003501,1,88000000003519
89000000003502,1,88000000003481
89000000003503,1,88000000003308
89000000003504,1,88000000003489
89000000003505,1,88000000003343
89000000003506,1,88000000003463
89000000003507,1,88000000003168
89000000003508,1,88000000003485
89000000003509,3,"88000000003796,88000000018027,88000000020397"
89000000003510,1,88000000003592
89000000003511,1,88000000003525
89000000003512,1,88000000003542
89000000003513,1,88000000003482
89000000003514,1,88000000003551
89000000003516,1,88000000003621
89000000003517,1,88000000003723
89000000003518,1,88000000003475
89000000003519,1,88000000003612
89000000003520,1,88000000003571
89000000003521,1,88000000003563
89000000003522,1,88000000003645
89000000003523,1,88000000003538
89000000003524,1,88000000004774
89000000003525,1,88000000003716
89000000003526,1,88000000003638
89000000003527,1,88000000003899
89000000003528,1,88000000003585
89000000003529,1,88000000003473
89000000003530,1,88000000002800
89000000003531,1,88000000003472
89000000003532,1,88000000003825
89000000003534,1,88000000003661
89000000003535,1,88000000003331
89000000003536,1,88000000003718
89000000003537,1,88000000003575
89000000003538,1,88000000003513
89000000003539,1,88000000003687
89000000003540,1,88000000003300
89000000003541,1,88000000003480
89000000003542,1,88000000003681
89000000003543,1,88000000003445
89000000003545,1,88000000003550
89000000003546,1,88000000003617
89000000003547,1,88000000003541
89000000003548,1,88000000003611
89000000003549,1,88000000003454
89000000003550,1,88000000005679
89000000003551,2,"88000000003540,88000000012306"
89000000003552,1,88000000003549
89000000003553,1,88000000003514
89000000003554,1,88000000003576
89000000003555,1,88000000003650
89000000003556,1,88000000003595
89000000003557,1,88000000003851
89000000003558,1,88000000003502
89000000003559,1,88000000003567
89000000003561,1,88000000003431
89000000003562,1,88000000003596
89000000003563,1,88000000003708
89000000003564,1,88000000003828
89000000003565,1,88000000003635
89000000003566,1,88000000003552
89000000003567,1,88000000003641
89000000003568,1,88000000003526
89000000003569,1,88000000003613
89000000003570,1,88000000003599
89000000003571,1,88000000003506
89000000003572,1,88000000003667
89000000003574,1,88000000004444
89000000003575,1,88000000003470
89000000003576,1,88000000003280
89000000003577,1,88000000003559
89000000003578,1,88000000003691
89000000003579,1,88000000003695
89000000003580,1,88000000003588
89000000003581,1,88000000003536
89000000003582,1,88000000003593
89000000003583,1,88000000003546
89000000003584,1,88000000003523
89000000003585,1,88000000003674
89000000003586,1,88000000003494
89000000003587,1,88000000003694
89000000003588,1,88000000003507
89000000003589,1,88000000003616
89000000003590,1,88000000003505
89000000003592,1,88000000003283
89000000003593,1,88000000003707
89000000003594,1,88000000003654
89000000003595,1,88000000003590
89000000003596,1,88000000003436
89000000003597,1,88000000003876
89000000003598,1,88000000003662
89000000003599,1,88000000003532
89000000003600,1,88000000003649
89000000003601,1,88000000003826
89000000003602,1,88000000003655
89000000003603,1,88000000003579
89000000003605,1,88000000003633
89000000003606,1,88000000003597
89000000003607,1,88000000003647
89000000003608,1,88000000003688
89000000003609,1,88000000003179
89000000003610,1,88000000002988
89000000003611,2,"88000000003127,88000000010767"
89000000003613,1,88000000003665
89000000003614,1,88000000003503
89000000003615,1,88000000003606
89000000003617,1,88000000003437
89000000003618,1,88000000003648
89000000003619,1,88000000003881
89000000003622,1,88000000003689
89000000003623,1,88000000003573
89000000003624,1,88000000003656
89000000003625,1,88000000003627
89000000003626,1,88000000003568
89000000003627,1,88000000003904
89000000003628,1,88000000003539
89000000003629,1,88000000003712
89000000003630,1,88000000003589
89000000003632,1,88000000003248
89000000003634,1,88000000003323
89000000003635,1,88000000003610
89000000003636,1,88000000003643
89000000003637,1,88000000003923
89000000003638,1,88000000003534
89000000003639,1,88000000003651
89000000003640,1,88000000003705
89000000003641,1,88000000003574
89000000003642,1,88000000003676
89000000003643,1,88000000003587
89000000003644,1,88000000004031
89000000003645,1,88000000003629
89000000003646,1,88000000003626
89000000003647,1,88000000004045
89000000003648,1,88000000003722
89000000003649,1,88000000003774
89000000003650,1,88000000003560
89000000003651,1,88000000003757
89000000003652,1,88000000002983
89000000003654,1,88000000003664
89000000003655,1,88000000004190
89000000003656,1,88000000003528
89000000003658,1,88000000004321
89000000003659,1,88000000003659
89000000003660,1,88000000003805
89000000003661,1,88000000003697
89000000003662,1,88000000003464
89000000003663,1,88000000003982
89000000003664,1,88000000003642
89000000003665,1,88000000003731
89000000003666,1,88000000003644
89000000003667,1,88000000004068
89000000003668,1,88000000003608
89000000003670,1,88000000003727
89000000003671,1,88000000003725
89000000003672,1,88000000003866
89000000003673,1,88000000003741
89000000003674,1,88000000003747
89000000003675,1,88000000003971
89000000003676,1,88000000003743
89000000003677,1,88000000003833
89000000003678,1,88000000003748
89000000003679,1,88000000003652
89000000003680,1,88000000003771
89000000003682,1,88000000003790
89000000003683,1,88000000003703
89000000003684,1,88000000003637
89000000003685,1,88000000003524
89000000003686,1,88000000003871
89000000003687,1,88000000003075
89000000003688,1,88000000003719
89000000003689,1,88000000003692
89000000003690,1,88000000003734
89000000003691,1,88000000003555
89000000003692,1,88000000004173
89000000003694,1,88000000003803
89000000003695,1,88000000003680
89000000003696,1,88000000004179
89000000003697,1,88000000003672
89000000003699,1,88000000003600
89000000003700,1,88000000003831
89000000003701,1,88000000004142
89000000003702,1,88000000003733
89000000003704,1,88000000003666
89000000003707,1,88000000003566
89000000003708,1,88000000003758
89000000003709,1,88000000003729
89000000003710,1,88000000003479
89000000003711,1,88000000003690
89000000003712,1,88000000003701
89000000003713,1,88000000003204
89000000003714,1,88000000004681
89000000003715,1,88000000003809
89000000003716,1,88000000003760
89000000003717,1,88000000003768
89000000003718,1,88000000003735
89000000003719,1,88000000003775
89000000003720,1,88000000003754
89000000003721,1,88000000003462
89000000003722,1,88000000004563
89000000003723,1,88000000003942
89000000003724,1,88000000003693
89000000003725,1,88000000003726
89000000003726,1,88000000003773
89000000003727,1,88000000003673
89000000003728,1,88000000003669
89000000003729,1,88000000003789
89000000003730,1,88000000003704
89000000003731,1,88000000003782
89000000003732,1,88000000003792
89000000003733,1,88000000003250
89000000003734,1,88000000003278
89000000003735,1,88000000003823
89000000003736,1,88000000003786
89000000003737,1,88000000003408
89000000003738,1,88000000003675
89000000003739,1,88000000003742
89000000003740,1,88000000003686
89000000003741,1,88000000004152
89000000003742,1,88000000003030
89000000003743,1,88000000003811
89000000003744,1,88000000003804
89000000003745,1,88000000003849
89000000003746,1,88000000005000
89000000003748,1,88000000002612
89000000003749,1,88000000003636
89000000003750,1,88000000003755
89000000003751,1,88000000004134
89000000003752,1,88000000004003
89000000003753,1,88000000003640
89000000003754,1,88000000003759
89000000003755,1,88000000003798
89000000003756,1,88000000003765
89000000003757,1,88000000003976
89000000003758,1,88000000004324
89000000003759,1,88000000003855
89000000003760,1,88000000003848
89000000003761,1,88000000003925
89000000003762,1,88000000003545
89000000003763,1,88000000003799
89000000003764,1,88000000003780
89000000003766,1,88000000003744
89000000003767,1,88000000003702
89000000003768,1,88000000003787
89000000003769,1,88000000003713
89000000003770,1,88000000003657
89000000003771,1,88000000003830
89000000003772,1,88000000003853
89000000003773,1,88000000003174
89000000003774,1,88000000003761
89000000003775,1,88000000003777
89000000003776,1,88000000003663
89000000003777,1,88000000003961
89000000003778,1,88000000003856
89000000003779,1,88000000004039
89000000003780,1,88000000003885
89000000003781,1,88000000003622
89000000003782,1,88000000004162
89000000003783,1,88000000003806
89000000003784,1,88000000003783
89000000003785,1,88000000003815
89000000003786,1,88000000003802
89000000003787,1,88000000003842
89000000003788,1,88000000003965
