ID,numProgenitors,ProgenitorsID
89000000005816,1,88000000005982
89000000005817,1,88000000005782
89000000005818,1,88000000005743
89000000005819,1,88000000005883
89000000005820,1,88000000006024
89000000005821,1,88000000006072
89000000005822,1,88000000005837
89000000005823,1,88000000005894
89000000005824,1,88000000005366
89000000005825,1,88000000005971
89000000005826,1,88000000005787
89000000005827,1,88000000006014
89000000005828,2,"88000000007591,88000000014457"
89000000005829,1,88000000005801
89000000005830,1,88000000005968
89000000005831,1,88000000005692
89000000005832,1,88000000005773
89000000005833,1,88000000005890
89000000005834,1,88000000006047
89000000005835,1,88000000005793
89000000005836,1,88000000005687
89000000005837,1,88000000005827
89000000005838,1,88000000006010
89000000005839,1,88000000005902
89000000005840,1,88000000005840
89000000005841,1,88000000005860
89000000005842,1,88000000005663
89000000005843,1,88000000008212
89000000005844,1,88000000005838
89000000005845,1,88000000005821
89000000005846,1,88000000005961
89000000005847,1,88000000006067
89000000005848,1,88000000005984
89000000005849,1,88000000005722
89000000005850,1,88000000005804
89000000005851,1,88000000006002
89000000005852,1,88000000005882
89000000005853,1,88000000005892
89000000005854,1,88000000005986
89000000005855,1,88000000006168
89000000005856,1,88000000006068
89000000005857,1,88000000006001
89000000005858,1,88000000006096
89000000005859,1,88000000006046
89000000005860,1,88000000004256
89000000005862,1,88000000005944
89000000005863,1,88000000006171
89000000005864,1,88000000006048
89000000005866,1,88000000006073
89000000005867,1,88000000005803
89000000005868,1,88000000006159
89000000005869,1,88000000006056
89000000005870,1,88000000005954
89000000005871,1,88000000005592
89000000005872,1,88000000005848
89000000005873,1,88000000005967
89000000005874,1,88000000006263
89000000005875,1,88000000011035
89000000005876,1,88000000005857
89000000005877,1,88000000006151
89000000005878,1,88000000005519
89000000005879,1,88000000005533
89000000005880,1,88000000005690
89000000005881,1,88000000005935
89000000005882,1,88000000006243
89000000005883,2,"88000000005948,88000000017815"
89000000005885,1,88000000005786
89000000005886,1,88000000005547
89000000005887,1,88000000005829
89000000005888,1,88000000005943
89000000005889,1,88000000005741
89000000005891,1,88000000006193
89000000005893,1,88000000006504
89000000005894,1,88000000005916
89000000005895,1,88000000005275
89000000005897,1,88000000005765
89000000005898,1,88000000005461
89000000005899,1,88000000005872
89000000005900,1,88000000005123
89000000005901,1,88000000006103
89000000005902,1,88000000005880
89000000005904,1,88000000006621
89000000005905,1,88000000006407
89000000005906,1,88000000005936
89000000005907,1,88000000006006
89000000005908,1,88000000005756
89000000005909,1,88000000006049
89000000005910,1,88000000005926
89000000005911,1,88000000005714
89000000005912,1,88000000005833
89000000005913,1,88000000005870
89000000005914,1,88000000005911
89000000005915,1,88000000005915
89000000005916,1,88000000005157
89000000005917,1,88000000005810
89000000005918,1,88000000005918
89000000005919,1,88000000006162
89000000005920,1,88000000005904
89000000005921,1,88000000005832
89000000005922,1,88000000005853
89000000005924,1,88000000005637
89000000005925,1,88000000005717
89000000005926,1,88000000005709
89000000005927,1,88000000005956
89000000005928,1,88000000006035
89000000005929,1,88000000005794
89000000005930,1,88000000005960
89000000005931,1,88000000007618
89000000005932,1,88000000005931
89000000005933,1,88000000005815
89000000005934,1,88000000005946
89000000005936,1,88000000005977
89000000005937,1,88000000005729
89000000005938,1,88000000005919
89000000005939,1,88000000006029
89000000005940,1,88000000006039
89000000005941,1,88000000005444
89000000005942,1,88000000006471
89000000005943,2,"88000000005951,88000000013069"
89000000005944,1,88000000005224
89000000005945,1,88000000006097
89000000005947,1,88000000005491
89000000005948,1,88000000005903
89000000005949,1,88000000004797
89000000005951,1,88000000006051
89000000005952,1,88000000005955
89000000005953,1,88000000006065
89000000005954,1,88000000006147
89000000005955,1,88000000006387
89000000005957,1,88000000006146
89000000005958,1,88000000005788
89000000005959,1,88000000006130
89000000005960,1,88000000006034
89000000005961,1,88000000006027
89000000005962,1,88000000005850
89000000005963,1,88000000006189
89000000005964,1,88000000006091
89000000005965,1,88000000005591
89000000005966,1,88000000005945
89000000005967,1,88000000005987
89000000005968,1,88000000006327
89000000005970,1,88000000005861
89000000005971,1,88000000005965
89000000005972,1,88000000006365
89000000005973,1,88000000006221
89000000005974,1,88000000006439
89000000005975,1,88000000005842
89000000005976,1,88000000006079
89000000005978,1,88000000005198
89000000005979,1,88000000005976
89000000005980,1,88000000006032
89000000005981,1,88000000006402
89000000005982,1,88000000006319
89000000005983,1,88000000005913
89000000005984,1,88000000005957
89000000005985,1,88000000006098
89000000005986,1,88000000006209
89000000005987,1,88000000005653
89000000005989,1,88000000006031
89000000005990,1,88000000006172
89000000005991,1,88000000006412
89000000005992,1,88000000006075
89000000005993,1,88000000006054
89000000005994,1,88000000005865
89000000005995,1,88000000008077
89000000005996,1,88000000006028
89000000005997,1,88000000006853
89000000005998,1,88000000005991
89000000005999,1,88000000005952
89000000006000,1,88000000006023
89000000006001,1,88000000006246
89000000006002,1,88000000005981
89000000006003,1,88000000006064
89000000006004,1,88000000007132
89000000006005,1,88000000005966
89000000006006,1,88000000006204
89000000006007,1,88000000005105
89000000006008,1,88000000006394
89000000006009,1,88000000005997
89000000006010,1,88000000005643
89000000006011,1,88000000006489
89000000006012,1,88000000005812
89000000006014,1,88000000006559
89000000006015,1,88000000006392
89000000006016,1,88000000006036
89000000006018,1,88000000006160
89000000006019,1,88000000006115
89000000006020,1,88000000005888
89000000006021,1,88000000006202
89000000006023,1,88000000006044
89000000006024,1,88000000006580
89000000006027,1,88000000009164
89000000006028,1,88000000006222
89000000006029,1,88000000006053
89000000006030,1,88000000006007
89000000006031,1,88000000008729
89000000006032,1,88000000006740
89000000006034,1,88000000006302
89000000006035,1,88000000006284
89000000006036,1,88000000006148
89000000006037,1,88000000006050
89000000006038,1,88000000006681
89000000006039,1,88000000006095
89000000006040,1,88000000006652
89000000006041,1,88000000009204
89000000006042,1,88000000006231
89000000006043,1,88000000006066
89000000006044,1,88000000006078
89000000006045,1,88000000006152
89000000006046,1,88000000006181
89000000006047,1,88000000006379
89000000006048,1,88000000006043
89000000006049,1,88000000005631
89000000006050,1,88000000006015
89000000006051,1,88000000005908
89000000006053,1,88000000006601
89000000006054,1,88000000006082
89000000006055,1,88000000006170
89000000006056,1,88000000005868
89000000006057,1,88000000006033
89000000006058,1,88000000006089
89000000006059,1,88000000006783
89000000006060,1,88000000005923
89000000006061,1,88000000006203
89000000006062,1,88000000005698
89000000006063,1,88000000006352
89000000006065,1,88000000005942
89000000006066,1,88000000006094
89000000006067,1,88000000006114
89000000006068,1,88000000005135
89000000006069,2,"88000000006900,88000000019267"
89000000006070,1,88000000006262
89000000006071,1,88000000006188
89000000006072,1,88000000006185
89000000006073,1,88000000006150
89000000006074,1,88000000006021
89000000006075,1,88000000006260
89000000006076,1,88000000006013
89000000006077,1,88000000006518
89000000006078,1,88000000005989
89000000006079,1,88000000006225
89000000006080,1,88000000006406
89000000006081,1,88000000006019
89000000006082,1,88000000005818
89000000006083,1,88000000006135
89000000006084,1,88000000005912
89000000006085,1,88000000006224
89000000006086,1,88000000006242
89000000006089,1,88000000006070
89000000006090,1,88000000006207
89000000006091,1,88000000005156
89000000006092,1,88000000006144
89000000006093,1,88000000008280
89000000006094,1,88000000006700
89000000006095,2,"88000000006403,88000000017779"
89000000006096,1,88000000006138
89000000006097,1,88000000007833
89000000006098,2,"88000000004712,88000000008032"
89000000006099,1,88000000006038
89000000006100,1,88000000005846
89000000006101,1,88000000006111
89000000006102,1,88000000006100
89000000006103,1,88000000006142
89000000006104,1,88000000005542
89000000006105,1,88000000006060
89000000006106,1,88000000006113
89000000006107,1,88000000006153
89000000006109,1,88000000004642
89000000006110,1,88000000006312
89000000006111,1,88000000006348
89000000006112,1,88000000006061
89000000006113,1,88000000006765
89000000006114,1,88000000006361
89000000006115,1,88000000006470
89000000006116,1,88000000006157
89000000006117,1,88000000006487
89000000006118,1,88000000006154
89000000006119,1,88000000006278
89000000006120,1,88000000007811
89000000006121,1,88000000006432
89000000006123,1,88000000006177
89000000006124,1,88000000006187
89000000006125,1,88000000005554
89000000006126,1,88000000006265
89000000006127,1,88000000006136
89000000006128,1,88000000005380
89000000006129,1,88000000006194
89000000006130,1,88000000006481
89000000006132,1,88000000005871
89000000006134,1,88000000006528
89000000006135,1,88000000006086
89000000006136,1,88000000006052
89000000006137,1,88000000006040
89000000006138,1,88000000006099
89000000006139,1,88000000006069
89000000006140,1,88000000006273
89000000006141,1,88000000005869
89000000006142,1,88000000004629
89000000006143,1,88000000006200
89000000006144,1,88000000005859
89000000006145,1,88000000006216
89000000006146,1,88000000006074
89000000006147,1,88000000006180
89000000006149,1,88000000006239
89000000006150,1,88000000005209
89000000006151,1,88000000005762
89000000006152,1,88000000006341
89000000006153,1,88000000006133
89000000006154,1,88000000005928
89000000006155,1,88000000005974
89000000006156,1,88000000006301
89000000006157,1,88000000006774
89000000006158,1,88000000005604
89000000006159,1,88000000009231
89000000006161,1,88000000006173
89000000006162,1,88000000006436
89000000006163,1,88000000006503
89000000006164,1,88000000006256
89000000006165,1,88000000006540
89000000006166,1,88000000006127
89000000006167,1,88000000006282
89000000006168,1,88000000005551
89000000006169,1,88000000006420
89000000006170,1,88000000006220
89000000006171,1,88000000006244
89000000006172,1,88000000006380
89000000006173,1,88000000005772
89000000006174,1,88000000006494
89000000006177,1,88000000006270
89000000006178,1,88000000007351
89000000006179,1,88000000006045
89000000006180,1,88000000006553
89000000006181,1,88000000006245
89000000006182,1,88000000006230
89000000006183,1,88000000006122
89000000006184,1,88000000005979
89000000006185,1,88000000006055
89000000006186,1,88000000006368
89000000006187,1,88000000006208
89000000006189,1,88000000006101
89000000006190,1,88000000006458
89000000006191,1,88000000006250
89000000006193,1,88000000006276
89000000006194,1,88000000006310
89000000006195,1,88000000006446
89000000006196,1,88000000006287
89000000006197,1,88000000006143
89000000006198,1,88000000006090
89000000006199,1,88000000006158
89000000006200,1,88000000006195
89000000006201,1,88000000006419
89000000006202,1,88000000006449
89000000006203,1,88000000006106
89000000006204,1,88000000006234
89000000006206,1,88000000006296
89000000006207,1,88000000006369
89000000006208,1,88000000006140
89000000006209,1,88000000006279
89000000006210,1,88000000006198
89000000006211,1,88000000006178
89000000006212,1,88000000006125
89000000006213,1,88000000006248
89000000006214,1,88000000006117
89000000006215,1,88000000006388
89000000006216,1,88000000006304
89000000006217,1,88000000006174
89000000006218,1,88000000007300
89000000006220,1,88000000006459
89000000006221,1,88000000006411
89000000006222,1,88000000006057
89000000006223,1,88000000006297
89000000006224,1,88000000005599
89000000006225,1,88000000006139
89000000006226,1,88000000006417
89000000006227,1,88000000006240
89000000006228,1,88000000006357
89000000006229,1,88000000006546
89000000006230,1,88000000006832
89000000006231,1,88000000006104
89000000006232,1,88000000006422
89000000006233,1,88000000006223
89000000006234,1,88000000006071
89000000006235,1,88000000006405
89000000006236,1,88000000005328
89000000006237,1,88000000006324
89000000006238,1,88000000006346
89000000006239,1,88000000006549
89000000006240,1,88000000006727
89000000006241,1,88000000006257
89000000006242,1,88000000006794
89000000006243,1,88000000006191
89000000006244,1,88000000006323
89000000006245,1,88000000006442
89000000006246,1,88000000006431
89000000006247,1,88000000006384
89000000006248,1,88000000006175
89000000006250,1,88000000006846
89000000006251,1,88000000006316
89000000006252,1,88000000006126
89000000006253,1,88000000006120
89000000006254,1,88000000005703
89000000006255,1,88000000006253
89000000006256,1,88000000006076
89000000006257,1,88000000006298
89000000006258,1,88000000006506
89000000006259,1,88000000006161
89000000006260,1,88000000006342
89000000006261,1,88000000005345
89000000006264,1,88000000006306
89000000006265,1,88000000006092
89000000006266,1,88000000006345
89000000006267,1,88000000005874
89000000006268,1,88000000006367
89000000006269,1,88000000006473
89000000006270,1,88000000005664
89000000006271,1,88000000006416
89000000006272,2,"88000000006454,88000000018284"
89000000006273,1,88000000006434
89000000006275,1,88000000006737
89000000006276,1,88000000006395
89000000006277,1,88000000006415
89000000006278,1,88000000006266
89000000006279,1,88000000006030
89000000006280,1,88000000006235
89000000006281,1,88000000006251
89000000006282,1,88000000006451
89000000006283,1,88000000006259
89000000006284,1,88000000006391
89000000006285,1,88000000006300
89000000006286,1,88000000006293
89000000006287,1,88000000006427
89000000006288,1,88000000005999
89000000006289,1,88000000007500
89000000006291,1,88000000005443
89000000006292,1,88000000006274
89000000006293,1,88000000006756
89000000006294,1,88000000006233
89000000006295,1,88000000005866
89000000006296,1,88000000005973
89000000006297,1,88000000006112
89000000006298,1,88000000006205
89000000006299,1,88000000006595
89000000006300,1,88000000006819
89000000006301,1,88000000006335
89000000006302,1,88000000006275
89000000006303,1,88000000006554
89000000006304,1,88000000006421
89000000006305,2,"88000000007442,88000000014794"
89000000006306,1,88000000006206
89000000006307,1,88000000006362
89000000006308,1,88000000006022
89000000006309,1,88000000007571
89000000006310,1,88000000004957
89000000006311,1,88000000006381
89000000006312,1,88000000006512
89000000006313,1,88000000006779
89000000006314,1,88000000006215
89000000006315,1,88000000006354
89000000006317,1,88000000006397
89000000006318,1,88000000006267
89000000006319,1,88000000006268
89000000006320,1,88000000005877
89000000006321,1,88000000006443
89000000006322,1,88000000006288
89000000006323,1,88000000006785
89000000006324,1,88000000006351
89000000006325,1,88000000004497
89000000006326,1,88000000006211
89000000006328,1,88000000005800
89000000006329,1,88000000005807
89000000006330,1,88000000006880
89000000006331,1,88000000006658
89000000006332,1,88000000006315
89000000006333,1,88000000006475
89000000006334,1,88000000006376
89000000006335,1,88000000006728
89000000006336,1,88000000006344
89000000006339,1,88000000006237
89000000006340,1,88000000006457
89000000006341,1,88000000006313
89000000006342,1,88000000006476
89000000006343,1,88000000006081
89000000006345,1,88000000006311
89000000006346,1,88000000006164
89000000006347,1,88000000006633
89000000006348,1,88000000006340
89000000006349,1,88000000006328
89000000006350,1,88000000006349
89000000006351,1,88000000006563
89000000006352,1,88000000006261
89000000006353,1,88000000006331
89000000006354,1,88000000006333
89000000006355,1,88000000006329
89000000006356,1,88000000006137
89000000006357,1,88000000006409
89000000006358,1,88000000006702
89000000006359,1,88000000006551
89000000006360,1,88000000006433
89000000006361,1,88000000006722
89000000006362,1,88000000006542
89000000006363,1,88000000006134
89000000006365,1,88000000005433
89000000006366,1,88000000006337
89000000006367,1,88000000006692
89000000006368,1,88000000006424
89000000006369,2,"88000000006520,88000000017413"
89000000006370,1,88000000006396
89000000006371,1,88000000006659
89000000006372,1,88000000006286
89000000006373,1,88000000006874
89000000006374,1,88000000006299
89000000006375,1,88000000006118
89000000006376,1,88000000006359
89000000006377,1,88000000006238
89000000006378,1,88000000006456
89000000006379,1,88000000007036
89000000006380,1,88000000007071
89000000006381,1,88000000006229
89000000006382,1,88000000006314
89000000006384,1,88000000006281
89000000006385,1,88000000006241
89000000006387,1,88000000006430
89000000006388,1,88000000006484
89000000006389,1,88000000006486
89000000006390,1,88000000006525
89000000006391,1,88000000007039
89000000006392,1,88000000007020
89000000006393,1,88000000006179
89000000006394,1,88000000006334
89000000006395,1,88000000006398
89000000006396,1,88000000006477
89000000006397,1,88000000006704
89000000006398,1,88000000006429
89000000006399,1,88000000006453
89000000006400,1,88000000006824
89000000006401,1,88000000006322
89000000006402,1,88000000006669
89000000006403,1,88000000006363
89000000006404,1,88000000006283
89000000006405,2,"88000000006599,88000000016994"
89000000006406,1,88000000006641
89000000006408,1,88000000006372
89000000006409,1,88000000006584
89000000006410,1,88000000006350
89000000006411,1,88000000006594
89000000006412,1,88000000006463
89000000006413,1,88000000006339
89000000006414,1,88000000006373
89000000006415,1,88000000006232
89000000006416,1,88000000006637
89000000006417,1,88000000005083
89000000006418,1,88000000006479
89000000006419,1,88000000006393
89000000006420,1,88000000006418
89000000006421,1,88000000006385
89000000006422,1,88000000006751
89000000006424,1,88000000006325
89000000006425,1,88000000005996
89000000006426,1,88000000006400
89000000006427,1,88000000005958
89000000006428,1,88000000006560
89000000006429,1,88000000006423
89000000006430,1,88000000006399
89000000006431,1,88000000007617
89000000006433,1,88000000006776
89000000006434,1,88000000006462
89000000006435,1,88000000007746
89000000006436,1,88000000006527
89000000006437,1,88000000004917
89000000006438,1,88000000006382
89000000006439,1,88000000007316
89000000006440,1,88000000006552
89000000006441,1,88000000006482
89000000006443,1,88000000006752
89000000006444,1,88000000006338
89000000006445,1,88000000007107
89000000006447,1,88000000006735
89000000006448,1,88000000006336
89000000006449,1,88000000006465
89000000006450,1,88000000006466
89000000006451,1,88000000006480
89000000006453,1,88000000006452
89000000006454,1,88000000006214
89000000006455,1,88000000006085
89000000006456,1,88000000006978
89000000006458,1,88000000006107
89000000006459,1,88000000006827
89000000006460,1,88000000006183
89000000006461,1,88000000006455
89000000006463,1,88000000006676
89000000006464,1,88000000006614
89000000006465,1,88000000006271
89000000006466,1,88000000006464
89000000006467,1,88000000006610
89000000006468,1,88000000006974
89000000006469,1,88000000006811
89000000006470,1,88000000006544
89000000006471,1,88000000006408
89000000006472,1,88000000006317
89000000006473,1,88000000006410
89000000006474,1,88000000006863
89000000006475,1,88000000006648
89000000006476,1,88000000006793
89000000006477,1,88000000006320
89000000006478,1,88000000006588
89000000006479,1,88000000006630
89000000006480,1,88000000005705
89000000006481,1,88000000006366
89000000006482,1,88000000006616
89000000006483,1,88000000006627
89000000006484,1,88000000006116
89000000006485,1,88000000006513
89000000006486,1,88000000006707
89000000006487,1,88000000006377
89000000006488,1,88000000006724
89000000006489,1,88000000006570
89000000006490,1,88000000006556
89000000006491,1,88000000006730
89000000006492,1,88000000006447
89000000006493,1,88000000006867
89000000006494,1,88000000006575
89000000006495,2,"88000000006548,88000000013462"
89000000006496,1,88000000006472
89000000006497,1,88000000006656
89000000006498,1,88000000006607
89000000006500,1,88000000006754
89000000006502,1,88000000006009
89000000006503,1,88000000006121
89000000006505,1,88000000006585
89000000006506,1,88000000006576
89000000006507,1,88000000006294
89000000006508,1,88000000006508
89000000006510,1,88000000006358
89000000006511,1,88000000006918
89000000006512,1,88000000006663
89000000006513,1,88000000006332
89000000006514,1,88000000006526
89000000006515,1,88000000006514
89000000006516,1,88000000006561
89000000006517,1,88000000006364
89000000006519,1,88000000006450
89000000006520,1,88000000006739
89000000006521,1,88000000006186
89000000006522,1,88000000006545
89000000006523,1,88000000006583
89000000006525,1,88000000006500
89000000006526,1,88000000006277
89000000006527,1,88000000006321
89000000006528,1,88000000006701
89000000006529,1,88000000006249
89000000006531,1,88000000006693
89000000006532,1,88000000006497
89000000006533,1,88000000006815
89000000006534,1,88000000006530
89000000006535,1,88000000006445
89000000006537,1,88000000006305
89000000006538,1,88000000006914
89000000006539,1,88000000006102
89000000006540,1,88000000006579
89000000006541,1,88000000006510
89000000006542,1,88000000006635
89000000006543,1,88000000006356
89000000006544,1,88000000006533
89000000006545,1,88000000006920
89000000006547,1,88000000006438
89000000006548,1,88000000006647
89000000006549,1,88000000006636
89000000006550,1,88000000006578
89000000006551,1,88000000006596
89000000006552,1,88000000006831
89000000006553,1,88000000005019
89000000006554,1,88000000006574
89000000006555,1,88000000006806
89000000006556,1,88000000006750
89000000006557,1,88000000006889
89000000006558,1,88000000006631
89000000006559,1,88000000006755
89000000006560,1,88000000006897
89000000006561,1,88000000006625
89000000006562,1,88000000006711
89000000006563,1,88000000006522
89000000006564,1,88000000006590
89000000006565,1,88000000006498
89000000006566,1,88000000006809
89000000006568,1,88000000007075
89000000006569,1,88000000006895
89000000006571,1,88000000006759
89000000006572,1,88000000006428
89000000006573,1,88000000007513
89000000006575,1,88000000006386
89000000006576,1,88000000006937
89000000006577,1,88000000005925
89000000006578,1,88000000006375
89000000006579,1,88000000006690
89000000006580,1,88000000006597
89000000006581,1,88000000007261
89000000006582,1,88000000006906
89000000006583,1,88000000006893
89000000006584,1,88000000007006
89000000006585,1,88000000006517
89000000006586,1,88000000006444
89000000006587,1,88000000006686
89000000006588,1,88000000006573
89000000006589,1,88000000006804
89000000006590,1,88000000006683
89000000006591,1,88000000006671
89000000006592,1,88000000006353
89000000006593,1,88000000006710
89000000006594,1,88000000006670
89000000006595,1,88000000007901
89000000006596,1,88000000006572
89000000006597,1,88000000006564
89000000006598,1,88000000006493
89000000006599,1,88000000006858
89000000006601,1,88000000006720
89000000006602,1,88000000006649
89000000006603,1,88000000006660
89000000006604,1,88000000006440
89000000006605,1,88000000006611
89000000006606,1,88000000006605
89000000006607,1,88000000005701
89000000006608,1,88000000006684
89000000006609,1,88000000007122
89000000006610,1,88000000006691
89000000006612,1,88000000009119
89000000006613,1,88000000006657
89000000006614,1,88000000007564
89000000006615,1,88000000006732
89000000006616,1,88000000006689
89000000006617,1,88000000006699
89000000006618,1,88000000006227
89000000006619,1,88000000006602
89000000006620,1,88000000006425
89000000006621,1,88000000006829
89000000006622,1,88000000006591
89000000006623,1,88000000007221
89000000006624,1,88000000006680
89000000006625,1,88000000006757
89000000006626,1,88000000006896
89000000006627,1,88000000006519
89000000006628,1,88000000006679
89000000006629,1,88000000006389
89000000006630,1,88000000006461
89000000006631,1,88000000006859
89000000006633,1,88000000007005
89000000006634,1,88000000006682
89000000006635,1,88000000006821
89000000006636,1,88000000006330
89000000006637,1,88000000005680
89000000006638,1,88000000007178
89000000006639,1,88000000006718
89000000006640,1,88000000006567
89000000006641,1,88000000006303
89000000006642,1,88000000006547
89000000006643,1,88000000006638
89000000006644,1,88000000006654
89000000006645,1,88000000006485
89000000006647,1,88000000008725
89000000006648,1,88000000007690
89000000006649,1,88000000006772
89000000006650,1,88000000007147
89000000006651,1,88000000006435
89000000006652,1,88000000006773
89000000006653,1,88000000006761
89000000006654,1,88000000007057
89000000006655,1,88000000006741
89000000006656,1,88000000007641
89000000006657,1,88000000006927
89000000006658,1,88000000006940
89000000006659,1,88000000006729
89000000006660,1,88000000006662
89000000006661,1,88000000006295
89000000006662,1,88000000006426
89000000006663,1,88000000006360
89000000006664,1,88000000006577
89000000006666,1,88000000007521
89000000006667,1,88000000006534
89000000006669,1,88000000006888
89000000006670,1,88000000006748
89000000006671,1,88000000006835
89000000006672,1,88000000006653
89000000006673,1,88000000006713
89000000006674,1,88000000006639
89000000006675,1,88000000009819
89000000006676,1,88000000007108
89000000006677,1,88000000006947
89000000006678,1,88000000006537
89000000006679,1,88000000006873
89000000006680,1,88000000006217
89000000006681,1,88000000006593
89000000006682,1,88000000006646
89000000006683,1,88000000006694
89000000006684,1,88000000006919
89000000006685,1,88000000006507
89000000006686,1,88000000006736
89000000006687,1,88000000006587
89000000006688,1,88000000006059
89000000006689,1,88000000006598
89000000006690,1,88000000006632
89000000006692,1,88000000006612
89000000006693,1,88000000006791
89000000006694,1,88000000006655
89000000006695,1,88000000006291
89000000006696,1,88000000006876
89000000006697,1,88000000006725
89000000006698,1,88000000006708
89000000006699,1,88000000006929
89000000006700,1,88000000007127
89000000006701,1,88000000006844
89000000006702,1,88000000006667
89000000006703,1,88000000006620
89000000006704,1,88000000007193
89000000006705,1,88000000006496
89000000006706,1,88000000006964
89000000006707,1,88000000006499
89000000006708,1,88000000007204
89000000006709,1,88000000004773
89000000006711,1,88000000006764
89000000006712,1,88000000006706
89000000006713,1,88000000006615
89000000006714,1,88000000006698
89000000006715,1,88000000006269
89000000006717,1,88000000006003
89000000006718,1,88000000006651
89000000006719,1,88000000007026
89000000006721,1,88000000005917
89000000006722,1,88000000009095
89000000006723,1,88000000006063
89000000006724,1,88000000007113
89000000006726,1,88000000007080
89000000006727,1,88000000006805
89000000006728,1,88000000006777
89000000006729,1,88000000006769
89000000006731,1,88000000006847
89000000006732,1,88000000007013
89000000006733,1,88000000007150
89000000006734,1,88000000006582
89000000006735,1,88000000006650
89000000006736,1,88000000007484
89000000006737,1,88000000006803
89000000006738,1,88000000007303
89000000006739,1,88000000006623
89000000006740,1,88000000006948
89000000006742,1,88000000007950
89000000006743,1,88000000006581
89000000006744,1,88000000007073
89000000006745,1,88000000007022
89000000006746,1,88000000006926
89000000006747,1,88000000006784
89000000006748,1,88000000006768
89000000006749,1,88000000007003
89000000006750,1,88000000006818
89000000006751,1,88000000006902
89000000006752,1,88000000006165
89000000006753,1,88000000007144
89000000006754,1,88000000006474
89000000006755,1,88000000005706
89000000006756,1,88000000006600
89000000006757,1,88000000006788
89000000006758,1,88000000005233
89000000006759,1,88000000006822
89000000006761,1,88000000006749
89000000006762,1,88000000006808
89000000006763,1,88000000007061
89000000006765,1,88000000006717
89000000006766,1,88000000007338
89000000006768,1,88000000006898
89000000006769,1,88000000006586
89000000006770,1,88000000007199
89000000006771,1,88000000005905
89000000006772,1,88000000007509
89000000006773,1,88000000007090
89000000006774,1,88000000006742
89000000006775,1,88000000006738
89000000006776,1,88000000006767
89000000006777,1,88000000005694
89000000006778,1,88000000006946
89000000006779,1,88000000006823
89000000006780,1,88000000007239
89000000006781,1,88000000006719
89000000006782,1,88000000006665
89000000006783,1,88000000006726
89000000006784,1,88000000006985
89000000006785,1,88000000006608
89000000006786,1,88000000007007
89000000006787,1,88000000006916
89000000006789,1,88000000007101
89000000006790,1,88000000007089
89000000006792,1,88000000006746
89000000006793,1,88000000006812
89000000006794,1,88000000006843
89000000006795,1,88000000007167
89000000006796,1,88000000006932
89000000006797,1,88000000006854
89000000006798,1,88000000006565
89000000006799,1,88000000007129
89000000006800,1,88000000006716
89000000006801,1,88000000007054
89000000006802,1,88000000006807
89000000006803,1,88000000007332
89000000006804,1,88000000006994
89000000006805,1,88000000006882
89000000006807,1,88000000006733
89000000006808,1,88000000006995
89000000006809,1,88000000008016
89000000006810,1,88000000006390
89000000006811,1,88000000006868
89000000006812,1,88000000006951
89000000006814,1,88000000006879
89000000006815,1,88000000012769
89000000006816,1,88000000006938
89000000006817,1,88000000006848
89000000006818,1,88000000007027
89000000006819,1,88000000007151
89000000006820,1,88000000005994
89000000006821,1,88000000006814
89000000006822,1,88000000006903
89000000006824,1,88000000007217
89000000006825,1,88000000007284
89000000006826,1,88000000006792
89000000006828,1,88000000006924
89000000006830,1,88000000007009
89000000006832,1,88000000006437
89000000006833,1,88000000004928
89000000006834,1,88000000007143
89000000006836,1,88000000008348
89000000006837,1,88000000006197
89000000006838,1,88000000007060
89000000006839,1,88000000006210
89000000006840,1,88000000007181
89000000006841,1,88000000006795
89000000006842,1,88000000006909
89000000006843,1,88000000006763
89000000006844,1,88000000006826
89000000006845,1,88000000006626
89000000006846,1,88000000007169
89000000006847,1,88000000007135
89000000006848,1,88000000007975
89000000006850,1,88000000006864
89000000006851,1,88000000006834
89000000006852,1,88000000006885
89000000006853,1,88000000006953
