ID,numProgenitors,ProgenitorsID
89000000006854,1,88000000006678
89000000006855,1,88000000007168
89000000006856,1,88000000006673
89000000006857,1,88000000007447
89000000006858,1,88000000007021
89000000006859,1,88000000006531
89000000006860,1,88000000006836
89000000006861,1,88000000006770
89000000006862,1,88000000006255
89000000006863,1,88000000006488
89000000006864,1,88000000006786
89000000006865,1,88000000006915
89000000006866,1,88000000006709
89000000006868,1,88000000007109
89000000006869,1,88000000007008
89000000006870,1,88000000007047
89000000006871,1,88000000006971
89000000006872,1,88000000007053
89000000006873,1,88000000007310
89000000006874,1,88000000007102
89000000006875,1,88000000007201
89000000006876,1,88000000007179
89000000006877,1,88000000006797
89000000006878,1,88000000006840
89000000006880,1,88000000007094
89000000006881,1,88000000007082
89000000006882,1,88000000006908
89000000006883,1,88000000007880
89000000006884,1,88000000006992
89000000006885,1,88000000007416
89000000006886,1,88000000007224
89000000006887,1,88000000006609
89000000006888,1,88000000006213
89000000006889,1,88000000007023
89000000006891,1,88000000006952
89000000006892,1,88000000006869
89000000006893,1,88000000006628
89000000006894,1,88000000007052
89000000006895,1,88000000006931
89000000006896,1,88000000006155
89000000006897,1,88000000006934
89000000006898,1,88000000006877
89000000006900,1,88000000006789
89000000006901,1,88000000007862
89000000006902,1,88000000007429
89000000006904,1,88000000006723
89000000006905,1,88000000006944
89000000006906,1,88000000006939
89000000006907,1,88000000006505
89000000006908,1,88000000006799
89000000006909,1,88000000007158
89000000006910,1,88000000006318
89000000006911,1,88000000007152
89000000006912,1,88000000007483
89000000006913,1,88000000007245
89000000006914,1,88000000006861
89000000006915,1,88000000006685
89000000006916,1,88000000006643
89000000006917,1,88000000006760
89000000006918,1,88000000006851
89000000006920,1,88000000006782
89000000006921,1,88000000007018
89000000006922,1,88000000006959
89000000006923,1,88000000007632
89000000006924,1,88000000007502
89000000006925,1,88000000006813
89000000006926,1,88000000007084
89000000006927,1,88000000007242
89000000006929,1,88000000007041
89000000006930,1,88000000005104
89000000006931,1,88000000005748
89000000006932,1,88000000007068
89000000006933,1,88000000006731
89000000006935,1,88000000007205
89000000006936,1,88000000007398
89000000006937,1,88000000006921
89000000006938,1,88000000006842
89000000006939,1,88000000007309
89000000006940,1,88000000006925
89000000006941,1,88000000007828
89000000006942,1,88000000006923
89000000006943,1,88000000006922
89000000006944,1,88000000006904
89000000006945,1,88000000006866
89000000006946,1,88000000007044
89000000006947,1,88000000006969
89000000006948,1,88000000006860
89000000006949,1,88000000007024
89000000006950,1,88000000006841
89000000006951,1,88000000007180
89000000006952,1,88000000005969
89000000006953,1,88000000007227
89000000006954,1,88000000006991
89000000006955,1,88000000006996
89000000006957,1,88000000007333
89000000006958,1,88000000007675
89000000006959,1,88000000006933
89000000006960,1,88000000007038
89000000006961,1,88000000007210
89000000006962,1,88000000007117
89000000006963,1,88000000007097
89000000006964,1,88000000007184
89000000006966,1,88000000007098
89000000006967,1,88000000006942
89000000006970,1,88000000006966
89000000006971,1,88000000007115
89000000006972,1,88000000006252
89000000006973,1,88000000006828
89000000006974,1,88000000006990
89000000006975,1,88000000007197
89000000006976,1,88000000006983
89000000006977,1,88000000007914
89000000006978,1,88000000007004
89000000006980,1,88000000007568
89000000006981,1,88000000006917
89000000006982,1,88000000005524
89000000006985,1,88000000006954
89000000006986,1,88000000006963
89000000006987,1,88000000006881
89000000006988,1,88000000006550
89000000006989,1,88000000006538
89000000006990,1,88000000006930
89000000006991,1,88000000006899
89000000006992,1,88000000007092
89000000006993,1,88000000007048
89000000006994,1,88000000006870
89000000006995,1,88000000006849
89000000006997,1,88000000006766
89000000006998,1,88000000007238
89000000006999,1,88000000008166
89000000007000,1,88000000006901
89000000007001,1,88000000006957
89000000007002,1,88000000007016
89000000007003,1,88000000007012
89000000007004,1,88000000006910
89000000007006,1,88000000007119
89000000007007,1,88000000006058
89000000007008,1,88000000007703
89000000007009,1,88000000006862
89000000007011,1,88000000007055
89000000007012,1,88000000006634
89000000007013,1,88000000007031
89000000007014,1,88000000007014
89000000007015,1,88000000005849
89000000007016,1,88000000006850
89000000007017,1,88000000007432
89000000007018,1,88000000006865
89000000007019,1,88000000007093
89000000007021,1,88000000007174
89000000007022,1,88000000006986
89000000007024,1,88000000005983
89000000007025,1,88000000007164
89000000007026,1,88000000007077
89000000007028,1,88000000007111
89000000007029,1,88000000007059
89000000007030,1,88000000007001
89000000007031,1,88000000003749
89000000007032,1,88000000008281
89000000007033,1,88000000007666
89000000007035,1,88000000007170
89000000007036,1,88000000007062
89000000007037,1,88000000006762
89000000007038,1,88000000006979
89000000007039,1,88000000007029
89000000007040,1,88000000007096
89000000007041,1,88000000007058
89000000007042,1,88000000006987
89000000007044,1,88000000006907
89000000007045,1,88000000007194
89000000007048,1,88000000007112
89000000007049,1,88000000006798
89000000007051,1,88000000006509
89000000007053,1,88000000007232
89000000007054,1,88000000006037
89000000007055,1,88000000007400
89000000007056,1,88000000006839
89000000007058,1,88000000007552
89000000007059,1,88000000007388
89000000007060,1,88000000006993
89000000007061,1,88000000006132
89000000007062,1,88000000007213
89000000007063,1,88000000007206
89000000007064,1,88000000007046
89000000007065,1,88000000007573
89000000007067,1,88000000007139
89000000007068,1,88000000007128
89000000007069,1,88000000007160
89000000007070,1,88000000007225
89000000007071,1,88000000007074
89000000007072,1,88000000007091
89000000007073,1,88000000007148
89000000007074,1,88000000007538
89000000007075,1,88000000006816
89000000007076,1,88000000007088
89000000007077,1,88000000007067
89000000007078,1,88000000007191
89000000007079,1,88000000006129
89000000007080,1,88000000007103
89000000007081,1,88000000007034
89000000007082,1,88000000007252
89000000007083,1,88000000007145
89000000007084,1,88000000007657
89000000007086,1,88000000007265
89000000007087,1,88000000007498
89000000007089,1,88000000007304
89000000007090,1,88000000006998
89000000007091,1,88000000007136
89000000007092,1,88000000007418
89000000007093,1,88000000006975
89000000007094,1,88000000007365
89000000007095,1,88000000007271
89000000007096,1,88000000006913
89000000007097,1,88000000007326
89000000007098,1,88000000005657
89000000007100,1,88000000006892
89000000007102,1,88000000007030
89000000007103,1,88000000007105
89000000007104,1,88000000007154
89000000007105,1,88000000007742
89000000007106,1,88000000007063
89000000007107,1,88000000007526
89000000007108,1,88000000007099
89000000007109,1,88000000006950
89000000007110,1,88000000007083
89000000007111,1,88000000007691
89000000007112,1,88000000009446
89000000007113,1,88000000006201
89000000007114,1,88000000007321
89000000007115,1,88000000007081
89000000007116,1,88000000008530
89000000007117,1,88000000007214
89000000007118,1,88000000007155
89000000007119,1,88000000007215
89000000007120,2,"88000000006972,88000000015926"
89000000007121,1,88000000007241
89000000007122,1,88000000007264
89000000007123,1,88000000007273
89000000007124,1,88000000007258
89000000007125,1,88000000007051
89000000007126,1,88000000008557
89000000007127,1,88000000007489
89000000007128,1,88000000007440
89000000007129,1,88000000007198
89000000007130,1,88000000006491
89000000007131,1,88000000006523
89000000007132,1,88000000010108
89000000007134,1,88000000007086
89000000007135,1,88000000007454
89000000007136,1,88000000008728
89000000007137,1,88000000007902
89000000007138,1,88000000007243
89000000007139,1,88000000007348
89000000007140,1,88000000006109
89000000007142,1,88000000007269
89000000007143,1,88000000008862
89000000007144,1,88000000007266
89000000007145,1,88000000007357
89000000007146,1,88000000007282
89000000007147,1,88000000007234
89000000007148,1,88000000007229
89000000007149,1,88000000007593
89000000007150,1,88000000007043
89000000007151,1,88000000007523
89000000007152,1,88000000007413
89000000007153,1,88000000006817
89000000007154,1,88000000007176
89000000007155,1,88000000007015
89000000007156,1,88000000006905
89000000007157,1,88000000007189
89000000007158,1,88000000007774
89000000007159,1,88000000008318
89000000007160,1,88000000007367
89000000007161,1,88000000007376
89000000007162,1,88000000008306
89000000007163,1,88000000007085
89000000007164,1,88000000007137
89000000007165,1,88000000007196
89000000007166,1,88000000007278
89000000007169,1,88000000007153
89000000007170,1,88000000007247
89000000007171,1,88000000006855
89000000007172,1,88000000007017
89000000007173,1,88000000007770
89000000007174,1,88000000007118
89000000007175,1,88000000006837
89000000007176,1,88000000007116
89000000007177,1,88000000007511
89000000007179,1,88000000007377
89000000007180,1,88000000007209
89000000007181,1,88000000007462
89000000007183,1,88000000008357
89000000007184,1,88000000007272
89000000007185,1,88000000007187
89000000007186,1,88000000007100
89000000007189,1,88000000007417
89000000007190,1,88000000007032
89000000007191,1,88000000008002
89000000007192,1,88000000007076
89000000007193,1,88000000007370
89000000007194,1,88000000007236
89000000007195,1,88000000007356
89000000007196,2,"88000000011637,88000000014850"
89000000007199,1,88000000007443
89000000007200,1,88000000007974
89000000007201,1,88000000007381
89000000007202,1,88000000008661
89000000007205,1,88000000007287
89000000007206,1,88000000007223
89000000007207,1,88000000007277
89000000007208,1,88000000007104
89000000007209,1,88000000007682
89000000007210,1,88000000007399
89000000007211,1,88000000007173
89000000007212,1,88000000007212
89000000007215,1,88000000007140
89000000007216,1,88000000008824
89000000007217,1,88000000007656
89000000007218,1,88000000007404
89000000007219,1,88000000007864
89000000007220,1,88000000007079
89000000007222,1,88000000007410
89000000007223,1,88000000007190
89000000007225,1,88000000007166
89000000007227,2,"88000000007171,88000000021157"
89000000007228,1,88000000007395
89000000007229,1,88000000007183
89000000007230,1,88000000007222
89000000007231,1,88000000007291
89000000007232,1,88000000007156
89000000007234,1,88000000007237
89000000007235,1,88000000006883
89000000007236,1,88000000007033
89000000007237,1,88000000007208
89000000007238,1,88000000007315
89000000007239,1,88000000007519
89000000007241,1,88000000007175
89000000007242,1,88000000007411
89000000007243,1,88000000007541
89000000007244,1,88000000007270
89000000007245,1,88000000007544
89000000007246,1,88000000006875
89000000007247,1,88000000007295
89000000007249,1,88000000006891
89000000007251,1,88000000007301
89000000007252,2,"88000000007606,88000000018099"
89000000007254,1,88000000007464
89000000007255,1,88000000007352
89000000007256,1,88000000007317
89000000007258,1,88000000007723
89000000007259,1,88000000007035
89000000007260,1,88000000007560
89000000007261,1,88000000007735
89000000007262,1,88000000007953
89000000007263,1,88000000007375
89000000007264,1,88000000007064
89000000007266,1,88000000007463
89000000007267,1,88000000007249
89000000007268,1,88000000007387
89000000007269,1,88000000007231
89000000007270,1,88000000007294
89000000007271,1,88000000007883
89000000007272,1,88000000003736
89000000007273,1,88000000007433
89000000007274,1,88000000007407
89000000007275,1,88000000007110
89000000007276,1,88000000007280
89000000007279,2,"88000000007918,88000000021016"
89000000007280,1,88000000006441
89000000007281,1,88000000007512
89000000007282,1,88000000008412
89000000007285,1,88000000007330
89000000007286,1,88000000007350
89000000007287,1,88000000007397
89000000007288,1,88000000007749
89000000007289,1,88000000006787
89000000007290,1,88000000007535
89000000007291,1,88000000007000
89000000007294,1,88000000007165
89000000007295,1,88000000006745
89000000007296,1,88000000007360
89000000007297,1,88000000007393
89000000007298,1,88000000007281
89000000007299,1,88000000007069
89000000007300,1,88000000007328
89000000007301,1,88000000007708
89000000007302,1,88000000007246
89000000007303,1,88000000007570
89000000007306,1,88000000007590
89000000007307,1,88000000007230
89000000007308,1,88000000007254
89000000007309,1,88000000007871
89000000007310,1,88000000007431
89000000007311,1,88000000006968
89000000007312,1,88000000007267
89000000007313,1,88000000007465
89000000007314,1,88000000007667
89000000007316,1,88000000007542
89000000007317,1,88000000007384
89000000007318,1,88000000007422
89000000007319,1,88000000007390
89000000007320,1,88000000007311
89000000007321,1,88000000007372
89000000007322,1,88000000007341
89000000007323,1,88000000007299
89000000007324,1,88000000007314
89000000007325,1,88000000007373
89000000007326,1,88000000007256
89000000007327,1,88000000007508
89000000007328,1,88000000007331
89000000007329,1,88000000007539
89000000007330,1,88000000007887
89000000007332,1,88000000007233
89000000007333,1,88000000006965
89000000007334,1,88000000007185
89000000007335,1,88000000007257
89000000007336,1,88000000007383
89000000007337,1,88000000007359
89000000007338,1,88000000008022
89000000007339,1,88000000007386
89000000007340,1,88000000007428
89000000007341,1,88000000008458
89000000007342,1,88000000007551
89000000007343,1,88000000007250
89000000007344,1,88000000007527
89000000007347,1,88000000007211
89000000007348,1,88000000007866
89000000007349,1,88000000007216
89000000007350,1,88000000007362
89000000007351,1,88000000010207
89000000007352,1,88000000007182
89000000007354,1,88000000007434
89000000007356,1,88000000007566
89000000007357,1,88000000007339
89000000007358,1,88000000007286
89000000007359,1,88000000007409
89000000007360,1,88000000008742
89000000007361,1,88000000007444
89000000007362,1,88000000007456
89000000007363,1,88000000007163
89000000007364,1,88000000007253
89000000007365,1,88000000007503
89000000007366,1,88000000007748
89000000007367,1,88000000007203
89000000007368,1,88000000007479
89000000007369,1,88000000006958
89000000007370,1,88000000007226
89000000007371,1,88000000007802
89000000007373,1,88000000007842
89000000007374,1,88000000007355
89000000007375,1,88000000006642
89000000007376,1,88000000007445
89000000007378,1,88000000007379
89000000007379,1,88000000007402
89000000007381,1,88000000007549
89000000007383,1,88000000006108
89000000007384,1,88000000007493
89000000007385,1,88000000007557
89000000007386,1,88000000007556
89000000007387,1,88000000007288
89000000007388,1,88000000007510
89000000007389,1,88000000009337
89000000007390,1,88000000007584
89000000007391,1,88000000007050
89000000007392,1,88000000007855
89000000007393,1,88000000007453
89000000007394,1,88000000007095
89000000007395,1,88000000007470
89000000007396,1,88000000007836
89000000007397,1,88000000007561
89000000007398,1,88000000006988
89000000007399,1,88000000007563
89000000007400,1,88000000007279
89000000007401,1,88000000007364
89000000007402,1,88000000007435
89000000007403,1,88000000007532
89000000007405,1,88000000007692
89000000007406,1,88000000007587
89000000007408,1,88000000007451
89000000007410,1,88000000007283
89000000007412,1,88000000007635
89000000007413,1,88000000007371
89000000007414,1,88000000007516
89000000007415,1,88000000007517
89000000007416,1,88000000007574
89000000007417,1,88000000007382
89000000007419,1,88000000007642
89000000007420,1,88000000007478
89000000007421,1,88000000007650
89000000007423,1,88000000007486
89000000007427,1,88000000007324
89000000007429,1,88000000007336
89000000007430,1,88000000007701
89000000007431,1,88000000007648
89000000007432,1,88000000007716
89000000007433,1,88000000007358
89000000007434,1,88000000007795
89000000007435,1,88000000007045
89000000007436,1,88000000007255
89000000007437,1,88000000007625
89000000007438,1,88000000007263
89000000007439,1,88000000009590
89000000007440,1,88000000007475
89000000007441,1,88000000006226
89000000007442,1,88000000007728
89000000007443,1,88000000007815
89000000007444,1,88000000007520
89000000007446,1,88000000007228
89000000007447,1,88000000008203
89000000007448,1,88000000007290
89000000007449,1,88000000007276
89000000007450,1,88000000007468
89000000007451,1,88000000006566
89000000007452,1,88000000007698
89000000007453,1,88000000007786
89000000007454,1,88000000007335
89000000007455,1,88000000007293
89000000007456,1,88000000007342
89000000007457,1,88000000007455
89000000007458,1,88000000007599
89000000007459,1,88000000007583
89000000007461,1,88000000008583
89000000007462,1,88000000007458
89000000007463,1,88000000007296
89000000007464,1,88000000007585
89000000007465,1,88000000007857
89000000007466,1,88000000007655
89000000007467,1,88000000007768
89000000007468,1,88000000007420
89000000007469,1,88000000007471
89000000007470,1,88000000007424
89000000007472,1,88000000007492
89000000007474,1,88000000006272
89000000007475,1,88000000007159
89000000007476,1,88000000007133
89000000007477,1,88000000007699
89000000007478,1,88000000007318
89000000007479,1,88000000007659
89000000007480,1,88000000006666
89000000007481,1,88000000009121
89000000007482,1,88000000007412
89000000007483,1,88000000009517
89000000007484,1,88000000007482
89000000007485,1,88000000007450
89000000007487,1,88000000008020
89000000007488,1,88000000008757
89000000007489,1,88000000007244
89000000007491,1,88000000007896
89000000007492,1,88000000007385
89000000007494,1,88000000007415
89000000007495,1,88000000007369
89000000007496,1,88000000007251
89000000007497,1,88000000008804
89000000007498,1,88000000007531
89000000007499,1,88000000007340
89000000007500,1,88000000007709
89000000007501,1,88000000007467
89000000007503,1,88000000007056
89000000007505,1,88000000008684
89000000007506,1,88000000007970
89000000007508,1,88000000007788
89000000007510,1,88000000007533
89000000007511,1,88000000007597
89000000007512,1,88000000007414
89000000007513,1,88000000007600
89000000007514,1,88000000006025
89000000007515,1,88000000007581
89000000007516,1,88000000007558
89000000007517,1,88000000007506
89000000007518,1,88000000007565
89000000007519,1,88000000007732
89000000007520,1,88000000007678
89000000007522,1,88000000007601
89000000007523,1,88000000007988
89000000007524,1,88000000007577
89000000007525,1,88000000007220
89000000007527,1,88000000007037
89000000007528,1,88000000007579
89000000007529,1,88000000007260
89000000007530,1,88000000007537
89000000007531,1,88000000007553
89000000007533,1,88000000007734
89000000007534,1,88000000007622
89000000007535,1,88000000007763
89000000007536,1,88000000008400
89000000007537,1,88000000007334
89000000007540,1,88000000007640
89000000007541,1,88000000007123
89000000007542,1,88000000007555
89000000007543,1,88000000007396
89000000007544,1,88000000007933
89000000007545,1,88000000007473
89000000007546,1,88000000007457
89000000007547,1,88000000007739
89000000007548,1,88000000007627
89000000007549,1,88000000007529
89000000007551,1,88000000008219
89000000007552,1,88000000008272
89000000007553,1,88000000007928
89000000007554,1,88000000007620
89000000007555,1,88000000006955
89000000007557,1,88000000006800
89000000007558,1,88000000008324
89000000007559,1,88000000007499
89000000007561,1,88000000007534
89000000007562,1,88000000006589
89000000007563,1,88000000007536
89000000007564,1,88000000007522
89000000007566,1,88000000007777
89000000007567,1,88000000007939
89000000007568,1,88000000007754
89000000007569,1,88000000007603
89000000007571,1,88000000007515
89000000007572,1,88000000007459
89000000007573,1,88000000007363
89000000007575,1,88000000007941
89000000007577,1,88000000006529
89000000007578,1,88000000007713
89000000007579,1,88000000007781
89000000007580,1,88000000007611
89000000007581,1,88000000006941
89000000007582,1,88000000007346
89000000007583,1,88000000007616
89000000007584,1,88000000007674
89000000007585,1,88000000007793
89000000007586,1,88000000007736
89000000007587,1,88000000006845
89000000007589,1,88000000008855
89000000007591,1,88000000008066
89000000007593,1,88000000007721
89000000007594,1,88000000007460
89000000007595,1,88000000007799
89000000007596,1,88000000007275
89000000007597,1,88000000007758
89000000007598,1,88000000007559
89000000007599,1,88000000007643
89000000007600,1,88000000007823
89000000007601,1,88000000007452
89000000007602,1,88000000007717
89000000007603,1,88000000007496
89000000007604,1,88000000008831
89000000007605,1,88000000007604
89000000007607,1,88000000008031
89000000007608,1,88000000008432
89000000007609,1,88000000007421
89000000007610,1,88000000007849
89000000007611,1,88000000007124
89000000007612,1,88000000011304
89000000007613,1,88000000007485
89000000007614,1,88000000007839
89000000007616,1,88000000007524
89000000007617,1,88000000007771
89000000007618,1,88000000007134
89000000007619,1,88000000007686
89000000007620,1,88000000008222
89000000007622,1,88000000007633
89000000007623,1,88000000007289
89000000007625,1,88000000007504
89000000007626,1,88000000007120
89000000007628,1,88000000006672
89000000007629,1,88000000007662
89000000007631,1,88000000007576
89000000007632,1,88000000007645
89000000007633,1,88000000007994
89000000007634,1,88000000007481
89000000007635,1,88000000007940
89000000007636,1,88000000007710
89000000007637,1,88000000007497
89000000007638,1,88000000007730
89000000007639,1,88000000008021
89000000007640,1,88000000008265
89000000007641,1,88000000007898
89000000007642,1,88000000009719
89000000007643,1,88000000007419
89000000007644,1,88000000007615
89000000007645,1,88000000007845
89000000007646,1,88000000007501
89000000007647,1,88000000007636
89000000007648,1,88000000008067
89000000007649,1,88000000006790
89000000007650,1,88000000007843
89000000007651,1,88000000007978
89000000007652,1,88000000007794
89000000007653,1,88000000007437
89000000007654,1,88000000007408
89000000007655,1,88000000008482
89000000007656,1,88000000008017
89000000007657,1,88000000007816
89000000007658,1,88000000007337
89000000007659,1,88000000007790
89000000007660,1,88000000006355
89000000007661,1,88000000008149
89000000007663,1,88000000007436
89000000007664,1,88000000007669
89000000007665,1,88000000007268
89000000007666,1,88000000007893
89000000007667,1,88000000007963
89000000007668,1,88000000007719
89000000007669,1,88000000007722
89000000007672,1,88000000007696
89000000007673,1,88000000007592
89000000007674,1,88000000007927
89000000007675,1,88000000007924
89000000007676,1,88000000008071
89000000007677,1,88000000007957
89000000007678,1,88000000007776
89000000007679,1,88000000007919
89000000007681,1,88000000007298
89000000007682,1,88000000007751
89000000007683,1,88000000007427
89000000007684,1,88000000007680
89000000007685,1,88000000007765
89000000007686,1,88000000007644
89000000007687,1,88000000007649
89000000007688,1,88000000007313
89000000007689,1,88000000007366
89000000007690,1,88000000007832
89000000007691,1,88000000007792
89000000007692,1,88000000007670
89000000007693,1,88000000007946
89000000007694,1,88000000007297
89000000007695,1,88000000007378
89000000007696,1,88000000007605
89000000007697,1,88000000007638
89000000007698,1,88000000007878
89000000007699,1,88000000007528
89000000007700,1,88000000008125
89000000007701,1,88000000007320
89000000007702,1,88000000008593
89000000007703,1,88000000007989
89000000007704,1,88000000007745
89000000007705,1,88000000007760
89000000007706,1,88000000007495
89000000007707,1,88000000007741
89000000007708,1,88000000007596
89000000007710,1,88000000007546
89000000007711,1,88000000007668
89000000007712,1,88000000007374
89000000007713,1,88000000008102
89000000007714,1,88000000008058
89000000007715,1,88000000007724
89000000007716,1,88000000008097
89000000007718,1,88000000006495
89000000007719,1,88000000007582
89000000007720,1,88000000008122
89000000007721,1,88000000008844
89000000007722,1,88000000008476
89000000007723,1,88000000007494
89000000007725,1,88000000007595
89000000007726,1,88000000007461
89000000007727,1,88000000007586
89000000007728,1,88000000007677
89000000007729,1,88000000007610
89000000007730,1,88000000007540
89000000007731,1,88000000007929
89000000007732,1,88000000008285
89000000007733,1,88000000007861
89000000007734,1,88000000008314
89000000007735,1,88000000007850
89000000007736,1,88000000007986
89000000007737,1,88000000007652
89000000007738,1,88000000008103
89000000007739,1,88000000007660
89000000007740,1,88000000007812
89000000007741,1,88000000007706
89000000007742,1,88000000007916
89000000007745,1,88000000007594
89000000007746,1,88000000007787
89000000007747,1,88000000007764
89000000007748,1,88000000008503
89000000007749,1,88000000007884
89000000007750,1,88000000007439
89000000007751,1,88000000007895
89000000007752,1,88000000007971
89000000007753,1,88000000007403
89000000007754,1,88000000008226
89000000007755,1,88000000008054
89000000007756,1,88000000008039
89000000007757,1,88000000007019
89000000007759,1,88000000007240
89000000007760,1,88000000007608
89000000007761,1,88000000007681
89000000007762,1,88000000008057
89000000007763,1,88000000007892
89000000007764,1,88000000008006
89000000007765,1,88000000007684
89000000007766,1,88000000007821
89000000007767,1,88000000008245
89000000007768,1,88000000007448
89000000007769,1,88000000007817
89000000007770,1,88000000007881
89000000007771,1,88000000007756
89000000007772,1,88000000007612
89000000007773,1,88000000007725
89000000007774,1,88000000007852
89000000007776,1,88000000007726
89000000007777,1,88000000008562
89000000007778,1,88000000008776
89000000007779,1,88000000007831
89000000007780,1,88000000004682
89000000007782,1,88000000008954
89000000007783,1,88000000008151
89000000007786,1,88000000007780
89000000007787,1,88000000008703
89000000007788,1,88000000008268
89000000007789,1,88000000007990
89000000007790,1,88000000007626
89000000007791,1,88000000007752
89000000007792,1,88000000008565
89000000007794,1,88000000008086
89000000007795,1,88000000008244
89000000007796,1,88000000007664
89000000007797,1,88000000007490
89000000007798,1,88000000007798
89000000007799,1,88000000008713
89000000007800,1,88000000007631
89000000007801,1,88000000007637
89000000007802,1,88000000007936
89000000007803,1,88000000008643
89000000007804,1,88000000008261
89000000007805,1,88000000009984
89000000007806,1,88000000007856
89000000007807,1,88000000007859
89000000007808,1,88000000008100
89000000007809,1,88000000008009
89000000007810,1,88000000007783
89000000007814,1,88000000007876
89000000007815,1,88000000008208
89000000007817,1,88000000007694
89000000007818,1,88000000007307
89000000007819,1,88000000008092
89000000007821,1,88000000007834
89000000007822,1,88000000007894
89000000007823,1,88000000007757
89000000007824,1,88000000007825
89000000007825,1,88000000007875
89000000007826,1,88000000007912
89000000007827,1,88000000008070
89000000007828,1,88000000007889
89000000007829,1,88000000008340
89000000007830,1,88000000008007
89000000007831,1,88000000007671
89000000007832,1,88000000008279
89000000007833,1,88000000007838
89000000007834,1,88000000007844
89000000007835,1,88000000008582
89000000007836,1,88000000008033
89000000007837,1,88000000007567
89000000007838,1,88000000010653
89000000007840,1,88000000009019
89000000007841,1,88000000007488
89000000007842,1,88000000007720
89000000007843,1,88000000007589
89000000007844,1,88000000007598
89000000007845,1,88000000007700
89000000007846,1,88000000007926
89000000007847,1,88000000008358
89000000007848,1,88000000007999
89000000007849,1,88000000007319
89000000007850,1,88000000008455
89000000007851,1,88000000007932
89000000007852,1,88000000007646
89000000007853,1,88000000007149
89000000007854,1,88000000007578
89000000007855,1,88000000007910
89000000007856,1,88000000008304
89000000007857,1,88000000008040
89000000007859,1,88000000007956
89000000007860,1,88000000007796
89000000007862,1,88000000007921
89000000007863,1,88000000007718
89000000007864,1,88000000007733
89000000007865,1,88000000007930
89000000007866,1,88000000008143
89000000007867,1,88000000008241
89000000007868,1,88000000007707
89000000007869,1,88000000008074
89000000007870,1,88000000008714
89000000007871,1,88000000008038
89000000007872,1,88000000007714
89000000007873,1,88000000007991
89000000007874,1,88000000008028
89000000007875,1,88000000007915
89000000007876,1,88000000008014
89000000007877,1,88000000007954
89000000007879,1,88000000007900
89000000007880,1,88000000007672
89000000007882,1,88000000008052
89000000007883,1,88000000007426
89000000007884,1,88000000007518
89000000007886,1,88000000007867
89000000007887,1,88000000008035
89000000007888,1,88000000008515
89000000007890,1,88000000008391
89000000007891,1,88000000007961
89000000007892,2,"88000000009456,88000000003602"
89000000007893,1,88000000008094
89000000007895,1,88000000007809
89000000007896,1,88000000007944
89000000007897,1,88000000007911
89000000007898,1,88000000007695
89000000007899,1,88000000007814
89000000007900,1,88000000008184
89000000007901,1,88000000007449
89000000007902,1,88000000008116
89000000007903,1,88000000008202
89000000007904,1,88000000008000
89000000007905,1,88000000008073
89000000007906,1,88000000008254
89000000007907,1,88000000007984
89000000007908,1,88000000007952
89000000007909,1,88000000007964
89000000007910,1,88000000008415
89000000007911,1,88000000007897
89000000007912,1,88000000007808
89000000007913,1,88000000007162
89000000007914,1,88000000008108
89000000007915,1,88000000007070
89000000007916,1,88000000008056
89000000007917,1,88000000008135
89000000007918,1,88000000008115
89000000007920,1,88000000008940
89000000007921,1,88000000008255
89000000007922,1,88000000008107
89000000007924,1,88000000007885
89000000007925,1,88000000007614
89000000007927,1,88000000006771
89000000007930,1,88000000008223
89000000007933,1,88000000008023
89000000007934,1,88000000009014
89000000007935,1,88000000008252
89000000007937,1,88000000007762
89000000007938,1,88000000008089
89000000007939,1,88000000006644
89000000007940,1,88000000007658
89000000007941,1,88000000008605
89000000007943,1,88000000008081
89000000007945,1,88000000008433
89000000007946,1,88000000007925
89000000007947,1,88000000007969
89000000007948,1,88000000008430
89000000007950,1,88000000008110
89000000007952,1,88000000007476
89000000007954,1,88000000008513
89000000007955,1,88000000008542
