ID,numProgenitors,ProgenitorsID
89000000007956,1,88000000008012
89000000007957,1,88000000007909
89000000007958,1,88000000007995
89000000007959,1,88000000009786
89000000007960,1,88000000006199
89000000007961,1,88000000008448
89000000007962,1,88000000007922
89000000007963,1,88000000008490
89000000007965,1,88000000008049
89000000007966,1,88000000008500
89000000007967,1,88000000009025
89000000007968,1,88000000007729
89000000007969,1,88000000008381
89000000007971,1,88000000007938
89000000007972,1,88000000008256
89000000007973,1,88000000008080
89000000007975,1,88000000007569
89000000007976,1,88000000008069
89000000007977,1,88000000008127
89000000007978,1,88000000008622
89000000007979,1,88000000008187
89000000007980,1,88000000007863
89000000007981,1,88000000007835
89000000007982,1,88000000008681
89000000007983,1,88000000008139
89000000007984,1,88000000007890
89000000007985,1,88000000007985
89000000007986,1,88000000008243
89000000007987,1,88000000008499
89000000007989,1,88000000008043
89000000007990,1,88000000008419
89000000007991,1,88000000007931
89000000007992,1,88000000007949
89000000007993,1,88000000007562
89000000007995,1,88000000008308
89000000007996,1,88000000008010
89000000007997,1,88000000007219
89000000007998,1,88000000007772
89000000007999,1,88000000006618
89000000008000,1,88000000008215
89000000008001,1,88000000007987
89000000008002,1,88000000008131
89000000008003,1,88000000007679
89000000008004,1,88000000008250
89000000008007,1,88000000008164
89000000008008,1,88000000008641
89000000008009,1,88000000008242
89000000008010,1,88000000008355
89000000008011,1,88000000008076
89000000008012,1,88000000008283
89000000008013,1,88000000007976
89000000008014,1,88000000008417
89000000008015,1,88000000007820
89000000008016,1,88000000008030
89000000008018,1,88000000007750
89000000008019,1,88000000008003
89000000008020,1,88000000008001
89000000008021,1,88000000008133
89000000008022,1,88000000008347
89000000008023,1,88000000008165
89000000008024,1,88000000008248
89000000008025,1,88000000007943
89000000008026,1,88000000008360
89000000008027,1,88000000008632
89000000008028,1,88000000008210
89000000008029,1,88000000007803
89000000008030,1,88000000008707
89000000008031,1,88000000008556
89000000008032,1,88000000008026
89000000008033,1,88000000008553
89000000008034,1,88000000008638
89000000008035,1,88000000008172
89000000008036,1,88000000007958
89000000008037,1,88000000008117
89000000008038,1,88000000008176
89000000008039,1,88000000007996
89000000008040,1,88000000008548
89000000008041,1,88000000007819
89000000008042,1,88000000008068
89000000008045,1,88000000008257
89000000008046,1,88000000007942
89000000008047,1,88000000007992
89000000008048,1,88000000008263
89000000008051,1,88000000007882
89000000008052,1,88000000007847
89000000008053,1,88000000008062
89000000008054,1,88000000008200
89000000008055,1,88000000007469
89000000008056,1,88000000008104
89000000008057,1,88000000008297
89000000008058,1,88000000008124
89000000008060,1,88000000007693
89000000008061,1,88000000008138
89000000008062,1,88000000007865
89000000008064,1,88000000008082
89000000008066,1,88000000008225
89000000008067,1,88000000008218
89000000008068,1,88000000007886
89000000008070,1,88000000008344
89000000008071,1,88000000008286
89000000008072,1,88000000008093
89000000008073,1,88000000008484
89000000008074,1,88000000008396
89000000008076,1,88000000008155
89000000008077,1,88000000008359
89000000008078,1,88000000008295
89000000008079,1,88000000007715
89000000008080,1,88000000008055
89000000008081,1,88000000008013
89000000008082,1,88000000007955
89000000008083,1,88000000007218
89000000008084,1,88000000008623
89000000008085,1,88000000008065
89000000008086,1,88000000007446
89000000008087,1,88000000008253
89000000008088,1,88000000007550
89000000008089,1,88000000007766
89000000008090,1,88000000008072
89000000008092,1,88000000008342
89000000008093,1,88000000008275
89000000008094,1,88000000008315
89000000008095,1,88000000008096
89000000008096,1,88000000008063
89000000008097,1,88000000007702
89000000008098,1,88000000008383
89000000008099,1,88000000008221
89000000008101,1,88000000008163
89000000008102,1,88000000009072
89000000008103,1,88000000008550
89000000008104,1,88000000009707
89000000008105,1,88000000007305
89000000008106,1,88000000007354
89000000008107,1,88000000008171
89000000008108,1,88000000008213
89000000008109,1,88000000008246
89000000008111,1,88000000008206
89000000008113,1,88000000008394
89000000008114,1,88000000008168
89000000008115,1,88000000008090
89000000008116,1,88000000008267
89000000008117,1,88000000008543
89000000008118,1,88000000008519
89000000008121,1,88000000008211
89000000008122,1,88000000006960
89000000008123,1,88000000008331
89000000008124,1,88000000010199
89000000008125,1,88000000008232
89000000008126,1,88000000006838
89000000008127,1,88000000007907
89000000008128,1,88000000008629
89000000008129,1,88000000008123
89000000008130,1,88000000008325
89000000008131,1,88000000007980
89000000008132,1,88000000007968
89000000008133,1,88000000008207
89000000008134,1,88000000008045
89000000008135,1,88000000008160
89000000008136,1,88000000008196
89000000008137,1,88000000009243
89000000008138,1,88000000007801
89000000008139,1,88000000008528
89000000008140,1,88000000008428
89000000008141,1,88000000008217
89000000008142,1,88000000008197
89000000008143,1,88000000008098
89000000008144,1,88000000008305
89000000008145,1,88000000008278
89000000008146,1,88000000007937
89000000008147,1,88000000008936
89000000008148,1,88000000008061
89000000008149,1,88000000008349
89000000008150,1,88000000008341
89000000008151,1,88000000008276
89000000008152,1,88000000007689
89000000008155,1,88000000008192
89000000008156,1,88000000008078
89000000008158,1,88000000008963
89000000008159,1,88000000007903
89000000008160,1,88000000008105
89000000008162,1,88000000008029
89000000008163,1,88000000008625
89000000008164,1,88000000008477
89000000008165,1,88000000007967
89000000008166,1,88000000008715
89000000008167,1,88000000008075
89000000008168,1,88000000008199
89000000008169,1,88000000008214
89000000008170,1,88000000008311
89000000008171,1,88000000008509
89000000008172,1,88000000008371
89000000008173,1,88000000008303
89000000008175,1,88000000008511
89000000008176,1,88000000009079
89000000008177,1,88000000007948
89000000008178,1,88000000008027
89000000008179,1,88000000008112
89000000008180,1,88000000007744
89000000008182,2,"88000000009730,88000000018965"
89000000008184,1,88000000008456
89000000008185,1,88000000007841
89000000008186,1,88000000008312
89000000008187,1,88000000007920
89000000008189,1,88000000008545
89000000008190,1,88000000008145
89000000008191,1,88000000007575
89000000008192,1,88000000007712
89000000008193,1,88000000008527
89000000008194,1,88000000007973
89000000008195,1,88000000007685
89000000008196,1,88000000007899
89000000008197,1,88000000008337
89000000008198,1,88000000008403
89000000008199,1,88000000008148
89000000008200,1,88000000008060
89000000008201,1,88000000008084
89000000008202,1,88000000008156
89000000008203,1,88000000009424
89000000008204,1,88000000007879
89000000008205,1,88000000007997
89000000008206,1,88000000007142
89000000008207,1,88000000008128
89000000008208,1,88000000007959
89000000008209,1,88000000008284
89000000008210,1,88000000008645
89000000008211,1,88000000008289
89000000008212,1,88000000008840
89000000008214,1,88000000008385
89000000008215,1,88000000007945
89000000008216,1,88000000007759
89000000008217,1,88000000008534
89000000008218,1,88000000008479
89000000008219,1,88000000007923
89000000008220,1,88000000008173
89000000008223,1,88000000007653
89000000008224,1,88000000008363
89000000008225,1,88000000008273
89000000008226,1,88000000008233
89000000008227,1,88000000009318
89000000008228,1,88000000008195
89000000008229,1,88000000008910
89000000008230,1,88000000009940
89000000008232,1,88000000006543
89000000008233,1,88000000008309
89000000008234,1,88000000008665
89000000008235,1,88000000008296
89000000008236,1,88000000008025
89000000008237,1,88000000008506
89000000008238,1,88000000008301
89000000008239,1,88000000008234
89000000008240,1,88000000008559
89000000008242,1,88000000008449
89000000008243,1,88000000008633
89000000008244,1,88000000008451
89000000008245,1,88000000008019
89000000008246,1,88000000008161
89000000008247,1,88000000008510
89000000008248,1,88000000008130
89000000008249,1,88000000007868
89000000008250,1,88000000008369
89000000008251,1,88000000008169
89000000008252,1,88000000008982
89000000008254,1,88000000008741
89000000008255,1,88000000008230
89000000008257,1,88000000007114
89000000008258,1,88000000008141
89000000008259,1,88000000008258
89000000008260,1,88000000008111
89000000008262,1,88000000010714
89000000008263,1,88000000007392
89000000008264,1,88000000008316
89000000008265,1,88000000008627
89000000008266,1,88000000008915
89000000008267,1,88000000008561
89000000008268,1,88000000008508
89000000008271,1,88000000008227
89000000008272,1,88000000008659
89000000008273,1,88000000008271
89000000008274,1,88000000008352
89000000008275,1,88000000008865
89000000008276,1,88000000008204
89000000008277,1,88000000008328
89000000008278,1,88000000008354
89000000008279,1,88000000007813
89000000008280,1,88000000008338
89000000008281,1,88000000008317
89000000008282,1,88000000008601
89000000008283,1,88000000008608
89000000008285,1,88000000007906
89000000008286,1,88000000008683
89000000008287,1,88000000008578
89000000008288,1,88000000008293
89000000008290,1,88000000007138
89000000008291,1,88000000008185
89000000008292,1,88000000008126
89000000008293,1,88000000007951
89000000008294,1,88000000008220
89000000008295,1,88000000009459
89000000008296,1,88000000008420
89000000008297,1,88000000008291
89000000008298,1,88000000008919
89000000008299,1,88000000008676
89000000008300,1,88000000008137
89000000008301,1,88000000011587
89000000008302,1,88000000008162
89000000008303,1,88000000008343
89000000008304,1,88000000008599
89000000008305,1,88000000008059
89000000008306,1,88000000008529
89000000008309,1,88000000008938
89000000008310,1,88000000011777
89000000008311,1,88000000007761
89000000008312,1,88000000007394
89000000008313,1,88000000008752
89000000008314,1,88000000008577
89000000008315,1,88000000008983
89000000008316,1,88000000008266
89000000008317,1,88000000009880
89000000008318,1,88000000008587
89000000008320,1,88000000008270
89000000008321,1,88000000008652
89000000008322,1,88000000008422
89000000008323,1,88000000008177
89000000008324,1,88000000007837
89000000008326,1,88000000008574
89000000008327,1,88000000008411
89000000008328,1,88000000008095
89000000008329,1,88000000010097
89000000008331,1,88000000008636
89000000008332,1,88000000008269
89000000008333,1,88000000009177
89000000008335,1,88000000007554
89000000008336,1,88000000007904
89000000008337,1,88000000008516
89000000008338,1,88000000008373
89000000008339,1,88000000008004
89000000008341,1,88000000008374
89000000008342,1,88000000009034
89000000008343,1,88000000010154
89000000008344,1,88000000008047
89000000008345,1,88000000008540
89000000008346,1,88000000008431
89000000008347,1,88000000008401
89000000008349,1,88000000008188
89000000008350,1,88000000007905
89000000008351,1,88000000008523
89000000008352,1,88000000008393
89000000008353,1,88000000008619
89000000008354,1,88000000008512
89000000008355,1,88000000008034
89000000008356,1,88000000008120
89000000008358,1,88000000009253
89000000008359,1,88000000008194
89000000008360,1,88000000008677
89000000008361,1,88000000008201
89000000008362,1,88000000008485
89000000008364,1,88000000009544
89000000008365,1,88000000008782
89000000008366,1,88000000008950
89000000008367,1,88000000008600
89000000008368,1,88000000007737
89000000008369,1,88000000009561
89000000008371,1,88000000008591
89000000008372,1,88000000007343
89000000008374,1,88000000008620
89000000008375,2,"88000000010888,88000000022427"
89000000008376,1,88000000008687
89000000008377,1,88000000008388
89000000008378,1,88000000008236
89000000008379,1,88000000008444
89000000008380,1,88000000012677
89000000008381,1,88000000009624
89000000008382,1,88000000008416
89000000008383,1,88000000008467
89000000008384,1,88000000008339
89000000008385,1,88000000008224
89000000008386,1,88000000007779
89000000008387,1,88000000008323
89000000008388,1,88000000008186
89000000008389,1,88000000008717
89000000008391,1,88000000008845
89000000008392,1,88000000008237
89000000008393,1,88000000008450
89000000008395,1,88000000008330
89000000008396,1,88000000008507
89000000008397,1,88000000008240
89000000008398,1,88000000008538
89000000008399,1,88000000009536
89000000008400,1,88000000008180
89000000008401,1,88000000008119
89000000008402,1,88000000008626
89000000008403,1,88000000008459
89000000008404,1,88000000009295
89000000008405,1,88000000008539
89000000008406,1,88000000008644
89000000008407,1,88000000010644
89000000008408,1,88000000008531
89000000008409,1,88000000008018
89000000008410,1,88000000008650
89000000008411,1,88000000008706
89000000008412,1,88000000008833
89000000008413,1,88000000008769
89000000008414,1,88000000008351
89000000008415,1,88000000008353
89000000008416,1,88000000008159
89000000008417,1,88000000008617
89000000008419,1,88000000007767
89000000008420,1,88000000008864
89000000008421,1,88000000008041
89000000008422,1,88000000010837
89000000008423,1,88000000008179
89000000008424,1,88000000008749
89000000008425,1,88000000007982
89000000008426,1,88000000008848
89000000008427,1,88000000008336
89000000008428,1,88000000008607
89000000008429,1,88000000008457
89000000008431,1,88000000008517
89000000008433,1,88000000008413
89000000008434,1,88000000008635
89000000008435,1,88000000008748
89000000008437,1,88000000008584
89000000008439,1,88000000008321
89000000008440,1,88000000008259
89000000008441,1,88000000008705
89000000008442,1,88000000008811
89000000008443,1,88000000007993
89000000008444,1,88000000008701
89000000008445,1,88000000008751
89000000008446,1,88000000008991
89000000008447,1,88000000008873
89000000008448,1,88000000008569
89000000008450,1,88000000008453
89000000008451,1,88000000008631
89000000008452,1,88000000010817
89000000008453,1,88000000008899
89000000008454,1,88000000006714
89000000008455,1,88000000009075
89000000008458,1,88000000008521
89000000008459,1,88000000008051
89000000008460,1,88000000008501
89000000008462,1,88000000008702
89000000008463,1,88000000008443
89000000008464,1,88000000008672
89000000008469,1,88000000008634
89000000008470,1,88000000010492
89000000008471,1,88000000008795
89000000008472,1,88000000013594
89000000008473,1,88000000008721
89000000008474,1,88000000009564
89000000008475,1,88000000008891
89000000008476,1,88000000009272
89000000008477,1,88000000008175
89000000008478,1,88000000008382
89000000008479,1,88000000009400
89000000008480,1,88000000008487
89000000008481,1,88000000008440
89000000008482,1,88000000007391
89000000008484,1,88000000008566
89000000008485,1,88000000008423
89000000008486,1,88000000008036
89000000008487,1,88000000008911
89000000008488,1,88000000008174
89000000008489,1,88000000008454
89000000008490,1,88000000008262
89000000008491,1,88000000008424
89000000008492,1,88000000008520
89000000008493,1,88000000009169
89000000008494,1,88000000008581
89000000008495,1,88000000008463
89000000008496,1,88000000008753
89000000008497,1,88000000008136
89000000008498,1,88000000008134
89000000008499,1,88000000008087
89000000008500,1,88000000008685
89000000008502,1,88000000008609
89000000008503,1,88000000008346
89000000008504,1,88000000008445
89000000008505,1,88000000008879
89000000008506,1,88000000009607
89000000008507,1,88000000008407
89000000008508,1,88000000008193
89000000008509,1,88000000008322
89000000008510,1,88000000008892
89000000008511,1,88000000008372
89000000008512,1,88000000008441
89000000008513,1,88000000008310
89000000008514,1,88000000008750
89000000008516,1,88000000008738
89000000008517,1,88000000008570
89000000008519,1,88000000008690
89000000008520,1,88000000008488
89000000008522,1,88000000008649
89000000008523,1,88000000008656
89000000008524,1,88000000009497
89000000008525,1,88000000008723
89000000008526,1,88000000008666
89000000008527,1,88000000011807
89000000008528,1,88000000008817
89000000008529,1,88000000008277
89000000008530,1,88000000008730
89000000008531,1,88000000009125
89000000008532,1,88000000008642
89000000008533,1,88000000008984
89000000008534,1,88000000008771
89000000008535,1,88000000009068
89000000008536,1,88000000008579
89000000008537,1,88000000008170
89000000008538,1,88000000008555
89000000008539,1,88000000009413
89000000008540,1,88000000008637
89000000008541,1,88000000009066
89000000008542,1,88000000009290
89000000008543,1,88000000008639
89000000008544,1,88000000009732
89000000008546,1,88000000008669
89000000008547,1,88000000008758
89000000008548,1,88000000008807
89000000008549,1,88000000008493
89000000008550,1,88000000008796
89000000008551,1,88000000008552
89000000008552,1,88000000003895
89000000008553,1,88000000008732
89000000008554,1,88000000009241
89000000008556,1,88000000008470
89000000008557,1,88000000011935
89000000008558,1,88000000009473
89000000008559,1,88000000008823
89000000008560,1,88000000008630
89000000008561,1,88000000008478
89000000008563,1,88000000008390
89000000008565,1,88000000008663
89000000008566,1,88000000008813
89000000008567,1,88000000008356
89000000008568,1,88000000008142
89000000008569,1,88000000008495
89000000008570,1,88000000008572
89000000008571,1,88000000006997
89000000008572,1,88000000009757
89000000008574,1,88000000009191
89000000008575,1,88000000008691
89000000008576,1,88000000008772
89000000008578,1,88000000008462
89000000008579,1,88000000008460
89000000008580,1,88000000008497
89000000008582,1,88000000007873
89000000008583,1,88000000008670
89000000008584,1,88000000008998
89000000008585,1,88000000008595
89000000008586,1,88000000008410
89000000008587,1,88000000009225
89000000008588,1,88000000008447
89000000008589,1,88000000008868
89000000008590,1,88000000008588
89000000008591,1,88000000008544
89000000008592,1,88000000007824
89000000008593,1,88000000008618
89000000008594,1,88000000008532
89000000008595,1,88000000008231
89000000008596,1,88000000008834
89000000008597,1,88000000008614
89000000008598,1,88000000008660
89000000008600,1,88000000009078
89000000008601,1,88000000008815
89000000008602,1,88000000008836
89000000008603,1,88000000008099
89000000008604,1,88000000008667
89000000008605,1,88000000009782
89000000008606,1,88000000011885
89000000008607,1,88000000008927
89000000008608,1,88000000008929
89000000008609,1,88000000008859
89000000008610,1,88000000008939
89000000008612,1,88000000008870
89000000008613,1,88000000007966
89000000008614,1,88000000008568
89000000008615,1,88000000010657
89000000008616,1,88000000008205
89000000008617,1,88000000008628
89000000008618,1,88000000008439
89000000008619,1,88000000008615
89000000008621,1,88000000008996
89000000008622,1,88000000008421
89000000008623,1,88000000008571
89000000008625,1,88000000008889
89000000008626,1,88000000008867
89000000008627,1,88000000008140
89000000008628,1,88000000008800
89000000008629,1,88000000008962
89000000008630,1,88000000008365
89000000008631,1,88000000009112
89000000008632,1,88000000008015
89000000008633,1,88000000008547
89000000008634,1,88000000008612
89000000008636,1,88000000008434
89000000008637,1,88000000008735
89000000008640,1,88000000008379
89000000008641,1,88000000008646
89000000008642,1,88000000008473
89000000008644,1,88000000007548
89000000008645,1,88000000007981
89000000008646,1,88000000008959
89000000008647,1,88000000008483
89000000008648,1,88000000008697
89000000008649,1,88000000007545
89000000008651,1,88000000008931
89000000008652,1,88000000012415
89000000008653,1,88000000008756
89000000008654,1,88000000008576
89000000008655,1,88000000008797
89000000008656,1,88000000008558
89000000008657,1,88000000008689
89000000008658,1,88000000008971
89000000008659,1,88000000009365
89000000008661,1,88000000008361
89000000008662,1,88000000008881
89000000008663,1,88000000008692
89000000008664,1,88000000009045
89000000008665,1,88000000007507
89000000008666,1,88000000008788
89000000008667,1,88000000008575
89000000008668,1,88000000008830
89000000008670,1,88000000009049
89000000008671,1,88000000008537
89000000008672,1,88000000008664
89000000008673,1,88000000008680
89000000008674,1,88000000008471
89000000008675,1,88000000008828
89000000008676,1,88000000008898
89000000008678,1,88000000007874
89000000008679,1,88000000008781
89000000008680,1,88000000008613
89000000008681,1,88000000008675
89000000008682,1,88000000009038
89000000008683,1,88000000008438
89000000008684,1,88000000009054
89000000008686,1,88000000008586
89000000008687,1,88000000009429
89000000008688,1,88000000008716
89000000008689,1,88000000003683
89000000008690,1,88000000008928
89000000008691,1,88000000008551
89000000008692,1,88000000010459
89000000008693,1,88000000008731
89000000008694,1,88000000008563
89000000008695,1,88000000008851
89000000008696,1,88000000008700
89000000008697,1,88000000008704
89000000008698,1,88000000008958
89000000008699,1,88000000009144
89000000008701,1,88000000008791
89000000008702,1,88000000009107
89000000008703,1,88000000008474
89000000008704,1,88000000008799
89000000008706,1,88000000008376
89000000008707,1,88000000009085
89000000008708,1,88000000008387
89000000008709,1,88000000008679
89000000008710,1,88000000008083
89000000008713,1,88000000008189
89000000008714,1,88000000009011
89000000008715,1,88000000008597
89000000008716,1,88000000009048
89000000008717,1,88000000008651
89000000008718,1,88000000006712
89000000008719,1,88000000008882
89000000008720,1,88000000008821
89000000008721,1,88000000009002
89000000008722,1,88000000009537
89000000008723,1,88000000010075
89000000008724,1,88000000008610
89000000008725,1,88000000009070
89000000008726,1,88000000008699
89000000008727,1,88000000008724
89000000008728,1,88000000008287
89000000008729,1,88000000011738
89000000008731,1,88000000009076
89000000008732,1,88000000008727
89000000008733,1,88000000008827
89000000008734,1,88000000008726
89000000008735,1,88000000008733
89000000008737,1,88000000009062
89000000008738,1,88000000008875
89000000008739,1,88000000009249
89000000008740,1,88000000009827
89000000008741,1,88000000008350
89000000008742,1,88000000008764
89000000008743,1,88000000008802
89000000008744,1,88000000010195
89000000008746,1,88000000009073
89000000008747,1,88000000008418
89000000008748,1,88000000008452
89000000008749,1,88000000008761
89000000008750,1,88000000008970
89000000008751,1,88000000009740
89000000008752,1,88000000010753
89000000008753,1,88000000009129
89000000008754,1,88000000007202
89000000008757,1,88000000008787
89000000008758,1,88000000008975
89000000008759,1,88000000008896
89000000008760,1,88000000008856
89000000008761,1,88000000008854
89000000008762,1,88000000008818
89000000008763,1,88000000008722
89000000008764,1,88000000009026
89000000008765,1,88000000008953
89000000008766,1,88000000008466
89000000008767,1,88000000008972
89000000008768,1,88000000008736
89000000008769,1,88000000008546
89000000008772,1,88000000008872
89000000008773,1,88000000008694
89000000008774,1,88000000008695
89000000008775,1,88000000008616
89000000008776,1,88000000008876
89000000008777,1,88000000008841
89000000008779,1,88000000008790
89000000008780,1,88000000009033
89000000008781,1,88000000009166
89000000008782,1,88000000008386
89000000008783,1,88000000009126
89000000008784,1,88000000007753
89000000008785,1,88000000009309
89000000008786,1,88000000009123
89000000008787,1,88000000009822
89000000008788,1,88000000009009
89000000008789,1,88000000010211
89000000008790,1,88000000008901
89000000008791,1,88000000009120
89000000008792,1,88000000008852
89000000008793,1,88000000008863
89000000008794,1,88000000008786
89000000008795,1,88000000010424
89000000008796,1,88000000008806
89000000008797,1,88000000009061
89000000008798,1,88000000010090
89000000008799,1,88000000007846
89000000008800,1,88000000009223
89000000008801,1,88000000008961
89000000008802,1,88000000008549
89000000008803,1,88000000008604
89000000008804,1,88000000008437
89000000008805,1,88000000008829
89000000008806,1,88000000008904
89000000008807,1,88000000008747
89000000008809,1,88000000009040
89000000008811,1,88000000008934
89000000008812,1,88000000009044
89000000008813,1,88000000008766
89000000008814,1,88000000008987
89000000008815,1,88000000009031
89000000008816,1,88000000008877
89000000008817,1,88000000008945
89000000008818,1,88000000008657
89000000008820,1,88000000008767
89000000008822,1,88000000009284
89000000008823,1,88000000010143
89000000008824,1,88000000009362
89000000008825,1,88000000009165
89000000008826,1,88000000008999
89000000008827,1,88000000008710
89000000008828,1,88000000008969
89000000008829,1,88000000009418
89000000008830,1,88000000008409
89000000008831,1,88000000009533
89000000008832,1,88000000009157
89000000008833,1,88000000009361
89000000008834,1,88000000009057
89000000008835,1,88000000008668
89000000008836,1,88000000008746
89000000008837,1,88000000008968
89000000008838,1,88000000009224
89000000008839,1,88000000009289
89000000008840,1,88000000010057
89000000008842,1,88000000009090
89000000008843,1,88000000008768
89000000008844,1,88000000009236
89000000008847,1,88000000008759
89000000008848,1,88000000009100
89000000008849,1,88000000008995
89000000008850,1,88000000008486
89000000008851,1,88000000009018
89000000008852,1,88000000009001
89000000008853,1,88000000008526
89000000008854,1,88000000009314
89000000008855,1,88000000009242
89000000008856,1,88000000009229
89000000008857,1,88000000009101
89000000008858,1,88000000008947
89000000008860,1,88000000008711
89000000008861,1,88000000009837
89000000008862,1,88000000008992
89000000008863,1,88000000008541
89000000008864,1,88000000008585
89000000008865,1,88000000008640
89000000008867,1,88000000007785
89000000008868,1,88000000008780
89000000008869,1,88000000008843
89000000008870,1,88000000008602
89000000008871,1,88000000008894
89000000008872,1,88000000008990
89000000008873,1,88000000009010
89000000008874,1,88000000008754
89000000008875,1,88000000008922
89000000008876,1,88000000009639
89000000008877,1,88000000008429
89000000008878,1,88000000008956
89000000008879,1,88000000008491
89000000008880,1,88000000010240
89000000008881,1,88000000009074
89000000008882,1,88000000009228
89000000008883,1,88000000008986
89000000008884,1,88000000008789
89000000008885,1,88000000009006
89000000008886,1,88000000008536
89000000008887,1,88000000008880
89000000008888,1,88000000008893
89000000008889,1,88000000008979
89000000008890,1,88000000008930
89000000008891,1,88000000008345
89000000008892,1,88000000008798
89000000008893,1,88000000008838
89000000008895,1,88000000009414
89000000008896,1,88000000009702
89000000008898,1,88000000008937
89000000008899,1,88000000008808
89000000008901,1,88000000009401
89000000008903,1,88000000008933
89000000008904,1,88000000009910
89000000008907,1,88000000009171
89000000008908,1,88000000008923
89000000008909,1,88000000009087
89000000008910,1,88000000008916
89000000008911,1,88000000008785
89000000008912,1,88000000009000
89000000008913,1,88000000009003
89000000008914,1,88000000008773
89000000008915,1,88000000008794
89000000008916,1,88000000008397
89000000008917,1,88000000009234
89000000008918,1,88000000009287
89000000008920,1,88000000009263
89000000008921,1,88000000009300
89000000008922,1,88000000010314
89000000008923,1,88000000008857
89000000008924,1,88000000008167
89000000008925,1,88000000009218
89000000008926,1,88000000009338
89000000008927,1,88000000008874
89000000008929,1,88000000008994
89000000008930,1,88000000009160
89000000008931,1,88000000008884
89000000008932,1,88000000008912
89000000008933,1,88000000009897
89000000008934,1,88000000009360
89000000008935,1,88000000009015
89000000008937,1,88000000008924
89000000008938,1,88000000009308
89000000008941,1,88000000009502
89000000008942,1,88000000008921
89000000008943,1,88000000008712
89000000008944,1,88000000009096
89000000008945,1,88000000009214
89000000008946,1,88000000008183
89000000008947,1,88000000009371
89000000008948,1,88000000009355
89000000008950,1,88000000008554
89000000008951,1,88000000009267
89000000008952,1,88000000009369
89000000008953,1,88000000008853
89000000008954,1,88000000009124
89000000008955,1,88000000009122
89000000008956,1,88000000009131
89000000008957,1,88000000009237
89000000008958,1,88000000008941
89000000008959,1,88000000009060
89000000008961,1,88000000008826
89000000008963,1,88000000008946
89000000008964,1,88000000008777
89000000008965,1,88000000008603
89000000008966,1,88000000008980
89000000008967,1,88000000009136
89000000008968,1,88000000008885
89000000008969,1,88000000008997
89000000008971,1,88000000009135
89000000008972,1,88000000009184
89000000008973,1,88000000008964
89000000008974,1,88000000010182
89000000008976,1,88000000009102
89000000008977,1,88000000009032
89000000008978,1,88000000010287
89000000008980,1,88000000008709
89000000008981,1,88000000007872
89000000008982,1,88000000009130
89000000008983,1,88000000008590
89000000008984,1,88000000009192
89000000008985,1,88000000009322
89000000008986,1,88000000009195
89000000008988,1,88000000008942
89000000008989,1,88000000007854
89000000008990,1,88000000009152
89000000008991,1,88000000009141
89000000008992,1,88000000008957
89000000008993,1,88000000009162
89000000008994,1,88000000009586
89000000008995,1,88000000009259
89000000008996,1,88000000008320
89000000008997,1,88000000009189
89000000008998,1,88000000009238
89000000008999,1,88000000007853
89000000009000,1,88000000009188
89000000009001,1,88000000008775
89000000009002,1,88000000009175
89000000009004,1,88000000009377
89000000009006,1,88000000008734
89000000009007,1,88000000009620
89000000009010,1,88000000009082
89000000009011,1,88000000009037
89000000009012,1,88000000008560
89000000009013,1,88000000009283
89000000009014,1,88000000009323
89000000009015,1,88000000009495
89000000009016,1,88000000008671
89000000009017,1,88000000009357
89000000009018,1,88000000009612
89000000009020,1,88000000009299
89000000009021,1,88000000008944
89000000009024,1,88000000010068
89000000009025,1,88000000009043
89000000009026,1,88000000009093
89000000009028,1,88000000009511
89000000009029,1,88000000009451
89000000009030,1,88000000008611
89000000009031,1,88000000009055
89000000009033,1,88000000009194
89000000009034,1,88000000009221
89000000009035,1,88000000008976
89000000009036,1,88000000010495
89000000009037,1,88000000009455
89000000009038,1,88000000009023
89000000009039,1,88000000008053
89000000009041,1,88000000008594
89000000009042,1,88000000008932
89000000009043,1,88000000009553
89000000009044,1,88000000009071
89000000009045,1,88000000009305
89000000009046,1,88000000009193
