ID,numProgenitors,ProgenitorsID
89000000009047,1,88000000008820
89000000009048,1,88000000009020
89000000009051,1,88000000008943
89000000009052,1,88000000008973
89000000009053,1,88000000009086
89000000009055,1,88000000009364
89000000009056,1,88000000008693
89000000009057,1,88000000009199
89000000009058,1,88000000010426
89000000009060,1,88000000008129
89000000009061,1,88000000009051
89000000009062,1,88000000008837
89000000009063,1,88000000009065
89000000009064,1,88000000009148
89000000009065,1,88000000008812
89000000009066,1,88000000009545
89000000009067,1,88000000009574
89000000009068,1,88000000008739
89000000009069,1,88000000009592
89000000009070,1,88000000008920
89000000009072,1,88000000009111
89000000009073,1,88000000009894
89000000009074,1,88000000009143
89000000009075,1,88000000009712
89000000009076,1,88000000009762
89000000009077,1,88000000008890
89000000009079,1,88000000009132
89000000009080,1,88000000010428
89000000009081,1,88000000009021
89000000009082,1,88000000009297
89000000009084,1,88000000009116
89000000009085,1,88000000009150
89000000009086,1,88000000008860
89000000009087,1,88000000009562
89000000009088,1,88000000010963
89000000009089,1,88000000008985
89000000009091,1,88000000009089
89000000009093,1,88000000009250
89000000009094,1,88000000008494
89000000009096,1,88000000009643
89000000009097,1,88000000009379
89000000009098,1,88000000008966
89000000009099,1,88000000009097
89000000009100,1,88000000009008
89000000009101,1,88000000008674
89000000009102,1,88000000009396
89000000009103,1,88000000008755
89000000009104,1,88000000009207
89000000009105,1,88000000009411
89000000009106,1,88000000009248
89000000009108,1,88000000009183
89000000009109,1,88000000008902
89000000009110,1,88000000009378
89000000009111,1,88000000009156
89000000009112,1,88000000009064
89000000009114,1,88000000009232
89000000009115,1,88000000009217
89000000009116,1,88000000009206
89000000009118,1,88000000009291
89000000009119,1,88000000009203
89000000009120,1,88000000008814
89000000009121,1,88000000009302
89000000009122,1,88000000009167
89000000009125,1,88000000009004
89000000009126,1,88000000009385
89000000009127,1,88000000009047
89000000009128,1,88000000009233
89000000009129,1,88000000009584
89000000009131,1,88000000008592
89000000009132,1,88000000009245
89000000009133,1,88000000009493
89000000009134,1,88000000009312
89000000009135,1,88000000009281
89000000009136,1,88000000009326
89000000009137,1,88000000009239
89000000009138,1,88000000009244
89000000009139,1,88000000009127
89000000009140,1,88000000009306
89000000009141,1,88000000008960
89000000009142,1,88000000008743
89000000009143,1,88000000009140
89000000009144,1,88000000010127
89000000009145,1,88000000009099
89000000009146,1,88000000009145
89000000009147,1,88000000008333
89000000009148,1,88000000008779
89000000009149,1,88000000008091
89000000009150,1,88000000009251
89000000009151,1,88000000009616
89000000009152,1,88000000010973
89000000009153,1,88000000009649
89000000009154,1,88000000009255
89000000009155,1,88000000014201
89000000009156,1,88000000009158
89000000009157,1,88000000008809
89000000009158,1,88000000009211
89000000009159,1,88000000009190
89000000009160,1,88000000009286
89000000009161,1,88000000009161
89000000009162,1,88000000009041
89000000009164,1,88000000009063
89000000009165,1,88000000009222
89000000009166,1,88000000008655
89000000009167,1,88000000009367
89000000009168,1,88000000009151
89000000009169,1,88000000011137
89000000009170,1,88000000009656
89000000009171,1,88000000008658
89000000009173,1,88000000008435
89000000009174,1,88000000009599
89000000009175,1,88000000009246
89000000009176,1,88000000009173
89000000009177,1,88000000009022
89000000009179,1,88000000008955
89000000009180,1,88000000008535
89000000009181,1,88000000008765
89000000009182,1,88000000009103
89000000009183,1,88000000009441
89000000009184,1,88000000009172
89000000009185,1,88000000009329
89000000009187,1,88000000009324
89000000009188,1,88000000009882
89000000009189,1,88000000009410
89000000009191,1,88000000008888
89000000009192,1,88000000009951
89000000009193,1,88000000009270
89000000009194,1,88000000009325
89000000009195,1,88000000009548
89000000009196,1,88000000009366
89000000009197,1,88000000009110
89000000009198,1,88000000008673
89000000009200,1,88000000009028
89000000009201,1,88000000010092
89000000009202,1,88000000009363
89000000009203,1,88000000009108
89000000009204,1,88000000009197
89000000009205,1,88000000009178
89000000009206,1,88000000009265
89000000009207,1,88000000009333
89000000009208,1,88000000009631
89000000009209,1,88000000009415
89000000009210,1,88000000009091
89000000009212,1,88000000009288
89000000009213,1,88000000009682
89000000009214,1,88000000009422
89000000009215,1,88000000008048
89000000009216,1,88000000009339
89000000009217,1,88000000009356
89000000009218,1,88000000009442
89000000009219,1,88000000009555
89000000009220,1,88000000009777
89000000009221,1,88000000009114
89000000009222,1,88000000009198
89000000009223,1,88000000008113
89000000009224,1,88000000009552
89000000009225,1,88000000009332
89000000009226,1,88000000009928
89000000009227,1,88000000009163
89000000009228,1,88000000009215
89000000009229,1,88000000009279
89000000009230,1,88000000009316
89000000009232,1,88000000009439
89000000009233,1,88000000009017
89000000009234,1,88000000009046
89000000009235,1,88000000009447
89000000009236,1,88000000009547
89000000009237,1,88000000009778
89000000009238,1,88000000013949
89000000009239,1,88000000009077
89000000009240,1,88000000009563
89000000009241,1,88000000008678
89000000009243,1,88000000007322
89000000009244,1,88000000008914
89000000009245,1,88000000009406
89000000009246,1,88000000009738
89000000009248,1,88000000009469
89000000009249,1,88000000009013
89000000009251,1,88000000010406
89000000009252,1,88000000010020
89000000009253,1,88000000009530
89000000009254,1,88000000009117
89000000009255,1,88000000006911
89000000009256,1,88000000009661
89000000009257,1,88000000008803
89000000009258,1,88000000010690
89000000009259,1,88000000009481
89000000009260,1,88000000009708
89000000009261,1,88000000009080
89000000009262,1,88000000009219
89000000009263,1,88000000009980
89000000009264,1,88000000009557
89000000009267,1,88000000012175
89000000009268,1,88000000013152
89000000009269,1,88000000009485
89000000009270,1,88000000013699
89000000009271,1,88000000009496
89000000009274,1,88000000009311
89000000009275,1,88000000009807
89000000009277,1,88000000011514
89000000009278,1,88000000009376
89000000009279,1,88000000009005
89000000009280,1,88000000009374
89000000009281,1,88000000009839
89000000009283,1,88000000008948
89000000009284,1,88000000009042
89000000009285,1,88000000010458
89000000009286,1,88000000009200
89000000009287,1,88000000009176
89000000009288,1,88000000009417
89000000009289,1,88000000009749
89000000009290,1,88000000009525
89000000009292,1,88000000009358
89000000009293,1,88000000009336
89000000009294,1,88000000009654
89000000009295,1,88000000009647
89000000009296,1,88000000009808
89000000009297,1,88000000009370
89000000009298,1,88000000009683
89000000009299,1,88000000008598
89000000009300,1,88000000014746
89000000009301,1,88000000009024
89000000009302,1,88000000012090
89000000009304,1,88000000009384
89000000009305,1,88000000009448
89000000009306,1,88000000009783
89000000009307,1,88000000008839
89000000009308,1,88000000010508
89000000009309,1,88000000009633
89000000009310,1,88000000009179
89000000009311,1,88000000009618
89000000009312,1,88000000009293
89000000009313,1,88000000008719
89000000009315,1,88000000009264
89000000009316,1,88000000009354
89000000009317,1,88000000009390
89000000009318,1,88000000009303
89000000009319,1,88000000009029
89000000009320,1,88000000009375
89000000009321,1,88000000009604
89000000009322,1,88000000009331
89000000009324,1,88000000009501
89000000009326,1,88000000009372
89000000009327,1,88000000009628
89000000009328,1,88000000010871
89000000009331,1,88000000009159
89000000009332,1,88000000009394
89000000009333,1,88000000009313
89000000009334,1,88000000006077
89000000009335,1,88000000009346
89000000009336,1,88000000009187
89000000009337,1,88000000008858
89000000009339,1,88000000009576
89000000009340,1,88000000009615
89000000009342,1,88000000009697
89000000009343,1,88000000009320
89000000009344,1,88000000010050
89000000009345,1,88000000009202
89000000009346,1,88000000010473
89000000009348,1,88000000009386
89000000009349,1,88000000010158
89000000009350,1,88000000009926
89000000009351,1,88000000009575
89000000009352,1,88000000008917
89000000009353,1,88000000008850
89000000009354,1,88000000009568
89000000009355,1,88000000009426
89000000009356,1,88000000009327
89000000009359,1,88000000009858
89000000009360,1,88000000009407
89000000009361,1,88000000009216
89000000009362,1,88000000009720
89000000009363,1,88000000008965
89000000009364,1,88000000009711
89000000009365,1,88000000009408
89000000009366,1,88000000009522
89000000009367,1,88000000009460
89000000009369,1,88000000009395
89000000009370,1,88000000009809
89000000009371,1,88000000009583
89000000009372,1,88000000009634
89000000009373,1,88000000010066
89000000009374,1,88000000009506
89000000009376,1,88000000009728
89000000009378,1,88000000009669
89000000009380,1,88000000009142
89000000009381,1,88000000010306
89000000009382,1,88000000009947
89000000009383,1,88000000009168
89000000009384,1,88000000009608
89000000009385,1,88000000009472
89000000009386,1,88000000009508
89000000009387,1,88000000009393
89000000009388,1,88000000009402
89000000009390,1,88000000010272
89000000009391,1,88000000009247
89000000009392,1,88000000009262
89000000009393,1,88000000009359
89000000009394,1,88000000008842
89000000009395,1,88000000009321
89000000009396,1,88000000009499
89000000009398,1,88000000010204
89000000009399,1,88000000009227
89000000009401,1,88000000009640
89000000009402,1,88000000009466
89000000009403,1,88000000008905
89000000009404,1,88000000009674
89000000009406,1,88000000009352
89000000009407,1,88000000009399
89000000009408,1,88000000009088
89000000009410,1,88000000009344
89000000009411,1,88000000009419
89000000009412,1,88000000009635
89000000009413,1,88000000009138
89000000009414,1,88000000009266
89000000009415,1,88000000009569
89000000009416,1,88000000008302
89000000009417,1,88000000009627
89000000009418,1,88000000009470
89000000009419,1,88000000009457
89000000009420,1,88000000009831
89000000009421,1,88000000009404
89000000009422,1,88000000010025
89000000009423,1,88000000009672
89000000009425,1,88000000009676
89000000009426,1,88000000009403
89000000009427,1,88000000009961
89000000009428,1,88000000009565
89000000009429,1,88000000009724
89000000009430,1,88000000009381
89000000009431,1,88000000010553
89000000009432,1,88000000008988
89000000009433,1,88000000008763
89000000009434,1,88000000009416
89000000009435,1,88000000009483
89000000009437,1,88000000010471
89000000009438,1,88000000009566
89000000009439,1,88000000009582
89000000009440,1,88000000009383
89000000009441,1,88000000009388
89000000009442,1,88000000009693
89000000009443,1,88000000010356
89000000009444,1,88000000009621
89000000009446,1,88000000009801
89000000009447,1,88000000009500
89000000009448,1,88000000009268
89000000009449,1,88000000009349
89000000009450,1,88000000009478
89000000009451,1,88000000011835
89000000009452,1,88000000009589
89000000009453,1,88000000009432
89000000009454,1,88000000009462
89000000009455,1,88000000009883
89000000009456,1,88000000009282
89000000009457,1,88000000010058
89000000009458,1,88000000009979
89000000009459,1,88000000008720
89000000009460,1,88000000008887
89000000009461,1,88000000009275
89000000009462,1,88000000009510
89000000009463,1,88000000009758
89000000009464,1,88000000010105
89000000009465,1,88000000008793
89000000009466,1,88000000009450
89000000009467,1,88000000008906
89000000009468,1,88000000009196
89000000009469,1,88000000010257
89000000009470,1,88000000009986
89000000009471,1,88000000009527
89000000009472,1,88000000009317
89000000009473,1,88000000009526
89000000009474,1,88000000009952
89000000009475,1,88000000009918
89000000009476,1,88000000010448
89000000009477,1,88000000009847
89000000009479,1,88000000009949
89000000009480,1,88000000009987
89000000009481,1,88000000009925
89000000009482,1,88000000009623
89000000009483,1,88000000009678
89000000009484,1,88000000010239
89000000009485,1,88000000009817
89000000009486,1,88000000009755
89000000009487,1,88000000010049
89000000009488,1,88000000009717
89000000009489,1,88000000009646
89000000009490,1,88000000009549
89000000009491,1,88000000010103
89000000009492,1,88000000009463
89000000009493,1,88000000010038
89000000009494,1,88000000009692
89000000009495,1,88000000009567
89000000009496,1,88000000009687
89000000009497,1,88000000010175
89000000009498,1,88000000009573
89000000009499,1,88000000011251
89000000009500,1,88000000008925
89000000009501,1,88000000009505
89000000009502,1,88000000009391
89000000009503,1,88000000010559
89000000009504,1,88000000009648
89000000009505,1,88000000009542
89000000009506,1,88000000008861
89000000009507,1,88000000010484
89000000009508,1,88000000009307
89000000009509,1,88000000009625
89000000009511,1,88000000010251
89000000009512,1,88000000009743
89000000009513,1,88000000010826
89000000009514,1,88000000010171
89000000009515,1,88000000007840
89000000009516,1,88000000009405
89000000009517,1,88000000009721
89000000009518,1,88000000010986
89000000009519,1,88000000009587
89000000009520,1,88000000010122
89000000009521,1,88000000009776
89000000009522,1,88000000009601
89000000009523,1,88000000009488
89000000009524,1,88000000010034
89000000009525,1,88000000009787
89000000009526,1,88000000004446
89000000009527,1,88000000009958
89000000009528,1,88000000009991
89000000009529,1,88000000008146
89000000009530,1,88000000009330
89000000009531,1,88000000009792
89000000009532,1,88000000008878
89000000009533,1,88000000009494
89000000009534,1,88000000009836
89000000009536,1,88000000009975
89000000009537,1,88000000008621
89000000009538,1,88000000009585
89000000009539,1,88000000009626
89000000009540,1,88000000009899
89000000009541,1,88000000009486
89000000009542,1,88000000009765
89000000009543,1,88000000009750
89000000009544,1,88000000006675
89000000009545,1,88000000009535
89000000009547,1,88000000011895
89000000009548,1,88000000009815
89000000009549,1,88000000010093
89000000009551,1,88000000009887
89000000009552,1,88000000009681
89000000009553,1,88000000009285
89000000009554,1,88000000009541
89000000009555,1,88000000009523
89000000009556,1,88000000009793
89000000009559,1,88000000008805
89000000009560,1,88000000009373
89000000009561,1,88000000009900
89000000009562,1,88000000009595
89000000009563,1,88000000009684
89000000009564,1,88000000010074
89000000009565,1,88000000009540
89000000009566,1,88000000009513
89000000009567,1,88000000010156
89000000009568,1,88000000009611
89000000009569,1,88000000009559
89000000009570,1,88000000009598
89000000009571,1,88000000009781
89000000009572,1,88000000011021
89000000009573,1,88000000009921
89000000009574,1,88000000009543
89000000009575,1,88000000009461
89000000009576,1,88000000009458
89000000009577,1,88000000009906
89000000009578,1,88000000010059
89000000009579,1,88000000009489
89000000009580,1,88000000009820
89000000009582,1,88000000009644
89000000009583,1,88000000009908
89000000009584,1,88000000009645
89000000009585,1,88000000009731
89000000009586,1,88000000009480
89000000009587,1,88000000009431
89000000009589,1,88000000009475
89000000009590,1,88000000009452
89000000009591,1,88000000009261
89000000009593,1,88000000010069
89000000009594,1,88000000009445
89000000009595,1,88000000009606
89000000009596,1,88000000009397
89000000009597,1,88000000009449
89000000009598,1,88000000009605
89000000009599,1,88000000008154
89000000009600,1,88000000009637
89000000009601,1,88000000009465
89000000009602,1,88000000009832
89000000009603,1,88000000009912
89000000009604,1,88000000009886
89000000009605,1,88000000009476
89000000009606,1,88000000009734
89000000009607,1,88000000010329
89000000009609,1,88000000009814
89000000009610,1,88000000009636
89000000009611,1,88000000009254
89000000009612,1,88000000010019
89000000009613,1,88000000009658
89000000009614,1,88000000009675
89000000009615,1,88000000009879
89000000009616,1,88000000009798
89000000009617,1,88000000009610
89000000009618,1,88000000009301
89000000009619,1,88000000009597
89000000009621,1,88000000009903
89000000009622,1,88000000009409
89000000009623,1,88000000010167
89000000009624,1,88000000009927
89000000009625,1,88000000009641
89000000009627,1,88000000009955
89000000009628,1,88000000009698
89000000009629,1,88000000009860
89000000009630,1,88000000009974
89000000009631,1,88000000009532
89000000009632,1,88000000009964
89000000009633,1,88000000008866
89000000009634,1,88000000009392
89000000009635,1,88000000009844
89000000009636,1,88000000009380
89000000009637,1,88000000009425
89000000009638,1,88000000010262
89000000009639,1,88000000009588
89000000009641,1,88000000010627
89000000009642,1,88000000009864
89000000009643,1,88000000009706
89000000009644,1,88000000009767
89000000009645,1,88000000009686
89000000009647,1,88000000009524
89000000009648,1,88000000010354
89000000009649,1,88000000010214
89000000009650,1,88000000009709
89000000009651,1,88000000009714
89000000009652,1,88000000009840
89000000009653,1,88000000008846
89000000009654,1,88000000009893
89000000009655,1,88000000009671
89000000009656,1,88000000009771
89000000009658,1,88000000009999
89000000009659,1,88000000009780
89000000009660,1,88000000009855
89000000009661,1,88000000009694
89000000009662,1,88000000010778
89000000009663,1,88000000009754
89000000009664,1,88000000009319
89000000009665,1,88000000009863
89000000009666,1,88000000009531
89000000009667,1,88000000009027
89000000009669,1,88000000009579
89000000009670,1,88000000010100
89000000009671,1,88000000009784
89000000009673,1,88000000009746
89000000009675,1,88000000009632
89000000009676,1,88000000009823
89000000009677,1,88000000009785
89000000009678,1,88000000008446
89000000009679,1,88000000007630
89000000009680,1,88000000009933
89000000009681,1,88000000009907
89000000009682,1,88000000009292
89000000009683,1,88000000009973
89000000009684,1,88000000009602
89000000009685,1,88000000010386
89000000009686,1,88000000010149
89000000009687,1,88000000012014
89000000009688,1,88000000010033
89000000009690,1,88000000009258
89000000009691,1,88000000010017
89000000009692,1,88000000010245
89000000009693,1,88000000010016
89000000009694,1,88000000009504
89000000009695,1,88000000009745
89000000009696,1,88000000009988
89000000009697,1,88000000009652
89000000009698,1,88000000009512
89000000009699,1,88000000010095
89000000009700,1,88000000009642
89000000009701,1,88000000010225
89000000009702,1,88000000010241
89000000009703,1,88000000009853
89000000009704,1,88000000009334
89000000009705,1,88000000009813
89000000009706,1,88000000009873
89000000009707,1,88000000009890
89000000009709,1,88000000009550
89000000009710,1,88000000009423
89000000009711,1,88000000009430
89000000009712,1,88000000009655
89000000009713,1,88000000010172
89000000009714,1,88000000009539
89000000009715,1,88000000009992
89000000009716,1,88000000009811
89000000009719,1,88000000009766
89000000009720,1,88000000010440
89000000009721,1,88000000010864
89000000009722,1,88000000009659
89000000009723,1,88000000010065
89000000009725,1,88000000009509
89000000009726,1,88000000008825
89000000009728,1,88000000009467
89000000009730,1,88000000009769
89000000009731,1,88000000010111
89000000009732,1,88000000009898
89000000009733,1,88000000009696
89000000009734,1,88000000011297
89000000009735,1,88000000009996
89000000009736,1,88000000009768
89000000009737,1,88000000009802
89000000009738,1,88000000009763
89000000009739,1,88000000009210
89000000009742,1,88000000009803
89000000009743,1,88000000009851
89000000009744,1,88000000009578
89000000009745,1,88000000009651
89000000009746,1,88000000009146
89000000009747,1,88000000009170
89000000009748,1,88000000009834
89000000009749,1,88000000010168
89000000009750,1,88000000009852
89000000009751,1,88000000009914
89000000009752,1,88000000009739
89000000009753,1,88000000009764
89000000009754,1,88000000009805
89000000009755,1,88000000009347
89000000009757,1,88000000010133
89000000009758,1,88000000010222
89000000009759,1,88000000010029
89000000009760,1,88000000010284
89000000009761,1,88000000010707
89000000009762,1,88000000009492
89000000009763,1,88000000010045
89000000009764,1,88000000009871
89000000009765,1,88000000011258
89000000009766,1,88000000010098
89000000009767,1,88000000010451
89000000009768,1,88000000009340
89000000009769,1,88000000012225
89000000009770,1,88000000010161
89000000009771,1,88000000009838
89000000009772,1,88000000010278
89000000009773,1,88000000009736
89000000009774,1,88000000009934
89000000009775,1,88000000009945
89000000009776,1,88000000010041
89000000009777,1,88000000009665
89000000009778,1,88000000010486
89000000009779,1,88000000009387
89000000009780,1,88000000010816
89000000009781,1,88000000010381
89000000009782,1,88000000010516
89000000009783,1,88000000010006
89000000009784,1,88000000010292
89000000009785,1,88000000010005
89000000009786,1,88000000009990
89000000009787,1,88000000009957
89000000009788,1,88000000009942
89000000009789,1,88000000009772
89000000009790,1,88000000010018
89000000009791,1,88000000010396
89000000009792,1,88000000010301
89000000009793,1,88000000010030
89000000009794,1,88000000009865
89000000009795,1,88000000009007
89000000009797,1,88000000009663
89000000009799,1,88000000009956
89000000009800,1,88000000009919
89000000009801,1,88000000010218
89000000009802,1,88000000008370
89000000009803,1,88000000010119
89000000009804,1,88000000010126
89000000009805,1,88000000009935
89000000009806,1,88000000011758
89000000009807,1,88000000009794
89000000009809,1,88000000010409
89000000009810,1,88000000010235
89000000009811,1,88000000009516
89000000009812,1,88000000009881
89000000009813,1,88000000010549
89000000009815,1,88000000010076
89000000009816,1,88000000009959
89000000009817,1,88000000009515
89000000009818,1,88000000009278
89000000009819,1,88000000010749
89000000009820,1,88000000010446
89000000009821,1,88000000009252
89000000009822,1,88000000009915
89000000009823,1,88000000009689
89000000009825,1,88000000011882
89000000009826,1,88000000013416
89000000009827,1,88000000009950
89000000009828,1,88000000009931
89000000009829,1,88000000010027
89000000009830,1,88000000009154
89000000009832,1,88000000009382
89000000009833,1,88000000009554
89000000009834,1,88000000010476
89000000009835,1,88000000009444
89000000009836,1,88000000010023
89000000009837,1,88000000010140
89000000009838,1,88000000009104
89000000009839,1,88000000009876
89000000009840,1,88000000010250
89000000009841,1,88000000010137
89000000009842,1,88000000009230
89000000009843,1,88000000010383
89000000009844,1,88000000007547
89000000009845,1,88000000009350
89000000009846,1,88000000009421
89000000009847,1,88000000011490
89000000009848,1,88000000009824
89000000009849,1,88000000009962
89000000009850,1,88000000010738
89000000009854,1,88000000010363
89000000009855,1,88000000009773
89000000009856,1,88000000010114
89000000009857,1,88000000010421
89000000009858,1,88000000009622
89000000009859,1,88000000009774
89000000009860,1,88000000009826
89000000009861,1,88000000009901
89000000009862,1,88000000010622
89000000009863,1,88000000009729
89000000009864,1,88000000009998
89000000009865,1,88000000009744
89000000009866,1,88000000011220
89000000009867,1,88000000010351
89000000009870,1,88000000009084
89000000009871,1,88000000009968
89000000009872,1,88000000010128
89000000009873,1,88000000009920
89000000009874,1,88000000009701
89000000009875,1,88000000009810
89000000009876,1,88000000009039
89000000009877,1,88000000009859
89000000009878,1,88000000008900
89000000009879,1,88000000013668
89000000009881,1,88000000011034
89000000009882,1,88000000010117
89000000009883,1,88000000009389
89000000009885,1,88000000009726
89000000009886,1,88000000010044
89000000009887,1,88000000016611
89000000009888,1,88000000010903
89000000009889,1,88000000010032
89000000009890,1,88000000009923
89000000009891,1,88000000010228
89000000009892,1,88000000009846
89000000009893,1,88000000009695
89000000009894,1,88000000009833
89000000009895,1,88000000009271
89000000009896,1,88000000010268
89000000009897,1,88000000009751
89000000009899,1,88000000010231
89000000009900,1,88000000012066
89000000009901,1,88000000010063
89000000009903,1,88000000010155
89000000009904,1,88000000010253
89000000009905,1,88000000009791
89000000009906,1,88000000009965
89000000009907,1,88000000010341
89000000009908,1,88000000010444
89000000009909,1,88000000010430
89000000009910,1,88000000009878
89000000009911,1,88000000009335
89000000009912,1,88000000010084
89000000009913,1,88000000010333
89000000009915,1,88000000009030
89000000009916,1,88000000009922
89000000009917,1,88000000009269
89000000009918,1,88000000009753
89000000009919,1,88000000009944
89000000009920,1,88000000010533
89000000009921,1,88000000010015
89000000009922,1,88000000008334
89000000009923,1,88000000010043
89000000009924,1,88000000009035
89000000009925,1,88000000010269
89000000009926,1,88000000010007
89000000009927,1,88000000009490
89000000009928,1,88000000010077
89000000009929,1,88000000009862
89000000009931,1,88000000010597
89000000009932,1,88000000010072
89000000009933,1,88000000011271
89000000009936,1,88000000009341
89000000009937,1,88000000010465
89000000009939,1,88000000010221
89000000009941,1,88000000010604
89000000009942,1,88000000010550
89000000009943,1,88000000010099
89000000009944,1,88000000010206
89000000009945,1,88000000009680
89000000009946,1,88000000010263
89000000009947,1,88000000010024
89000000009949,1,88000000009869
89000000009950,1,88000000010449
89000000009951,1,88000000012140
89000000009952,1,88000000010085
89000000009953,1,88000000010107
89000000009954,1,88000000011316
89000000009955,1,88000000009650
89000000009956,1,88000000009016
89000000009958,1,88000000010123
89000000009959,1,88000000010088
89000000009960,1,88000000010233
89000000009961,1,88000000010136
89000000009963,1,88000000008481
89000000009964,1,88000000010337
89000000009965,1,88000000009995
89000000009966,1,88000000008744
89000000009967,1,88000000010762
89000000009968,1,88000000009854
89000000009969,1,88000000010213
89000000009970,1,88000000011978
89000000009971,1,88000000010238
89000000009972,1,88000000010452
89000000009973,1,88000000010266
89000000009974,1,88000000014222
89000000009975,1,88000000010261
89000000009976,1,88000000009994
89000000009977,1,88000000007727
89000000009978,1,88000000010229
89000000009979,1,88000000010132
89000000009980,1,88000000010048
89000000009981,1,88000000010147
89000000009982,1,88000000011787
89000000009983,1,88000000010899
89000000009984,1,88000000009398
89000000009985,1,88000000009857
89000000009986,1,88000000010400
89000000009987,1,88000000014373
89000000009988,1,88000000010109
89000000009989,1,88000000010118
89000000009990,1,88000000010230
89000000009991,1,88000000009981
89000000009992,1,88000000011963
89000000009993,1,88000000010208
89000000009994,1,88000000009420
89000000009995,1,88000000009581
89000000009998,1,88000000010467
89000000010000,1,88000000010106
89000000010001,1,88000000009800
89000000010003,1,88000000010434
89000000010005,1,88000000010179
89000000010006,1,88000000009715
89000000010007,1,88000000009842
89000000010008,1,88000000009816
89000000010009,1,88000000009850
89000000010011,1,88000000010295
89000000010012,1,88000000009713
89000000010013,1,88000000010704
89000000010015,1,88000000010417
89000000010016,1,88000000009727
89000000010017,1,88000000010390
89000000010018,1,88000000010011
89000000010019,1,88000000010026
89000000010020,1,88000000010203
89000000010021,1,88000000011405
89000000010022,1,88000000009788
89000000010023,1,88000000010581
89000000010024,1,88000000010955
89000000010025,1,88000000010435
89000000010026,1,88000000010094
89000000010027,1,88000000010166
89000000010028,1,88000000009843
89000000010029,1,88000000009725
89000000010031,1,88000000009960
89000000010032,1,88000000010410
89000000010033,1,88000000009868
89000000010034,1,88000000010001
89000000010035,1,88000000009733
89000000010036,1,88000000007624
89000000010037,1,88000000010293
89000000010038,1,88000000009985
89000000010039,1,88000000010223
89000000010040,1,88000000010247
89000000010041,1,88000000010112
89000000010042,1,88000000012913
89000000010043,1,88000000009909
89000000010044,1,88000000010067
89000000010045,1,88000000010064
89000000010046,1,88000000010046
89000000010047,1,88000000010782
89000000010048,1,88000000010472
89000000010049,1,88000000010080
89000000010050,1,88000000010255
89000000010051,1,88000000008489
89000000010052,1,88000000009691
89000000010053,1,88000000009825
89000000010054,1,88000000010014
89000000010055,1,88000000009849
89000000010056,1,88000000009829
89000000010057,1,88000000010271
89000000010059,1,88000000009804
89000000010060,1,88000000009830
89000000010061,1,88000000009943
89000000010062,1,88000000009752
89000000010063,1,88000000010392
89000000010064,1,88000000010412
89000000010066,1,88000000009930
89000000010067,1,88000000009971
89000000010068,1,88000000009905
89000000010069,1,88000000010503
89000000010070,1,88000000009982
89000000010071,1,88000000014220
89000000010072,1,88000000010307
89000000010073,1,88000000009821
89000000010074,1,88000000010134
89000000010075,1,88000000010190
89000000010076,1,88000000010323
89000000010077,1,88000000010544
89000000010078,1,88000000010334
89000000010079,1,88000000010070
89000000010080,1,88000000010490
89000000010081,1,88000000010371
89000000010082,1,88000000010457
89000000010084,1,88000000010494
89000000010085,1,88000000010405
89000000010086,1,88000000010013
89000000010087,1,88000000009970
89000000010088,1,88000000010389
89000000010090,1,88000000010296
89000000010091,1,88000000010003
89000000010093,1,88000000010159
89000000010094,1,88000000009946
89000000010095,1,88000000010197
89000000010096,1,88000000010056
89000000010098,1,88000000010943
89000000010099,1,88000000010318
89000000010100,1,88000000011670
89000000010102,1,88000000010144
89000000010103,1,88000000010335
89000000010105,1,88000000010178
89000000010106,1,88000000009519
89000000010107,1,88000000010073
89000000010108,1,88000000010260
89000000010109,1,88000000010423
89000000010110,1,88000000009677
89000000010112,1,88000000010720
89000000010113,1,88000000009617
89000000010114,1,88000000010835
89000000010115,1,88000000011243
89000000010116,1,88000000010715
89000000010117,1,88000000010803
89000000010118,1,88000000009885
89000000010119,1,88000000005413
89000000010121,1,88000000010288
89000000010122,1,88000000010342
