ID,numProgenitors,ProgenitorsID
89000000010123,1,88000000010191
89000000010124,1,88000000010601
89000000010126,1,88000000010460
89000000010127,1,88000000010258
89000000010128,1,88000000010792
89000000010129,1,88000000010290
89000000010130,1,88000000010286
89000000010131,1,88000000010979
89000000010132,1,88000000010311
89000000010133,1,88000000010811
89000000010134,1,88000000011972
89000000010135,1,88000000010336
89000000010136,1,88000000010810
89000000010138,1,88000000010612
89000000010139,1,88000000010480
89000000010140,2,"88000000016603,88000000020824"
89000000010141,1,88000000010176
89000000010142,1,88000000010308
89000000010143,1,88000000010174
89000000010144,1,88000000010104
89000000010145,1,88000000010711
89000000010147,1,88000000009761
89000000010148,1,88000000010321
89000000010149,1,88000000011646
89000000010150,1,88000000009812
89000000010151,1,88000000009963
89000000010152,1,88000000010358
89000000010153,1,88000000015411
89000000010154,1,88000000010201
89000000010155,1,88000000010012
89000000010157,1,88000000010708
89000000010158,1,88000000009613
89000000010159,1,88000000010352
89000000010161,1,88000000011768
89000000010162,1,88000000010462
89000000010163,1,88000000010254
89000000010164,1,88000000010051
89000000010165,1,88000000010071
89000000010166,1,88000000010384
89000000010167,1,88000000010570
89000000010168,1,88000000009348
89000000010170,1,88000000010265
89000000010171,1,88000000011457
89000000010172,1,88000000010209
89000000010173,1,88000000010279
89000000010174,1,88000000009759
89000000010175,1,88000000010729
89000000010176,1,88000000010202
89000000010177,1,88000000010608
89000000010178,1,88000000010138
89000000010179,1,88000000010302
89000000010180,1,88000000010719
89000000010181,1,88000000010226
89000000010182,1,88000000011040
89000000010183,1,88000000008399
89000000010184,1,88000000010498
89000000010185,1,88000000010083
89000000010186,1,88000000010010
89000000010187,1,88000000009529
89000000010188,1,88000000010124
89000000010189,1,88000000010186
89000000010191,1,88000000011393
89000000010193,1,88000000011211
89000000010194,1,88000000010008
89000000010196,1,88000000008871
89000000010197,1,88000000009904
89000000010199,1,88000000010481
89000000010200,1,88000000010524
89000000010202,1,88000000010618
89000000010203,1,88000000009884
89000000010204,1,88000000010157
89000000010205,1,88000000010312
89000000010206,1,88000000010215
89000000010207,1,88000000010325
89000000010208,1,88000000010399
89000000010209,1,88000000009700
89000000010210,1,88000000009902
89000000010212,1,88000000010237
89000000010213,1,88000000010115
89000000010215,1,88000000010563
89000000010216,1,88000000012085
89000000010217,1,88000000010474
89000000010218,1,88000000013082
89000000010219,1,88000000010273
89000000010221,1,88000000010436
89000000010222,1,88000000010637
89000000010223,1,88000000009742
89000000010224,1,88000000010682
89000000010225,1,88000000010477
89000000010226,1,88000000010264
89000000010227,1,88000000010244
89000000010228,1,88000000009978
89000000010229,1,88000000010177
89000000010230,1,88000000010610
89000000010231,1,88000000010432
89000000010232,1,88000000012280
89000000010233,1,88000000010995
89000000010234,1,88000000010411
89000000010235,1,88000000010510
89000000010236,1,88000000010370
89000000010237,1,88000000010589
89000000010238,1,88000000010602
89000000010239,1,88000000010584
89000000010240,1,88000000010422
89000000010241,1,88000000009989
89000000010242,1,88000000010192
89000000010243,1,88000000010420
89000000010244,1,88000000010542
89000000010245,1,88000000010165
89000000010246,1,88000000011089
89000000010247,1,88000000010603
89000000010249,1,88000000010404
89000000010250,1,88000000010113
89000000010251,1,88000000015044
89000000010252,1,88000000010478
89000000010253,1,88000000009841
89000000010254,1,88000000009134
89000000010255,1,88000000010461
89000000010256,1,88000000010538
89000000010257,1,88000000010242
89000000010258,1,88000000010821
89000000010259,1,88000000010772
89000000010260,1,88000000010378
89000000010262,1,88000000009913
89000000010263,1,88000000010234
89000000010264,1,88000000008147
89000000010265,1,88000000011100
89000000010266,1,88000000010425
89000000010267,1,88000000010359
89000000010268,1,88000000010600
89000000010270,1,88000000010898
89000000010271,1,88000000010447
89000000010272,1,88000000011067
89000000010273,1,88000000010101
89000000010274,1,88000000010639
89000000010275,1,88000000009828
89000000010276,1,88000000010567
89000000010277,1,88000000010859
89000000010278,1,88000000010031
89000000010279,1,88000000010726
89000000010280,1,88000000010184
89000000010281,1,88000000010514
89000000010282,1,88000000010021
89000000010283,1,88000000010703
89000000010284,1,88000000010403
89000000010285,1,88000000011883
89000000010286,1,88000000010470
89000000010288,1,88000000010299
89000000010289,1,88000000010372
89000000010290,1,88000000010552
89000000010292,1,88000000010089
89000000010293,1,88000000011025
89000000010294,1,88000000010867
89000000010295,1,88000000011016
89000000010296,1,88000000010315
89000000010297,1,88000000010398
89000000010298,1,88000000010511
89000000010299,1,88000000010519
89000000010300,1,88000000010419
89000000010301,1,88000000010393
89000000010302,1,88000000010525
89000000010303,1,88000000010592
89000000010304,1,88000000010565
89000000010305,1,88000000010786
89000000010307,1,88000000010562
89000000010308,1,88000000010102
89000000010309,1,88000000010942
89000000010310,1,88000000010347
89000000010311,1,88000000007782
89000000010312,1,88000000010369
89000000010314,1,88000000010651
89000000010315,1,88000000011172
89000000010316,1,88000000010575
89000000010317,1,88000000012166
89000000010318,1,88000000010479
89000000010319,1,88000000010468
89000000010320,1,88000000010626
89000000010321,1,88000000010520
89000000010322,1,88000000010183
89000000010323,1,88000000010219
89000000010324,1,88000000010322
89000000010325,1,88000000010285
89000000010326,1,88000000010037
89000000010327,1,88000000010843
89000000010328,1,88000000010078
89000000010329,1,88000000012818
89000000010330,1,88000000010328
89000000010331,1,88000000010966
89000000010332,1,88000000010353
89000000010333,1,88000000010529
89000000010334,1,88000000010139
89000000010335,1,88000000007274
89000000010336,1,88000000010236
89000000010337,1,88000000010442
89000000010338,1,88000000011119
89000000010339,1,88000000008977
89000000010340,1,88000000010535
89000000010341,1,88000000010294
89000000010342,1,88000000008696
89000000010343,1,88000000010141
89000000010347,1,88000000009916
89000000010349,1,88000000010150
89000000010350,1,88000000010545
89000000010351,1,88000000012213
89000000010353,1,88000000010938
89000000010354,1,88000000010617
89000000010355,1,88000000010522
89000000010356,1,88000000010091
89000000010357,1,88000000011046
89000000010358,1,88000000009993
89000000010359,1,88000000010310
89000000010360,1,88000000010185
89000000010361,1,88000000010577
89000000010363,1,88000000010153
89000000010364,1,88000000013800
89000000010366,1,88000000010747
89000000010367,1,88000000010736
89000000010368,1,88000000010829
89000000010369,1,88000000010437
89000000010370,1,88000000010574
89000000010372,1,88000000009556
89000000010373,1,88000000010145
89000000010374,1,88000000010346
89000000010376,1,88000000010822
89000000010378,1,88000000011078
89000000010379,1,88000000010463
89000000010380,1,88000000010309
89000000010381,1,88000000010469
89000000010382,1,88000000010304
89000000010383,1,88000000010433
89000000010385,1,88000000011090
89000000010386,1,88000000009770
89000000010387,1,88000000010408
89000000010388,1,88000000010281
89000000010389,1,88000000010964
89000000010390,1,88000000010531
89000000010392,1,88000000010733
89000000010393,1,88000000010483
89000000010394,1,88000000010798
89000000010395,1,88000000010500
89000000010396,1,88000000010924
89000000010397,1,88000000010482
89000000010398,1,88000000010881
89000000010399,1,88000000009953
89000000010400,1,88000000010518
89000000010401,1,88000000011629
89000000010402,1,88000000011209
89000000010403,1,88000000010350
89000000010404,1,88000000010509
89000000010405,1,88000000010205
89000000010406,1,88000000009471
89000000010407,1,88000000010243
89000000010409,1,88000000011018
89000000010411,1,88000000010401
89000000010412,1,88000000009716
89000000010413,1,88000000010664
89000000010414,1,88000000010596
89000000010416,1,88000000011155
89000000010417,1,88000000010210
89000000010418,1,88000000011364
89000000010419,1,88000000010606
89000000010421,1,88000000010512
89000000010422,1,88000000010886
89000000010424,1,88000000010501
89000000010425,1,88000000010276
89000000010426,1,88000000011939
89000000010427,1,88000000011597
89000000010428,1,88000000010373
89000000010429,1,88000000010839
89000000010430,1,88000000010756
89000000010431,1,88000000010934
89000000010432,1,88000000010151
89000000010433,1,88000000010055
89000000010434,1,88000000010804
89000000010435,1,88000000010725
89000000010436,1,88000000011317
89000000010437,1,88000000011212
89000000010438,1,88000000010773
89000000010440,1,88000000010496
89000000010442,1,88000000009507
89000000010443,1,88000000009629
89000000010444,1,88000000010539
89000000010445,1,88000000010789
89000000010446,1,88000000010499
89000000010447,1,88000000010554
89000000010448,1,88000000010556
89000000010449,1,88000000011526
89000000010450,1,88000000014436
89000000010451,1,88000000009443
89000000010452,1,88000000010305
89000000010453,1,88000000010846
89000000010454,1,88000000011121
89000000010455,1,88000000010580
89000000010456,1,88000000010163
89000000010457,1,88000000010506
89000000010458,1,88000000014032
89000000010459,1,88000000010744
89000000010460,1,88000000010796
89000000010461,1,88000000010669
89000000010462,1,88000000010698
89000000010463,1,88000000010774
89000000010464,1,88000000010362
89000000010465,1,88000000010582
89000000010466,1,88000000010974
89000000010468,1,88000000010558
89000000010469,1,88000000011489
89000000010470,1,88000000011156
89000000010471,1,88000000010917
89000000010472,1,88000000010534
89000000010473,1,88000000010630
89000000010474,1,88000000010283
89000000010475,1,88000000010676
89000000010476,1,88000000010169
89000000010477,1,88000000010507
89000000010478,1,88000000010679
89000000010479,1,88000000009673
89000000010482,1,88000000011572
89000000010483,1,88000000013624
89000000010484,1,88000000010683
89000000010485,1,88000000010760
89000000010486,1,88000000010696
89000000010487,1,88000000010700
89000000010488,1,88000000010845
89000000010489,1,88000000011793
89000000010490,1,88000000010280
89000000010491,1,88000000010121
89000000010492,1,88000000010814
89000000010493,1,88000000010866
89000000010494,1,88000000012500
89000000010495,1,88000000010614
89000000010496,1,88000000009277
89000000010497,1,88000000010998
89000000010498,1,88000000010812
89000000010499,1,88000000016905
89000000010500,1,88000000010710
89000000010501,1,88000000011108
89000000010502,1,88000000011347
89000000010503,1,88000000010415
89000000010504,1,88000000011286
89000000010505,1,88000000010256
89000000010506,1,88000000013307
89000000010508,1,88000000010475
89000000010509,1,88000000010638
89000000010510,1,88000000010160
89000000010511,1,88000000010615
89000000010513,1,88000000011666
89000000010514,1,88000000010532
89000000010515,1,88000000010267
89000000010516,1,88000000010712
89000000010517,1,88000000012411
89000000010518,1,88000000011421
89000000010520,1,88000000011724
89000000010522,1,88000000008114
89000000010523,1,88000000008216
89000000010524,1,88000000010319
89000000010525,1,88000000009756
89000000010526,1,88000000010807
89000000010527,1,88000000010505
89000000010528,1,88000000010784
89000000010529,1,88000000010326
89000000010530,1,88000000010187
89000000010531,1,88000000010752
89000000010532,1,88000000010616
89000000010535,1,88000000010387
89000000010536,1,88000000010028
89000000010537,1,88000000010940
89000000010539,1,88000000009870
89000000010540,1,88000000011047
89000000010541,1,88000000010815
89000000010542,1,88000000009528
89000000010543,1,88000000010566
89000000010545,1,88000000010660
89000000010546,1,88000000010517
89000000010547,1,88000000011188
89000000010548,1,88000000010663
89000000010549,1,88000000011419
89000000010550,1,88000000007302
89000000010551,1,88000000011081
89000000010552,1,88000000010586
89000000010553,1,88000000008326
89000000010555,1,88000000010840
89000000010556,1,88000000010687
89000000010557,1,88000000010297
89000000010558,1,88000000010609
89000000010559,1,88000000013478
89000000010560,1,88000000010504
89000000010561,1,88000000010951
89000000010564,1,88000000010697
89000000010565,1,88000000011105
89000000010566,1,88000000010728
89000000010567,1,88000000010734
89000000010569,1,88000000010841
89000000010571,1,88000000010547
89000000010572,1,88000000011427
89000000010573,1,88000000011290
89000000010574,1,88000000010491
89000000010576,1,88000000011178
89000000010577,1,88000000010120
89000000010578,1,88000000010541
89000000010579,1,88000000009345
89000000010581,1,88000000011199
89000000010582,1,88000000010799
89000000010583,1,88000000010855
89000000010584,1,88000000010771
89000000010585,1,88000000009888
89000000010586,1,88000000010902
89000000010587,1,88000000010768
89000000010588,1,88000000009619
89000000010589,1,88000000010414
89000000010590,1,88000000010872
89000000010591,1,88000000009560
89000000010592,1,88000000011350
89000000010594,1,88000000011140
89000000010595,1,88000000010969
89000000010596,1,88000000012467
89000000010597,1,88000000011403
89000000010598,1,88000000010650
89000000010599,1,88000000011063
89000000010600,1,88000000010847
89000000010601,1,88000000009435
89000000010602,1,88000000011788
89000000010603,1,88000000011129
89000000010604,1,88000000010661
89000000010605,1,88000000009866
89000000010606,1,88000000010443
89000000010607,1,88000000010568
89000000010608,1,88000000011443
89000000010609,1,88000000010818
89000000010610,1,88000000011373
89000000010611,1,88000000011189
89000000010613,1,88000000010794
89000000010615,1,88000000010788
89000000010616,1,88000000010445
89000000010617,1,88000000010956
89000000010618,1,88000000011246
89000000010619,1,88000000010873
89000000010620,1,88000000010892
89000000010621,1,88000000011376
89000000010622,1,88000000013035
89000000010623,1,88000000011495
89000000010624,1,88000000011052
89000000010626,1,88000000017288
89000000010627,1,88000000010388
89000000010629,1,88000000010699
89000000010631,1,88000000010526
89000000010632,1,88000000011877
89000000010633,1,88000000010819
89000000010634,1,88000000010380
89000000010635,1,88000000011301
89000000010636,1,88000000010646
89000000010637,1,88000000010196
89000000010638,1,88000000011915
89000000010639,1,88000000010854
89000000010640,1,88000000010654
89000000010641,1,88000000010624
89000000010642,1,88000000012130
89000000010643,1,88000000011190
89000000010645,1,88000000010344
89000000010646,1,88000000010965
89000000010647,1,88000000010560
89000000010648,1,88000000010907
89000000010649,1,88000000010546
89000000010650,1,88000000010227
89000000010651,1,88000000010923
89000000010652,1,88000000010764
89000000010653,1,88000000010705
89000000010654,1,88000000011252
89000000010655,1,88000000010316
89000000010656,1,88000000010885
89000000010657,1,88000000011550
89000000010658,1,88000000011288
89000000010659,1,88000000010578
89000000010660,1,88000000010677
89000000010661,1,88000000010340
89000000010664,1,88000000010320
89000000010665,1,88000000010875
89000000010666,1,88000000011383
89000000010667,1,88000000010785
89000000010668,1,88000000010914
89000000010669,1,88000000010366
89000000010670,1,88000000010933
89000000010671,1,88000000010571
89000000010672,1,88000000010220
89000000010673,1,88000000011019
89000000010674,1,88000000010587
89000000010675,1,88000000010946
89000000010676,1,88000000011477
89000000010678,1,88000000011022
89000000010679,1,88000000010573
89000000010680,1,88000000010790
89000000010682,1,88000000010971
89000000010683,1,88000000010361
89000000010684,1,88000000010375
89000000010685,1,88000000010039
89000000010686,1,88000000010830
89000000010687,1,88000000011367
89000000010688,1,88000000010732
89000000010689,1,88000000010673
89000000010690,1,88000000010977
89000000010691,1,88000000010635
89000000010692,1,88000000010825
89000000010693,1,88000000011170
89000000010694,1,88000000011066
89000000010695,1,88000000010572
89000000010696,1,88000000010636
89000000010697,1,88000000010905
89000000010699,1,88000000010935
89000000010700,1,88000000011244
89000000010701,1,88000000010282
89000000010702,1,88000000010993
89000000010703,1,88000000010487
89000000010705,1,88000000011128
89000000010706,1,88000000010701
89000000010707,1,88000000010779
89000000010708,1,88000000010870
89000000010709,1,88000000010647
89000000010710,1,88000000011368
89000000010711,1,88000000010537
89000000010712,1,88000000010303
89000000010713,1,88000000010649
89000000010714,1,88000000011397
89000000010715,1,88000000010332
89000000010716,1,88000000011307
89000000010717,1,88000000009521
89000000010718,1,88000000010385
89000000010719,1,88000000010751
89000000010720,1,88000000012957
89000000010721,1,88000000011451
89000000010722,1,88000000010530
89000000010723,1,88000000011165
89000000010724,1,88000000010427
89000000010725,1,88000000010569
89000000010726,1,88000000010331
89000000010727,1,88000000011007
89000000010728,1,88000000010787
89000000010730,1,88000000011037
89000000010731,1,88000000011003
89000000010732,1,88000000011223
89000000010735,1,88000000011380
89000000010736,1,88000000010783
89000000010739,1,88000000010692
89000000010740,1,88000000010716
89000000010741,1,88000000013246
89000000010742,1,88000000011399
89000000010744,1,88000000011084
89000000010745,1,88000000010543
89000000010746,1,88000000009845
89000000010748,1,88000000010769
89000000010749,1,88000000010527
89000000010750,1,88000000011092
89000000010751,1,88000000011205
89000000010753,1,88000000010906
89000000010754,1,88000000011020
89000000010755,1,88000000014001
89000000010756,1,88000000011032
89000000010757,1,88000000010874
89000000010758,1,88000000007308
89000000010759,1,88000000011039
89000000010760,1,88000000011353
89000000010761,1,88000000011369
89000000010762,1,88000000010395
89000000010763,1,88000000010721
89000000010764,1,88000000009514
89000000010765,1,88000000011389
89000000010766,1,88000000011585
89000000010767,1,88000000011198
89000000010768,1,88000000011013
89000000010769,1,88000000010857
89000000010770,1,88000000010904
89000000010771,1,88000000011123
89000000010772,1,88000000011033
89000000010773,1,88000000011054
89000000010774,1,88000000009614
89000000010776,1,88000000012357
89000000010777,1,88000000012667
89000000010778,1,88000000010931
89000000010779,1,88000000012109
89000000010780,1,88000000011031
89000000010781,1,88000000011077
89000000010782,1,88000000011161
89000000010783,1,88000000010982
89000000010785,1,88000000010911
89000000010786,1,88000000011410
89000000010787,1,88000000011080
89000000010788,1,88000000011319
89000000010789,1,88000000010648
89000000010790,1,88000000010813
89000000010791,1,88000000010879
89000000010793,1,88000000010777
89000000010794,1,88000000010368
89000000010795,1,88000000011117
89000000010796,1,88000000010551
89000000010797,1,88000000011462
89000000010798,1,88000000011320
89000000010799,1,88000000011126
89000000010800,1,88000000010634
89000000010801,1,88000000012579
89000000010802,1,88000000011062
89000000010803,1,88000000012050
89000000010804,1,88000000010884
89000000010805,1,88000000011248
89000000010806,1,88000000011354
89000000010807,1,88000000010901
89000000010808,1,88000000011409
89000000010809,1,88000000011023
89000000010810,1,88000000012064
89000000010811,1,88000000010598
89000000010812,1,88000000010607
89000000010813,1,88000000011305
89000000010814,1,88000000011217
89000000010815,1,88000000010004
89000000010816,1,88000000010759
89000000010818,1,88000000011186
89000000010819,1,88000000010967
89000000010820,1,88000000012219
89000000010821,1,88000000010887
89000000010822,1,88000000010823
89000000010823,1,88000000010659
89000000010824,1,88000000010809
89000000010825,1,88000000010865
89000000010826,1,88000000011085
89000000010827,1,88000000011237
89000000010828,1,88000000010755
89000000010829,1,88000000009660
89000000010830,1,88000000010620
89000000010831,1,88000000010723
89000000010832,1,88000000010453
89000000010833,1,88000000011669
89000000010835,1,88000000011483
89000000010836,1,88000000011979
89000000010837,1,88000000010891
89000000010838,1,88000000011064
89000000010839,1,88000000010731
89000000010840,1,88000000011547
89000000010841,1,88000000010564
89000000010842,1,88000000010317
89000000010843,1,88000000011075
89000000010844,1,88000000011104
89000000010845,1,88000000011722
89000000010846,1,88000000011184
89000000010847,1,88000000011087
89000000010848,1,88000000010959
89000000010849,1,88000000010455
89000000010850,1,88000000008492
89000000010851,1,88000000012705
89000000010852,1,88000000010313
89000000010853,1,88000000010588
89000000010854,1,88000000010402
89000000010855,1,88000000011231
89000000010856,1,88000000011154
89000000010857,1,88000000012059
89000000010858,1,88000000010978
89000000010859,1,88000000010730
89000000010860,1,88000000010844
89000000010861,1,88000000011027
89000000010862,1,88000000010828
89000000010863,1,88000000011606
89000000010865,1,88000000010862
89000000010866,1,88000000010877
89000000010867,1,88000000011000
89000000010868,1,88000000011079
89000000010869,1,88000000011169
89000000010870,1,88000000011238
89000000010872,1,88000000010741
89000000010873,1,88000000010629
89000000010875,1,88000000011442
89000000010876,1,88000000011005
89000000010877,1,88000000012035
89000000010879,1,88000000010561
89000000010880,1,88000000009818
89000000010881,1,88000000011197
89000000010882,1,88000000011012
89000000010883,1,88000000010801
89000000010884,1,88000000011036
89000000010885,1,88000000010742
89000000010886,1,88000000009479
89000000010887,1,88000000011116
89000000010888,1,88000000006856
89000000010889,1,88000000011515
89000000010890,1,88000000010939
89000000010891,1,88000000011125
89000000010893,1,88000000011068
89000000010894,1,88000000010722
89000000010895,1,88000000010983
89000000010896,1,88000000010689
89000000010897,1,88000000011484
89000000010899,1,88000000011657
89000000010900,1,88000000010996
89000000010901,1,88000000012257
89000000010903,1,88000000011366
89000000010904,1,88000000010912
89000000010906,1,88000000010737
89000000010908,1,88000000011778
89000000010909,1,88000000010528
89000000010910,1,88000000011004
89000000010911,1,88000000011001
89000000010912,1,88000000011254
89000000010913,1,88000000010976
89000000010914,1,88000000011122
89000000010915,1,88000000010658
89000000010916,1,88000000010878
89000000010917,1,88000000010766
89000000010918,1,88000000011855
89000000010920,1,88000000010724
89000000010922,1,88000000010418
89000000010923,1,88000000010688
89000000010925,1,88000000010593
89000000010926,1,88000000010275
89000000010927,1,88000000011088
89000000010929,1,88000000011166
89000000010930,1,88000000010958
89000000010932,1,88000000010693
89000000010933,1,88000000010497
89000000010934,1,88000000012610
89000000010935,1,88000000010980
89000000010936,1,88000000010988
89000000010937,1,88000000011467
89000000010938,1,88000000010557
89000000010939,1,88000000011492
89000000010940,1,88000000011417
89000000010941,1,88000000010926
89000000010942,1,88000000011057
89000000010943,1,88000000011868
89000000010945,1,88000000011360
89000000010946,1,88000000011149
89000000010947,1,88000000011994
89000000010948,1,88000000012002
89000000010949,1,88000000011465
89000000010950,1,88000000010961
89000000010951,1,88000000011272
89000000010952,1,88000000011180
89000000010953,1,88000000011607
89000000010954,1,88000000012100
89000000010955,1,88000000010678
89000000010956,1,88000000010981
89000000010957,1,88000000011269
89000000010958,1,88000000011446
89000000010959,1,88000000011313
89000000010960,1,88000000011101
89000000010961,1,88000000011098
89000000010962,1,88000000010838
89000000010963,1,88000000010852
89000000010964,1,88000000011387
89000000010965,1,88000000011026
89000000010967,1,88000000010919
89000000010968,1,88000000009570
89000000010970,1,88000000010929
89000000010971,1,88000000011094
89000000010972,1,88000000011048
89000000010973,1,88000000010876
89000000010974,1,88000000012011
89000000010975,1,88000000011132
89000000010976,1,88000000011229
89000000010977,1,88000000010882
89000000010978,1,88000000011981
89000000010979,1,88000000011278
89000000010980,1,88000000010086
89000000010981,1,88000000011349
89000000010982,1,88000000011148
89000000010983,1,88000000010397
89000000010984,1,88000000011082
89000000010985,1,88000000012013
89000000010986,1,88000000010927
89000000010987,1,88000000011652
89000000010988,1,88000000012700
89000000010989,1,88000000010536
89000000010990,1,88000000011138
89000000010991,1,88000000011210
89000000010992,1,88000000012127
89000000010993,1,88000000011029
89000000010994,1,88000000011309
89000000010995,1,88000000012061
89000000010996,1,88000000011424
89000000010997,1,88000000011221
89000000010998,1,88000000016496
89000000010999,1,88000000011283
89000000011000,1,88000000011059
89000000011001,1,88000000010856
89000000011002,1,88000000012026
89000000011003,1,88000000011168
89000000011004,1,88000000011214
89000000011006,1,88000000012624
89000000011007,1,88000000011375
89000000011008,1,88000000010925
89000000011009,1,88000000011115
89000000011010,1,88000000010947
89000000011011,1,88000000012483
89000000011013,1,88000000011157
89000000011014,1,88000000010945
89000000011015,1,88000000011195
89000000011016,1,88000000011183
89000000011017,1,88000000012137
89000000011018,1,88000000011235
89000000011019,1,88000000011051
89000000011020,1,88000000011400
89000000011021,1,88000000011458
89000000011022,1,88000000009427
89000000011023,1,88000000010743
89000000011024,1,88000000011542
89000000011026,1,88000000012244
89000000011027,1,88000000012301
89000000011028,1,88000000010858
89000000011029,1,88000000010367
89000000011030,1,88000000011404
89000000011031,1,88000000011065
89000000011032,1,88000000010991
89000000011033,1,88000000010910
89000000011034,1,88000000011384
89000000011036,1,88000000012395
89000000011037,1,88000000011328
89000000011038,1,88000000010989
89000000011040,1,88000000012812
89000000011041,1,88000000011837
89000000011043,1,88000000011414
89000000011044,1,88000000011228
89000000011045,1,88000000011177
89000000011046,1,88000000010748
89000000011047,1,88000000011518
89000000011048,1,88000000011466
89000000011049,1,88000000011402
89000000011050,1,88000000011097
89000000011051,1,88000000010456
89000000011052,1,88000000010583
89000000011053,1,88000000010717
89000000011054,1,88000000010848
89000000011056,1,88000000009969
89000000011057,1,88000000012939
89000000011058,1,88000000011792
89000000011059,1,88000000011279
89000000011060,1,88000000011285
89000000011061,1,88000000011577
89000000011062,1,88000000012959
89000000011063,1,88000000011185
89000000011064,1,88000000011099
89000000011065,1,88000000009657
89000000011066,1,88000000011534
89000000011067,1,88000000011535
89000000011068,1,88000000011392
89000000011070,1,88000000011569
89000000011071,1,88000000011728
89000000011072,1,88000000009428
89000000011073,1,88000000011124
89000000011074,1,88000000010053
89000000011075,1,88000000011590
89000000011076,1,88000000011532
89000000011077,1,88000000011142
89000000011079,1,88000000011411
89000000011081,1,88000000011714
89000000011083,1,88000000010613
89000000011085,1,88000000011631
89000000011086,1,88000000010645
89000000011087,1,88000000010916
89000000011088,1,88000000011533
89000000011089,1,88000000011786
89000000011090,1,88000000011158
89000000011091,1,88000000010763
89000000011092,1,88000000011747
89000000011093,1,88000000011260
89000000011094,1,88000000011953
89000000011095,1,88000000011528
89000000011096,1,88000000010289
89000000011097,1,88000000011864
89000000011098,1,88000000011337
89000000011099,1,88000000015076
89000000011100,1,88000000010890
89000000011101,1,88000000011096
89000000011102,1,88000000011042
89000000011103,1,88000000011041
89000000011104,1,88000000011398
89000000011105,1,88000000010345
89000000011106,1,88000000011700
89000000011108,1,88000000011218
89000000011109,1,88000000010686
89000000011110,1,88000000011662
89000000011111,1,88000000010413
89000000011112,1,88000000010909
89000000011113,1,88000000010868
89000000011115,1,88000000011073
89000000011116,1,88000000011503
89000000011117,1,88000000011053
89000000011118,1,88000000011164
89000000011119,1,88000000013645
89000000011120,1,88000000011245
89000000011121,1,88000000008298
89000000011122,1,88000000011659
89000000011123,1,88000000011153
89000000011124,1,88000000011299
89000000011126,1,88000000011049
89000000011127,1,88000000010691
89000000011128,1,88000000011160
89000000011129,1,88000000011050
89000000011130,1,88000000015057
89000000011131,1,88000000011624
89000000011132,1,88000000011207
89000000011133,1,88000000011060
89000000011134,1,88000000011266
89000000011135,1,88000000011615
89000000011136,1,88000000011147
89000000011137,1,88000000011829
89000000011138,1,88000000010987
89000000011139,1,88000000010656
89000000011140,1,88000000010595
89000000011141,1,88000000011253
89000000011142,1,88000000012128
89000000011143,1,88000000010212
89000000011144,1,88000000011602
89000000011145,1,88000000010709
89000000011146,1,88000000010188
89000000011147,1,88000000011370
89000000011148,1,88000000011118
89000000011149,1,88000000011707
89000000011150,1,88000000012074
89000000011151,1,88000000011687
89000000011152,1,88000000011357
89000000011153,1,88000000010851
89000000011154,1,88000000011797
89000000011155,1,88000000010880
89000000011156,1,88000000010590
89000000011157,1,88000000010992
89000000011158,1,88000000010975
89000000011159,1,88000000011106
89000000011160,1,88000000010836
89000000011161,1,88000000011474
89000000011162,1,88000000010382
89000000011163,1,88000000011120
89000000011164,1,88000000011812
89000000011165,1,88000000011298
89000000011166,1,88000000011743
89000000011167,1,88000000011795
89000000011168,1,88000000011242
89000000011169,1,88000000011729
89000000011170,1,88000000011598
89000000011171,1,88000000011407
89000000011172,1,88000000011537
89000000011174,1,88000000011143
89000000011175,1,88000000011475
89000000011176,1,88000000011083
89000000011177,1,88000000011667
89000000011178,1,88000000011990
89000000011179,1,88000000011888
89000000011180,1,88000000013647
89000000011182,1,88000000011649
89000000011183,1,88000000011074
89000000011184,1,88000000011423
89000000011185,1,88000000011276
89000000011186,1,88000000011817
89000000011187,1,88000000011628
