ID,numProgenitors,ProgenitorsID
89000000011188,1,88000000010702
89000000011189,1,88000000011674
89000000011190,1,88000000010042
89000000011191,1,88000000011640
89000000011192,1,88000000011626
89000000011193,1,88000000011208
89000000011195,1,88000000011450
89000000011196,1,88000000011455
89000000011198,1,88000000010125
89000000011199,1,88000000011854
89000000011201,1,88000000011771
89000000011202,1,88000000011302
89000000011203,1,88000000011496
89000000011204,1,88000000011781
89000000011205,1,88000000011351
89000000011206,1,88000000009875
89000000011207,1,88000000011449
89000000011208,1,88000000011608
89000000011209,1,88000000013654
89000000011210,1,88000000011805
89000000011211,1,88000000011845
89000000011212,1,88000000011394
89000000011213,1,88000000011413
89000000011214,1,88000000011295
89000000011215,1,88000000011912
89000000011216,1,88000000011296
89000000011217,1,88000000011611
89000000011218,1,88000000011436
89000000011220,1,88000000011725
89000000011221,1,88000000011431
89000000011222,1,88000000011655
89000000011223,1,88000000010936
89000000011224,1,88000000011265
89000000011225,1,88000000010869
89000000011226,1,88000000012054
89000000011227,1,88000000010750
89000000011228,1,88000000011358
89000000011229,1,88000000010757
89000000011230,1,88000000011321
89000000011232,1,88000000010860
89000000011234,1,88000000011191
89000000011236,1,88000000011825
89000000011237,1,88000000011346
89000000011238,1,88000000011472
89000000011239,1,88000000012160
89000000011240,1,88000000011292
89000000011241,1,88000000011704
89000000011242,1,88000000011112
89000000011243,1,88000000011872
89000000011244,1,88000000010895
89000000011245,1,88000000011899
89000000011246,1,88000000008993
89000000011247,1,88000000011665
89000000011248,1,88000000010628
89000000011249,1,88000000011352
89000000011250,1,88000000011426
89000000011254,1,88000000014823
89000000011255,1,88000000012654
89000000011256,1,88000000012478
89000000011257,1,88000000012009
89000000011258,1,88000000011618
89000000011260,1,88000000011601
89000000011261,1,88000000011262
89000000011262,1,88000000009546
89000000011263,1,88000000011420
89000000011265,1,88000000010740
89000000011266,1,88000000011182
89000000011267,1,88000000011294
89000000011268,1,88000000011340
89000000011270,1,88000000010913
89000000011271,1,88000000011433
89000000011272,1,88000000009929
89000000011273,1,88000000010735
89000000011274,1,88000000011277
89000000011277,1,88000000011332
89000000011279,1,88000000011560
89000000011280,1,88000000010889
89000000011281,1,88000000011941
89000000011283,1,88000000011374
89000000011284,1,88000000011480
89000000011285,1,88000000010922
89000000011286,1,88000000011130
89000000011287,1,88000000011006
89000000011289,1,88000000011315
89000000011290,1,88000000011541
89000000011291,1,88000000011388
89000000011292,1,88000000011464
89000000011293,1,88000000011594
89000000011294,1,88000000011530
89000000011295,1,88000000011504
89000000011296,1,88000000011356
89000000011297,1,88000000010770
89000000011298,1,88000000011139
89000000011300,1,88000000011785
89000000011301,1,88000000011596
89000000011302,1,88000000011181
89000000011303,1,88000000011284
89000000011304,1,88000000010270
89000000011305,1,88000000011519
89000000011306,1,88000000010834
89000000011307,1,88000000011103
89000000011308,1,88000000011203
89000000011309,1,88000000010623
89000000011310,1,88000000011463
89000000011311,1,88000000011241
89000000011312,1,88000000011591
89000000011314,1,88000000012315
89000000011315,1,88000000012444
89000000011316,1,88000000012632
89000000011318,1,88000000012658
89000000011319,1,88000000012571
89000000011320,1,88000000011459
89000000011321,1,88000000011418
89000000011322,1,88000000010407
89000000011323,1,88000000011390
89000000011324,1,88000000013994
89000000011325,1,88000000011616
89000000011326,1,88000000011058
89000000011327,1,88000000011832
89000000011328,1,88000000011239
89000000011329,1,88000000011233
89000000011330,1,88000000011790
89000000011331,1,88000000011259
89000000011332,1,88000000011828
89000000011333,1,88000000011638
89000000011334,1,88000000010990
89000000011335,1,88000000011322
89000000011336,1,88000000011438
89000000011337,1,88000000011773
89000000011338,1,88000000011318
89000000011339,1,88000000011584
89000000011340,1,88000000011055
89000000011344,1,88000000011536
89000000011345,1,88000000011311
89000000011346,1,88000000011668
89000000011347,1,88000000010795
89000000011348,1,88000000010758
89000000011350,1,88000000012268
89000000011351,1,88000000012451
89000000011352,1,88000000011567
89000000011353,1,88000000011216
89000000011355,1,88000000011093
89000000011356,1,88000000012177
89000000011357,1,88000000010984
89000000011358,1,88000000011664
89000000011359,1,88000000011570
89000000011360,1,88000000012101
89000000011361,1,88000000010999
89000000011362,1,88000000012151
89000000011363,1,88000000012636
89000000011364,1,88000000011014
89000000011365,1,88000000010950
89000000011366,1,88000000011135
89000000011368,1,88000000012907
89000000011370,1,88000000011833
89000000011371,1,88000000011851
89000000011373,1,88000000010727
89000000011374,1,88000000010548
89000000011375,1,88000000011045
89000000011376,1,88000000011905
89000000011377,1,88000000011562
89000000011378,1,88000000008406
89000000011380,1,88000000011890
89000000011381,1,88000000011362
89000000011382,1,88000000011508
89000000011383,1,88000000011487
89000000011384,1,88000000011470
89000000011385,1,88000000011478
89000000011386,1,88000000014903
89000000011387,1,88000000010863
89000000011388,1,88000000012274
89000000011389,1,88000000010502
89000000011390,1,88000000011557
89000000011391,1,88000000011176
89000000011392,1,88000000011331
89000000011393,1,88000000011906
89000000011394,1,88000000011600
89000000011395,1,88000000011300
89000000011396,1,88000000012220
89000000011397,1,88000000010972
89000000011398,1,88000000008903
89000000011399,1,88000000011441
89000000011400,1,88000000011579
89000000011401,1,88000000011173
89000000011402,1,88000000011727
89000000011403,1,88000000011363
89000000011404,1,88000000011815
89000000011405,1,88000000011565
89000000011408,1,88000000011804
89000000011409,1,88000000011359
89000000011410,1,88000000011270
89000000011411,1,88000000012157
89000000011412,1,88000000009737
89000000011413,1,88000000012037
89000000011415,1,88000000011934
89000000011416,1,88000000011705
89000000011417,1,88000000011525
89000000011418,1,88000000011874
89000000011419,1,88000000011494
89000000011420,1,88000000011876
89000000011421,1,88000000011043
89000000011422,1,88000000010523
89000000011423,1,88000000011721
89000000011424,1,88000000011015
89000000011425,1,88000000011268
89000000011426,1,88000000011656
89000000011427,1,88000000011571
89000000011428,1,88000000011634
89000000011430,1,88000000011273
89000000011431,1,88000000011920
89000000011432,1,88000000011336
89000000011433,1,88000000011857
89000000011434,1,88000000011681
89000000011435,1,88000000011583
89000000011436,1,88000000010944
89000000011437,1,88000000012094
89000000011440,1,88000000011688
89000000011441,1,88000000011540
89000000011442,1,88000000011551
89000000011443,1,88000000011884
89000000011444,1,88000000011448
89000000011445,1,88000000011879
89000000011446,1,88000000011454
89000000011447,1,88000000015764
89000000011448,1,88000000011757
89000000011451,1,88000000011907
89000000011452,1,88000000014950
89000000011453,1,88000000011813
89000000011454,1,88000000010765
89000000011455,1,88000000011505
89000000011460,1,88000000011622
89000000011461,1,88000000013795
89000000011462,1,88000000011735
89000000011463,1,88000000012742
89000000011464,1,88000000009939
89000000011465,1,88000000012056
89000000011467,1,88000000012428
89000000011468,1,88000000013422
89000000011469,1,88000000011548
89000000011470,1,88000000012786
89000000011471,1,88000000010820
89000000011472,1,88000000011498
89000000011473,1,88000000011274
89000000011476,1,88000000012576
89000000011477,1,88000000011636
89000000011478,1,88000000012073
89000000011479,1,88000000013094
89000000011480,1,88000000010893
89000000011481,1,88000000007613
89000000011482,1,88000000011921
89000000011483,1,88000000011672
89000000011484,1,88000000011749
89000000011485,1,88000000013489
89000000011486,1,88000000011744
89000000011487,1,88000000011840
89000000011489,1,88000000011772
89000000011490,1,88000000011520
89000000011491,1,88000000011391
89000000011492,1,88000000011395
89000000011493,1,88000000012348
89000000011494,1,88000000011558
89000000011495,1,88000000011605
89000000011496,1,88000000011838
89000000011497,1,88000000011167
89000000011498,1,88000000010718
89000000011499,1,88000000011711
89000000011500,1,88000000011256
89000000011501,1,88000000011632
89000000011502,1,88000000011044
89000000011503,1,88000000010259
89000000011505,1,88000000011378
89000000011506,1,88000000011303
89000000011507,1,88000000011372
89000000011508,1,88000000013229
89000000011510,1,88000000011694
89000000011511,1,88000000011386
89000000011512,1,88000000011289
89000000011513,1,88000000012095
89000000011514,1,88000000013788
89000000011515,1,88000000011141
89000000011516,1,88000000011635
89000000011517,1,88000000011552
89000000011518,1,88000000011967
89000000011519,1,88000000010791
89000000011520,1,88000000011333
89000000011521,1,88000000012150
89000000011522,1,88000000011061
89000000011524,1,88000000012158
89000000011526,1,88000000011904
89000000011527,1,88000000011644
89000000011528,1,88000000011617
89000000011529,1,88000000012134
89000000011530,1,88000000011406
89000000011531,1,88000000011726
89000000011532,1,88000000011767
89000000011533,1,88000000014489
89000000011534,1,88000000011171
89000000011536,1,88000000012058
89000000011537,1,88000000012313
89000000011538,1,88000000012265
89000000011539,1,88000000011871
89000000011540,1,88000000011764
89000000011541,1,88000000011010
89000000011542,1,88000000011651
89000000011543,1,88000000011174
89000000011544,1,88000000010694
89000000011545,1,88000000012745
89000000011546,1,88000000012288
89000000011547,1,88000000012717
89000000011548,1,88000000011102
89000000011549,1,88000000012374
89000000011550,1,88000000011643
89000000011551,1,88000000012316
89000000011552,1,88000000011491
89000000011553,1,88000000012143
89000000011554,1,88000000011473
89000000011555,1,88000000012252
89000000011556,1,88000000011811
89000000011557,1,88000000011762
89000000011558,1,88000000012988
89000000011559,1,88000000011553
89000000011560,1,88000000011114
89000000011561,1,88000000009434
89000000011562,1,88000000011818
89000000011563,1,88000000014247
89000000011564,1,88000000011500
89000000011566,1,88000000012354
89000000011567,1,88000000011264
89000000011568,1,88000000011261
89000000011569,1,88000000011776
89000000011570,1,88000000011820
89000000011571,1,88000000010800
89000000011572,1,88000000011586
89000000011574,1,88000000011869
89000000011575,1,88000000011966
89000000011576,1,88000000011712
89000000011577,1,88000000011685
89000000011578,1,88000000012425
89000000011579,1,88000000012097
89000000011580,1,88000000011849
89000000011581,1,88000000011335
89000000011582,1,88000000010655
89000000011583,1,88000000011511
89000000011584,1,88000000011502
89000000011585,1,88000000011875
89000000011586,1,88000000012848
89000000011587,1,88000000011488
89000000011588,1,88000000012005
89000000011590,1,88000000011639
89000000011591,1,88000000012174
89000000011592,1,88000000011799
89000000011593,1,88000000011545
89000000011594,1,88000000011847
89000000011595,1,88000000011962
89000000011596,1,88000000011232
89000000011597,1,88000000012512
89000000011599,1,88000000009747
89000000011600,1,88000000012427
89000000011601,1,88000000012318
89000000011602,1,88000000011831
89000000011603,1,88000000011468
89000000011604,1,88000000010082
89000000011605,1,88000000011111
89000000011606,1,88000000011453
89000000011607,1,88000000011361
89000000011608,1,88000000011429
89000000011609,1,88000000011894
89000000011610,1,88000000011437
89000000011611,1,88000000013102
89000000011612,1,88000000011958
89000000011613,1,88000000011523
89000000011614,1,88000000014278
89000000011615,1,88000000012622
89000000011616,1,88000000011069
89000000011617,1,88000000012838
89000000011618,1,88000000015991
89000000011619,1,88000000011715
89000000011620,1,88000000013873
89000000011621,1,88000000013024
89000000011622,1,88000000011633
89000000011623,1,88000000011385
89000000011624,1,88000000016952
89000000011625,1,88000000011447
89000000011626,1,88000000010833
89000000011628,1,88000000011445
89000000011629,1,88000000011310
89000000011630,1,88000000011679
89000000011631,1,88000000011582
89000000011632,1,88000000011686
89000000011634,1,88000000012030
89000000011635,1,88000000011379
89000000011636,1,88000000011469
89000000011637,1,88000000011471
89000000011638,1,88000000011756
89000000011639,1,88000000011765
89000000011641,1,88000000011482
89000000011645,1,88000000011918
89000000011646,1,88000000012082
89000000011647,1,88000000010900
89000000011648,1,88000000011282
89000000011650,1,88000000016205
89000000011651,1,88000000012138
89000000011653,1,88000000011697
89000000011654,1,88000000011951
89000000011655,1,88000000011827
89000000011656,1,88000000011691
89000000011657,1,88000000011517
89000000011658,1,88000000011903
89000000011659,1,88000000010680
89000000011660,1,88000000011658
89000000011662,1,88000000011568
89000000011663,1,88000000011730
89000000011664,1,88000000011710
89000000011665,1,88000000011589
89000000011666,1,88000000011819
89000000011668,1,88000000011745
89000000011669,1,88000000014478
89000000011670,1,88000000011563
89000000011671,1,88000000011709
89000000011672,1,88000000011823
89000000011673,1,88000000011878
89000000011675,1,88000000012045
89000000011676,1,88000000012310
89000000011677,1,88000000011619
89000000011678,1,88000000011873
89000000011679,1,88000000011038
89000000011680,1,88000000012917
89000000011681,1,88000000012041
89000000011682,1,88000000011592
89000000011683,1,88000000012155
89000000011684,1,88000000012569
89000000011685,1,88000000012209
89000000011686,1,88000000011993
89000000011687,1,88000000011485
89000000011688,1,88000000012659
89000000011689,1,88000000012782
89000000011690,1,88000000011739
89000000011691,1,88000000011493
89000000011692,1,88000000011603
89000000011693,1,88000000011610
89000000011694,1,88000000012132
89000000011696,1,88000000009861
89000000011697,1,88000000019008
89000000011698,1,88000000012503
89000000011699,1,88000000010985
89000000011700,1,88000000011862
89000000011701,1,88000000011706
89000000011702,1,88000000011581
89000000011703,1,88000000012069
89000000011704,1,88000000012044
89000000011705,1,88000000011954
89000000011706,1,88000000011782
89000000011707,1,88000000011692
89000000011709,1,88000000011642
89000000011710,1,88000000012004
89000000011711,1,88000000011091
89000000011712,1,88000000012033
89000000011713,1,88000000011107
89000000011715,1,88000000011698
89000000011716,1,88000000011809
89000000011717,1,88000000012170
89000000011719,1,88000000011430
89000000011720,1,88000000010827
89000000011722,1,88000000012300
89000000011723,1,88000000011609
89000000011724,1,88000000011432
89000000011725,1,88000000012105
89000000011726,1,88000000012118
89000000011727,1,88000000011334
89000000011728,1,88000000012136
89000000011729,1,88000000011576
89000000011730,1,88000000012905
89000000011731,1,88000000011578
89000000011732,1,88000000011733
89000000011733,1,88000000011522
89000000011734,1,88000000010761
89000000011735,1,88000000008335
89000000011736,1,88000000011227
89000000011737,1,88000000012826
89000000011738,1,88000000010391
89000000011739,1,88000000011848
89000000011740,1,88000000011574
89000000011741,1,88000000014039
89000000011743,1,88000000011312
89000000011744,1,88000000011699
89000000011745,1,88000000012145
89000000011746,1,88000000011620
89000000011747,1,88000000011716
89000000011748,1,88000000011896
89000000011749,1,88000000011843
89000000011750,1,88000000013374
89000000011751,1,88000000011509
89000000011752,1,88000000011086
89000000011753,1,88000000012222
89000000011754,1,88000000011779
89000000011755,1,88000000011802
89000000011756,1,88000000011965
89000000011757,1,88000000012205
89000000011758,1,88000000011974
89000000011760,1,88000000012362
89000000011762,1,88000000011977
89000000011763,1,88000000012149
89000000011764,1,88000000005586
89000000011765,1,88000000011604
89000000011766,1,88000000012141
89000000011767,1,88000000012450
89000000011768,1,88000000011689
89000000011769,1,88000000012403
89000000011770,1,88000000011134
89000000011771,1,88000000011898
89000000011772,1,88000000013013
89000000011773,1,88000000011766
89000000011774,1,88000000012147
89000000011775,1,88000000011559
89000000011776,1,88000000011927
89000000011777,1,88000000011630
89000000011778,1,88000000010643
89000000011779,1,88000000008465
89000000011780,1,88000000019558
89000000011781,1,88000000012023
89000000011782,1,88000000011623
89000000011784,1,88000000012341
89000000011785,1,88000000012062
89000000011786,1,88000000011675
89000000011787,1,88000000011575
89000000011788,1,88000000011774
89000000011790,1,88000000011660
89000000011791,1,88000000011834
89000000011792,1,88000000012202
89000000011793,1,88000000011824
89000000011794,1,88000000012076
89000000011796,1,88000000012811
89000000011797,1,88000000010594
89000000011798,1,88000000011695
89000000011799,1,88000000011998
89000000011801,1,88000000011931
89000000011802,1,88000000011291
89000000011803,1,88000000011751
89000000011804,1,88000000012449
89000000011805,1,88000000011736
89000000011806,1,88000000011866
89000000011807,1,88000000012012
89000000011808,1,88000000011701
89000000011809,1,88000000011348
89000000011810,1,88000000010957
89000000011811,1,88000000011718
89000000011812,1,88000000011881
89000000011813,1,88000000011923
89000000011814,1,88000000011942
89000000011815,1,88000000011769
89000000011816,1,88000000011381
89000000011817,1,88000000011943
89000000011818,1,88000000010464
89000000011819,1,88000000011486
89000000011820,1,88000000012336
89000000011821,1,88000000011750
89000000011822,1,88000000011858
89000000011823,1,88000000011803
89000000011824,1,88000000011839
89000000011825,1,88000000011255
89000000011827,1,88000000012187
89000000011828,1,88000000011964
89000000011830,1,88000000012183
89000000011831,1,88000000012182
89000000011832,1,88000000012120
89000000011833,1,88000000012580
89000000011835,1,88000000012096
89000000011836,1,88000000011814
89000000011837,1,88000000012953
89000000011838,1,88000000012043
89000000011839,1,88000000011933
89000000011840,1,88000000011011
89000000011841,1,88000000011996
89000000011842,1,88000000011842
89000000011846,1,88000000012384
89000000011847,1,88000000011850
89000000011848,1,88000000011853
89000000011850,1,88000000010217
89000000011851,1,88000000012394
89000000011852,1,88000000012126
89000000011853,1,88000000013342
89000000011854,1,88000000012173
89000000011856,1,88000000012259
89000000011857,1,88000000011938
89000000011858,1,88000000012007
89000000011859,1,88000000010861
89000000011860,1,88000000011925
89000000011861,1,88000000011821
89000000011862,1,88000000012215
89000000011863,1,88000000011982
89000000011864,1,88000000012029
89000000011865,1,88000000012743
89000000011866,1,88000000012534
89000000011867,1,88000000010930
89000000011868,1,88000000012865
89000000011869,1,88000000012016
89000000011870,1,88000000013302
89000000011871,1,88000000011708
89000000011872,1,88000000011902
89000000011873,1,88000000011887
89000000011874,1,88000000011983
89000000011876,1,88000000013259
89000000011878,1,88000000011159
89000000011879,1,88000000012302
89000000011880,1,88000000012841
89000000011882,1,88000000010674
89000000011883,1,88000000013527
89000000011884,1,88000000011684
89000000011885,1,88000000012856
89000000011886,1,88000000013115
89000000011888,1,88000000013019
89000000011890,1,88000000012180
89000000011891,1,88000000012114
89000000011892,1,88000000012238
89000000011893,1,88000000014693
89000000011894,1,88000000010619
89000000011895,1,88000000013160
89000000011896,1,88000000012426
89000000011897,1,88000000012248
89000000011898,1,88000000011293
89000000011899,1,88000000013518
89000000011900,1,88000000012178
89000000011901,1,88000000012897
89000000011902,1,88000000016242
89000000011903,1,88000000012557
89000000011905,1,88000000012164
89000000011907,1,88000000012104
89000000011908,1,88000000013870
89000000011909,1,88000000012330
89000000011910,1,88000000012266
89000000011911,1,88000000011507
89000000011912,1,88000000012142
89000000011913,1,88000000011770
89000000011914,1,88000000012977
89000000011915,1,88000000011926
89000000011916,1,88000000011415
89000000011917,1,88000000012208
89000000011918,1,88000000011696
89000000011919,1,88000000012025
89000000011920,1,88000000012070
89000000011921,1,88000000010277
89000000011922,1,88000000012181
89000000011923,1,88000000014915
89000000011924,1,88000000012359
89000000011925,1,88000000012119
89000000011926,1,88000000012630
89000000011927,1,88000000012018
89000000011928,1,88000000011133
89000000011929,1,88000000011742
89000000011930,1,88000000009182
89000000011931,1,88000000012086
89000000011933,1,88000000012139
89000000011934,1,88000000011886
89000000011935,1,88000000011095
89000000011936,1,88000000011753
89000000011937,1,88000000011740
89000000011938,1,88000000011913
89000000011940,1,88000000012217
89000000011942,1,88000000011867
89000000011943,1,88000000012962
89000000011944,1,88000000012674
89000000011945,1,88000000011860
89000000011946,1,88000000012010
89000000011947,1,88000000011202
89000000011948,1,88000000011961
89000000011949,1,88000000012820
89000000011950,1,88000000012046
89000000011951,1,88000000012355
89000000011952,1,88000000011723
89000000011954,1,88000000010695
89000000011955,1,88000000013018
89000000011956,1,88000000011917
89000000011957,1,88000000011076
89000000011958,1,88000000012083
89000000011959,1,88000000011201
89000000011960,1,88000000012644
89000000011961,1,88000000013008
89000000011962,1,88000000012154
89000000011963,1,88000000012247
89000000011964,1,88000000010954
89000000011966,1,88000000013315
89000000011967,1,88000000012144
89000000011968,1,88000000011988
89000000011969,1,88000000010793
89000000011970,1,88000000012416
89000000011971,1,88000000012148
89000000011972,1,88000000012487
89000000011974,1,88000000011830
89000000011975,1,88000000012325
89000000011976,1,88000000004746
89000000011977,1,88000000011236
89000000011978,1,88000000011549
89000000011980,1,88000000011693
89000000011981,1,88000000011989
89000000011982,1,88000000012169
89000000011983,1,88000000012431
89000000011986,1,88000000012639
89000000011987,1,88000000012031
89000000011988,1,88000000013182
89000000011989,1,88000000012195
89000000011990,1,88000000013692
89000000011991,1,88000000011499
89000000011992,1,88000000008737
89000000011993,1,88000000012077
89000000011995,1,88000000011422
89000000011996,1,88000000011748
89000000011997,1,88000000012256
89000000011998,1,88000000012883
89000000011999,1,88000000014656
89000000012000,1,88000000012240
89000000012001,1,88000000012332
89000000012002,1,88000000012201
89000000012003,1,88000000012194
89000000012004,1,88000000012289
89000000012005,1,88000000011997
89000000012006,1,88000000009491
89000000012007,1,88000000012612
89000000012008,1,88000000012367
89000000012009,1,88000000011506
89000000012011,1,88000000012232
89000000012012,1,88000000012117
89000000012013,1,88000000012153
89000000012014,1,88000000012393
89000000012015,1,88000000012052
89000000012016,1,88000000012089
89000000012017,1,88000000012001
89000000012018,1,88000000012278
89000000012019,1,88000000011329
89000000012020,1,88000000010832
89000000012021,1,88000000012200
89000000012022,1,88000000012519
89000000012023,1,88000000013945
89000000012024,1,88000000012404
89000000012027,1,88000000011732
89000000012029,1,88000000012447
89000000012030,1,88000000011671
89000000012031,1,88000000012345
89000000012032,1,88000000011538
89000000012033,1,88000000011992
89000000012034,1,88000000012363
89000000012035,1,88000000012146
89000000012036,1,88000000012133
89000000012037,1,88000000012369
89000000012038,1,88000000012567
89000000012041,1,88000000012481
89000000012042,1,88000000012380
89000000012043,1,88000000011193
89000000012044,1,88000000012340
89000000012045,1,88000000012060
89000000012046,1,88000000012533
89000000012047,1,88000000012432
89000000012048,1,88000000009779
89000000012049,1,88000000012638
89000000012050,1,88000000012071
89000000012051,1,88000000012551
89000000012052,1,88000000012344
89000000012053,1,88000000012272
89000000012054,1,88000000013225
89000000012055,1,88000000012880
89000000012056,1,88000000012915
89000000012057,1,88000000011893
89000000012058,1,88000000012455
89000000012060,1,88000000011460
89000000012061,1,88000000012250
89000000012062,1,88000000013218
89000000012063,1,88000000012831
89000000012064,1,88000000010754
89000000012065,1,88000000011324
89000000012066,1,88000000012685
89000000012068,1,88000000012854
89000000012069,1,88000000012122
89000000012070,1,88000000013401
89000000012071,1,88000000011513
89000000012072,1,88000000012780
89000000012073,1,88000000012919
89000000012074,1,88000000011759
89000000012075,1,88000000011760
89000000012077,1,88000000012475
89000000012078,1,88000000011752
89000000012079,1,88000000011900
89000000012080,1,88000000012462
89000000012081,1,88000000013255
89000000012082,1,88000000012496
89000000012083,1,88000000011955
89000000012084,1,88000000011412
89000000012085,1,88000000012862
89000000012086,1,88000000012264
89000000012087,1,88000000012321
89000000012088,1,88000000014274
89000000012089,1,88000000011928
89000000012090,1,88000000012110
89000000012091,1,88000000012695
89000000012094,1,88000000012337
89000000012095,1,88000000012435
89000000012096,1,88000000011856
89000000012097,1,88000000008502
89000000012098,1,88000000012420
89000000012099,1,88000000012322
89000000012102,1,88000000011916
89000000012103,1,88000000012430
89000000012104,1,88000000012335
89000000012105,1,88000000013598
89000000012106,1,88000000012102
89000000012107,1,88000000012887
89000000012108,1,88000000011200
89000000012109,1,88000000012079
89000000012110,1,88000000012113
89000000012112,1,88000000012333
89000000012113,1,88000000012049
89000000012115,1,88000000012392
89000000012116,1,88000000011546
89000000012117,1,88000000012356
89000000012118,1,88000000012161
89000000012119,1,88000000012719
89000000012120,1,88000000010713
89000000012122,1,88000000015465
89000000012123,1,88000000011986
89000000012124,1,88000000012460
89000000012125,1,88000000011647
89000000012126,1,88000000012514
89000000012127,1,88000000012163
89000000012128,1,88000000011543
89000000012129,1,88000000011971
89000000012130,1,88000000011985
89000000012131,1,88000000013682
89000000012132,1,88000000012206
89000000012133,1,88000000012746
89000000012134,1,88000000013178
89000000012136,1,88000000012501
89000000012137,1,88000000012375
89000000012138,1,88000000012351
89000000012139,1,88000000013406
89000000012140,1,88000000012410
89000000012141,1,88000000013278
89000000012142,1,88000000012784
89000000012143,1,88000000013053
89000000012144,1,88000000012675
89000000012145,1,88000000012751
89000000012146,1,88000000012218
89000000012147,1,88000000012509
89000000012148,1,88000000012954
89000000012149,1,88000000012564
89000000012150,1,88000000012075
89000000012151,1,88000000014167
89000000012152,1,88000000012098
89000000012153,1,88000000012373
89000000012154,1,88000000013857
89000000012155,1,88000000016591
89000000012156,1,88000000009280
89000000012157,1,88000000012489
89000000012158,1,88000000012935
89000000012159,1,88000000012281
89000000012160,1,88000000012626
89000000012161,1,88000000011909
89000000012162,1,88000000012286
89000000012163,1,88000000011382
89000000012164,1,88000000011970
89000000012165,1,88000000012493
89000000012166,1,88000000012645
89000000012168,1,88000000012965
89000000012169,1,88000000013360
89000000012170,1,88000000012724
89000000012171,1,88000000011836
89000000012173,1,88000000013059
89000000012174,1,88000000012038
89000000012175,1,88000000012541
89000000012176,1,88000000012028
89000000012177,1,88000000012276
89000000012178,1,88000000012572
89000000012179,1,88000000012901
89000000012180,1,88000000011555
89000000012181,1,88000000013030
89000000012182,1,88000000012246
89000000012183,1,88000000012162
89000000012184,1,88000000012582
89000000012185,1,88000000012669
89000000012186,1,88000000012423
89000000012188,1,88000000012652
89000000012189,1,88000000011127
89000000012190,1,88000000019075
89000000012191,1,88000000014328
89000000012194,1,88000000012975
89000000012195,1,88000000012911
89000000012197,1,88000000011969
89000000012198,1,88000000012366
89000000012200,1,88000000012191
89000000012201,1,88000000012725
89000000012202,1,88000000011561
89000000012203,1,88000000012783
89000000012204,1,88000000012039
89000000012205,1,88000000012103
89000000012206,1,88000000012196
89000000012207,1,88000000012994
89000000012208,1,88000000012607
89000000012209,1,88000000012231
89000000012210,1,88000000012723
89000000012211,1,88000000013063
89000000012213,1,88000000012293
89000000012214,1,88000000013234
89000000012215,1,88000000012524
89000000012216,1,88000000011783
89000000012217,1,88000000014474
89000000012218,1,88000000012896
89000000012219,1,88000000012643
89000000012220,1,88000000012388
89000000012221,1,88000000012414
89000000012222,1,88000000012199
89000000012223,1,88000000012063
89000000012224,1,88000000012239
89000000012225,1,88000000012591
89000000012226,1,88000000012711
89000000012227,1,88000000006606
89000000012228,1,88000000015448
89000000012229,1,88000000012535
89000000012230,1,88000000013005
89000000012231,1,88000000012730
89000000012232,1,88000000012477
89000000012233,1,88000000012224
89000000012234,1,88000000012319
89000000012235,1,88000000012944
89000000012236,1,88000000012982
89000000012237,1,88000000013321
89000000012238,1,88000000012817
89000000012239,1,88000000011497
89000000012240,1,88000000009867
89000000012241,1,88000000012328
89000000012245,1,88000000013564
89000000012246,1,88000000012407
89000000012248,1,88000000011911
89000000012249,1,88000000012343
89000000012250,1,88000000011702
89000000012252,1,88000000012828
89000000012254,1,88000000012480
89000000012255,1,88000000012108
89000000012256,1,88000000012349
89000000012257,1,88000000013785
89000000012258,1,88000000012577
89000000012260,1,88000000011948
89000000012261,1,88000000012171
89000000012262,1,88000000012971
89000000012263,1,88000000011950
89000000012264,1,88000000012539
89000000012265,1,88000000013952
89000000012266,1,88000000012829
89000000012267,1,88000000014574
89000000012268,1,88000000014092
89000000012269,1,88000000012491
89000000012270,1,88000000012112
