ID,numProgenitors,ProgenitorsID
89000000012271,1,88000000012406
89000000012274,1,88000000012440
89000000012275,1,88000000013044
89000000012277,1,88000000012379
89000000012278,1,88000000012889
89000000012279,1,88000000012542
89000000012280,1,88000000012637
89000000012281,1,88000000011595
89000000012283,1,88000000012214
89000000012284,1,88000000010576
89000000012285,1,88000000012550
89000000012286,1,88000000011719
89000000012287,1,88000000012850
89000000012288,1,88000000012605
89000000012289,1,88000000012566
89000000012290,1,88000000012229
89000000012291,1,88000000012185
89000000012292,1,88000000012382
89000000012293,1,88000000012819
89000000012294,1,88000000012290
89000000012295,1,88000000011690
89000000012296,1,88000000012439
89000000012297,1,88000000012843
89000000012298,1,88000000012593
89000000012299,1,88000000012295
89000000012300,1,88000000012245
89000000012302,1,88000000012352
89000000012303,1,88000000012401
89000000012304,1,88000000011325
89000000012305,1,88000000012305
89000000012306,1,88000000012604
89000000012307,1,88000000012383
89000000012308,1,88000000012389
89000000012309,1,88000000012546
89000000012310,1,88000000012258
89000000012311,1,88000000012932
89000000012312,1,88000000010921
89000000012313,1,88000000012386
89000000012314,1,88000000012590
89000000012315,1,88000000012794
89000000012316,1,88000000012703
89000000012317,1,88000000012544
89000000012319,1,88000000012438
89000000012320,1,88000000015407
89000000012321,1,88000000012749
89000000012322,1,88000000011924
89000000012323,1,88000000012372
89000000012324,1,88000000011194
89000000012325,1,88000000010040
89000000012326,1,88000000012641
89000000012327,1,88000000012129
89000000012328,1,88000000011680
89000000012329,1,88000000012736
89000000012331,1,88000000012434
89000000012332,1,88000000009924
89000000012333,1,88000000012925
89000000012334,1,88000000008909
89000000012335,1,88000000013045
89000000012336,1,88000000012207
89000000012337,1,88000000012378
89000000012338,1,88000000012845
89000000012339,1,88000000013836
89000000012340,1,88000000012619
89000000012341,1,88000000012532
89000000012342,1,88000000012814
89000000012343,1,88000000012538
89000000012344,1,88000000013622
89000000012345,1,88000000012396
89000000012346,1,88000000012296
89000000012348,1,88000000012558
89000000012349,1,88000000012339
89000000012350,1,88000000010781
89000000012351,1,88000000012553
89000000012352,1,88000000012741
89000000012353,1,88000000013550
89000000012354,1,88000000012263
89000000012357,1,88000000012474
89000000012358,1,88000000013333
89000000012359,1,88000000012651
89000000012360,1,88000000012036
89000000012361,1,88000000013947
89000000012362,1,88000000011892
89000000012363,1,88000000012413
89000000012364,1,88000000012448
89000000012365,1,88000000012726
89000000012366,1,88000000013038
89000000012367,1,88000000013217
89000000012368,1,88000000012422
89000000012369,1,88000000012279
89000000012370,1,88000000012712
89000000012371,1,88000000012767
89000000012374,1,88000000011944
89000000012375,1,88000000012676
89000000012376,1,88000000011030
89000000012377,1,88000000012870
89000000012378,1,88000000012022
89000000012379,1,88000000012525
89000000012380,1,88000000012877
89000000012381,1,88000000012543
89000000012382,1,88000000011822
89000000012383,1,88000000012479
89000000012385,1,88000000012968
89000000012387,1,88000000012211
89000000012388,1,88000000012617
89000000012389,1,88000000012212
89000000012390,1,88000000012914
89000000012391,1,88000000012663
89000000012392,1,88000000012672
89000000012393,1,88000000012581
89000000012394,1,88000000013345
89000000012396,1,88000000012287
89000000012397,1,88000000012093
89000000012399,1,88000000013188
89000000012400,1,88000000013009
89000000012401,1,88000000012960
89000000012402,1,88000000012824
89000000012403,1,88000000012298
89000000012404,1,88000000012892
89000000012405,1,88000000012468
89000000012406,1,88000000013621
89000000012407,1,88000000012377
89000000012408,1,88000000011072
89000000012409,1,88000000013172
89000000012410,1,88000000012320
89000000012411,1,88000000012308
89000000012412,1,88000000013239
89000000012413,1,88000000014453
89000000012414,1,88000000012666
89000000012415,1,88000000012019
89000000012416,1,88000000012465
89000000012418,1,88000000012092
89000000012419,1,88000000013029
89000000012421,1,88000000011187
89000000012422,1,88000000013723
89000000012423,1,88000000012839
89000000012424,1,88000000012682
89000000012425,1,88000000012065
89000000012427,1,88000000011342
89000000012428,1,88000000011713
89000000012429,1,88000000013135
89000000012430,1,88000000012834
89000000012431,1,88000000012562
89000000012432,1,88000000011800
89000000012433,1,88000000012445
89000000012434,1,88000000011949
89000000012435,1,88000000012699
89000000012436,1,88000000012116
89000000012437,1,88000000012466
89000000012439,1,88000000014237
89000000012440,1,88000000012625
89000000012441,1,88000000013503
89000000012442,1,88000000012192
89000000012443,1,88000000012899
89000000012445,1,88000000012494
89000000012446,1,88000000013441
89000000012448,1,88000000012184
89000000012449,1,88000000010775
89000000012450,1,88000000012528
89000000012451,1,88000000012606
89000000012452,1,88000000012555
89000000012453,1,88000000012860
89000000012454,1,88000000012575
89000000012455,1,88000000012801
89000000012456,1,88000000012424
89000000012458,1,88000000012559
89000000012459,1,88000000012642
89000000012461,1,88000000013245
89000000012462,1,88000000012800
89000000012463,1,88000000012024
89000000012464,1,88000000013528
89000000012465,1,88000000013209
89000000012466,1,88000000012589
89000000012467,1,88000000013179
89000000012468,1,88000000013017
89000000012469,1,88000000016791
89000000012470,1,88000000013355
89000000012471,1,88000000013176
89000000012472,1,88000000010493
89000000012473,1,88000000012243
89000000012474,1,88000000010349
89000000012475,1,88000000012486
89000000012476,1,88000000013383
89000000012477,1,88000000012255
89000000012478,1,88000000012832
89000000012479,1,88000000014787
89000000012480,1,88000000013430
89000000012482,1,88000000012684
89000000012483,1,88000000012282
89000000012485,1,88000000012068
89000000012486,1,88000000013047
89000000012487,1,88000000010555
89000000012488,1,88000000012894
89000000012489,1,88000000012371
89000000012490,1,88000000012938
89000000012491,1,88000000012135
89000000012492,1,88000000012931
89000000012493,1,88000000012303
89000000012495,1,88000000012728
89000000012496,1,88000000012476
89000000012497,1,88000000012650
89000000012498,1,88000000012260
89000000012499,1,88000000012616
89000000012501,1,88000000012687
89000000012502,1,88000000012419
89000000012503,1,88000000013306
89000000012504,1,88000000013925
89000000012505,1,88000000012706
89000000012506,1,88000000012603
89000000012508,1,88000000012629
89000000012510,1,88000000012233
89000000012511,1,88000000011599
89000000012512,1,88000000012592
89000000012513,1,88000000014016
89000000012514,1,88000000012777
89000000012515,1,88000000012292
89000000012516,1,88000000012657
89000000012517,1,88000000012720
89000000012520,1,88000000011908
89000000012521,1,88000000012815
89000000012522,1,88000000015075
89000000012523,1,88000000013670
89000000012524,1,88000000012773
89000000012525,1,88000000012836
89000000012526,1,88000000012376
89000000012528,1,88000000012342
89000000012529,1,88000000012405
89000000012530,1,88000000013605
89000000012531,1,88000000013221
89000000012532,1,88000000013965
89000000012533,1,88000000013056
89000000012534,1,88000000012107
89000000012535,1,88000000012697
89000000012536,1,88000000016705
89000000012537,1,88000000011959
89000000012538,1,88000000012737
89000000012539,1,88000000012204
89000000012540,1,88000000013060
89000000012542,1,88000000013273
89000000012543,1,88000000013574
89000000012544,1,88000000012627
89000000012545,1,88000000012585
89000000012547,1,88000000012998
89000000012548,1,88000000013371
89000000012549,1,88000000012329
89000000012550,1,88000000012506
89000000012551,1,88000000012370
89000000012552,1,88000000012221
89000000012553,1,88000000013332
89000000012555,1,88000000012869
89000000012556,1,88000000012662
89000000012557,1,88000000012634
89000000012558,1,88000000012885
89000000012559,1,88000000012664
89000000012560,1,88000000012234
89000000012561,1,88000000012771
89000000012563,1,88000000013685
89000000012564,1,88000000013910
89000000012565,1,88000000013211
89000000012566,1,88000000013322
89000000012567,1,88000000012822
89000000012568,1,88000000012124
89000000012569,1,88000000012692
89000000012570,1,88000000012792
89000000012571,1,88000000012690
89000000012572,1,88000000012490
89000000012573,1,88000000011131
89000000012574,1,88000000012365
89000000012575,1,88000000011929
89000000012576,1,88000000012008
89000000012577,1,88000000012549
89000000012579,1,88000000012179
89000000012580,1,88000000012078
89000000012581,1,88000000013085
89000000012582,1,88000000013132
89000000012583,1,88000000012688
89000000012584,1,88000000012601
89000000012585,1,88000000012482
89000000012586,1,88000000013771
89000000012587,1,88000000012951
89000000012588,1,88000000012446
89000000012589,1,88000000012707
89000000012590,1,88000000012088
89000000012591,1,88000000012678
89000000012592,1,88000000013157
89000000012593,1,88000000012364
89000000012594,1,88000000012269
89000000012595,1,88000000012830
89000000012596,1,88000000012714
89000000012597,1,88000000013554
89000000012599,1,88000000013041
89000000012601,1,88000000012433
89000000012602,1,88000000012903
89000000012603,1,88000000012237
89000000012604,1,88000000012693
89000000012605,1,88000000012443
89000000012606,1,88000000014449
89000000012607,1,88000000013265
89000000012608,1,88000000012563
89000000012609,1,88000000013001
89000000012611,1,88000000012748
89000000012612,1,88000000012596
89000000012613,1,88000000012694
89000000012614,1,88000000013238
89000000012615,1,88000000015819
89000000012616,1,88000000011976
89000000012618,1,88000000012620
89000000012619,1,88000000011780
89000000012620,1,88000000011947
89000000012621,1,88000000012621
89000000012622,1,88000000012691
89000000012623,1,88000000012121
89000000012624,1,88000000013028
89000000012625,1,88000000013663
89000000012626,1,88000000012709
89000000012627,1,88000000012868
89000000012628,1,88000000012722
89000000012629,1,88000000013003
89000000012630,1,88000000012299
89000000012631,1,88000000011613
89000000012632,1,88000000012087
89000000012633,1,88000000014099
89000000012634,1,88000000012696
89000000012635,1,88000000012878
89000000012636,1,88000000012623
89000000012637,1,88000000012859
89000000012638,1,88000000013198
89000000012639,1,88000000012570
89000000012641,1,88000000012979
89000000012642,1,88000000012853
89000000012643,1,88000000012974
89000000012644,1,88000000013314
89000000012645,1,88000000011512
89000000012646,1,88000000013565
89000000012647,1,88000000012360
89000000012648,1,88000000011343
89000000012649,1,88000000012849
89000000012651,1,88000000013365
89000000012652,1,88000000011984
89000000012653,1,88000000013048
89000000012654,1,88000000012704
89000000012656,1,88000000012710
89000000012659,1,88000000013451
89000000012660,1,88000000013128
89000000012661,1,88000000012978
89000000012662,1,88000000012080
89000000012663,1,88000000013194
89000000012664,1,88000000013057
89000000012665,1,88000000021535
89000000012666,1,88000000012680
89000000012667,1,88000000012628
89000000012668,1,88000000013436
89000000012669,1,88000000012226
89000000012670,1,88000000013125
89000000012671,1,88000000013109
89000000012672,1,88000000013042
89000000012673,1,88000000012879
89000000012674,1,88000000013861
89000000012676,1,88000000014988
89000000012677,1,88000000012891
89000000012678,1,88000000012513
89000000012679,1,88000000013353
89000000012680,1,88000000013283
89000000012681,1,88000000012872
89000000012682,1,88000000011645
89000000012683,1,88000000012916
89000000012684,1,88000000012807
89000000012685,1,88000000013595
89000000012686,1,88000000012837
89000000012687,1,88000000012526
89000000012690,1,88000000012660
89000000012692,1,88000000014665
89000000012693,1,88000000012646
89000000012694,1,88000000013031
89000000012695,1,88000000013237
89000000012696,1,88000000013140
89000000012697,1,88000000012997
89000000012698,1,88000000012442
89000000012699,1,88000000012048
89000000012700,1,88000000012835
89000000012701,1,88000000009710
89000000012703,1,88000000012338
89000000012704,1,88000000013312
89000000012705,1,88000000012758
89000000012706,1,88000000014163
89000000012707,1,88000000012609
89000000012708,1,88000000013099
89000000012709,1,88000000012729
89000000012710,1,88000000012441
89000000012711,1,88000000012595
89000000012712,1,88000000014020
89000000012713,1,88000000011741
89000000012714,1,88000000012653
89000000012715,1,88000000012399
89000000012716,1,88000000013639
89000000012717,1,88000000012716
89000000012719,1,88000000011922
89000000012720,1,88000000012788
89000000012722,1,88000000012517
89000000012723,1,88000000012986
89000000012724,1,88000000013207
89000000012725,1,88000000013163
89000000012726,1,88000000013146
89000000012728,1,88000000013681
89000000012729,1,88000000012385
89000000012730,1,88000000013393
89000000012731,1,88000000012437
89000000012732,1,88000000014034
89000000012733,1,88000000012958
89000000012734,1,88000000012752
89000000012735,1,88000000012471
89000000012736,1,88000000013026
89000000012737,1,88000000012326
89000000012738,1,88000000011957
89000000012739,1,88000000012739
89000000012740,1,88000000012099
89000000012741,1,88000000011110
89000000012742,1,88000000013496
89000000012743,1,88000000012805
89000000012744,1,88000000012495
89000000012745,1,88000000012464
89000000012746,1,88000000013951
89000000012747,1,88000000012488
89000000012748,1,88000000015782
89000000012750,1,88000000012698
89000000012751,1,88000000013352
89000000012752,1,88000000014611
89000000012753,1,88000000013067
89000000012754,1,88000000013292
89000000012755,1,88000000012772
89000000012756,1,88000000013844
89000000012757,1,88000000012311
89000000012758,1,88000000013580
89000000012759,1,88000000013052
89000000012760,1,88000000012774
89000000012761,1,88000000013308
89000000012762,1,88000000013311
89000000012763,1,88000000013021
89000000012764,1,88000000012587
89000000012765,1,88000000012594
89000000012766,1,88000000012545
89000000012767,1,88000000012813
89000000012768,1,88000000013937
89000000012769,1,88000000013546
89000000012770,1,88000000012990
89000000012771,1,88000000010364
89000000012772,1,88000000012851
89000000012773,1,88000000012803
89000000012775,1,88000000011521
89000000012776,1,88000000012484
89000000012778,1,88000000013419
89000000012779,1,88000000012561
89000000012780,1,88000000012597
89000000012781,1,88000000013092
89000000012782,1,88000000013145
89000000012784,1,88000000013103
89000000012786,1,88000000013133
89000000012787,1,88000000013510
89000000012788,1,88000000012670
89000000012789,1,88000000011461
89000000012791,1,88000000013250
89000000012792,1,88000000012656
89000000012794,1,88000000012391
89000000012795,1,88000000012981
89000000012796,1,88000000013282
89000000012797,1,88000000012765
89000000012798,1,88000000013300
89000000012799,1,88000000013193
89000000012800,1,88000000016772
89000000012801,1,88000000012956
89000000012802,1,88000000012778
89000000012803,1,88000000012920
89000000012804,1,88000000013277
89000000012805,1,88000000013350
89000000012806,1,88000000012453
89000000012807,1,88000000012454
89000000012808,1,88000000012294
89000000012809,1,88000000013023
89000000012810,1,88000000012216
89000000012811,1,88000000013367
89000000012812,1,88000000012189
89000000012813,1,88000000015091
89000000012814,1,88000000013027
89000000012815,1,88000000012973
89000000012816,1,88000000013817
89000000012817,1,88000000013274
89000000012819,1,88000000016707
89000000012820,1,88000000012732
89000000012822,1,88000000013517
89000000012824,1,88000000012846
89000000012825,1,88000000011341
89000000012826,1,88000000013164
89000000012827,1,88000000014580
89000000012828,1,88000000013749
89000000012829,1,88000000012497
89000000012830,1,88000000014075
89000000012831,1,88000000013285
89000000012832,1,88000000013659
89000000012833,1,88000000012400
89000000012834,1,88000000014566
89000000012835,1,88000000013613
89000000012836,1,88000000013402
89000000012837,1,88000000013122
89000000012839,1,88000000011017
89000000012841,1,88000000012904
89000000012842,1,88000000013335
89000000012843,1,88000000013064
89000000012844,1,88000000011808
89000000012845,1,88000000012873
89000000012846,1,88000000012921
89000000012847,1,88000000013058
89000000012848,1,88000000012802
89000000012850,1,88000000013020
89000000012852,1,88000000013089
89000000012853,1,88000000013349
89000000012854,1,88000000018299
89000000012855,1,88000000013216
89000000012856,1,88000000013036
89000000012857,1,88000000012842
89000000012858,1,88000000011308
89000000012860,1,88000000013051
89000000012861,1,88000000012472
89000000012862,1,88000000013007
89000000012863,1,88000000012886
89000000012864,1,88000000011746
89000000012865,1,88000000013062
89000000012867,1,88000000012053
89000000012869,1,88000000012993
89000000012870,1,88000000012673
89000000012871,1,88000000012398
89000000012872,1,88000000013174
89000000012874,1,88000000012584
89000000012875,1,88000000012242
89000000012876,1,88000000011544
89000000012878,1,88000000012223
89000000012879,1,88000000012987
89000000012880,1,88000000012833
89000000012881,1,88000000013386
89000000012882,1,88000000012895
89000000012883,1,88000000012508
89000000012884,1,88000000012875
89000000012885,1,88000000011501
89000000012887,1,88000000011987
89000000012888,1,88000000011678
89000000012889,1,88000000012857
89000000012890,1,88000000013532
89000000012891,1,88000000013562
89000000012892,1,88000000013220
89000000012895,1,88000000013346
89000000012896,1,88000000011531
89000000012897,1,88000000013004
89000000012898,1,88000000012966
89000000012899,1,88000000012469
89000000012901,1,88000000012655
89000000012903,1,88000000013294
89000000012904,1,88000000012967
89000000012905,1,88000000014379
89000000012907,1,88000000012871
89000000012908,1,88000000012996
89000000012909,1,88000000012999
89000000012910,1,88000000013813
89000000012911,1,88000000011999
89000000012912,1,88000000012731
89000000012914,1,88000000012502
89000000012915,1,88000000012757
89000000012916,1,88000000013703
89000000012917,1,88000000012397
89000000012918,1,88000000013358
89000000012919,1,88000000013390
89000000012920,1,88000000017149
89000000012921,1,88000000012754
89000000012922,1,88000000012032
89000000012923,1,88000000012518
89000000012924,1,88000000013858
89000000012925,1,88000000013460
89000000012927,1,88000000013230
89000000012928,1,88000000014086
89000000012930,1,88000000011071
89000000012931,1,88000000013597
89000000012933,1,88000000012821
89000000012934,1,88000000013808
89000000012935,1,88000000014037
89000000012936,1,88000000018488
89000000012938,1,88000000013774
89000000012939,1,88000000013513
89000000012940,1,88000000013166
89000000012941,1,88000000013065
89000000012942,1,88000000013469
89000000012943,1,88000000014517
89000000012946,1,88000000013889
89000000012947,1,88000000013992
89000000012948,1,88000000013212
89000000012949,1,88000000013424
89000000012950,1,88000000013319
89000000012951,1,88000000013536
89000000012952,1,88000000012980
89000000012953,1,88000000013834
89000000012954,1,88000000013186
89000000012955,1,88000000013111
89000000012956,1,88000000013120
89000000012957,1,88000000012923
89000000012958,1,88000000013305
89000000012959,1,88000000012912
89000000012960,1,88000000015017
89000000012962,1,88000000012876
89000000012963,1,88000000011593
89000000012964,1,88000000012909
89000000012965,1,88000000011980
89000000012966,1,88000000013171
89000000012967,1,88000000010908
89000000012968,1,88000000013318
89000000012969,1,88000000012797
89000000012970,1,88000000014021
89000000012971,1,88000000013722
89000000012972,1,88000000014014
89000000012973,1,88000000013909
89000000012975,1,88000000013875
89000000012976,1,88000000013372
89000000012977,1,88000000013196
89000000012978,1,88000000013184
89000000012979,1,88000000013968
89000000012980,1,88000000015609
89000000012981,1,88000000013425
89000000012982,1,88000000013954
89000000012983,1,88000000013241
89000000012985,1,88000000014995
89000000012986,1,88000000012505
89000000012987,1,88000000012165
89000000012988,1,88000000013014
89000000012989,1,88000000009670
89000000012990,1,88000000013593
89000000012991,1,88000000013336
89000000012992,1,88000000012633
89000000012993,1,88000000013289
89000000012994,1,88000000013261
89000000012995,1,88000000011936
89000000012996,1,88000000015031
89000000012997,1,88000000014317
89000000012998,1,88000000013275
89000000012999,1,88000000013334
89000000013000,1,88000000013284
89000000013001,1,88000000013248
89000000013002,1,88000000012671
89000000013003,1,88000000014503
89000000013004,1,88000000017023
89000000013005,1,88000000013011
89000000013006,1,88000000012785
89000000013007,1,88000000013222
89000000013008,1,88000000012789
89000000013010,1,88000000014472
89000000013011,1,88000000015189
89000000013012,1,88000000013578
89000000013013,1,88000000013010
89000000013014,1,88000000013667
89000000013015,1,88000000013276
89000000013016,1,88000000014047
89000000013018,1,88000000013075
89000000013019,1,88000000015337
89000000013021,1,88000000013880
89000000013022,1,88000000012020
89000000013024,1,88000000009948
89000000013025,1,88000000013050
89000000013026,1,88000000014680
89000000013027,1,88000000013343
89000000013028,1,88000000013477
89000000013029,1,88000000012798
89000000013030,1,88000000013110
89000000013031,1,88000000011880
89000000013032,1,88000000013809
89000000013033,1,88000000013502
89000000013034,1,88000000013055
89000000013035,1,88000000013793
89000000013036,1,88000000013181
89000000013037,1,88000000012809
89000000013038,1,88000000017000
89000000013039,1,88000000013162
89000000013041,1,88000000013309
89000000013043,1,88000000012791
89000000013044,1,88000000013204
89000000013045,1,88000000012930
89000000013046,1,88000000013252
89000000013047,1,88000000013607
89000000013048,1,88000000014419
89000000013049,1,88000000012459
89000000013050,1,88000000013235
89000000013051,1,88000000013032
89000000013052,1,88000000013231
89000000013053,1,88000000013649
89000000013054,1,88000000012461
89000000013056,1,88000000013612
89000000013057,1,88000000013205
89000000013058,1,88000000012522
89000000013059,1,88000000012312
89000000013060,1,88000000017101
89000000013061,1,88000000013669
89000000013062,1,88000000013688
89000000013063,1,88000000013409
89000000013064,1,88000000013499
89000000013067,1,88000000012768
89000000013068,1,88000000013095
89000000013069,1,88000000013326
89000000013070,1,88000000014090
89000000013071,1,88000000013370
89000000013073,1,88000000013139
89000000013074,1,88000000012721
89000000013075,1,88000000013507
89000000013076,1,88000000013379
89000000013077,1,88000000012756
89000000013078,1,88000000013848
89000000013079,1,88000000014764
89000000013080,1,88000000012600
89000000013081,1,88000000013980
89000000013083,1,88000000013304
89000000013084,1,88000000013908
89000000013085,1,88000000013426
89000000013086,1,88000000014345
89000000013087,1,88000000013501
89000000013088,1,88000000013101
89000000013090,1,88000000013195
89000000013091,1,88000000014033
89000000013092,1,88000000013269
89000000013093,1,88000000013878
89000000013094,1,88000000012761
89000000013095,1,88000000013552
89000000013096,1,88000000014606
89000000013098,1,88000000013434
89000000013099,1,88000000013272
89000000013100,1,88000000013144
89000000013101,1,88000000013108
89000000013102,1,88000000013173
89000000013103,1,88000000013440
89000000013104,1,88000000012536
89000000013105,1,88000000012927
89000000013107,1,88000000014071
89000000013108,1,88000000013764
89000000013109,1,88000000013569
89000000013112,1,88000000013702
89000000013113,1,88000000013769
89000000013114,1,88000000013400
89000000013117,1,88000000012681
89000000013118,1,88000000011789
89000000013119,1,88000000012775
89000000013120,1,88000000013151
89000000013121,1,88000000013636
89000000013122,1,88000000013106
89000000013123,1,88000000012599
89000000013124,1,88000000012806
89000000013126,1,88000000012527
89000000013127,1,88000000013080
89000000013128,1,88000000013165
89000000013130,1,88000000012926
89000000013131,1,88000000013331
89000000013133,1,88000000012188
89000000013136,1,88000000012556
89000000013137,1,88000000012611
89000000013138,1,88000000012970
89000000013139,1,88000000015578
89000000013140,1,88000000013356
89000000013141,1,88000000013068
89000000013142,1,88000000012409
89000000013143,1,88000000013748
89000000013144,1,88000000011345
89000000013145,1,88000000014647
89000000013146,1,88000000014178
89000000013147,1,88000000013634
89000000013148,1,88000000013223
89000000013149,1,88000000013131
89000000013150,1,88000000013266
89000000013151,1,88000000013251
89000000013152,1,88000000014366
89000000013153,1,88000000013474
89000000013154,1,88000000013317
89000000013155,1,88000000013418
89000000013156,1,88000000015180
89000000013157,1,88000000010960
89000000013158,1,88000000014143
89000000013159,1,88000000013631
89000000013160,1,88000000013177
89000000013161,1,88000000014362
89000000013162,1,88000000012866
89000000013163,1,88000000012804
89000000013164,1,88000000012934
89000000013165,1,88000000013369
89000000013167,1,88000000013446
89000000013168,1,88000000013240
89000000013169,1,88000000013313
89000000013170,1,88000000013293
89000000013173,1,88000000013978
89000000013174,1,88000000013156
89000000013175,1,88000000013271
89000000013176,1,88000000006810
89000000013177,1,88000000013726
89000000013178,1,88000000013329
89000000013179,1,88000000011434
89000000013180,1,88000000013215
89000000013182,1,88000000013691
89000000013184,1,88000000012823
89000000013185,1,88000000013924
89000000013186,1,88000000013268
89000000013187,1,88000000013263
89000000013188,1,88000000012940
89000000013189,1,88000000015290
89000000013192,1,88000000013609
89000000013194,1,88000000012492
89000000013195,1,88000000013254
89000000013196,1,88000000013697
89000000013197,1,88000000012855
89000000013198,1,88000000014023
89000000013199,1,88000000012881
89000000013200,1,88000000014352
89000000013201,1,88000000014202
89000000013202,1,88000000013466
89000000013203,1,88000000013449
89000000013204,1,88000000013410
89000000013205,1,88000000014473
89000000013206,1,88000000010949
89000000013207,1,88000000014012
89000000013208,1,88000000013287
89000000013209,1,88000000013975
89000000013210,1,88000000014847
89000000013211,1,88000000013677
89000000013212,1,88000000013147
89000000013213,1,88000000013219
89000000013216,1,88000000013859
89000000013217,1,88000000014372
89000000013218,1,88000000013563
89000000013219,1,88000000013119
89000000013220,1,88000000014808
89000000013221,1,88000000013822
89000000013222,1,88000000012874
89000000013223,1,88000000013784
89000000013224,1,88000000011720
89000000013225,1,88000000014320
89000000013226,1,88000000013847
89000000013227,1,88000000012733
89000000013229,1,88000000012615
89000000013230,1,88000000012963
89000000013231,1,88000000013750
89000000013232,1,88000000012000
89000000013233,1,88000000013066
89000000013234,1,88000000012847
89000000013235,1,88000000018628
89000000013236,1,88000000013974
89000000013237,1,88000000012929
89000000013238,1,88000000013591
89000000013239,1,88000000013879
89000000013240,1,88000000013629
89000000013241,1,88000000012949
89000000013242,1,88000000013459
89000000013243,1,88000000013153
89000000013244,1,88000000013884
89000000013245,1,88000000013226
89000000013246,1,88000000012540
89000000013247,1,88000000013798
89000000013248,1,88000000014987
89000000013249,1,88000000014816
89000000013250,1,88000000013083
89000000013251,1,88000000013511
89000000013252,1,88000000012521
89000000013253,1,88000000013662
89000000013255,1,88000000013086
89000000013256,1,88000000013435
89000000013257,1,88000000014609
89000000013258,1,88000000013538
89000000013259,1,88000000014800
89000000013260,1,88000000013397
89000000013261,1,88000000013555
89000000013262,1,88000000013257
89000000013263,1,88000000013657
89000000013264,1,88000000013338
89000000013266,1,88000000013118
89000000013267,1,88000000013417
89000000013268,1,88000000013567
89000000013271,1,88000000013763
89000000013272,1,88000000013351
89000000013273,1,88000000013150
89000000013274,1,88000000013575
89000000013275,1,88000000013601
89000000013277,1,88000000012863
89000000013278,1,88000000014346
89000000013279,1,88000000011852
89000000013280,1,88000000013243
89000000013281,1,88000000013585
89000000013282,1,88000000014519
89000000013283,1,88000000014555
89000000013284,1,88000000013915
89000000013285,1,88000000015558
89000000013286,1,88000000013208
89000000013287,1,88000000013930
89000000013288,1,88000000013648
89000000013289,1,88000000013408
89000000013291,1,88000000013484
89000000013292,1,88000000014724
89000000013293,1,88000000013760
89000000013294,1,88000000013572
89000000013295,1,88000000013006
89000000013296,1,88000000013373
89000000013298,1,88000000014657
89000000013303,1,88000000013690
89000000013304,1,88000000013375
89000000013305,1,88000000014941
89000000013307,1,88000000013301
89000000013308,1,88000000013549
89000000013309,1,88000000014155
89000000013311,1,88000000013210
89000000013313,1,88000000014105
89000000013315,1,88000000013755
89000000013316,1,88000000014036
89000000013317,1,88000000013710
89000000013318,1,88000000015382
89000000013319,1,88000000012893
89000000013320,1,88000000013525
89000000013321,1,88000000014824
89000000013322,1,88000000013455
89000000013323,1,88000000013452
89000000013324,1,88000000013736
89000000013325,1,88000000013077
89000000013326,1,88000000013396
89000000013327,1,88000000012890
89000000013328,1,88000000016196
89000000013329,1,88000000013515
89000000013330,1,88000000014042
89000000013332,1,88000000013076
89000000013333,1,88000000013926
89000000013334,1,88000000015801
89000000013335,1,88000000013757
89000000013336,1,88000000013577
89000000013339,1,88000000014620
89000000013340,1,88000000014008
89000000013341,1,88000000013814
89000000013342,1,88000000013797
89000000013343,1,88000000014175
89000000013344,1,88000000013988
89000000013345,1,88000000013206
89000000013347,1,88000000013935
89000000013348,1,88000000013959
89000000013349,1,88000000013706
89000000013351,1,88000000013792
89000000013352,1,88000000013134
89000000013353,1,88000000013015
89000000013354,1,88000000013616
89000000013355,1,88000000014164
89000000013356,1,88000000013420
89000000013357,1,88000000012510
89000000013358,1,88000000013737
89000000013360,1,88000000014196
89000000013361,1,88000000013105
89000000013362,1,88000000013805
89000000013363,1,88000000013983
