ID,numProgenitors,ProgenitorsID
89000000013364,1,88000000015388
89000000013365,1,88000000014451
89000000013366,1,88000000012498
89000000013367,1,88000000013740
89000000013368,1,88000000013732
89000000013369,1,88000000014312
89000000013370,1,88000000013415
89000000013371,1,88000000014439
89000000013372,1,88000000013646
89000000013373,1,88000000013224
89000000013374,1,88000000013324
89000000013376,1,88000000015695
89000000013377,1,88000000013738
89000000013378,1,88000000014765
89000000013379,1,88000000013584
89000000013381,1,88000000013734
89000000013382,1,88000000011056
89000000013383,1,88000000014096
89000000013384,1,88000000014627
89000000013385,1,88000000013696
89000000013386,1,88000000014148
89000000013389,1,88000000013876
89000000013390,1,88000000013651
89000000013391,1,88000000013443
89000000013392,1,88000000013907
89000000013393,1,88000000013603
89000000013394,1,88000000012679
89000000013395,1,88000000012473
89000000013396,1,88000000015994
89000000013397,1,88000000015302
89000000013398,1,88000000013886
89000000013401,1,88000000014359
89000000013402,1,88000000013463
89000000013403,1,88000000014826
89000000013404,1,88000000012277
89000000013406,1,88000000013916
89000000013407,1,88000000013161
89000000013409,1,88000000013447
89000000013410,1,88000000012763
89000000013411,1,88000000012547
89000000013412,1,88000000014242
89000000013413,1,88000000013480
89000000013415,1,88000000014006
89000000013416,1,88000000013378
89000000013417,1,88000000014530
89000000013418,1,88000000013295
89000000013419,1,88000000013541
89000000013420,1,88000000014055
89000000013421,1,88000000013893
89000000013422,1,88000000014694
89000000013423,1,88000000013288
89000000013424,1,88000000013898
89000000013425,1,88000000015328
89000000013426,1,88000000012531
89000000013427,1,88000000012787
89000000013429,1,88000000018215
89000000013430,1,88000000013689
89000000013431,1,88000000013944
89000000013432,1,88000000015666
89000000013433,1,88000000013686
89000000013434,1,88000000014267
89000000013435,1,88000000013438
89000000013436,1,88000000014738
89000000013437,1,88000000013867
89000000013438,1,88000000012840
89000000013439,1,88000000013739
89000000013441,1,88000000014043
89000000013442,1,88000000013476
89000000013444,1,88000000013104
89000000013445,1,88000000014120
89000000013446,1,88000000014252
89000000013447,1,88000000013526
89000000013448,1,88000000014290
89000000013449,1,88000000013921
89000000013450,1,88000000013368
89000000013451,1,88000000013445
89000000013452,1,88000000013297
89000000013453,1,88000000013508
89000000013454,1,88000000013514
89000000013456,1,88000000012810
89000000013457,1,88000000013141
89000000013458,1,88000000013641
89000000013459,1,88000000013382
89000000013460,1,88000000013520
89000000013462,1,88000000013054
89000000013463,1,88000000013630
89000000013464,1,88000000013576
89000000013465,1,88000000015873
89000000013466,1,88000000013904
89000000013468,1,88000000013399
89000000013471,1,88000000014479
89000000013472,1,88000000013339
89000000013473,1,88000000014411
89000000013474,1,88000000013079
89000000013476,1,88000000013394
89000000013478,1,88000000014422
89000000013479,1,88000000013602
89000000013481,1,88000000013049
89000000013482,1,88000000013996
89000000013484,1,88000000014481
89000000013485,1,88000000013483
89000000013486,1,88000000013854
89000000013487,1,88000000013485
89000000013488,1,88000000013199
89000000013489,1,88000000020279
89000000013491,1,88000000012961
89000000013492,1,88000000013835
89000000013493,1,88000000014141
89000000013494,1,88000000014040
89000000013495,1,88000000013202
89000000013496,1,88000000013136
89000000013497,1,88000000011654
89000000013498,1,88000000016466
89000000013499,1,88000000013687
89000000013500,1,88000000013100
89000000013501,1,88000000013705
89000000013502,1,88000000015412
89000000013503,1,88000000013617
89000000013504,1,88000000012172
89000000013505,1,88000000012943
89000000013506,1,88000000014257
89000000013507,1,88000000012273
89000000013508,1,88000000013405
89000000013510,1,88000000013701
89000000013512,1,88000000014958
89000000013513,1,88000000013849
89000000013514,1,88000000013832
89000000013515,1,88000000013457
89000000013516,1,88000000013113
89000000013518,1,88000000013998
89000000013519,1,88000000013638
89000000013520,1,88000000013997
89000000013521,1,88000000013802
89000000013523,1,88000000013958
89000000013524,1,88000000013979
89000000013525,1,88000000013796
89000000013526,1,88000000013653
89000000013528,1,88000000014610
89000000013529,1,88000000013330
89000000013530,1,88000000012759
89000000013531,1,88000000015273
89000000013533,1,88000000013558
89000000013534,1,88000000013782
89000000013535,1,88000000013185
89000000013536,1,88000000015266
89000000013537,1,88000000014226
89000000013538,1,88000000013395
89000000013539,1,88000000013960
89000000013540,1,88000000013361
89000000013541,1,88000000014078
89000000013542,1,88000000012523
89000000013543,1,88000000013758
89000000013544,1,88000000013970
89000000013545,1,88000000014364
89000000013546,1,88000000014356
89000000013547,1,88000000012470
89000000013548,1,88000000013249
89000000013549,1,88000000012750
89000000013550,1,88000000013392
89000000013551,1,88000000013183
89000000013552,1,88000000013684
89000000013554,1,88000000013439
89000000013556,1,88000000013985
89000000013557,1,88000000013453
89000000013558,1,88000000013072
89000000013559,1,88000000013559
89000000013560,1,88000000014306
89000000013562,1,88000000013325
89000000013563,1,88000000013570
89000000013564,1,88000000013535
89000000013565,1,88000000012906
89000000013566,1,88000000012937
89000000013567,1,88000000013291
89000000013568,1,88000000013770
89000000013569,1,88000000013977
89000000013570,1,88000000012969
89000000013571,1,88000000012021
89000000013572,1,88000000014212
89000000013573,1,88000000014000
89000000013574,1,88000000013116
89000000013575,1,88000000015233
89000000013576,1,88000000015353
89000000013578,1,88000000013865
89000000013579,1,88000000013531
89000000013580,1,88000000013759
89000000013581,1,88000000010670
89000000013582,1,88000000013891
89000000013583,1,88000000019327
89000000013584,1,88000000013831
89000000013585,1,88000000013761
89000000013586,1,88000000013561
89000000013587,1,88000000013529
89000000013588,1,88000000014319
89000000013589,1,88000000012560
89000000013590,1,88000000013543
89000000013591,1,88000000014718
89000000013592,1,88000000013818
89000000013593,1,88000000014737
89000000013594,1,88000000012125
89000000013595,1,88000000014169
89000000013596,1,88000000013596
89000000013597,1,88000000013661
89000000013598,1,88000000013354
89000000013599,1,88000000013437
89000000013600,1,88000000013347
89000000013601,1,88000000014179
89000000013603,1,88000000010438
89000000013604,1,88000000014273
89000000013605,1,88000000013461
89000000013607,1,88000000013155
89000000013608,1,88000000015547
89000000013609,1,88000000013557
89000000013610,1,88000000016922
89000000013611,1,88000000013548
89000000013612,1,88000000013804
89000000013615,1,88000000014128
89000000013616,1,88000000013652
89000000013617,1,88000000014063
89000000013619,1,88000000013588
89000000013621,1,88000000013990
89000000013622,1,88000000013537
89000000013623,1,88000000013551
89000000013625,1,88000000015160
89000000013626,1,88000000014410
89000000013627,1,88000000012816
89000000013628,1,88000000016417
89000000013629,1,88000000014030
89000000013630,1,88000000012827
89000000013631,1,88000000013837
89000000013632,1,88000000014103
89000000013633,1,88000000014354
89000000013635,1,88000000014466
89000000013636,1,88000000012648
89000000013637,1,88000000014185
89000000013638,1,88000000013714
89000000013639,1,88000000015086
89000000013640,1,88000000012499
89000000013641,1,88000000015305
89000000013642,1,88000000014265
89000000013643,1,88000000015785
89000000013644,1,88000000015179
89000000013646,1,88000000014112
89000000013647,1,88000000014605
89000000013648,1,88000000013933
89000000013649,1,88000000013473
89000000013650,1,88000000013871
89000000013651,1,88000000013242
89000000013652,1,88000000013922
89000000013653,1,88000000013490
89000000013654,1,88000000014614
89000000013655,1,88000000015304
89000000013656,1,88000000013472
89000000013657,1,88000000014249
89000000013658,1,88000000014456
89000000013659,1,88000000012381
89000000013660,1,88000000015023
89000000013661,1,88000000012983
89000000013662,1,88000000014189
89000000013663,1,88000000014183
89000000013664,1,88000000014100
89000000013667,1,88000000014420
89000000013668,1,88000000015108
89000000013669,1,88000000013981
89000000013670,1,88000000014089
89000000013671,1,88000000013074
89000000013672,1,88000000014864
89000000013673,1,88000000012689
89000000013674,1,88000000013790
89000000013675,1,88000000014615
89000000013677,1,88000000014363
89000000013678,1,88000000014670
89000000013679,1,88000000014531
89000000013680,1,88000000015619
89000000013681,1,88000000013281
89000000013682,1,88000000013107
89000000013683,1,88000000013897
89000000013684,1,88000000014504
89000000013685,1,88000000013671
89000000013686,1,88000000013711
89000000013687,1,88000000014423
89000000013688,1,88000000012115
89000000013689,1,88000000014832
89000000013691,1,88000000013521
89000000013693,1,88000000013433
89000000013695,1,88000000014198
89000000013696,1,88000000013862
89000000013697,1,88000000014538
89000000013698,1,88000000014131
89000000013699,1,88000000013129
89000000013700,1,88000000011428
89000000013701,1,88000000013803
89000000013702,1,88000000014430
89000000013703,1,88000000014875
89000000013704,1,88000000013117
89000000013705,1,88000000013571
89000000013706,1,88000000013767
89000000013707,1,88000000013966
89000000013708,1,88000000014003
89000000013709,1,88000000014528
89000000013710,1,88000000013778
89000000013711,1,88000000014010
89000000013712,1,88000000017229
89000000013713,1,88000000013589
89000000013714,1,88000000014005
89000000013715,1,88000000017222
89000000013716,1,88000000013675
89000000013717,1,88000000014603
89000000013719,1,88000000014297
89000000013720,1,88000000014280
89000000013721,1,88000000013775
89000000013722,1,88000000013479
89000000013723,1,88000000013632
89000000013724,1,88000000014091
89000000013725,1,88000000013772
89000000013726,1,88000000014414
89000000013727,1,88000000014234
89000000013728,1,88000000013442
89000000013730,1,88000000013883
89000000013732,1,88000000013810
89000000013733,1,88000000014784
89000000013734,1,88000000014554
89000000013735,1,88000000013919
89000000013736,1,88000000013170
89000000013737,1,88000000014766
89000000013738,1,88000000013841
89000000013740,1,88000000013713
89000000013741,1,88000000015634
89000000013743,1,88000000014470
89000000013744,1,88000000014432
89000000013746,1,88000000013112
89000000013748,1,88000000013801
89000000013750,1,88000000013693
89000000013751,1,88000000013428
89000000013752,1,88000000016004
89000000013753,1,88000000013932
89000000013754,1,88000000013320
89000000013755,1,88000000013581
89000000013756,1,88000000014940
89000000013757,1,88000000011224
89000000013758,1,88000000014057
89000000013759,1,88000000010668
89000000013760,1,88000000013404
89000000013761,1,88000000014107
89000000013763,1,88000000013987
89000000013764,1,88000000013902
89000000013765,1,88000000013448
89000000013766,1,88000000013762
89000000013767,1,88000000014095
89000000013768,1,88000000014641
89000000013769,1,88000000014127
89000000013770,1,88000000014083
89000000013771,1,88000000013524
89000000013773,1,88000000013348
89000000013774,1,88000000014205
89000000013775,1,88000000013456
89000000013776,1,88000000010000
89000000013777,1,88000000014038
89000000013779,1,88000000013487
89000000013780,1,88000000016836
89000000013781,1,88000000014289
89000000013782,1,88000000012776
89000000013783,1,88000000014324
89000000013784,1,88000000014827
89000000013785,1,88000000013492
89000000013786,1,88000000013728
89000000013787,1,88000000014559
89000000013788,1,88000000013673
89000000013789,1,88000000013280
89000000013790,1,88000000013942
89000000013791,1,88000000013821
89000000013792,1,88000000013573
89000000013793,1,88000000014026
89000000013794,1,88000000014427
89000000013796,1,88000000013590
89000000013798,1,88000000013491
89000000013799,1,88000000014526
89000000013800,1,88000000013364
89000000013801,1,88000000013881
89000000013802,1,88000000015553
89000000013803,1,88000000012795
89000000013804,1,88000000013845
89000000013805,1,88000000013493
89000000013806,1,88000000012753
89000000013807,1,88000000013756
89000000013808,1,88000000014441
89000000013809,1,88000000015061
89000000013810,1,88000000014068
89000000013811,1,88000000014059
89000000013812,1,88000000015313
89000000013813,1,88000000013850
89000000013814,1,88000000013450
89000000013815,1,88000000014186
89000000013816,1,88000000014483
89000000013817,1,88000000009688
89000000013818,1,88000000013407
89000000013819,1,88000000013625
89000000013820,1,88000000013851
89000000013821,1,88000000015049
89000000013822,1,88000000013516
89000000013823,1,88000000017015
89000000013824,1,88000000014867
89000000013825,1,88000000013976
89000000013827,1,88000000013377
89000000013828,1,88000000013927
89000000013829,1,88000000014136
89000000013830,1,88000000014053
89000000013831,1,88000000013700
89000000013833,1,88000000013586
89000000013834,1,88000000015120
89000000013835,1,88000000013724
89000000013838,1,88000000014138
89000000013840,1,88000000016200
89000000013841,1,88000000014031
89000000013842,1,88000000010189
89000000013843,1,88000000014009
89000000013844,1,88000000013644
89000000013846,1,88000000015185
89000000013847,1,88000000013823
89000000013848,1,88000000013973
89000000013850,1,88000000014448
89000000013851,1,88000000014215
89000000013852,1,88000000013540
89000000013853,1,88000000013327
89000000013854,1,88000000014134
89000000013855,1,88000000014217
89000000013856,1,88000000013427
89000000013857,1,88000000013938
89000000013858,1,88000000014899
89000000013859,1,88000000013709
89000000013860,1,88000000013827
89000000013861,1,88000000014426
89000000013863,1,88000000017112
89000000013864,1,88000000010232
89000000013865,1,88000000015324
89000000013866,1,88000000015171
89000000013868,1,88000000014458
89000000013869,1,88000000014697
89000000013870,1,88000000014318
89000000013871,1,88000000013961
89000000013872,1,88000000014437
89000000013873,1,88000000014374
89000000013877,1,88000000013982
89000000013878,1,88000000014228
89000000013879,1,88000000012661
89000000013880,1,88000000014791
89000000013881,1,88000000015109
89000000013882,1,88000000013495
89000000013883,1,88000000013236
89000000013884,1,88000000015679
89000000013885,1,88000000014377
89000000013886,1,88000000013556
89000000013887,1,88000000013995
89000000013888,1,88000000013727
89000000013889,1,88000000014291
89000000013890,1,88000000014710
89000000013891,1,88000000013656
89000000013892,1,88000000013534
89000000013893,1,88000000013468
89000000013895,1,88000000014050
89000000013897,1,88000000014041
89000000013898,1,88000000014102
89000000013899,1,88000000013972
89000000013900,1,88000000014340
89000000013901,1,88000000017913
89000000013902,1,88000000014017
89000000013903,1,88000000007676
89000000013904,1,88000000013856
89000000013905,1,88000000013299
89000000013906,1,88000000015953
89000000013907,1,88000000013948
89000000013908,1,88000000014124
89000000013909,1,88000000013509
89000000013910,1,88000000013097
89000000013911,1,88000000014833
89000000013912,1,88000000016475
89000000013913,1,88000000013920
89000000013914,1,88000000014331
89000000013915,1,88000000019121
89000000013916,1,88000000013227
89000000013917,1,88000000014795
89000000013918,1,88000000013256
89000000013920,1,88000000013777
89000000013921,1,88000000014301
89000000013922,1,88000000013984
89000000013923,1,88000000014191
89000000013924,1,88000000015203
89000000013925,1,88000000013123
89000000013926,1,88000000015064
89000000013927,1,88000000014160
89000000013928,1,88000000014488
89000000013929,1,88000000014330
89000000013930,1,88000000014119
89000000013933,1,88000000014108
89000000013934,1,88000000013716
89000000013935,1,88000000014225
89000000013936,1,88000000014121
89000000013937,1,88000000012941
89000000013938,1,88000000013866
89000000013941,1,88000000014115
89000000013942,1,88000000013376
89000000013943,1,88000000014560
89000000013944,1,88000000013820
89000000013947,1,88000000013735
89000000013950,1,88000000014394
89000000013951,1,88000000014025
89000000013952,1,88000000013840
89000000013953,1,88000000013635
89000000013954,1,88000000014152
89000000013955,1,88000000013088
89000000013957,1,88000000013486
89000000013958,1,88000000014007
89000000013959,1,88000000013039
89000000013960,1,88000000014722
89000000013961,1,88000000013833
89000000013962,1,88000000013454
89000000013963,1,88000000013362
89000000013964,1,88000000013745
89000000013965,1,88000000012421
89000000013966,1,88000000015164
89000000013967,1,88000000013429
89000000013968,1,88000000014208
89000000013969,1,88000000014073
89000000013970,1,88000000012867
89000000013971,1,88000000013650
89000000013972,1,88000000013754
89000000013973,1,88000000013533
89000000013974,1,88000000015223
89000000013975,1,88000000014322
89000000013976,1,88000000013142
89000000013977,1,88000000013620
89000000013978,1,88000000013852
89000000013979,1,88000000013839
89000000013980,1,88000000014818
89000000013981,1,88000000012485
89000000013982,1,88000000012946
89000000013983,1,88000000013882
89000000013984,1,88000000016350
89000000013985,1,88000000014064
89000000013986,1,88000000016105
89000000013987,1,88000000015245
89000000013990,1,88000000014762
89000000013991,1,88000000014749
89000000013992,1,88000000013130
89000000013993,1,88000000014997
89000000013994,1,88000000014496
89000000013995,1,88000000014425
89000000013996,1,88000000013233
89000000013997,1,88000000014402
89000000013998,1,88000000014471
89000000013999,1,88000000013494
89000000014000,1,88000000017382
89000000014002,1,88000000014805
89000000014005,1,88000000013633
89000000014006,1,88000000015190
89000000014007,1,88000000013941
89000000014009,1,88000000014622
89000000014010,1,88000000013843
89000000014011,1,88000000016645
89000000014012,1,88000000014438
89000000014013,1,88000000014137
89000000014015,1,88000000014556
89000000014016,1,88000000014948
89000000014017,1,88000000016668
89000000014018,1,88000000014337
89000000014019,1,88000000014406
89000000014020,1,88000000013190
89000000014021,1,88000000014462
89000000014022,1,88000000014218
89000000014023,1,88000000013025
89000000014024,1,88000000014520
89000000014025,1,88000000013816
89000000014026,1,88000000015040
89000000014027,1,88000000013167
89000000014028,1,88000000013286
89000000014029,1,88000000014193
89000000014030,1,88000000015982
89000000014031,1,88000000014110
89000000014033,1,88000000012284
89000000014034,1,88000000014334
89000000014035,1,88000000014118
89000000014036,1,88000000014499
89000000014037,1,88000000013928
89000000014038,1,88000000013189
89000000014039,1,88000000014834
89000000014042,1,88000000012197
89000000014044,1,88000000013707
89000000014046,1,88000000014781
89000000014048,1,88000000014845
89000000014049,1,88000000014744
89000000014050,1,88000000015166
89000000014051,1,88000000014676
89000000014052,1,88000000014567
89000000014053,1,88000000014387
89000000014054,1,88000000014256
89000000014055,1,88000000014329
89000000014056,1,88000000013986
89000000014058,1,88000000014093
89000000014059,1,88000000014339
89000000014061,1,88000000014428
89000000014062,1,88000000014447
89000000014063,1,88000000015658
89000000014064,1,88000000013467
89000000014065,1,88000000013530
89000000014066,1,88000000014391
89000000014068,1,88000000014409
89000000014069,1,88000000013504
89000000014070,1,88000000014087
89000000014071,1,88000000015048
89000000014072,1,88000000014223
89000000014073,1,88000000014582
89000000014074,1,88000000014977
89000000014075,1,88000000014299
89000000014076,1,88000000013664
89000000014077,1,88000000014951
89000000014078,1,88000000014434
89000000014079,1,88000000015198
89000000014080,1,88000000014927
89000000014081,1,88000000015159
89000000014082,1,88000000014123
89000000014083,1,88000000014452
89000000014084,1,88000000015533
89000000014085,1,88000000013815
89000000014086,1,88000000015056
89000000014087,1,88000000014685
89000000014088,1,88000000013855
89000000014089,1,88000000015143
89000000014090,1,88000000014756
89000000014092,1,88000000014109
89000000014093,1,88000000014547
89000000014095,1,88000000012249
89000000014096,1,88000000015438
89000000014097,1,88000000014051
89000000014099,1,88000000014024
89000000014100,1,88000000013033
89000000014101,1,88000000014412
89000000014102,1,88000000014219
89000000014103,1,88000000015528
89000000014104,1,88000000014405
89000000014105,1,88000000014870
89000000014106,1,88000000014727
89000000014107,1,88000000016145
89000000014108,1,88000000014775
89000000014109,1,88000000014783
89000000014110,1,88000000012790
89000000014111,1,88000000013553
89000000014112,1,88000000014380
89000000014113,1,88000000019059
89000000014114,1,88000000017120
89000000014115,1,88000000014002
89000000014116,1,88000000015272
89000000014118,1,88000000014613
89000000014119,1,88000000014327
89000000014121,1,88000000013888
89000000014122,1,88000000013599
89000000014123,1,88000000014596
89000000014124,1,88000000013955
89000000014125,1,88000000014171
89000000014126,1,88000000013627
89000000014129,1,88000000014019
89000000014130,1,88000000014662
89000000014131,1,88000000013444
89000000014132,1,88000000013877
89000000014133,1,88000000014490
89000000014134,1,88000000014421
89000000014135,1,88000000013846
89000000014136,1,88000000014048
89000000014137,1,88000000014276
89000000014138,1,88000000013579
89000000014139,1,88000000013683
89000000014140,1,88000000013753
89000000014141,1,88000000013776
89000000014143,1,88000000014785
89000000014144,1,88000000014358
89000000014145,1,88000000018510
89000000014146,1,88000000014852
89000000014147,1,88000000012955
89000000014148,1,88000000013623
89000000014149,1,88000000014264
89000000014150,1,88000000014262
89000000014151,1,88000000013655
89000000014152,1,88000000014812
89000000014153,1,88000000013592
89000000014154,1,88000000014149
89000000014155,1,88000000018800
89000000014156,1,88000000013600
89000000014157,1,88000000013811
89000000014158,1,88000000014150
89000000014159,1,88000000015643
89000000014160,1,88000000015586
89000000014161,1,88000000012825
89000000014162,1,88000000014114
89000000014163,1,88000000013081
89000000014164,1,88000000014281
89000000014165,1,88000000014635
89000000014166,1,88000000014557
89000000014167,1,88000000014658
89000000014168,1,88000000014052
89000000014169,1,88000000013768
89000000014170,1,88000000016667
89000000014171,1,88000000012304
89000000014172,1,88000000014666
89000000014173,1,88000000014401
89000000014174,1,88000000013766
89000000014175,1,88000000014898
89000000014176,1,88000000013838
89000000014178,1,88000000014246
89000000014179,1,88000000013344
89000000014180,1,88000000015033
89000000014181,1,88000000013413
89000000014183,1,88000000014261
89000000014184,1,88000000014207
89000000014185,1,88000000015042
89000000014187,1,88000000016278
89000000014189,1,88000000014600
89000000014190,1,88000000014638
89000000014192,1,88000000015066
89000000014193,1,88000000014344
89000000014194,1,88000000013931
89000000014195,1,88000000014789
89000000014196,1,88000000014282
89000000014197,1,88000000019380
89000000014198,1,88000000013385
89000000014199,1,88000000013279
89000000014200,1,88000000014711
89000000014201,1,88000000014173
89000000014202,1,88000000014316
89000000014203,1,88000000015087
89000000014204,1,88000000014708
89000000014205,1,88000000014726
89000000014206,1,88000000015520
89000000014207,1,88000000014300
89000000014208,1,88000000014844
89000000014209,1,88000000014365
89000000014210,1,88000000013874
89000000014212,1,88000000014523
89000000014213,1,88000000013934
89000000014214,1,88000000016886
89000000014215,1,88000000014866
89000000014216,1,88000000015470
89000000014218,1,88000000014673
89000000014219,1,88000000014210
89000000014221,1,88000000014975
89000000014222,1,88000000014286
89000000014223,1,88000000014321
89000000014224,1,88000000014079
89000000014225,1,88000000013159
89000000014227,1,88000000014385
89000000014228,1,88000000015072
89000000014229,1,88000000015535
89000000014230,1,88000000014586
89000000014231,1,88000000015796
89000000014232,1,88000000014066
89000000014233,1,88000000014397
89000000014234,1,88000000014046
89000000014235,1,88000000014849
89000000014236,1,88000000018067
89000000014238,1,88000000014177
89000000014239,1,88000000014113
89000000014240,1,88000000012861
89000000014241,1,88000000013582
89000000014242,1,88000000013967
89000000014243,1,88000000014122
89000000014245,1,88000000012928
89000000014246,1,88000000014443
89000000014247,1,88000000013825
89000000014248,1,88000000013743
89000000014249,1,88000000016527
89000000014250,1,88000000014690
89000000014251,1,88000000015277
89000000014252,1,88000000014393
89000000014253,1,88000000014751
89000000014254,1,88000000014759
89000000014255,1,88000000014061
89000000014256,1,88000000014972
89000000014259,1,88000000014389
89000000014261,1,88000000013672
89000000014262,1,88000000015181
89000000014263,1,88000000015142
89000000014264,1,88000000014883
89000000014265,1,88000000015085
89000000014266,1,88000000014467
89000000014269,1,88000000014593
89000000014270,1,88000000013842
89000000014271,1,88000000013679
89000000014272,1,88000000014303
89000000014274,1,88000000014469
89000000014275,1,88000000013781
89000000014276,1,88000000013678
89000000014277,1,88000000014633
89000000014278,1,88000000014353
89000000014279,1,88000000014216
89000000014280,1,88000000014287
89000000014281,1,88000000014740
89000000014282,1,88000000012992
89000000014283,1,88000000013604
89000000014285,1,88000000014157
89000000014286,1,88000000013905
89000000014287,1,88000000014572
89000000014288,1,88000000014269
89000000014289,1,88000000014126
89000000014290,1,88000000018391
89000000014292,1,88000000015104
89000000014293,1,88000000014263
89000000014294,1,88000000014117
89000000014295,1,88000000015400
89000000014296,1,88000000013637
89000000014297,1,88000000014098
89000000014299,1,88000000016664
89000000014300,1,88000000012618
89000000014303,1,88000000014260
89000000014304,1,88000000015188
89000000014306,1,88000000013587
89000000014307,1,88000000014028
89000000014308,1,88000000014723
89000000014309,1,88000000015201
89000000014311,1,88000000014296
89000000014312,1,88000000013465
89000000014313,1,88000000014788
89000000014314,1,88000000014416
89000000014315,1,88000000015864
89000000014316,1,88000000011930
89000000014317,1,88000000016711
89000000014318,1,88000000014672
89000000014319,1,88000000013829
89000000014320,1,88000000014240
89000000014322,1,88000000014440
89000000014323,1,88000000014476
89000000014324,1,88000000014235
89000000014326,1,88000000015613
89000000014328,1,88000000019829
89000000014329,1,88000000014245
89000000014330,1,88000000014074
89000000014331,1,88000000014463
89000000014332,1,88000000013989
89000000014333,1,88000000013885
89000000014334,1,88000000014251
89000000014335,1,88000000014384
89000000014336,1,88000000013869
89000000014337,1,88000000013715
89000000014338,1,88000000014383
89000000014339,1,88000000012852
89000000014340,1,88000000015134
89000000014342,1,88000000013939
89000000014345,1,88000000015482
89000000014346,1,88000000017308
89000000014347,1,88000000014080
89000000014348,1,88000000014424
89000000014351,1,88000000014779
89000000014352,1,88000000013046
89000000014353,1,88000000016185
89000000014354,1,88000000014653
89000000014355,1,88000000014229
89000000014357,1,88000000013903
89000000014358,1,88000000014338
89000000014359,1,88000000014142
89000000014360,1,88000000014901
89000000014361,1,88000000015045
89000000014363,1,88000000015711
89000000014364,1,88000000014803
89000000014365,1,88000000014851
89000000014366,1,88000000015584
89000000014368,1,88000000015174
89000000014369,1,88000000014848
89000000014371,1,88000000015757
89000000014372,1,88000000013203
89000000014373,1,88000000014664
89000000014374,1,88000000014116
89000000014375,1,88000000014773
89000000014376,1,88000000014077
89000000014378,1,88000000012902
89000000014379,1,88000000020746
89000000014380,1,88000000014696
89000000014381,1,88000000014076
89000000014382,1,88000000015291
89000000014383,1,88000000013964
89000000014384,1,88000000015093
89000000014385,1,88000000014607
89000000014386,1,88000000015060
89000000014387,1,88000000014701
89000000014391,1,88000000015299
89000000014392,1,88000000014341
89000000014393,1,88000000014343
89000000014394,1,88000000014998
89000000014395,1,88000000015133
89000000014396,1,88000000015662
89000000014397,1,88000000015131
89000000014398,1,88000000014768
89000000014399,1,88000000015122
89000000014400,1,88000000014999
89000000014401,1,88000000014877
89000000014402,1,88000000015595
89000000014404,1,88000000014984
89000000014405,1,88000000014730
89000000014406,1,88000000014817
89000000014407,1,88000000014624
89000000014408,1,88000000014914
89000000014409,1,88000000014302
89000000014410,1,88000000017979
89000000014411,1,88000000014298
89000000014412,1,88000000014704
89000000014413,1,88000000014576
89000000014414,1,88000000015241
89000000014416,1,88000000021183
89000000014417,1,88000000014187
89000000014418,1,88000000015004
89000000014419,1,88000000012307
89000000014420,1,88000000014643
89000000014421,1,88000000015825
89000000014422,1,88000000014971
89000000014423,1,88000000015802
89000000014424,1,88000000015068
89000000014425,1,88000000014602
89000000014426,1,88000000014813
89000000014427,1,88000000014129
89000000014428,1,88000000015741
89000000014429,1,88000000014819
89000000014430,1,88000000015317
89000000014431,1,88000000014335
89000000014432,1,88000000015020
89000000014434,1,88000000014588
89000000014435,1,88000000014342
89000000014436,1,88000000015172
89000000014437,1,88000000014283
89000000014438,1,88000000014651
89000000014439,1,88000000014279
89000000014440,1,88000000015459
89000000014441,1,88000000014535
89000000014442,1,88000000017070
89000000014443,1,88000000014140
89000000014445,1,88000000014492
89000000014446,1,88000000014309
89000000014447,1,88000000014378
89000000014448,1,88000000014133
89000000014450,1,88000000014172
89000000014451,1,88000000015125
89000000014452,1,88000000014592
89000000014454,1,88000000013323
89000000014455,1,88000000016051
89000000014456,1,88000000014577
89000000014457,1,88000000014537
89000000014458,1,88000000015210
89000000014459,1,88000000016169
89000000014460,1,88000000014293
89000000014461,1,88000000009139
89000000014462,1,88000000015110
89000000014463,1,88000000016401
89000000014464,1,88000000014806
89000000014465,1,88000000017110
