ID,numProgenitors,ProgenitorsID
89000000014466,1,88000000014224
89000000014467,1,88000000014515
89000000014468,1,88000000015141
89000000014469,1,88000000014612
89000000014470,1,88000000015026
89000000014471,1,88000000017108
89000000014472,1,88000000015276
89000000014473,1,88000000014206
89000000014474,1,88000000014544
89000000014475,1,88000000014161
89000000014476,1,88000000015262
89000000014477,1,88000000015084
89000000014479,1,88000000013721
89000000014480,1,88000000014271
89000000014481,1,88000000015772
89000000014482,1,88000000014227
89000000014484,1,88000000014736
89000000014485,1,88000000013733
89000000014486,1,88000000017165
89000000014487,1,88000000014796
89000000014488,1,88000000014712
89000000014489,1,88000000012715
89000000014490,1,88000000016112
89000000014491,1,88000000014686
89000000014492,1,88000000014590
89000000014494,1,88000000013247
89000000014495,1,88000000013640
89000000014497,1,88000000014248
89000000014498,1,88000000014956
89000000014499,1,88000000015300
89000000014500,1,88000000015515
89000000014501,1,88000000014703
89000000014502,1,88000000015113
89000000014503,1,88000000014632
89000000014504,1,88000000015957
89000000014505,1,88000000014583
89000000014506,1,88000000015267
89000000014508,1,88000000016829
89000000014509,1,88000000014929
89000000014510,1,88000000013431
89000000014511,1,88000000014326
89000000014512,1,88000000014158
89000000014513,1,88000000014839
89000000014514,1,88000000014253
89000000014515,1,88000000014543
89000000014516,1,88000000014408
89000000014517,1,88000000014640
89000000014518,1,88000000014960
89000000014519,1,88000000014512
89000000014520,1,88000000015098
89000000014521,1,88000000015147
89000000014522,1,88000000014911
89000000014523,1,88000000015418
89000000014525,1,88000000015235
89000000014526,1,88000000014388
89000000014527,1,88000000014595
89000000014529,1,88000000017733
89000000014530,1,88000000015790
89000000014532,1,88000000017153
89000000014533,1,88000000014459
89000000014535,1,88000000014442
89000000014536,1,88000000015268
89000000014537,1,88000000014027
89000000014538,1,88000000015027
89000000014539,1,88000000014311
89000000014541,1,88000000015792
89000000014543,1,88000000014516
89000000014544,1,88000000013950
89000000014546,1,88000000014361
89000000014547,1,88000000015742
89000000014548,1,88000000014545
89000000014549,1,88000000016837
89000000014550,1,88000000015540
89000000014551,1,88000000014561
89000000014552,1,88000000013887
89000000014554,1,88000000015079
89000000014555,1,88000000014910
89000000014556,1,88000000012762
89000000014557,1,88000000014166
89000000014558,1,88000000014865
89000000014559,1,88000000015440
89000000014560,1,88000000014949
89000000014561,1,88000000014399
89000000014562,1,88000000014876
89000000014563,1,88000000018409
89000000014564,1,88000000015487
89000000014565,1,88000000014628
89000000014566,1,88000000014484
89000000014567,1,88000000014176
89000000014568,1,88000000013900
89000000014569,1,88000000014683
89000000014570,1,88000000014909
89000000014571,1,88000000015607
89000000014572,1,88000000014259
89000000014574,1,88000000014549
89000000014575,1,88000000012924
89000000014576,1,88000000014508
89000000014579,1,88000000015225
89000000014580,1,88000000014386
89000000014581,1,88000000014846
89000000014582,1,88000000014771
89000000014583,1,88000000014630
89000000014584,1,88000000017151
89000000014585,1,88000000015073
89000000014586,1,88000000014659
89000000014587,1,88000000014475
89000000014588,1,88000000013016
89000000014589,1,88000000015136
89000000014590,1,88000000015218
89000000014591,1,88000000014213
89000000014592,1,88000000015155
89000000014593,1,88000000014829
89000000014594,1,88000000015888
89000000014595,1,88000000015668
89000000014596,1,88000000014790
89000000014597,1,88000000014465
89000000014598,1,88000000015242
89000000014599,1,88000000014392
89000000014600,1,88000000015451
89000000014601,1,88000000015286
89000000014602,1,88000000014336
89000000014603,1,88000000015476
89000000014604,1,88000000014486
89000000014605,1,88000000014652
89000000014607,1,88000000014757
89000000014610,1,88000000013071
89000000014611,1,88000000015797
89000000014612,1,88000000013807
89000000014613,1,88000000013423
89000000014614,1,88000000015285
89000000014615,1,88000000015548
89000000014616,1,88000000013328
89000000014617,1,88000000014241
89000000014618,1,88000000014874
89000000014619,1,88000000015257
89000000014620,1,88000000014763
89000000014621,1,88000000015630
89000000014622,1,88000000015175
89000000014623,1,88000000015034
89000000014624,1,88000000014731
89000000014625,1,88000000013991
89000000014626,1,88000000015826
89000000014628,1,88000000014792
89000000014629,1,88000000014056
89000000014630,1,88000000014767
89000000014631,1,88000000014461
89000000014632,1,88000000014769
89000000014633,1,88000000014500
89000000014635,1,88000000017344
89000000014636,1,88000000014944
89000000014637,1,88000000015244
89000000014638,1,88000000014855
89000000014641,1,88000000013826
89000000014644,1,88000000014570
89000000014645,1,88000000015574
89000000014646,1,88000000016002
89000000014647,1,88000000015384
89000000014648,1,88000000015306
89000000014649,1,88000000015714
89000000014650,1,88000000014230
89000000014651,1,88000000015415
89000000014652,1,88000000015010
89000000014653,1,88000000016011
89000000014654,1,88000000014815
89000000014655,1,88000000014626
89000000014656,1,88000000016134
89000000014657,1,88000000015555
89000000014658,1,88000000014761
89000000014659,1,88000000013458
89000000014660,1,88000000014065
89000000014661,1,88000000017431
89000000014662,1,88000000014195
89000000014663,1,88000000014307
89000000014664,1,88000000014081
89000000014665,1,88000000014634
89000000014666,1,88000000010116
89000000014667,1,88000000013812
89000000014670,1,88000000013742
89000000014671,1,88000000014015
89000000014672,1,88000000017585
89000000014673,1,88000000014692
89000000014674,1,88000000014754
89000000014675,1,88000000015030
89000000014676,1,88000000012764
89000000014678,1,88000000014104
89000000014679,1,88000000014445
89000000014681,1,88000000014742
89000000014682,1,88000000014981
89000000014683,1,88000000014918
89000000014684,1,88000000015983
89000000014686,1,88000000015311
89000000014687,1,88000000014044
89000000014689,1,88000000014838
89000000014690,1,88000000013744
89000000014692,1,88000000015950
89000000014693,1,88000000014810
89000000014694,1,88000000015036
89000000014695,1,88000000015750
89000000014696,1,88000000015264
89000000014697,1,88000000014856
89000000014698,1,88000000015935
89000000014699,1,88000000014649
89000000014700,1,88000000014111
89000000014701,1,88000000014097
89000000014702,1,88000000014563
89000000014703,1,88000000015184
89000000014704,1,88000000014332
89000000014705,1,88000000012665
89000000014706,1,88000000015644
89000000014707,1,88000000015078
89000000014708,1,88000000018602
89000000014709,1,88000000015161
89000000014711,1,88000000013090
89000000014712,1,88000000015213
89000000014713,1,88000000014679
89000000014714,1,88000000013040
89000000014715,1,88000000014799
89000000014716,1,88000000015640
89000000014717,1,88000000014400
89000000014718,1,88000000011901
89000000014720,1,88000000017339
89000000014721,1,88000000014758
89000000014723,1,88000000014181
89000000014725,1,88000000015074
89000000014726,1,88000000014485
89000000014728,1,88000000016197
89000000014729,1,88000000014760
89000000014730,1,88000000014553
89000000014731,1,88000000014591
89000000014732,1,88000000013290
89000000014733,1,88000000013806
89000000014734,1,88000000014648
89000000014735,1,88000000014654
89000000014736,1,88000000014429
89000000014737,1,88000000014932
89000000014738,1,88000000014067
89000000014739,1,88000000013398
89000000014740,1,88000000014668
89000000014741,1,88000000015866
89000000014742,1,88000000014968
89000000014744,1,88000000011682
89000000014745,1,88000000013752
89000000014746,1,88000000014879
89000000014747,1,88000000014625
89000000014750,1,88000000013522
89000000014751,1,88000000014029
89000000014752,1,88000000014258
89000000014753,1,88000000012808
89000000014754,1,88000000013773
89000000014756,1,88000000016967
89000000014757,1,88000000014568
89000000014758,1,88000000013720
89000000014759,1,88000000014725
89000000014760,1,88000000015794
89000000014761,1,88000000014310
89000000014763,1,88000000015229
89000000014764,1,88000000015734
89000000014765,1,88000000014780
89000000014766,1,88000000014524
89000000014767,1,88000000015200
89000000014768,1,88000000014054
89000000014769,1,88000000014513
89000000014770,1,88000000014688
89000000014771,1,88000000014637
89000000014772,1,88000000015137
89000000014773,1,88000000014575
89000000014774,1,88000000015107
89000000014775,1,88000000015232
89000000014776,1,88000000014506
89000000014777,1,88000000013946
89000000014778,1,88000000014357
89000000014779,1,88000000014946
89000000014780,1,88000000014004
89000000014782,1,88000000015583
89000000014784,1,88000000014505
89000000014785,1,88000000013963
89000000014786,1,88000000015443
89000000014787,1,88000000014509
89000000014788,1,88000000014645
89000000014789,1,88000000014930
89000000014790,1,88000000012976
89000000014792,1,88000000012568
89000000014793,1,88000000015395
89000000014794,1,88000000015069
89000000014795,1,88000000021131
89000000014796,1,88000000014739
89000000014797,1,88000000014986
89000000014798,1,88000000014939
89000000014799,1,88000000014705
89000000014800,1,88000000015022
89000000014801,1,88000000014450
89000000014803,1,88000000014655
89000000014804,1,88000000014477
89000000014806,1,88000000015063
89000000014807,1,88000000014881
89000000014808,1,88000000016700
89000000014809,1,88000000014494
89000000014810,1,88000000015744
89000000014811,1,88000000015537
89000000014812,1,88000000015153
89000000014813,1,88000000013906
89000000014814,1,88000000013187
89000000014815,1,88000000016784
89000000014816,1,88000000014996
89000000014817,1,88000000014268
89000000014818,1,88000000013730
89000000014819,1,88000000016373
89000000014820,1,88000000017437
89000000014824,1,88000000016692
89000000014825,1,88000000015217
89000000014826,1,88000000014959
89000000014827,1,88000000014953
89000000014828,1,88000000014049
89000000014829,1,88000000015168
89000000014830,1,88000000015907
89000000014831,1,88000000017217
89000000014832,1,88000000014236
89000000014833,1,88000000015095
89000000014834,1,88000000015000
89000000014835,1,88000000014777
89000000014837,1,88000000014333
89000000014838,1,88000000015126
89000000014839,1,88000000014906
89000000014840,1,88000000015139
89000000014841,1,88000000012945
89000000014842,1,88000000014355
89000000014843,1,88000000014349
89000000014844,1,88000000015652
89000000014845,1,88000000015071
89000000014846,1,88000000015429
89000000014847,1,88000000015202
89000000014848,1,88000000014719
89000000014849,1,88000000015912
89000000014853,1,88000000014482
89000000014854,1,88000000014974
89000000014855,1,88000000015474
89000000014856,1,88000000014861
89000000014857,1,88000000015037
89000000014858,1,88000000016627
89000000014859,1,88000000016123
89000000014860,1,88000000015092
89000000014861,1,88000000014250
89000000014862,1,88000000014584
89000000014863,1,88000000015445
89000000014864,1,88000000015851
89000000014865,1,88000000015704
89000000014866,1,88000000014182
89000000014867,1,88000000015006
89000000014868,1,88000000015485
89000000014869,1,88000000014058
89000000014870,1,88000000011891
89000000014871,1,88000000014991
89000000014872,1,88000000015191
89000000014873,1,88000000014551
89000000014875,1,88000000014934
89000000014876,1,88000000015207
89000000014877,1,88000000012463
89000000014878,1,88000000015351
89000000014879,1,88000000015001
89000000014880,1,88000000015105
89000000014881,1,88000000017451
89000000014882,1,88000000015725
89000000014883,1,88000000019041
89000000014884,1,88000000015428
89000000014885,1,88000000014348
89000000014887,1,88000000014145
89000000014888,1,88000000015722
89000000014889,1,88000000018169
89000000014890,1,88000000015701
89000000014891,1,88000000015158
89000000014892,1,88000000014707
89000000014893,1,88000000016113
89000000014895,1,88000000014892
89000000014896,1,88000000014907
89000000014897,1,88000000014912
89000000014899,1,88000000014616
89000000014900,1,88000000014983
89000000014901,1,88000000014139
89000000014903,1,88000000012314
89000000014905,1,88000000015002
89000000014906,1,88000000014369
89000000014907,1,88000000014022
89000000014908,1,88000000015308
89000000014909,1,88000000014862
89000000014910,1,88000000015029
89000000014912,1,88000000011661
89000000014913,1,88000000015204
89000000014915,1,88000000015088
89000000014916,1,88000000015349
89000000014919,1,88000000014599
89000000014920,1,88000000015237
89000000014921,1,88000000015227
89000000014922,1,88000000014992
89000000014923,1,88000000015673
89000000014924,1,88000000018487
89000000014925,1,88000000013296
89000000014926,1,88000000014966
89000000014927,1,88000000015651
89000000014928,1,88000000015969
89000000014931,1,88000000017466
89000000014932,1,88000000015316
89000000014933,1,88000000015003
89000000014934,1,88000000020204
89000000014935,1,88000000014671
89000000014936,1,88000000016149
89000000014937,1,88000000015641
89000000014938,1,88000000018646
89000000014939,1,88000000014840
89000000014941,1,88000000015697
89000000014942,1,88000000015260
89000000014944,1,88000000014192
89000000014945,1,88000000016870
89000000014947,1,88000000015542
89000000014948,1,88000000014715
89000000014949,1,88000000014857
89000000014950,1,88000000015718
89000000014953,1,88000000014828
89000000014954,1,88000000014853
89000000014955,1,88000000014895
89000000014956,1,88000000013168
89000000014957,1,88000000014604
89000000014958,1,88000000014699
89000000014959,1,88000000014842
89000000014960,1,88000000015615
89000000014961,1,88000000014188
89000000014962,1,88000000016182
89000000014964,1,88000000015294
89000000014965,1,88000000015146
89000000014966,1,88000000015986
89000000014967,1,88000000016469
89000000014968,1,88000000016748
89000000014969,1,88000000015292
89000000014970,1,88000000015182
89000000014971,1,88000000014925
89000000014972,1,88000000015193
89000000014973,1,88000000015194
89000000014975,1,88000000015187
89000000014976,1,88000000015377
89000000014977,1,88000000016575
89000000014978,1,88000000015791
89000000014979,1,88000000015228
89000000014980,1,88000000015303
89000000014981,1,88000000013357
89000000014982,1,88000000014546
89000000014983,1,88000000014518
89000000014986,1,88000000014716
89000000014987,1,88000000015310
89000000014988,1,88000000014243
89000000014989,1,88000000015238
89000000014990,1,88000000015318
89000000014991,1,88000000014928
89000000014992,1,88000000015106
89000000014993,1,88000000015519
89000000014996,1,88000000015320
89000000014997,1,88000000009892
89000000014998,1,88000000015621
89000000014999,1,88000000014721
89000000015003,1,88000000015024
89000000015004,1,88000000015661
89000000015005,1,88000000014868
89000000015006,1,88000000015390
89000000015007,1,88000000015236
89000000015009,1,88000000018863
89000000015010,1,88000000013918
89000000015011,1,88000000014836
89000000015012,1,88000000013560
89000000015013,1,88000000014532
89000000015014,1,88000000015099
89000000015015,1,88000000016564
89000000015017,1,88000000014571
89000000015018,1,88000000014539
89000000015019,1,88000000014980
89000000015020,1,88000000015920
89000000015021,1,88000000011897
89000000015022,1,88000000015925
89000000015023,1,88000000015413
89000000015024,1,88000000015389
89000000015025,1,88000000015842
89000000015026,1,88000000015391
89000000015027,1,88000000016907
89000000015028,1,88000000015340
89000000015029,1,88000000015090
89000000015030,1,88000000015816
89000000015032,1,88000000013201
89000000015033,1,88000000015047
89000000015034,1,88000000014663
89000000015035,1,88000000014793
89000000015036,1,88000000016272
89000000015037,1,88000000014945
89000000015039,1,88000000015743
89000000015040,1,88000000014376
89000000015041,1,88000000015637
89000000015042,1,88000000014802
89000000015043,1,88000000015077
89000000015044,1,88000000015082
89000000015045,1,88000000015513
89000000015048,1,88000000014493
89000000015052,1,88000000016681
89000000015054,1,88000000013912
89000000015056,1,88000000014431
89000000015057,1,88000000015437
89000000015058,1,88000000012167
89000000015059,1,88000000015116
89000000015060,1,88000000008883
89000000015062,1,88000000015625
89000000015063,1,88000000014598
89000000015064,1,88000000015065
89000000015066,1,88000000015458
89000000015067,1,88000000015645
89000000015068,1,88000000017109
89000000015069,1,88000000014916
89000000015071,1,88000000015214
89000000015072,1,88000000015282
89000000015073,1,88000000015906
89000000015075,1,88000000014132
89000000015076,1,88000000015097
89000000015077,1,88000000014897
89000000015078,1,88000000015270
89000000015079,1,88000000015355
89000000015080,1,88000000013896
89000000015081,1,88000000014729
89000000015082,1,88000000014843
89000000015083,1,88000000019470
89000000015084,1,88000000015011
89000000015085,1,88000000015186
89000000015086,1,88000000016086
89000000015087,1,88000000014745
89000000015088,1,88000000014860
89000000015089,1,88000000014908
89000000015090,1,88000000015995
89000000015092,1,88000000015321
89000000015093,1,88000000015905
89000000015094,1,88000000014902
89000000015095,1,88000000014203
89000000015096,1,88000000014621
89000000015097,1,88000000015345
89000000015098,1,88000000014082
89000000015099,1,88000000015944
89000000015100,1,88000000016604
89000000015101,1,88000000015968
89000000015103,1,88000000016608
89000000015105,1,88000000016198
89000000015106,1,88000000014085
89000000015107,1,88000000014601
89000000015108,1,88000000015278
89000000015109,1,88000000014893
89000000015110,1,88000000015331
89000000015111,1,88000000015197
89000000015112,1,88000000014884
89000000015113,1,88000000015699
89000000015114,1,88000000016619
89000000015115,1,88000000015659
89000000015116,1,88000000014313
89000000015117,1,88000000014772
89000000015118,1,88000000015013
89000000015119,1,88000000015271
89000000015120,1,88000000015052
89000000015122,1,88000000015360
89000000015123,1,88000000015295
89000000015126,1,88000000014550
89000000015127,1,88000000015435
89000000015128,1,88000000013124
89000000015129,1,88000000017307
89000000015130,1,88000000015875
89000000015131,1,88000000014970
89000000015132,1,88000000015255
89000000015134,1,88000000014608
89000000015136,1,88000000015368
89000000015138,1,88000000015070
89000000015139,1,88000000015373
89000000015140,1,88000000017991
89000000015141,1,88000000015664
89000000015142,1,88000000017430
89000000015143,1,88000000015226
89000000015144,1,88000000015249
89000000015145,1,88000000014594
89000000015146,1,88000000014522
89000000015147,1,88000000014891
89000000015148,1,88000000015897
89000000015149,1,88000000015132
89000000015150,1,88000000015684
89000000015152,1,88000000016782
89000000015153,1,88000000015067
89000000015154,1,88000000015018
89000000015156,1,88000000016798
89000000015158,1,88000000014858
89000000015159,1,88000000015671
89000000015160,1,88000000015776
89000000015162,1,88000000014578
89000000015163,1,88000000015123
89000000015164,1,88000000015508
89000000015165,1,88000000014973
89000000015167,1,88000000013863
89000000015168,1,88000000016015
89000000015169,1,88000000015729
89000000015170,1,88000000014675
89000000015171,1,88000000015173
89000000015172,1,88000000019471
89000000015173,1,88000000011796
89000000015175,1,88000000015688
89000000015176,1,88000000015118
89000000015177,1,88000000015646
89000000015178,1,88000000014957
89000000015179,1,88000000015680
89000000015181,1,88000000017230
89000000015183,1,88000000015720
89000000015184,1,88000000015354
89000000015185,1,88000000015043
89000000015186,1,88000000015471
89000000015187,1,88000000015531
89000000015188,1,88000000015195
89000000015190,1,88000000016840
89000000015191,1,88000000015524
89000000015192,1,88000000014631
89000000015193,1,88000000015603
89000000015195,1,88000000015252
89000000015196,1,88000000017127
89000000015197,1,88000000015096
89000000015198,1,88000000014905
89000000015199,1,88000000014170
89000000015200,1,88000000015576
89000000015201,1,88000000015325
89000000015202,1,88000000014618
89000000015203,1,88000000014497
89000000015204,1,88000000016136
89000000015205,1,88000000017841
89000000015206,1,88000000014872
89000000015207,1,88000000015058
89000000015209,1,88000000014154
89000000015211,1,88000000014646
89000000015212,1,88000000015530
89000000015213,1,88000000015444
89000000015216,1,88000000016477
89000000015217,1,88000000011919
89000000015218,1,88000000015119
89000000015220,1,88000000015610
89000000015221,1,88000000014963
89000000015222,1,88000000015469
89000000015223,1,88000000015209
89000000015224,1,88000000014231
89000000015225,1,88000000013523
89000000015226,1,88000000015240
89000000015228,1,88000000017695
89000000015229,1,88000000014873
89000000015230,1,88000000015124
89000000015231,1,88000000015498
89000000015232,1,88000000014809
89000000015234,1,88000000014961
89000000015235,1,88000000014153
89000000015236,1,88000000013341
89000000015238,1,88000000014720
89000000015239,1,88000000014887
89000000015240,1,88000000014581
89000000015241,1,88000000015314
89000000015242,1,88000000015635
89000000015243,1,88000000015783
89000000015244,1,88000000015322
89000000015245,1,88000000014589
89000000015246,1,88000000014797
89000000015248,1,88000000015393
89000000015249,1,88000000017338
89000000015250,1,88000000015703
89000000015251,1,88000000015665
89000000015252,1,88000000020094
89000000015253,1,88000000015694
89000000015255,1,88000000017425
89000000015256,1,88000000015468
89000000015257,1,88000000015598
89000000015258,1,88000000016253
89000000015259,1,88000000018352
89000000015260,1,88000000015589
89000000015261,1,88000000015550
89000000015262,1,88000000015592
89000000015263,1,88000000014682
89000000015264,1,88000000015506
89000000015265,1,88000000014962
89000000015266,1,88000000015100
89000000015268,1,88000000015080
89000000015269,1,88000000014527
89000000015270,1,88000000015786
89000000015272,1,88000000015594
89000000015273,1,88000000016130
89000000015275,1,88000000015978
89000000015276,1,88000000015882
89000000015277,1,88000000015254
89000000015279,1,88000000014308
89000000015280,1,88000000016264
89000000015281,1,88000000016324
89000000015282,1,88000000015687
89000000015283,1,88000000014811
89000000015284,1,88000000018523
89000000015285,1,88000000016901
89000000015286,1,88000000015611
89000000015287,1,88000000015394
89000000015288,1,88000000015549
89000000015289,1,88000000015672
89000000015290,1,88000000016377
89000000015291,1,88000000016060
89000000015292,1,88000000015604
89000000015293,1,88000000017974
89000000015294,1,88000000016991
89000000015295,1,88000000014239
89000000015296,1,88000000014642
89000000015297,1,88000000014894
89000000015298,1,88000000015343
89000000015299,1,88000000015330
89000000015300,1,88000000016047
89000000015301,1,88000000015359
89000000015303,1,88000000016865
89000000015304,1,88000000016225
89000000015305,1,88000000016235
89000000015306,1,88000000016207
89000000015307,1,88000000015597
89000000015309,1,88000000015416
89000000015310,1,88000000014943
89000000015311,1,88000000015432
89000000015313,1,88000000016144
89000000015314,1,88000000016301
89000000015315,1,88000000017717
89000000015316,1,88000000015883
89000000015317,1,88000000018636
89000000015318,1,88000000015111
89000000015319,1,88000000013719
89000000015320,1,88000000015127
89000000015321,1,88000000014753
89000000015322,1,88000000016053
89000000015323,1,88000000016093
89000000015324,1,88000000015682
89000000015325,1,88000000015836
89000000015326,1,88000000016810
89000000015327,1,88000000014562
89000000015328,1,88000000016252
89000000015329,1,88000000015449
89000000015330,1,88000000018118
89000000015331,1,88000000014770
89000000015332,1,88000000016137
89000000015333,1,88000000015738
89000000015334,1,88000000015243
89000000015335,1,88000000015431
89000000015336,1,88000000015248
89000000015337,1,88000000016880
89000000015338,1,88000000016831
89000000015339,1,88000000015931
89000000015340,1,88000000014511
89000000015341,1,88000000015383
89000000015342,1,88000000015121
89000000015343,1,88000000015889
89000000015344,1,88000000015016
89000000015345,1,88000000015426
89000000015346,1,88000000015145
89000000015347,1,88000000015408
89000000015348,1,88000000015765
89000000015349,1,88000000015115
89000000015350,1,88000000015560
89000000015351,1,88000000015387
89000000015354,1,88000000013606
89000000015355,1,88000000014814
89000000015356,1,88000000015557
89000000015357,1,88000000012586
89000000015358,1,88000000015571
89000000015359,1,88000000015177
89000000015361,1,88000000016845
89000000015362,1,88000000015638
89000000015363,1,88000000015495
89000000015364,1,88000000016737
89000000015365,1,88000000016256
89000000015366,1,88000000015455
89000000015368,1,88000000015192
89000000015369,1,88000000015813
89000000015370,1,88000000015025
89000000015371,1,88000000012740
89000000015373,1,88000000015441
89000000015374,1,88000000015556
89000000015375,1,88000000015477
89000000015376,1,88000000015971
89000000015377,1,88000000015332
89000000015378,1,88000000017180
89000000015379,1,88000000015130
89000000015380,1,88000000015799
89000000015381,1,88000000016212
89000000015382,1,88000000015780
89000000015383,1,88000000016553
89000000015384,1,88000000014292
89000000015385,1,88000000015484
89000000015386,1,88000000017062
89000000015387,1,88000000014706
89000000015388,1,88000000017440
89000000015390,1,88000000016701
89000000015391,1,88000000015539
89000000015394,1,88000000016638
89000000015395,1,88000000015536
89000000015396,1,88000000015865
89000000015397,1,88000000015222
89000000015400,1,88000000015580
89000000015401,1,88000000015943
89000000015402,1,88000000015678
89000000015403,1,88000000014433
89000000015404,1,88000000016864
89000000015406,1,88000000016263
89000000015407,1,88000000014919
89000000015408,1,88000000017649
89000000015410,1,88000000015639
89000000015411,1,88000000015947
89000000015412,1,88000000015452
89000000015413,1,88000000014660
89000000015415,1,88000000011263
89000000015416,1,88000000014782
89000000015417,1,88000000015895
89000000015418,1,88000000016801
89000000015419,1,88000000015419
89000000015420,1,88000000016804
89000000015421,1,88000000015649
89000000015422,1,88000000015488
89000000015423,1,88000000015298
89000000015424,1,88000000014468
89000000015425,1,88000000017142
89000000015426,1,88000000015689
89000000015427,1,88000000015196
89000000015428,1,88000000016080
89000000015429,1,88000000015366
89000000015430,1,88000000015552
89000000015433,1,88000000015427
89000000015434,1,88000000014967
89000000015435,1,88000000015007
89000000015437,1,88000000015974
89000000015439,1,88000000015522
89000000015440,1,88000000018500
89000000015441,1,88000000014548
89000000015442,1,88000000015987
89000000015445,1,88000000016534
89000000015446,1,88000000015608
89000000015447,1,88000000016329
89000000015448,1,88000000016646
89000000015449,1,88000000015424
89000000015450,1,88000000015205
89000000015451,1,88000000016331
89000000015452,1,88000000015215
89000000015453,1,88000000015499
89000000015455,1,88000000015942
89000000015456,1,88000000015363
89000000015457,1,88000000014931
89000000015458,1,88000000015346
89000000015459,1,88000000016018
89000000015460,1,88000000016021
89000000015461,1,88000000015633
89000000015462,1,88000000014969
89000000015463,1,88000000010915
89000000015464,1,88000000015296
89000000015465,1,88000000015622
89000000015466,1,88000000015793
89000000015467,1,88000000016098
89000000015469,1,88000000015631
89000000015470,1,88000000014396
89000000015471,1,88000000016160
89000000015472,1,88000000015748
89000000015475,1,88000000015655
89000000015476,1,88000000014743
89000000015477,1,88000000015442
89000000015478,1,88000000015839
89000000015479,1,88000000016509
89000000015480,1,88000000016127
89000000015481,1,88000000015364
89000000015482,1,88000000015038
89000000015483,1,88000000015425
89000000015484,1,88000000017387
89000000015485,1,88000000015144
89000000015486,1,88000000015397
89000000015487,1,88000000015798
89000000015489,1,88000000014821
89000000015490,1,88000000015887
89000000015492,1,88000000017624
89000000015493,1,88000000014135
89000000015494,1,88000000015832
89000000015495,1,88000000015239
89000000015496,1,88000000015745
89000000015497,1,88000000016526
89000000015499,1,88000000015059
89000000015500,1,88000000016001
89000000015501,1,88000000014069
89000000015502,1,88000000016552
89000000015503,1,88000000016302
89000000015504,1,88000000014088
89000000015505,1,88000000014435
89000000015506,1,88000000015702
89000000015507,1,88000000015579
89000000015508,1,88000000015301
89000000015510,1,88000000015521
89000000015511,1,88000000015972
89000000015512,1,88000000015367
89000000015513,1,88000000016044
89000000015514,1,88000000015733
89000000015515,1,88000000016099
89000000015516,1,88000000016787
89000000015517,1,88000000015624
89000000015518,1,88000000015433
89000000015520,1,88000000015491
89000000015521,1,88000000016031
89000000015522,1,88000000016050
89000000015523,1,88000000022536
89000000015524,1,88000000014351
89000000015525,1,88000000014920
89000000015526,1,88000000016282
89000000015527,1,88000000015323
89000000015528,1,88000000015152
89000000015530,1,88000000014174
89000000015531,1,88000000016521
89000000015532,1,88000000015414
89000000015533,1,88000000015914
89000000015534,1,88000000015526
89000000015535,1,88000000016061
89000000015536,1,88000000015372
89000000015537,1,88000000016351
89000000015538,1,88000000014146
89000000015539,1,88000000015009
89000000015540,1,88000000015712
89000000015541,1,88000000014807
89000000015542,1,88000000017484
89000000015543,1,88000000017191
89000000015544,1,88000000015954
89000000015545,1,88000000015529
89000000015546,1,88000000014404
89000000015547,1,88000000015898
89000000015548,1,88000000015350
89000000015549,1,88000000015156
89000000015550,1,88000000012285
89000000015551,1,88000000015747
89000000015552,1,88000000017355
89000000015553,1,88000000016444
89000000015554,1,88000000017320
89000000015555,1,88000000016437
89000000015556,1,88000000016456
89000000015557,1,88000000018950
89000000015558,1,88000000015509
89000000015559,1,88000000016148
89000000015560,1,88000000016853
89000000015561,1,88000000017694
89000000015562,1,88000000015778
89000000015564,1,88000000016495
89000000015565,1,88000000015564
89000000015566,1,88000000016883
89000000015567,1,88000000015894
89000000015569,1,88000000015511
89000000015570,1,88000000014989
89000000015571,1,88000000016106
89000000015572,1,88000000015781
89000000015573,1,88000000015512
89000000015576,1,88000000015053
89000000015577,1,88000000017433
