ID,numProgenitors,ProgenitorsID
89000000015579,1,88000000015404
89000000015583,1,88000000015423
89000000015584,1,88000000014798
89000000015585,1,88000000014774
89000000015586,1,88000000014684
89000000015587,1,88000000013126
89000000015588,1,88000000016091
89000000015589,1,88000000014238
89000000015591,1,88000000015454
89000000015592,1,88000000017637
89000000015593,1,88000000015955
89000000015595,1,88000000014305
89000000015596,1,88000000016542
89000000015598,1,88000000015490
89000000015599,1,88000000015279
89000000015601,1,88000000015263
89000000015602,1,88000000014713
89000000015604,1,88000000018959
89000000015605,1,88000000017470
89000000015606,1,88000000015753
89000000015607,1,88000000014350
89000000015608,1,88000000016862
89000000015609,1,88000000017210
89000000015612,1,88000000015463
89000000015613,1,88000000016167
89000000015615,1,88000000016470
89000000015616,1,88000000018528
89000000015617,1,88000000015211
89000000015618,1,88000000015593
89000000015619,1,88000000015804
89000000015620,1,88000000015436
89000000015621,1,88000000015434
89000000015622,1,88000000015129
89000000015625,1,88000000016623
89000000015626,1,88000000016425
89000000015627,1,88000000014487
89000000015628,1,88000000016949
89000000015629,1,88000000015838
89000000015630,1,88000000018827
89000000015631,1,88000000012387
89000000015632,1,88000000019898
89000000015633,1,88000000016570
89000000015634,1,88000000014955
89000000015635,1,88000000016861
89000000015637,1,88000000015089
89000000015638,1,88000000016339
89000000015640,1,88000000016988
89000000015641,1,88000000014748
89000000015642,1,88000000014837
89000000015643,1,88000000015288
89000000015644,1,88000000016226
89000000015645,1,88000000015496
89000000015646,1,88000000020609
89000000015647,1,88000000016640
89000000015649,1,88000000016147
89000000015650,1,88000000013310
89000000015651,1,88000000014514
89000000015652,1,88000000016546
89000000015654,1,88000000014936
89000000015655,1,88000000016978
89000000015656,1,88000000015464
89000000015657,1,88000000018709
89000000015658,1,88000000015759
89000000015660,1,88000000015710
89000000015661,1,88000000015657
89000000015664,1,88000000015220
89000000015665,1,88000000014976
89000000015666,1,88000000015956
89000000015667,1,88000000015170
89000000015668,1,88000000016237
89000000015669,1,88000000016107
89000000015670,1,88000000016135
89000000015671,1,88000000015732
89000000015673,1,88000000015970
89000000015675,1,88000000015806
89000000015676,1,88000000016626
89000000015677,1,88000000015656
89000000015678,1,88000000016027
89000000015680,1,88000000016716
89000000015682,1,88000000015516
89000000015684,1,88000000014938
89000000015685,1,88000000015708
89000000015686,1,88000000015163
89000000015687,1,88000000015787
89000000015689,1,88000000016055
89000000015690,1,88000000016636
89000000015691,1,88000000016239
89000000015692,1,88000000016308
89000000015693,1,88000000015811
89000000015695,1,88000000016758
89000000015696,1,88000000017434
89000000015697,1,88000000016072
89000000015698,1,88000000015871
89000000015699,1,88000000016786
89000000015700,1,88000000016486
89000000015701,1,88000000016610
89000000015702,1,88000000016812
89000000015703,1,88000000016290
89000000015704,1,88000000019573
89000000015705,1,88000000017274
89000000015706,1,88000000017623
89000000015707,1,88000000016077
89000000015708,1,88000000015846
89000000015709,1,88000000016122
89000000015710,1,88000000016228
89000000015711,1,88000000015543
89000000015712,1,88000000016171
89000000015713,1,88000000014922
89000000015714,1,88000000016054
89000000015715,1,88000000014923
89000000015716,1,88000000014859
89000000015717,1,88000000016955
89000000015719,1,88000000016966
89000000015720,1,88000000016138
89000000015721,1,88000000016562
89000000015722,1,88000000017052
89000000015723,1,88000000016891
89000000015724,1,88000000018156
89000000015725,1,88000000015541
89000000015726,1,88000000016298
89000000015727,1,88000000015614
89000000015728,1,88000000016214
89000000015729,1,88000000016843
89000000015734,1,88000000015818
89000000015735,1,88000000016788
89000000015739,1,88000000017453
89000000015740,1,88000000015768
89000000015742,1,88000000015815
89000000015743,1,88000000015588
89000000015744,1,88000000015911
89000000015745,1,88000000017001
89000000015746,1,88000000016799
89000000015747,1,88000000014536
89000000015750,1,88000000014994
89000000015751,1,88000000014502
89000000015752,1,88000000018093
89000000015753,1,88000000016020
89000000015754,1,88000000016306
89000000015755,1,88000000016008
89000000015756,1,88000000016484
89000000015758,1,88000000015963
89000000015759,1,88000000015952
89000000015760,1,88000000016277
89000000015762,1,88000000017046
89000000015763,1,88000000016419
89000000015764,1,88000000016559
89000000015765,1,88000000016132
89000000015767,1,88000000015693
89000000015768,1,88000000016170
89000000015769,1,88000000015632
89000000015770,1,88000000016034
89000000015771,1,88000000016685
89000000015772,1,88000000016733
89000000015773,1,88000000018828
89000000015774,1,88000000015976
89000000015775,1,88000000015381
89000000015776,1,88000000016463
89000000015777,1,88000000015250
89000000015778,1,88000000016631
89000000015779,1,88000000015497
89000000015780,1,88000000017068
89000000015781,1,88000000015005
89000000015784,1,88000000015901
89000000015785,1,88000000017139
89000000015786,1,88000000016911
89000000015787,1,88000000016504
89000000015788,1,88000000016317
89000000015789,1,88000000015534
89000000015790,1,88000000020090
89000000015791,1,88000000016745
89000000015792,1,88000000015939
89000000015793,1,88000000016487
89000000015796,1,88000000017072
89000000015797,1,88000000016513
89000000015798,1,88000000014495
89000000015799,1,88000000016718
89000000015800,1,88000000017314
89000000015801,1,88000000016041
89000000015802,1,88000000015503
89000000015803,1,88000000016067
89000000015804,1,88000000016043
89000000015805,1,88000000016297
89000000015806,1,88000000016244
89000000015807,1,88000000015357
89000000015808,1,88000000017396
89000000015809,1,88000000016068
89000000015810,1,88000000016102
89000000015811,1,88000000018066
89000000015812,1,88000000016809
89000000015813,1,88000000015601
89000000015814,1,88000000015698
89000000015815,1,88000000015727
89000000015816,1,88000000017269
89000000015818,1,88000000015763
89000000015819,1,88000000016075
89000000015820,1,88000000015965
89000000015821,1,88000000017786
89000000015822,1,88000000016411
89000000015823,1,88000000015265
89000000015824,1,88000000015486
89000000015825,1,88000000016199
89000000015826,1,88000000016326
89000000015827,1,88000000015879
89000000015828,1,88000000016238
89000000015829,1,88000000014750
89000000015830,1,88000000016313
89000000015831,1,88000000014650
89000000015833,1,88000000016246
89000000015835,1,88000000016599
89000000015836,1,88000000015546
89000000015837,1,88000000015140
89000000015838,1,88000000018647
89000000015840,1,88000000016491
89000000015841,1,88000000016747
89000000015842,1,88000000016266
89000000015843,1,88000000016017
89000000015844,1,88000000015996
89000000015845,1,88000000015809
89000000015846,1,88000000012554
89000000015847,1,88000000016807
89000000015848,1,88000000018786
89000000015849,1,88000000015669
89000000015850,1,88000000016908
89000000015851,1,88000000016606
89000000015852,1,88000000014993
89000000015853,1,88000000014741
89000000015854,1,88000000017141
89000000015855,1,88000000012081
89000000015856,1,88000000016187
89000000015857,1,88000000017750
89000000015858,1,88000000017104
89000000015859,1,88000000016355
89000000015861,1,88000000015822
89000000015863,1,88000000015924
89000000015864,1,88000000016471
89000000015865,1,88000000014882
89000000015866,1,88000000016752
89000000015867,1,88000000016904
89000000015868,1,88000000017190
89000000015870,1,88000000013791
89000000015871,1,88000000017305
89000000015873,1,88000000014678
89000000015874,1,88000000016309
89000000015875,1,88000000015224
89000000015876,1,88000000016124
89000000015877,1,88000000016125
89000000015880,1,88000000016208
89000000015881,1,88000000015984
89000000015882,1,88000000016427
89000000015883,1,88000000014698
89000000015884,1,88000000016779
89000000015885,1,88000000015569
89000000015886,1,88000000015770
89000000015887,1,88000000016565
89000000015888,1,88000000014455
89000000015889,1,88000000016161
89000000015890,1,88000000017003
89000000015891,1,88000000015805
89000000015893,1,88000000016868
89000000015895,1,88000000015165
89000000015896,1,88000000016327
89000000015897,1,88000000016460
89000000015898,1,88000000016022
89000000015901,1,88000000016440
89000000015902,1,88000000015904
89000000015903,1,88000000016318
89000000015904,1,88000000016104
89000000015905,1,88000000016990
89000000015907,1,88000000014954
89000000015908,1,88000000014889
89000000015909,1,88000000016859
89000000015910,1,88000000015830
89000000015911,1,88000000016332
89000000015912,1,88000000019519
89000000015913,1,88000000016090
89000000015914,1,88000000015409
89000000015915,1,88000000016213
89000000015916,1,88000000016510
89000000015917,1,88000000016694
89000000015918,1,88000000018368
89000000015919,1,88000000015756
89000000015921,1,88000000016032
89000000015922,1,88000000016254
89000000015925,1,88000000015929
89000000015927,1,88000000016602
89000000015928,1,88000000015457
89000000015929,1,88000000017236
89000000015930,1,88000000015916
89000000015933,1,88000000018413
89000000015935,1,88000000015959
89000000015936,1,88000000015396
89000000015937,1,88000000015352
89000000015938,1,88000000016927
89000000015939,1,88000000016549
89000000015941,1,88000000017323
89000000015942,1,88000000015716
89000000015943,1,88000000016593
89000000015945,1,88000000016028
89000000015946,1,88000000018082
89000000015947,1,88000000016856
89000000015948,1,88000000015961
89000000015950,1,88000000016514
89000000015951,1,88000000016219
89000000015952,1,88000000016159
89000000015953,1,88000000016089
89000000015954,1,88000000019080
89000000015956,1,88000000015675
89000000015958,1,88000000016624
89000000015959,1,88000000016323
89000000015960,1,88000000015919
89000000015961,1,88000000016894
89000000015962,1,88000000016255
89000000015963,1,88000000016029
89000000015964,1,88000000016180
89000000015966,1,88000000014924
89000000015967,1,88000000016872
89000000015968,1,88000000015501
89000000015969,1,88000000017293
89000000015970,1,88000000011863
89000000015971,1,88000000015293
89000000015972,1,88000000015930
89000000015973,1,88000000013929
89000000015977,1,88000000016064
89000000015979,1,88000000016699
89000000015980,1,88000000016177
89000000015981,1,88000000017442
89000000015982,1,88000000016204
89000000015983,1,88000000016321
89000000015984,1,88000000018877
89000000015985,1,88000000015881
89000000015986,1,88000000015706
89000000015987,1,88000000016811
89000000015988,1,88000000015872
89000000015989,1,88000000015903
89000000015990,1,88000000016058
89000000015991,1,88000000015667
89000000015992,1,88000000017959
89000000015993,1,88000000015517
89000000015994,1,88000000015964
89000000015996,1,88000000017531
89000000015997,1,88000000016383
89000000015998,1,88000000016006
89000000015999,1,88000000015481
89000000016000,1,88000000014510
89000000016001,1,88000000016674
89000000016002,1,88000000015878
89000000016003,1,88000000015724
89000000016005,1,88000000016150
89000000016006,1,88000000010806
89000000016007,1,88000000018661
89000000016008,1,88000000015480
89000000016010,1,88000000015545
89000000016011,1,88000000015709
89000000016012,1,88000000015890
89000000016013,1,88000000016117
89000000016014,1,88000000015728
89000000016015,1,88000000015447
89000000016016,1,88000000016152
89000000016017,1,88000000015341
89000000016018,1,88000000014444
89000000016019,1,88000000016005
89000000016020,1,88000000016369
89000000016021,1,88000000015902
89000000016023,1,88000000015577
89000000016025,1,88000000016362
89000000016026,1,88000000015831
89000000016027,1,88000000015617
89000000016029,1,88000000015841
89000000016030,1,88000000017394
89000000016031,1,88000000015573
89000000016032,1,88000000016639
89000000016033,1,88000000016492
89000000016035,1,88000000015478
89000000016036,1,88000000016057
89000000016037,1,88000000017638
89000000016039,1,88000000016082
89000000016040,1,88000000014144
89000000016041,1,88000000015370
89000000016042,1,88000000015151
89000000016044,1,88000000016762
89000000016046,1,88000000017907
89000000016047,1,88000000016535
89000000016048,1,88000000015247
89000000016050,1,88000000015439
89000000016051,1,88000000016316
89000000016052,1,88000000015315
89000000016053,1,88000000020442
89000000016055,1,88000000015932
89000000016056,1,88000000019391
89000000016057,1,88000000015012
89000000016059,1,88000000016658
89000000016060,1,88000000017611
89000000016061,1,88000000016175
89000000016062,1,88000000016780
89000000016063,1,88000000016165
89000000016065,1,88000000016881
89000000016066,1,88000000016216
89000000016067,1,88000000013519
89000000016068,1,88000000016262
89000000016069,1,88000000017702
89000000016070,1,88000000018048
89000000016071,1,88000000016582
89000000016072,1,88000000016322
89000000016073,1,88000000016790
89000000016074,1,88000000015900
89000000016075,1,88000000016038
89000000016076,1,88000000013819
89000000016077,1,88000000016912
89000000016078,1,88000000016268
89000000016079,1,88000000019914
89000000016080,1,88000000016371
89000000016081,1,88000000016007
89000000016082,1,88000000016045
89000000016083,1,88000000017239
89000000016084,1,88000000015335
89000000016085,1,88000000015870
89000000016086,1,88000000016595
89000000016087,1,88000000016434
89000000016088,1,88000000016873
89000000016090,1,88000000016257
89000000016091,1,88000000016035
89000000016092,1,88000000015507
89000000016093,1,88000000016270
89000000016094,1,88000000016126
89000000016095,1,88000000015814
89000000016096,1,88000000015921
89000000016097,1,88000000014880
89000000016098,1,88000000016271
89000000016099,1,88000000015430
89000000016100,1,88000000016139
89000000016101,1,88000000016614
89000000016102,1,88000000016258
89000000016103,1,88000000017087
89000000016104,1,88000000012933
89000000016105,1,88000000015653
89000000016106,1,88000000017193
89000000016107,1,88000000016814
89000000016108,1,88000000016613
89000000016109,1,88000000015891
89000000016111,1,88000000015807
89000000016113,1,88000000016100
89000000016114,1,88000000016286
89000000016115,1,88000000015717
89000000016116,1,88000000017449
89000000016119,1,88000000016097
89000000016121,1,88000000015683
89000000016122,1,88000000015681
89000000016123,1,88000000015502
89000000016124,1,88000000015374
89000000016125,1,88000000015945
89000000016127,1,88000000015861
89000000016129,1,88000000012324
89000000016130,1,88000000015446
89000000016131,1,88000000014921
89000000016132,1,88000000016304
89000000016134,1,88000000017263
89000000016135,1,88000000016129
89000000016136,1,88000000014147
89000000016137,1,88000000016103
89000000016138,1,88000000017405
89000000016140,1,88000000014822
89000000016141,1,88000000018102
89000000016142,1,88000000018125
89000000016143,1,88000000014597
89000000016145,1,88000000016073
89000000016146,1,88000000015623
89000000016148,1,88000000017436
89000000016149,1,88000000016079
89000000016150,1,88000000017857
89000000016151,1,88000000017411
89000000016152,1,88000000013000
89000000016153,1,88000000018777
89000000016154,1,88000000017245
89000000016155,1,88000000015479
89000000016157,1,88000000015460
89000000016158,1,88000000015544
89000000016159,1,88000000016221
89000000016161,1,88000000015602
89000000016162,1,88000000015749
89000000016163,1,88000000016858
89000000016164,1,88000000015844
89000000016165,1,88000000013872
89000000016166,1,88000000022310
89000000016167,1,88000000016818
89000000016168,1,88000000016328
89000000016170,1,88000000016342
89000000016171,1,88000000018525
89000000016173,1,88000000016070
89000000016174,1,88000000016899
89000000016175,1,88000000015975
89000000016176,1,88000000016703
89000000016178,1,88000000019407
89000000016179,1,88000000016900
89000000016180,1,88000000015216
89000000016181,1,88000000020210
89000000016182,1,88000000016877
89000000016183,1,88000000016250
89000000016184,1,88000000015334
89000000016185,1,88000000017376
89000000016186,1,88000000016842
89000000016187,1,88000000015777
89000000016188,1,88000000015773
89000000016189,1,88000000015420
89000000016190,1,88000000017351
89000000016191,1,88000000015988
89000000016192,1,88000000016101
89000000016193,1,88000000016168
89000000016194,1,88000000016372
89000000016195,1,88000000015885
89000000016196,1,88000000015967
89000000016197,1,88000000016283
89000000016198,1,88000000016119
89000000016199,1,88000000015740
89000000016201,1,88000000016841
89000000016202,1,88000000015993
89000000016203,1,88000000016346
89000000016204,1,88000000015948
89000000016206,1,88000000015979
89000000016208,1,88000000016683
89000000016209,1,88000000017529
89000000016210,1,88000000017556
89000000016211,1,88000000015868
89000000016212,1,88000000016163
89000000016213,1,88000000016524
89000000016215,1,88000000015475
89000000016217,1,88000000018295
89000000016220,1,88000000015629
89000000016221,1,88000000016310
89000000016222,1,88000000015376
89000000016223,1,88000000015472
89000000016224,1,88000000016012
89000000016225,1,88000000016755
89000000016226,1,88000000016785
89000000016227,1,88000000013698
89000000016228,1,88000000016617
89000000016230,1,88000000015737
89000000016231,1,88000000010224
89000000016232,1,88000000015169
89000000016233,1,88000000017879
89000000016234,1,88000000019454
89000000016235,1,88000000016071
89000000016236,1,88000000017374
89000000016237,1,88000000016291
89000000016238,1,88000000015154
89000000016239,1,88000000015817
89000000016241,1,88000000016505
89000000016242,1,88000000017513
89000000016243,1,88000000015760
89000000016244,1,88000000016173
89000000016245,1,88000000016698
89000000016247,1,88000000018298
89000000016249,1,88000000016709
89000000016250,1,88000000015663
89000000016251,1,88000000018787
89000000016253,1,88000000016461
89000000016254,1,88000000015949
89000000016256,1,88000000015677
89000000016257,1,88000000016781
89000000016258,1,88000000013359
89000000016259,1,88000000017246
89000000016260,1,88000000016155
89000000016261,1,88000000017855
89000000016262,1,88000000016569
89000000016263,1,88000000017848
89000000016264,1,88000000010360
89000000016265,1,88000000016947
89000000016266,1,88000000016398
89000000016267,1,88000000017816
89000000016268,1,88000000017220
89000000016270,1,88000000015575
89000000016271,1,88000000015642
89000000016273,1,88000000017904
89000000016274,1,88000000016083
89000000016276,1,88000000016420
89000000016277,1,88000000016548
89000000016278,1,88000000016871
89000000016280,1,88000000016288
89000000016281,1,88000000016131
89000000016282,1,88000000015966
89000000016283,1,88000000017561
89000000016284,1,88000000016389
89000000016285,1,88000000017370
89000000016287,1,88000000016426
89000000016288,1,88000000016975
89000000016289,1,88000000016481
89000000016290,1,88000000016399
89000000016291,1,88000000010579
89000000016292,1,88000000017183
89000000016293,1,88000000017357
89000000016294,1,88000000018380
89000000016297,1,88000000012297
89000000016298,1,88000000016680
89000000016299,1,88000000014255
89000000016300,1,88000000015563
89000000016301,1,88000000016279
89000000016302,1,88000000015707
89000000016303,1,88000000016405
89000000016304,1,88000000016695
89000000016305,1,88000000019651
89000000016306,1,88000000017386
89000000016307,1,88000000017168
89000000016308,1,88000000016359
89000000016309,1,88000000017133
89000000016310,1,88000000016172
89000000016311,1,88000000016742
89000000016312,1,88000000017178
89000000016313,1,88000000017814
89000000016314,1,88000000016453
89000000016315,1,88000000016392
89000000016316,1,88000000016092
89000000016317,1,88000000016467
89000000016318,1,88000000017853
89000000016319,1,88000000016815
89000000016320,1,88000000014661
89000000016321,1,88000000017324
89000000016322,1,88000000016852
89000000016323,1,88000000016210
89000000016324,1,88000000017622
89000000016325,1,88000000016349
89000000016326,1,88000000016508
89000000016327,1,88000000017744
89000000016328,1,88000000016773
89000000016329,1,88000000015599
89000000016330,1,88000000016014
89000000016331,1,88000000016584
89000000016333,1,88000000016360
89000000016334,1,88000000016141
89000000016335,1,88000000017098
89000000016336,1,88000000015893
89000000016337,1,88000000017287
89000000016338,1,88000000017483
89000000016339,1,88000000017444
89000000016340,1,88000000017591
89000000016341,1,88000000016816
89000000016342,1,88000000018131
89000000016343,1,88000000017400
89000000016344,1,88000000016520
89000000016347,1,88000000015283
89000000016349,1,88000000017496
89000000016351,1,88000000016076
89000000016352,1,88000000016365
89000000016353,1,88000000016276
89000000016354,1,88000000018332
89000000016356,1,88000000015626
89000000016357,1,88000000017279
89000000016358,1,88000000017832
89000000016361,1,88000000016457
89000000016362,1,88000000016847
89000000016363,1,88000000016728
89000000016364,1,88000000016364
89000000016365,1,88000000015845
89000000016366,1,88000000017221
89000000016367,1,88000000017528
89000000016368,1,88000000017131
89000000016370,1,88000000015855
89000000016371,1,88000000016690
89000000016372,1,88000000016305
89000000016373,1,88000000015774
89000000016374,1,88000000016672
89000000016375,1,88000000016388
89000000016377,1,88000000018159
89000000016378,1,88000000016485
89000000016379,1,88000000016459
89000000016380,1,88000000016686
89000000016382,1,88000000017997
89000000016383,1,88000000016333
89000000016384,1,88000000016003
89000000016385,1,88000000016380
89000000016386,1,88000000017613
89000000016387,1,88000000016378
89000000016388,1,88000000015908
89000000016389,1,88000000016340
89000000016390,1,88000000016354
89000000016391,1,88000000018880
89000000016394,1,88000000015405
89000000016395,1,88000000016357
89000000016396,1,88000000017553
89000000016398,1,88000000017830
89000000016399,1,88000000017010
89000000016401,1,88000000016267
89000000016402,1,88000000016344
89000000016403,1,88000000017850
89000000016404,1,88000000015587
89000000016405,1,88000000017097
89000000016406,1,88000000018633
89000000016407,1,88000000015590
89000000016408,1,88000000016518
89000000016409,1,88000000016892
89000000016410,1,88000000018157
89000000016412,1,88000000016462
89000000016413,1,88000000017362
89000000016414,1,88000000016630
89000000016415,1,88000000019755
89000000016416,1,88000000018720
89000000016417,1,88000000016367
89000000016418,1,88000000014964
89000000016419,1,88000000017419
89000000016420,1,88000000018834
89000000016421,1,88000000016146
89000000016423,1,88000000016387
89000000016425,1,88000000016897
89000000016426,1,88000000016589
89000000016427,1,88000000017159
89000000016428,1,88000000016621
89000000016429,1,88000000016585
89000000016432,1,88000000015915
89000000016433,1,88000000016687
89000000016435,1,88000000016637
89000000016437,1,88000000018765
89000000016438,1,88000000016963
89000000016439,1,88000000015572
89000000016441,1,88000000018049
89000000016443,1,88000000016940
89000000016444,1,88000000017216
89000000016445,1,88000000016677
89000000016446,1,88000000016407
89000000016447,1,88000000016771
89000000016448,1,88000000018171
89000000016449,1,88000000012003
89000000016450,1,88000000014413
89000000016451,1,88000000016280
89000000016452,1,88000000018012
89000000016453,1,88000000016726
89000000016454,1,88000000015990
89000000016455,1,88000000014125
89000000016456,1,88000000017767
89000000016457,1,88000000016230
89000000016458,1,88000000016717
89000000016459,1,88000000016706
89000000016460,1,88000000017030
89000000016462,1,88000000016478
89000000016464,1,88000000016142
89000000016465,1,88000000016474
89000000016466,1,88000000017313
89000000016469,1,88000000015114
89000000016470,1,88000000018453
89000000016471,1,88000000015927
89000000016472,1,88000000016164
89000000016474,1,88000000017381
89000000016477,1,88000000016413
89000000016478,1,88000000016590
89000000016479,1,88000000016153
89000000016480,1,88000000017156
89000000016482,1,88000000016361
89000000016483,1,88000000016059
89000000016486,1,88000000017945
89000000016489,1,88000000015922
89000000016490,1,88000000016977
89000000016491,1,88000000016412
89000000016492,1,88000000016512
89000000016493,1,88000000017167
89000000016494,1,88000000016551
89000000016495,1,88000000014464
89000000016496,1,88000000015951
89000000016497,1,88000000017171
89000000016498,1,88000000017259
89000000016499,1,88000000016345
89000000016500,1,88000000017969
89000000016502,1,88000000019430
89000000016503,1,88000000016805
89000000016504,1,88000000016817
89000000016505,1,88000000017135
89000000016506,1,88000000014917
89000000016507,1,88000000017477
89000000016508,1,88000000015723
89000000016509,1,88000000016368
89000000016510,1,88000000016176
89000000016511,1,88000000018328
89000000016513,1,88000000016625
89000000016514,1,88000000017201
89000000016515,1,88000000016860
89000000016516,1,88000000014709
89000000016519,1,88000000016289
89000000016521,1,88000000017657
89000000016522,1,88000000016352
89000000016523,1,88000000017276
89000000016524,1,88000000014691
89000000016525,1,88000000017963
89000000016526,1,88000000016989
89000000016527,1,88000000016402
89000000016528,1,88000000018101
89000000016529,1,88000000016682
89000000016530,1,88000000016720
89000000016531,1,88000000016088
89000000016533,1,88000000011516
89000000016534,1,88000000016867
89000000016535,1,88000000016376
89000000016536,1,88000000015771
89000000016537,1,88000000016128
89000000016539,1,88000000017095
89000000016540,1,88000000016759
89000000016541,1,88000000017467
89000000016542,1,88000000013498
89000000016543,1,88000000016249
89000000016544,1,88000000015021
89000000016545,1,88000000016750
89000000016546,1,88000000017105
89000000016547,1,88000000018071
89000000016548,1,88000000016217
89000000016549,1,88000000016596
89000000016550,1,88000000017207
89000000016551,1,88000000017578
89000000016553,1,88000000017115
89000000016554,1,88000000016538
89000000016555,1,88000000016211
89000000016556,1,88000000018478
89000000016557,1,88000000017535
89000000016558,1,88000000015999
89000000016559,1,88000000017954
89000000016560,1,88000000018307
89000000016561,1,88000000014644
89000000016562,1,88000000017516
89000000016564,1,88000000016648
89000000016566,1,88000000014689
89000000016569,1,88000000016410
89000000016570,1,88000000020888
89000000016571,1,88000000016251
89000000016573,1,88000000016247
89000000016574,1,88000000016666
89000000016575,1,88000000016140
89000000016576,1,88000000020877
89000000016577,1,88000000016556
89000000016578,1,88000000022527
89000000016579,1,88000000016158
89000000016580,1,88000000013298
89000000016581,1,88000000019065
89000000016582,1,88000000021437
89000000016583,1,88000000015843
89000000016584,1,88000000016935
89000000016585,1,88000000015028
89000000016586,1,88000000010291
89000000016588,1,88000000013380
89000000016589,1,88000000016863
89000000016590,1,88000000014460
89000000016591,1,88000000022150
89000000016592,1,88000000018371
89000000016593,1,88000000018256
89000000016594,1,88000000015834
89000000016595,1,88000000018083
89000000016596,1,88000000017099
89000000016597,1,88000000016751
89000000016598,1,88000000016438
89000000016599,1,88000000016231
89000000016600,1,88000000016245
89000000016601,1,88000000016669
89000000016602,1,88000000016704
89000000016603,1,88000000016273
89000000016604,1,88000000015342
89000000016605,1,88000000017067
89000000016607,1,88000000010706
89000000016608,1,88000000016133
89000000016609,1,88000000017570
89000000016610,1,88000000015312
89000000016611,1,88000000010164
89000000016612,1,88000000015751
89000000016613,1,88000000016530
89000000016615,1,88000000017534
89000000016616,1,88000000016285
89000000016617,1,88000000016936
89000000016618,1,88000000017311
89000000016620,1,88000000016499
89000000016621,1,88000000016693
89000000016622,1,88000000018797
89000000016624,1,88000000018674
89000000016625,1,88000000016764
89000000016626,1,88000000017366
89000000016627,1,88000000016468
89000000016628,1,88000000017465
89000000016629,1,88000000016768
89000000016630,1,88000000017049
89000000016631,1,88000000015803
89000000016632,1,88000000015467
89000000016635,1,88000000016201
89000000016636,1,88000000017389
89000000016637,1,88000000017014
89000000016638,1,88000000016375
89000000016639,1,88000000017016
89000000016640,1,88000000017377
89000000016641,1,88000000016783
89000000016642,1,88000000017026
89000000016643,1,88000000017063
89000000016644,1,88000000015378
89000000016645,1,88000000016729
89000000016646,1,88000000016655
89000000016647,1,88000000016224
89000000016648,1,88000000016418
89000000016649,1,88000000017004
89000000016650,1,88000000016789
89000000016651,1,88000000016454
89000000016652,1,88000000017017
89000000016653,1,88000000015899
89000000016655,1,88000000016821
89000000016656,1,88000000017078
89000000016658,1,88000000014933
89000000016659,1,88000000016108
89000000016660,1,88000000015981
89000000016661,1,88000000016243
89000000016662,1,88000000017703
89000000016663,1,88000000016678
89000000016664,1,88000000016036
89000000016665,1,88000000017811
89000000016667,1,88000000016406
89000000016670,1,88000000017503
89000000016671,1,88000000016641
89000000016672,1,88000000014214
89000000016673,1,88000000019194
89000000016674,1,88000000016303
89000000016676,1,88000000018933
89000000016677,1,88000000017292
89000000016679,1,88000000016186
89000000016680,1,88000000022259
89000000016681,1,88000000016806
89000000016682,1,88000000016078
89000000016685,1,88000000016363
89000000016686,1,88000000016615
89000000016687,1,88000000017300
89000000016689,1,88000000015827
89000000016691,1,88000000016769
89000000016692,1,88000000018910
89000000016693,1,88000000015483
89000000016694,1,88000000016390
89000000016695,1,88000000015616
89000000016698,1,88000000013583
89000000016699,1,88000000016578
89000000016700,1,88000000017432
89000000016701,1,88000000016576
89000000016702,1,88000000018249
89000000016703,1,88000000015691
89000000016704,1,88000000016448
89000000016706,1,88000000016430
89000000016708,1,88000000017825
89000000016710,1,88000000017985
89000000016711,1,88000000015365
89000000016712,1,88000000016547
89000000016713,1,88000000016723
89000000016714,1,88000000016537
89000000016715,1,88000000016951
89000000016716,1,88000000017302
89000000016718,1,88000000016396
89000000016719,1,88000000016889
89000000016720,1,88000000016095
89000000016722,1,88000000016529
89000000016723,1,88000000016404
89000000016724,1,88000000016394
89000000016725,1,88000000016490
89000000016726,1,88000000016722
89000000016727,1,88000000016609
89000000016728,1,88000000015456
