ID,numProgenitors,ProgenitorsID
89000000016730,1,88000000019071
89000000016731,1,88000000016023
89000000016733,1,88000000016761
89000000016734,1,88000000017283
89000000016735,1,88000000016052
89000000016738,1,88000000016572
89000000016739,1,88000000016828
89000000016740,1,88000000022039
89000000016742,1,88000000016540
89000000016743,1,88000000015874
89000000016744,1,88000000016767
89000000016745,1,88000000016848
89000000016746,1,88000000017488
89000000016748,1,88000000016183
89000000016749,1,88000000016996
89000000016750,1,88000000016545
89000000016751,1,88000000018502
89000000016752,1,88000000016432
89000000016753,1,88000000019252
89000000016755,1,88000000017499
89000000016756,1,88000000017326
89000000016758,1,88000000016543
89000000016759,1,88000000016312
89000000016760,1,88000000018212
89000000016762,1,88000000016455
89000000016763,1,88000000014272
89000000016764,1,88000000017783
89000000016765,1,88000000015835
89000000016766,1,88000000015752
89000000016767,1,88000000015812
89000000016769,1,88000000016876
89000000016770,1,88000000015492
89000000016774,1,88000000016778
89000000016775,1,88000000017601
89000000016776,1,88000000016653
89000000016778,1,88000000016447
89000000016779,1,88000000016875
89000000016780,1,88000000017177
89000000016781,1,88000000014636
89000000016782,1,88000000016757
89000000016783,1,88000000016476
89000000016785,1,88000000016500
89000000016786,1,88000000015859
89000000016788,1,88000000017348
89000000016789,1,88000000017090
89000000016790,1,88000000016760
89000000016791,1,88000000016794
89000000016793,1,88000000016415
89000000016795,1,88000000017420
89000000016796,1,88000000016515
89000000016798,1,88000000012283
89000000016799,1,88000000016797
89000000016801,1,88000000016689
89000000016802,1,88000000016261
89000000016803,1,88000000016525
89000000016805,1,88000000016560
89000000016806,1,88000000016114
89000000016807,1,88000000015566
89000000016808,1,88000000016744
89000000016810,1,88000000016884
89000000016813,1,88000000016154
89000000016814,1,88000000016048
89000000016815,1,88000000016838
89000000016816,1,88000000015676
89000000016817,1,88000000018729
89000000016818,1,88000000016906
89000000016819,1,88000000017424
89000000016820,1,88000000021853
89000000016821,1,88000000021309
89000000016822,1,88000000017321
89000000016824,1,88000000015992
89000000016825,1,88000000016607
89000000016826,1,88000000016979
89000000016827,1,88000000017399
89000000016828,1,88000000017514
89000000016829,1,88000000017260
89000000016830,1,88000000015559
89000000016831,1,88000000018496
89000000016832,1,88000000017990
89000000016833,1,88000000017084
89000000016834,1,88000000017536
89000000016836,1,88000000018318
89000000016837,1,88000000017473
89000000016838,1,88000000017947
89000000016839,1,88000000017285
89000000016840,1,88000000015989
89000000016842,1,88000000017497
89000000016843,1,88000000018282
89000000016844,1,88000000017291
89000000016845,1,88000000017421
89000000016846,1,88000000016930
89000000016847,1,88000000018144
89000000016849,1,88000000017327
89000000016850,1,88000000016774
89000000016851,1,88000000018030
89000000016852,1,88000000019855
89000000016853,1,88000000016550
89000000016854,1,88000000017086
89000000016856,1,88000000016941
89000000016857,1,88000000015934
89000000016858,1,88000000016498
89000000016859,1,88000000017716
89000000016860,1,88000000016382
89000000016861,1,88000000017266
89000000016862,1,88000000016950
89000000016863,1,88000000017521
89000000016864,1,88000000017527
89000000016865,1,88000000017719
89000000016866,1,88000000019136
89000000016867,1,88000000017645
89000000016868,1,88000000016222
89000000016869,1,88000000016040
89000000016870,1,88000000014211
89000000016872,1,88000000017402
89000000016873,1,88000000017145
89000000016875,1,88000000016972
89000000016877,1,88000000017235
89000000016878,1,88000000017211
89000000016879,1,88000000019114
89000000016880,1,88000000015946
89000000016882,1,88000000017368
89000000016883,1,88000000017251
89000000016884,1,88000000019203
89000000016885,1,88000000017093
89000000016886,1,88000000017504
89000000016887,1,88000000016544
89000000016889,1,88000000016879
89000000016890,1,88000000017213
89000000016891,1,88000000015532
89000000016892,1,88000000016220
89000000016893,1,88000000016893
89000000016894,1,88000000016960
89000000016896,1,88000000015937
89000000016898,1,88000000017050
89000000016899,1,88000000015094
89000000016900,1,88000000017891
89000000016901,1,88000000016488
89000000016903,1,88000000016679
89000000016904,1,88000000015933
89000000016905,1,88000000016445
89000000016906,1,88000000017780
89000000016909,1,88000000016932
89000000016910,1,88000000017100
89000000016911,1,88000000017627
89000000016912,1,88000000017282
89000000016913,1,88000000017401
89000000016914,1,88000000017241
89000000016915,1,88000000016942
89000000016916,1,88000000015554
89000000016917,1,88000000017894
89000000016918,1,88000000017188
89000000016920,1,88000000013158
89000000016921,1,88000000017297
89000000016923,1,88000000018197
89000000016925,1,88000000016503
89000000016926,1,88000000018680
89000000016927,1,88000000018130
89000000016928,1,88000000015767
89000000016930,1,88000000017161
89000000016931,1,88000000016618
89000000016932,1,88000000017317
89000000016934,1,88000000017619
89000000016935,1,88000000015627
89000000016939,1,88000000016961
89000000016940,1,88000000017361
89000000016941,1,88000000017319
89000000016942,1,88000000017341
89000000016943,1,88000000017390
89000000016944,1,88000000018555
89000000016945,1,88000000017464
89000000016946,1,88000000016581
89000000016947,1,88000000016428
89000000016948,1,88000000017350
89000000016949,1,88000000015784
89000000016950,1,88000000017980
89000000016951,1,88000000016307
89000000016952,1,88000000016974
89000000016953,1,88000000017708
89000000016954,1,88000000016436
89000000016955,1,88000000016916
89000000016956,1,88000000016622
89000000016958,1,88000000018342
89000000016960,1,88000000015561
89000000016961,1,88000000012884
89000000016962,1,88000000017367
89000000016963,1,88000000018140
89000000016964,1,88000000017625
89000000016965,1,88000000017140
89000000016966,1,88000000016953
89000000016967,1,88000000017347
89000000016969,1,88000000017198
89000000016970,1,88000000016670
89000000016971,1,88000000015493
89000000016972,1,88000000014900
89000000016973,1,88000000020218
89000000016975,1,88000000018047
89000000016976,1,88000000020207
89000000016977,1,88000000017299
89000000016978,1,88000000017369
89000000016980,1,88000000018336
89000000016981,1,88000000017631
89000000016983,1,88000000016657
89000000016984,1,88000000018259
89000000016985,1,88000000016629
89000000016986,1,88000000017461
89000000016987,1,88000000018338
89000000016988,1,88000000017748
89000000016990,1,88000000018818
89000000016991,1,88000000017261
89000000016992,1,88000000016441
89000000016993,1,88000000015473
89000000016995,1,88000000016962
89000000016996,1,88000000016992
89000000016997,1,88000000018022
89000000016998,1,88000000017027
89000000016999,1,88000000017600
89000000017000,1,88000000016731
89000000017001,1,88000000017495
89000000017002,1,88000000016684
89000000017003,1,88000000015997
89000000017004,1,88000000017203
89000000017005,1,88000000018655
89000000017006,1,88000000016984
89000000017007,1,88000000017358
89000000017008,1,88000000016356
89000000017010,1,88000000018503
89000000017011,1,88000000017152
89000000017012,1,88000000016157
89000000017013,1,88000000018025
89000000017014,1,88000000017219
89000000017015,1,88000000016110
89000000017016,1,88000000016439
89000000017017,1,88000000016969
89000000017018,1,88000000017849
89000000017019,1,88000000018106
89000000017020,1,88000000017202
89000000017022,1,88000000017938
89000000017024,1,88000000017312
89000000017026,1,88000000019119
89000000017027,1,88000000020220
89000000017028,1,88000000013391
89000000017029,1,88000000017580
89000000017030,1,88000000018626
89000000017031,1,88000000016929
89000000017032,1,88000000016397
89000000017034,1,88000000017474
89000000017035,1,88000000017846
89000000017036,1,88000000018232
89000000017037,1,88000000019156
89000000017038,1,88000000017472
89000000017039,1,88000000017143
89000000017040,1,88000000017121
89000000017041,1,88000000018129
89000000017042,1,88000000017041
89000000017043,1,88000000016281
89000000017044,1,88000000017662
89000000017046,1,88000000017169
89000000017047,1,88000000017429
89000000017048,1,88000000016928
89000000017049,1,88000000016567
89000000017051,1,88000000016046
89000000017052,1,88000000017244
89000000017053,1,88000000017228
89000000017054,1,88000000017920
89000000017055,1,88000000018506
89000000017057,1,88000000017917
89000000017058,1,88000000016835
89000000017059,1,88000000017586
89000000017060,1,88000000015840
89000000017061,1,88000000017950
89000000017062,1,88000000017602
89000000017063,1,88000000019028
89000000017064,1,88000000017837
89000000017065,1,88000000016795
89000000017066,1,88000000018003
89000000017067,1,88000000017176
89000000017068,1,88000000018154
89000000017069,1,88000000017707
89000000017070,1,88000000016189
89000000017071,1,88000000016400
89000000017072,1,88000000017961
89000000017073,1,88000000015371
89000000017074,1,88000000016259
89000000017075,1,88000000020486
89000000017076,1,88000000018833
89000000017077,1,88000000017209
89000000017079,1,88000000019429
89000000017082,1,88000000016633
89000000017083,1,88000000017698
89000000017084,1,88000000011775
89000000017086,1,88000000017439
89000000017087,1,88000000018884
89000000017088,1,88000000017187
89000000017089,1,88000000017445
89000000017090,1,88000000016066
89000000017092,1,88000000017468
89000000017093,1,88000000017257
89000000017094,1,88000000018108
89000000017097,1,88000000020300
89000000017098,1,88000000017226
89000000017100,1,88000000017922
89000000017101,1,88000000017446
89000000017102,1,88000000017393
89000000017103,1,88000000017032
89000000017104,1,88000000019366
89000000017105,1,88000000017819
89000000017106,1,88000000017073
89000000017107,1,88000000017667
89000000017108,1,88000000018265
89000000017109,1,88000000013917
89000000017110,1,88000000018088
89000000017111,1,88000000018257
89000000017112,1,88000000017150
89000000017114,1,88000000017069
89000000017115,1,88000000020610
89000000017116,1,88000000016206
89000000017117,1,88000000017688
89000000017118,1,88000000017114
89000000017119,1,88000000016826
89000000017120,1,88000000014579
89000000017121,1,88000000016931
89000000017122,1,88000000018758
89000000017125,1,88000000017914
89000000017127,1,88000000018376
89000000017128,1,88000000017865
89000000017130,1,88000000017417
89000000017131,1,88000000017253
89000000017132,1,88000000017013
89000000017134,1,88000000016554
89000000017136,1,88000000018445
89000000017137,1,88000000017325
89000000017138,1,88000000016494
89000000017139,1,88000000020604
89000000017140,1,88000000017371
89000000017141,1,88000000015869
89000000017142,1,88000000018023
89000000017143,1,88000000016118
89000000017144,1,88000000018865
89000000017145,1,88000000017397
89000000017146,1,88000000017277
89000000017147,1,88000000014886
89000000017148,1,88000000017999
89000000017149,1,88000000017373
89000000017150,1,88000000017886
89000000017151,1,88000000017423
89000000017152,1,88000000017076
89000000017153,1,88000000017454
89000000017154,1,88000000017215
89000000017155,1,88000000017081
89000000017157,1,88000000018086
89000000017159,1,88000000016087
89000000017160,1,88000000018826
89000000017162,1,88000000016898
89000000017163,1,88000000017896
89000000017164,1,88000000018203
89000000017165,1,88000000017788
89000000017166,1,88000000016472
89000000017169,1,88000000020753
89000000017170,1,88000000018110
89000000017171,1,88000000019421
89000000017172,1,88000000016026
89000000017174,1,88000000017118
89000000017175,1,88000000016920
89000000017177,1,88000000015918
89000000017178,1,88000000017080
89000000017179,1,88000000018908
89000000017180,1,88000000021038
89000000017181,1,88000000017123
89000000017182,1,88000000017797
89000000017183,1,88000000015660
89000000017184,1,88000000017684
89000000017185,1,88000000017262
89000000017186,1,88000000017117
89000000017188,1,88000000017820
89000000017189,1,88000000017479
89000000017190,1,88000000017569
89000000017191,1,88000000017227
89000000017192,1,88000000018385
89000000017193,1,88000000017824
89000000017195,1,88000000016348
89000000017196,1,88000000013993
89000000017197,1,88000000018613
89000000017198,1,88000000017083
89000000017199,1,88000000018057
89000000017200,1,88000000017033
89000000017202,1,88000000017119
89000000017203,1,88000000016571
89000000017205,1,88000000018443
89000000017206,1,88000000017138
89000000017207,1,88000000017942
89000000017208,1,88000000018667
89000000017210,1,88000000017993
89000000017211,1,88000000017803
89000000017212,1,88000000016409
89000000017213,1,88000000018339
89000000017214,1,88000000017456
89000000017216,1,88000000016650
89000000017217,1,88000000017501
89000000017218,1,88000000016688
89000000017219,1,88000000016473
89000000017220,1,88000000016741
89000000017221,1,88000000015876
89000000017222,1,88000000020289
89000000017223,1,88000000017486
89000000017224,1,88000000018073
89000000017225,1,88000000017057
89000000017226,1,88000000017053
89000000017227,1,88000000017124
89000000017228,1,88000000016714
89000000017229,1,88000000017764
89000000017230,1,88000000017162
89000000017231,1,88000000017035
89000000017232,1,88000000017301
89000000017233,1,88000000018291
89000000017234,1,88000000017270
89000000017236,1,88000000017330
89000000017238,1,88000000016721
89000000017240,1,88000000016971
89000000017242,1,88000000017011
89000000017243,1,88000000017242
89000000017244,1,88000000017982
89000000017245,1,88000000016555
89000000017246,1,88000000015338
89000000017247,1,88000000013566
89000000017248,1,88000000018565
89000000017250,1,88000000012972
89000000017251,1,88000000017051
89000000017252,1,88000000017414
89000000017253,1,88000000017410
89000000017256,1,88000000017158
89000000017257,1,88000000018151
89000000017258,1,88000000015466
89000000017259,1,88000000016634
89000000017260,1,88000000017804
89000000017261,1,88000000016215
89000000017262,1,88000000017340
89000000017263,1,88000000014830
89000000017265,1,88000000016746
89000000017266,1,88000000016482
89000000017267,1,88000000016987
89000000017268,1,88000000015453
89000000017269,1,88000000017507
89000000017270,1,88000000016857
89000000017271,1,88000000016981
89000000017272,1,88000000011960
89000000017273,1,88000000022257
89000000017274,1,88000000017058
89000000017275,1,88000000017363
89000000017276,1,88000000017752
89000000017277,1,88000000018254
89000000017278,1,88000000016506
89000000017279,1,88000000017614
89000000017280,1,88000000016917
89000000017281,1,88000000015860
89000000017282,1,88000000017482
89000000017283,1,88000000018960
89000000017284,1,88000000016507
89000000017285,1,88000000017463
89000000017286,1,88000000017309
89000000017287,1,88000000017331
89000000017288,1,88000000018605
89000000017289,1,88000000016934
89000000017290,1,88000000017247
89000000017291,1,88000000018150
89000000017292,1,88000000016986
89000000017294,1,88000000016749
89000000017296,1,88000000022340
89000000017297,1,88000000017346
89000000017298,1,88000000016959
89000000017299,1,88000000019427
89000000017300,1,88000000016385
89000000017302,1,88000000015892
89000000017303,1,88000000016656
89000000017305,1,88000000017901
89000000017306,1,88000000015500
89000000017307,1,88000000019390
89000000017309,1,88000000016325
89000000017310,1,88000000017660
89000000017311,1,88000000017812
89000000017312,1,88000000017182
89000000017314,1,88000000017284
89000000017315,1,88000000016358
89000000017317,1,88000000020712
89000000017318,1,88000000017252
89000000017319,1,88000000017491
89000000017320,1,88000000015356
89000000017321,1,88000000017214
89000000017322,1,88000000017762
89000000017323,1,88000000019817
89000000017326,1,88000000017460
89000000017328,1,88000000017164
89000000017329,1,88000000018623
89000000017330,1,88000000018085
89000000017332,1,88000000017275
89000000017333,1,88000000019869
89000000017334,1,88000000017173
89000000017336,1,88000000017240
89000000017337,1,88000000016819
89000000017339,1,88000000017085
89000000017340,1,88000000016528
89000000017342,1,88000000016612
89000000017343,1,88000000016923
89000000017344,1,88000000017936
89000000017345,1,88000000016654
89000000017346,1,88000000017948
89000000017347,1,88000000017919
89000000017348,1,88000000015958
89000000017349,1,88000000017476
89000000017350,1,88000000017352
89000000017351,1,88000000017408
89000000017352,1,88000000018112
89000000017353,1,88000000018554
89000000017354,1,88000000017858
89000000017355,1,88000000018536
89000000017356,1,88000000016483
89000000017357,1,88000000016970
89000000017358,1,88000000017791
89000000017359,1,88000000017505
89000000017360,1,88000000017893
89000000017361,1,88000000018032
89000000017362,1,88000000019204
89000000017363,1,88000000017459
89000000017364,1,88000000019372
89000000017365,1,88000000016227
89000000017366,1,88000000015896
89000000017367,1,88000000017383
89000000017368,1,88000000017364
89000000017369,1,88000000017079
89000000017370,1,88000000018571
89000000017371,1,88000000018014
89000000017372,1,88000000017223
89000000017376,1,88000000017995
89000000017378,1,88000000018593
89000000017379,1,88000000019249
89000000017383,1,88000000017690
89000000017384,1,88000000016844
89000000017386,1,88000000017384
89000000017387,1,88000000017915
89000000017388,1,88000000018802
89000000017391,1,88000000019545
89000000017392,1,88000000018036
89000000017393,1,88000000017113
89000000017394,1,88000000018437
89000000017395,1,88000000017589
89000000017396,1,88000000018684
89000000017400,1,88000000016921
89000000017401,1,88000000017854
89000000017402,1,88000000019992
89000000017403,1,88000000017008
89000000017404,1,88000000018004
89000000017405,1,88000000017931
89000000017406,1,88000000017322
89000000017409,1,88000000019191
89000000017410,1,88000000017760
89000000017412,1,88000000022131
89000000017413,1,88000000019123
89000000017415,1,88000000017866
89000000017416,1,88000000018080
89000000017417,1,88000000018475
89000000017418,1,88000000015568
89000000017419,1,88000000016433
89000000017421,1,88000000019265
89000000017423,1,88000000017834
89000000017424,1,88000000017166
89000000017425,1,88000000019385
89000000017427,1,88000000017682
89000000017428,1,88000000021363
89000000017429,1,88000000018305
89000000017430,1,88000000018857
89000000017431,1,88000000018805
89000000017432,1,88000000019582
89000000017435,1,88000000018520
89000000017436,1,88000000017675
89000000017437,1,88000000017621
89000000017439,1,88000000017776
89000000017440,1,88000000017428
89000000017441,1,88000000017960
89000000017442,1,88000000016708
89000000017443,1,88000000021378
89000000017444,1,88000000017450
89000000017445,1,88000000018039
89000000017446,1,88000000020930
89000000017448,1,88000000018435
89000000017449,1,88000000017867
89000000017450,1,88000000019012
89000000017452,1,88000000020201
89000000017453,1,88000000017778
89000000017455,1,88000000018668
89000000017457,1,88000000018094
89000000017458,1,88000000018915
89000000017459,1,88000000015380
89000000017460,1,88000000017490
89000000017463,1,88000000017021
89000000017464,1,88000000017031
89000000017465,1,88000000018100
89000000017466,1,88000000018019
89000000017467,1,88000000016203
89000000017468,1,88000000016030
89000000017469,1,88000000018542
89000000017470,1,88000000017286
89000000017472,1,88000000017652
89000000017473,1,88000000017583
89000000017474,1,88000000017562
89000000017475,1,88000000018553
89000000017476,1,88000000019504
89000000017477,1,88000000017683
89000000017478,1,88000000017664
89000000017479,1,88000000016156
89000000017480,1,88000000018617
89000000017482,1,88000000014507
89000000017484,1,88000000018190
89000000017485,1,88000000017629
89000000017486,1,88000000015795
89000000017487,1,88000000017795
89000000017488,1,88000000017296
89000000017489,1,88000000017949
89000000017490,1,88000000016913
89000000017492,1,88000000019324
89000000017493,1,88000000016938
89000000017496,1,88000000017968
89000000017497,1,88000000017398
89000000017498,1,88000000020194
89000000017499,1,88000000018168
89000000017501,1,88000000021130
89000000017503,1,88000000018206
89000000017504,1,88000000019812
89000000017506,1,88000000017543
89000000017507,1,88000000018723
89000000017509,1,88000000017333
89000000017510,1,88000000019613
89000000017513,1,88000000017898
89000000017514,1,88000000017885
89000000017515,1,88000000018768
89000000017516,1,88000000017498
89000000017517,1,88000000017184
89000000017519,1,88000000017674
89000000017520,1,88000000018377
89000000017521,1,88000000018396
89000000017522,1,88000000017329
89000000017524,1,88000000017608
89000000017525,1,88000000018127
89000000017526,1,88000000017634
89000000017527,1,88000000018045
89000000017528,1,88000000020523
89000000017529,1,88000000015730
89000000017530,1,88000000016739
89000000017532,1,88000000018294
89000000017534,1,88000000016295
89000000017535,1,88000000017574
89000000017536,1,88000000018158
89000000017537,1,88000000020358
89000000017539,1,88000000018466
89000000017540,1,88000000017548
89000000017541,1,88000000017906
89000000017542,1,88000000019406
89000000017544,1,88000000021780
89000000017545,1,88000000017844
89000000017546,1,88000000018276
89000000017547,1,88000000018002
89000000017548,1,88000000017620
89000000017549,1,88000000017385
89000000017552,1,88000000017677
89000000017553,1,88000000018736
89000000017555,1,88000000019132
89000000017556,1,88000000019499
89000000017559,1,88000000016341
89000000017560,1,88000000017029
89000000017561,1,88000000016885
89000000017563,1,88000000018288
89000000017564,1,88000000016914
89000000017566,1,88000000017132
89000000017567,1,88000000014733
89000000017568,1,88000000018557
89000000017569,1,88000000017706
89000000017570,1,88000000018238
89000000017571,1,88000000018482
89000000017572,1,88000000012186
89000000017573,1,88000000018799
89000000017574,1,88000000017310
89000000017575,1,88000000018220
89000000017576,1,88000000017728
89000000017577,1,88000000018155
89000000017578,1,88000000018498
89000000017579,1,88000000018095
89000000017580,1,88000000018008
89000000017581,1,88000000018149
89000000017582,1,88000000019172
89000000017583,1,88000000017676
89000000017584,1,88000000018664
89000000017585,1,88000000018192
89000000017586,1,88000000018861
89000000017587,1,88000000018247
89000000017588,1,88000000022387
89000000017589,1,88000000017714
89000000017590,1,88000000020940
89000000017591,1,88000000018075
89000000017592,1,88000000015884
89000000017593,1,88000000018084
89000000017595,1,88000000018505
89000000017596,1,88000000018756
89000000017597,1,88000000019737
89000000017598,1,88000000016834
89000000017599,1,88000000019286
89000000017600,1,88000000017845
89000000017601,1,88000000015654
89000000017602,1,88000000016336
89000000017603,1,88000000018518
89000000017604,1,88000000019349
89000000017605,1,88000000017732
89000000017608,1,88000000017701
89000000017609,1,88000000017729
89000000017610,1,88000000018752
89000000017611,1,88000000018566
89000000017612,1,88000000017689
89000000017613,1,88000000017769
89000000017614,1,88000000019450
89000000017615,1,88000000018266
89000000017616,1,88000000015940
89000000017617,1,88000000015928
89000000017618,1,88000000018267
89000000017620,1,88000000019702
89000000017621,1,88000000017485
89000000017622,1,88000000018229
89000000017623,1,88000000017609
89000000017624,1,88000000017731
89000000017626,1,88000000017493
89000000017627,1,88000000018210
89000000017629,1,88000000016993
89000000017630,1,88000000016651
89000000017631,1,88000000017883
89000000017632,1,88000000017020
89000000017633,1,88000000016424
89000000017634,1,88000000015713
89000000017635,1,88000000018795
89000000017636,1,88000000017458
89000000017637,1,88000000017705
89000000017638,1,88000000019542
89000000017639,1,88000000017593
89000000017640,1,88000000018060
89000000017641,1,88000000017842
89000000017642,1,88000000017699
89000000017643,1,88000000017610
89000000017644,1,88000000019659
89000000017646,1,88000000017605
89000000017647,1,88000000018631
89000000017649,1,88000000017422
89000000017651,1,88000000015219
89000000017653,1,88000000018778
89000000017654,1,88000000018966
89000000017655,1,88000000017009
89000000017656,1,88000000017935
89000000017657,1,88000000017881
89000000017658,1,88000000016193
89000000017659,1,88000000018439
89000000017660,1,88000000014542
89000000017661,1,88000000017792
89000000017662,1,88000000017616
89000000017663,1,88000000018351
89000000017664,1,88000000022552
89000000017665,1,88000000020601
89000000017666,1,88000000017129
89000000017667,1,88000000021034
89000000017668,1,88000000017785
89000000017669,1,88000000018024
89000000017671,1,88000000018302
89000000017672,1,88000000017064
89000000017674,1,88000000017588
89000000017675,1,88000000018196
89000000017677,1,88000000019115
89000000017678,1,88000000017558
89000000017679,1,88000000019199
89000000017681,1,88000000018876
89000000017682,1,88000000018716
89000000017683,1,88000000014062
89000000017684,1,88000000016736
89000000017685,1,88000000018739
89000000017686,1,88000000017018
89000000017688,1,88000000017741
89000000017690,1,88000000018063
89000000017691,1,88000000016902
89000000017692,1,88000000018217
89000000017693,1,88000000015877
89000000017694,1,88000000018072
89000000017695,1,88000000019099
89000000017696,1,88000000017781
89000000017698,1,88000000018728
89000000017700,1,88000000017720
89000000017702,1,88000000017628
89000000017703,1,88000000017632
89000000017704,1,88000000017155
89000000017705,1,88000000016568
89000000017707,1,88000000018143
89000000017709,1,88000000017943
89000000017710,1,88000000018763
89000000017712,1,88000000017349
89000000017713,1,88000000017617
89000000017714,1,88000000012991
89000000017715,1,88000000015551
89000000017716,1,88000000016965
89000000017717,1,88000000017189
89000000017718,1,88000000018840
89000000017719,1,88000000018806
89000000017720,1,88000000018784
89000000017722,1,88000000018061
89000000017723,1,88000000017722
89000000017724,1,88000000019509
89000000017725,1,88000000016523
89000000017728,1,88000000017962
89000000017729,1,88000000020292
89000000017730,1,88000000017603
89000000017731,1,88000000017941
89000000017732,1,88000000018078
89000000017734,1,88000000017582
89000000017735,1,88000000017128
89000000017736,1,88000000018412
89000000017737,1,88000000017648
89000000017738,1,88000000016649
89000000017739,1,88000000018290
89000000017740,1,88000000017554
89000000017741,1,88000000017007
89000000017742,1,88000000014360
89000000017744,1,88000000017751
89000000017745,1,88000000017833
89000000017746,1,88000000017713
89000000017747,1,88000000017678
89000000017748,1,88000000018120
89000000017749,1,88000000017856
89000000017750,1,88000000021788
89000000017752,1,88000000017977
89000000017753,1,88000000017650
89000000017754,1,88000000017186
89000000017755,1,88000000016284
89000000017756,1,88000000018153
89000000017757,1,88000000018136
89000000017758,1,88000000018732
89000000017759,1,88000000018658
89000000017761,1,88000000018348
89000000017762,1,88000000018062
89000000017763,1,88000000018531
89000000017765,1,88000000017680
89000000017766,1,88000000016451
89000000017767,1,88000000017272
89000000017768,1,88000000017636
89000000017769,1,88000000015600
89000000017770,1,88000000020257
89000000017771,1,88000000018021
89000000017772,1,88000000017793
89000000017773,1,88000000013957
89000000017774,1,88000000017973
89000000017775,1,88000000018077
89000000017776,1,88000000017134
89000000017779,1,88000000017328
89000000017780,1,88000000018303
89000000017781,1,88000000017356
89000000017782,1,88000000017136
89000000017783,1,88000000018793
89000000017784,1,88000000017870
89000000017785,1,88000000022146
89000000017786,1,88000000017984
89000000017787,1,88000000017799
89000000017788,1,88000000016939
89000000017789,1,88000000018013
89000000017790,1,88000000020838
89000000017791,1,88000000019732
89000000017792,1,88000000018070
89000000017793,1,88000000017796
89000000017794,1,88000000019244
89000000017797,1,88000000017028
89000000017800,1,88000000018888
89000000017802,1,88000000017555
89000000017803,1,88000000017821
89000000017804,1,88000000017746
89000000017805,1,88000000017902
89000000017806,1,88000000019580
89000000017808,1,88000000018056
89000000017809,1,88000000016980
89000000017810,1,88000000017700
89000000017811,1,88000000016370
89000000017812,1,88000000019209
89000000017813,1,88000000018597
89000000017815,1,88000000017928
89000000017816,1,88000000016715
89000000017817,1,88000000022358
89000000017818,1,88000000019122
89000000017819,1,88000000017392
89000000017821,1,88000000018009
89000000017822,1,88000000018186
89000000017823,1,88000000017290
89000000017824,1,88000000018431
89000000017825,1,88000000017508
89000000017826,1,88000000016793
89000000017827,1,88000000018041
89000000017828,1,88000000017872
89000000017829,1,88000000016958
89000000017831,1,88000000015847
89000000017832,1,88000000019569
89000000017835,1,88000000018387
89000000017836,1,88000000018050
89000000017837,1,88000000017757
89000000017839,1,88000000017653
89000000017840,1,88000000018993
89000000017841,1,88000000017681
89000000017842,1,88000000018111
89000000017843,1,88000000018798
89000000017844,1,88000000017232
89000000017845,1,88000000017910
89000000017846,1,88000000018754
89000000017850,1,88000000018283
89000000017851,1,88000000018335
89000000017852,1,88000000017972
89000000017853,1,88000000017726
89000000017854,1,88000000019456
89000000017858,1,88000000017800
89000000017859,1,88000000017163
89000000017861,1,88000000016890
89000000017862,1,88000000018176
89000000017863,1,88000000019806
89000000017864,1,88000000016743
89000000017865,1,88000000017567
89000000017866,1,88000000017884
89000000017867,1,88000000016162
89000000017868,1,88000000018065
89000000017872,1,88000000017427
89000000017873,1,88000000016532
89000000017874,1,88000000018237
89000000017875,1,88000000018079
89000000017876,1,88000000017956
89000000017877,1,88000000018028
89000000017878,1,88000000018081
89000000017879,1,88000000017897
89000000017880,1,88000000017576
89000000017881,1,88000000018532
89000000017882,1,88000000018148
89000000017883,1,88000000017770
89000000017884,1,88000000019275
89000000017885,1,88000000018091
89000000017886,1,88000000017264
89000000017888,1,88000000019162
89000000017889,1,88000000016909
89000000017890,1,88000000018705
89000000017891,1,88000000018163
89000000017892,1,88000000017359
89000000017894,1,88000000017831
89000000017895,1,88000000017874
89000000017896,1,88000000019645
89000000017897,1,88000000018264
89000000017898,1,88000000019061
89000000017899,1,88000000017130
