ID,numProgenitors,ProgenitorsID
89000000017900,1,88000000017739
89000000017901,1,88000000017826
89000000017902,1,88000000018087
89000000017903,1,88000000015538
89000000017904,1,88000000015858
89000000017905,1,88000000015138
89000000017906,1,88000000016734
89000000017907,1,88000000016062
89000000017908,1,88000000017759
89000000017909,1,88000000019219
89000000017911,1,88000000018642
89000000017912,1,88000000017175
89000000017913,1,88000000017878
89000000017916,1,88000000017802
89000000017917,1,88000000017709
89000000017918,1,88000000019108
89000000017919,1,88000000016381
89000000017920,1,88000000018165
89000000017921,1,88000000017944
89000000017922,1,88000000018059
89000000017925,1,88000000017012
89000000017927,1,88000000017888
89000000017928,1,88000000015821
89000000017929,1,88000000017566
89000000017930,1,88000000018895
89000000017931,1,88000000017655
89000000017932,1,88000000018622
89000000017933,1,88000000018810
89000000017934,1,88000000019189
89000000017935,1,88000000017391
89000000017936,1,88000000019166
89000000017937,1,88000000017415
89000000017938,1,88000000017691
89000000017939,1,88000000017540
89000000017940,1,88000000018461
89000000017941,1,88000000019190
89000000017942,1,88000000017179
89000000017943,1,88000000018460
89000000017945,1,88000000017590
89000000017946,1,88000000019220
89000000017948,1,88000000017873
89000000017951,1,88000000017568
89000000017952,1,88000000015833
89000000017953,1,88000000017137
89000000017954,1,88000000017794
89000000017956,1,88000000017280
89000000017957,1,88000000018379
89000000017958,1,88000000016241
89000000017960,1,88000000017481
89000000017961,1,88000000017823
89000000017965,1,88000000017971
89000000017966,1,88000000017710
89000000017967,1,88000000017976
89000000017968,1,88000000017337
89000000017969,1,88000000017047
89000000017970,1,88000000017426
89000000017971,1,88000000015715
89000000017973,1,88000000017721
89000000017974,1,88000000017538
89000000017975,1,88000000016776
89000000017976,1,88000000016605
89000000017978,1,88000000019677
89000000017979,1,88000000017656
89000000017981,1,88000000018770
89000000017982,1,88000000019557
89000000017983,1,88000000017903
89000000017984,1,88000000017868
89000000017985,1,88000000018038
89000000017986,1,88000000016337
89000000017987,1,88000000018589
89000000017988,1,88000000019376
89000000017989,1,88000000018737
89000000017991,1,88000000015977
89000000017994,1,88000000018017
89000000017995,1,88000000017671
89000000017996,1,88000000018006
89000000017997,1,88000000018814
89000000017998,1,88000000017899
89000000018000,1,88000000017596
89000000018001,1,88000000017712
89000000018002,1,88000000016968
89000000018003,1,88000000018033
89000000018004,1,88000000018117
89000000018005,1,88000000018414
89000000018007,1,88000000017743
89000000018008,1,88000000017360
89000000018009,1,88000000018648
89000000018010,1,88000000014151
89000000018012,1,88000000016443
89000000018013,1,88000000018612
89000000018014,1,88000000017863
89000000018015,1,88000000016823
89000000018017,1,88000000018444
89000000018019,1,88000000017537
89000000018020,1,88000000018152
89000000018021,1,88000000017512
89000000018022,1,88000000019042
89000000018023,1,88000000017579
89000000018024,1,88000000017533
89000000018026,1,88000000017934
89000000018027,1,88000000018873
89000000018028,1,88000000020511
89000000018029,1,88000000017597
89000000018030,1,88000000018785
89000000018031,1,88000000018614
89000000018032,1,88000000019274
89000000018033,1,88000000018749
89000000018034,1,88000000019860
89000000018035,1,88000000014985
89000000018036,1,88000000018471
89000000018039,1,88000000018696
89000000018041,1,88000000019044
89000000018042,1,88000000017918
89000000018043,1,88000000021107
89000000018044,1,88000000017967
89000000018045,1,88000000019258
89000000018046,1,88000000018340
89000000018048,1,88000000019658
89000000018049,1,88000000016511
89000000018050,1,88000000019011
89000000018051,1,88000000018512
89000000018052,1,88000000017639
89000000018053,1,88000000019416
89000000018055,1,88000000018946
89000000018056,1,88000000017787
89000000018057,1,88000000019222
89000000018058,1,88000000017987
89000000018059,1,88000000018885
89000000018063,1,88000000018277
89000000018065,1,88000000022060
89000000018066,1,88000000017560
89000000018067,1,88000000018552
89000000018069,1,88000000019255
89000000018070,1,88000000015386
89000000018071,1,88000000018301
89000000018072,1,88000000018803
89000000018073,1,88000000018663
89000000018074,1,88000000019837
89000000018075,1,88000000018374
89000000018076,1,88000000018122
89000000018078,1,88000000019493
89000000018080,1,88000000020336
89000000018081,1,88000000017772
89000000018082,1,88000000020205
89000000018083,1,88000000015854
89000000018084,1,88000000019559
89000000018085,1,88000000016825
89000000018086,1,88000000017594
89000000018089,1,88000000016924
89000000018090,1,88000000021225
89000000018091,1,88000000017771
89000000018092,1,88000000018820
89000000018093,1,88000000018539
89000000018094,1,88000000021070
89000000018095,1,88000000019298
89000000018098,1,88000000015910
89000000018099,1,88000000018576
89000000018100,1,88000000018343
89000000018101,1,88000000019060
89000000018103,1,88000000019225
89000000018104,1,88000000018426
89000000018105,1,88000000018334
89000000018106,1,88000000019601
89000000018107,1,88000000018911
89000000018108,1,88000000018365
89000000018109,1,88000000018881
89000000018111,1,88000000020883
89000000018112,1,88000000018653
89000000018113,1,88000000018998
89000000018114,1,88000000017633
89000000018115,1,88000000015212
89000000018116,1,88000000018462
89000000018117,1,88000000018615
89000000018118,1,88000000017644
89000000018120,1,88000000017889
89000000018121,1,88000000019313
89000000018123,1,88000000017630
89000000018124,1,88000000020404
89000000018126,1,88000000020443
89000000018127,1,88000000018590
89000000018128,1,88000000018776
89000000018130,1,88000000018472
89000000018131,1,88000000017696
89000000018132,1,88000000018235
89000000018133,1,88000000019458
89000000018134,1,88000000016353
89000000018135,1,88000000018278
89000000018137,1,88000000018608
89000000018138,1,88000000017542
89000000018140,1,88000000017895
89000000018142,1,88000000017909
89000000018144,1,88000000020004
89000000018145,1,88000000017981
89000000018146,1,88000000018606
89000000018147,1,88000000013258
89000000018150,1,88000000019873
89000000018151,1,88000000018363
89000000018153,1,88000000018543
89000000018154,1,88000000017547
89000000018155,1,88000000019150
89000000018156,1,88000000018384
89000000018158,1,88000000019681
89000000018159,1,88000000019676
89000000018161,1,88000000018724
89000000018162,1,88000000016763
89000000018163,1,88000000021398
89000000018165,1,88000000017075
89000000018166,1,88000000018718
89000000018167,1,88000000017478
89000000018168,1,88000000017604
89000000018169,1,88000000018315
89000000018170,1,88000000018202
89000000018172,1,88000000018812
89000000018173,1,88000000019068
89000000018175,1,88000000019597
89000000018176,1,88000000019227
89000000018177,1,88000000020607
89000000018178,1,88000000020751
89000000018179,1,88000000019796
89000000018180,1,88000000016997
89000000018183,1,88000000018561
89000000018184,1,88000000011676
89000000018186,1,88000000018037
89000000018187,1,88000000018859
89000000018188,1,88000000017697
89000000018189,1,88000000017294
89000000018192,1,88000000018977
89000000018193,1,88000000018312
89000000018194,1,88000000016557
89000000018195,1,88000000017595
89000000018196,1,88000000017452
89000000018198,1,88000000018991
89000000018201,1,88000000020839
89000000018202,1,88000000018221
89000000018203,1,88000000021007
89000000018204,1,88000000020116
89000000018205,1,88000000018891
89000000018206,1,88000000015050
89000000018207,1,88000000021073
89000000018209,1,88000000016792
89000000018210,1,88000000019396
89000000018211,1,88000000017704
89000000018212,1,88000000017774
89000000018214,1,88000000019608
89000000018215,1,88000000018627
89000000018217,1,88000000018142
89000000018218,1,88000000017061
89000000018219,1,88000000019035
89000000018220,1,88000000020380
89000000018221,1,88000000017992
89000000018223,1,88000000018831
89000000018224,1,88000000018306
89000000018225,1,88000000018225
89000000018226,1,88000000019024
89000000018228,1,88000000019782
89000000018229,1,88000000019032
89000000018230,1,88000000018300
89000000018231,1,88000000019368
89000000018232,1,88000000019360
89000000018233,1,88000000016292
89000000018234,1,88000000018242
89000000018236,1,88000000018274
89000000018238,1,88000000018422
89000000018239,1,88000000015853
89000000018240,1,88000000018677
89000000018242,1,88000000017040
89000000018244,1,88000000019269
89000000018245,1,88000000019322
89000000018246,1,88000000018436
89000000018247,1,88000000020285
89000000018250,1,88000000021031
89000000018251,1,88000000018484
89000000018252,1,88000000019216
89000000018253,1,88000000019305
89000000018254,1,88000000017522
89000000018255,1,88000000019101
89000000018256,1,88000000019217
89000000018258,1,88000000018607
89000000018259,1,88000000017900
89000000018261,1,88000000018738
89000000018265,1,88000000018146
89000000018267,1,88000000016188
89000000018269,1,88000000018433
89000000018271,1,88000000018360
89000000018272,1,88000000019636
89000000018273,1,88000000018449
89000000018274,1,88000000018533
89000000018275,1,88000000019311
89000000018276,1,88000000016464
89000000018277,1,88000000018620
89000000018278,1,88000000015735
89000000018280,1,88000000017552
89000000018281,1,88000000020145
89000000018282,1,88000000020376
89000000018283,1,88000000020160
89000000018284,1,88000000019082
89000000018286,1,88000000018499
89000000018288,1,88000000018326
89000000018289,1,88000000018293
89000000018290,1,88000000018751
89000000018291,1,88000000018848
89000000018292,1,88000000021959
89000000018293,1,88000000018243
89000000018294,1,88000000018228
89000000018296,1,88000000018253
89000000018298,1,88000000020700
89000000018299,1,88000000018324
89000000018300,1,88000000018809
89000000018301,1,88000000019933
89000000018302,1,88000000019355
89000000018303,1,88000000022109
89000000018305,1,88000000018695
89000000018306,1,88000000019563
89000000018307,1,88000000018337
89000000018308,1,88000000019334
89000000018309,1,88000000017765
89000000018311,1,88000000018375
89000000018312,1,88000000018699
89000000018313,1,88000000018189
89000000018314,1,88000000021318
89000000018315,1,88000000018314
89000000018316,1,88000000018126
89000000018317,1,88000000018455
89000000018318,1,88000000018201
89000000018320,1,88000000019367
89000000018321,1,88000000019025
89000000018323,1,88000000018258
89000000018324,1,88000000018673
89000000018325,1,88000000015824
89000000018326,1,88000000018669
89000000018328,1,88000000017730
89000000018329,1,88000000019398
89000000018330,1,88000000018501
89000000018331,1,88000000018356
89000000018332,1,88000000018651
89000000018334,1,88000000018123
89000000018335,1,88000000019254
89000000018338,1,88000000017642
89000000018340,1,88000000016846
89000000018341,1,88000000019717
89000000018342,1,88000000017249
89000000018345,1,88000000019794
89000000018346,1,88000000017523
89000000018347,1,88000000019678
89000000018348,1,88000000018570
89000000018350,1,88000000020454
89000000018351,1,88000000018194
89000000018352,1,88000000019164
89000000018353,1,88000000018034
89000000018354,1,88000000019341
89000000018355,1,88000000018317
89000000018356,1,88000000018052
89000000018357,1,88000000018467
89000000018359,1,88000000018783
89000000018360,1,88000000017892
89000000018361,1,88000000018344
89000000018363,1,88000000019408
89000000018365,1,88000000018214
89000000018366,1,88000000018513
89000000018367,1,88000000019527
89000000018368,1,88000000018353
89000000018370,1,88000000018864
89000000018372,1,88000000019698
89000000018373,1,88000000018846
89000000018374,1,88000000020485
89000000018375,1,88000000018473
89000000018377,1,88000000021494
89000000018380,1,88000000018515
89000000018381,1,88000000019603
89000000018382,1,88000000017494
89000000018383,1,88000000018001
89000000018386,1,88000000017254
89000000018387,1,88000000018364
89000000018388,1,88000000016386
89000000018389,1,88000000019874
89000000018390,1,88000000018866
89000000018392,1,88000000019218
89000000018393,1,88000000017607
89000000018395,1,88000000016408
89000000018396,1,88000000017951
89000000018397,1,88000000020178
89000000018398,1,88000000018978
89000000018399,1,88000000016882
89000000018400,1,88000000020239
89000000018401,1,88000000021106
89000000018402,1,88000000018949
89000000018403,1,88000000019143
89000000018405,1,88000000016597
89000000018406,1,88000000018304
89000000018407,1,88000000018191
89000000018408,1,88000000018456
89000000018409,1,88000000012942
89000000018411,1,88000000022004
89000000018412,1,88000000018845
89000000018413,1,88000000019040
89000000018414,1,88000000018741
89000000018416,1,88000000019814
89000000018417,1,88000000019302
89000000018418,1,88000000019539
89000000018419,1,88000000016293
89000000018420,1,88000000018463
89000000018421,1,88000000017734
89000000018422,1,88000000018184
89000000018423,1,88000000019253
89000000018424,1,88000000016878
89000000018425,1,88000000019639
89000000018426,1,88000000019476
89000000018427,1,88000000017212
89000000018429,1,88000000020303
89000000018430,1,88000000018241
89000000018431,1,88000000019725
89000000018433,1,88000000019438
89000000018434,1,88000000016601
89000000018435,1,88000000018747
89000000018436,1,88000000014871
89000000018437,1,88000000019500
89000000018438,1,88000000017686
89000000018439,1,88000000020177
89000000018440,1,88000000018869
89000000018443,1,88000000018389
89000000018444,1,88000000020742
89000000018445,1,88000000019833
89000000018446,1,88000000017661
89000000018448,1,88000000021691
89000000018449,1,88000000018213
89000000018450,1,88000000015167
89000000018452,1,88000000018382
89000000018453,1,88000000020847
89000000018455,1,88000000018671
89000000018456,1,88000000018598
89000000018458,1,88000000018076
89000000018459,1,88000000021407
89000000018461,1,88000000015862
89000000018462,1,88000000018477
89000000018463,1,88000000018578
89000000018464,1,88000000020188
89000000018465,1,88000000017615
89000000018466,1,88000000018016
89000000018467,1,88000000017933
89000000018468,1,88000000017912
89000000018469,1,88000000018665
89000000018470,1,88000000018204
89000000018471,1,88000000018323
89000000018472,1,88000000018199
89000000018473,1,88000000017148
89000000018474,1,88000000016320
89000000018476,1,88000000018572
89000000018477,1,88000000018187
89000000018478,1,88000000019381
89000000018479,1,88000000018494
89000000018480,1,88000000016895
89000000018481,1,88000000019111
89000000018482,1,88000000019404
89000000018483,1,88000000015256
89000000018485,1,88000000016519
89000000018487,1,88000000018790
89000000018489,1,88000000017082
89000000018490,1,88000000017549
89000000018491,1,88000000018549
89000000018492,1,88000000017859
89000000018493,1,88000000017970
89000000018495,1,88000000018252
89000000018496,1,88000000018406
89000000018498,1,88000000018469
89000000018499,1,88000000018320
89000000018500,1,88000000015938
89000000018501,1,88000000017929
89000000018502,1,88000000020399
89000000018503,1,88000000018919
89000000018504,1,88000000018121
89000000018508,1,88000000018896
89000000018509,1,88000000019642
89000000018510,1,88000000019371
89000000018511,1,88000000017809
89000000018512,1,88000000018423
89000000018515,1,88000000020545
89000000018516,1,88000000020373
89000000018518,1,88000000017006
89000000018519,1,88000000018588
89000000018520,1,88000000018450
89000000018523,1,88000000017758
89000000018525,1,88000000019351
89000000018526,1,88000000018550
89000000018527,1,88000000018420
89000000018528,1,88000000019186
89000000018530,1,88000000020464
89000000018531,1,88000000018755
89000000018532,1,88000000017673
89000000018535,1,88000000020460
89000000018537,1,88000000018635
89000000018538,1,88000000019095
89000000018539,1,88000000018497
89000000018541,1,88000000019567
89000000018542,1,88000000019232
89000000018543,1,88000000018548
89000000018544,1,88000000017924
89000000018545,1,88000000018251
89000000018546,1,88000000019148
89000000018547,1,88000000017829
89000000018548,1,88000000018789
89000000018549,1,88000000018418
89000000018550,1,88000000018279
89000000018551,1,88000000017663
89000000018552,1,88000000018451
89000000018553,1,88000000018367
89000000018554,1,88000000018193
89000000018557,1,88000000018109
89000000018559,1,88000000017200
89000000018560,1,88000000018116
89000000018561,1,88000000017798
89000000018562,1,88000000019562
89000000018563,1,88000000018188
89000000018564,1,88000000018625
89000000018565,1,88000000017584
89000000018566,1,88000000018746
89000000018567,1,88000000016982
89000000018569,1,88000000018147
89000000018570,1,88000000019515
89000000018571,1,88000000020426
89000000018572,1,88000000018114
89000000018573,1,88000000018659
89000000018574,1,88000000017946
89000000018575,1,88000000019899
89000000018576,1,88000000018909
89000000018577,1,88000000019686
89000000018578,1,88000000018982
89000000018579,1,88000000019378
89000000018580,1,88000000018246
89000000018581,1,88000000018894
89000000018582,1,88000000019104
89000000018583,1,88000000019057
89000000018584,1,88000000018954
89000000018585,1,88000000018046
89000000018587,1,88000000018641
89000000018589,1,88000000017443
89000000018590,1,88000000019554
89000000018591,1,88000000018824
89000000018592,1,88000000022019
89000000018593,1,88000000019154
89000000018595,1,88000000017539
89000000018596,1,88000000020320
89000000018597,1,88000000019457
89000000018598,1,88000000018689
89000000018599,1,88000000020564
89000000018601,1,88000000016111
89000000018602,1,88000000018541
89000000018604,1,88000000018403
89000000018608,1,88000000020747
89000000018609,1,88000000020392
89000000018610,1,88000000017685
89000000018611,1,88000000018205
89000000018613,1,88000000017500
89000000018614,1,88000000018393
89000000018616,1,88000000018595
89000000018617,1,88000000017298
89000000018618,1,88000000019556
89000000018619,1,88000000018610
89000000018620,1,88000000018759
89000000018621,1,88000000017418
89000000018622,1,88000000018441
89000000018624,1,88000000018397
89000000018625,1,88000000015274
89000000018626,1,88000000019020
89000000018627,1,88000000019802
89000000018630,1,88000000014498
89000000018631,1,88000000018621
89000000018633,1,88000000017096
89000000018634,1,88000000018296
89000000018637,1,88000000016480
89000000018638,1,88000000018162
89000000018639,1,88000000019587
89000000018640,1,88000000017955
89000000018641,1,88000000017250
89000000018642,1,88000000018860
89000000018643,1,88000000017998
89000000018644,1,88000000020887
89000000018645,1,88000000019125
89000000018646,1,88000000016194
89000000018647,1,88000000019141
89000000018648,1,88000000019314
89000000018649,1,88000000018369
89000000018653,1,88000000019884
89000000018654,1,88000000018005
89000000018656,1,88000000018686
89000000018658,1,88000000019183
89000000018659,1,88000000020921
89000000018662,1,88000000017817
89000000018663,1,88000000019770
89000000018664,1,88000000019730
89000000018665,1,88000000016240
89000000018666,1,88000000018388
89000000018668,1,88000000015494
89000000018669,1,88000000018551
89000000018670,1,88000000018519
89000000018671,1,88000000017248
89000000018672,1,88000000018138
89000000018673,1,88000000018569
89000000018675,1,88000000018568
89000000018676,1,88000000019501
89000000018677,1,88000000018407
89000000018678,1,88000000018817
89000000018681,1,88000000019544
89000000018682,1,88000000019560
89000000018684,1,88000000018872
89000000018685,1,88000000018181
89000000018686,1,88000000018530
89000000018687,1,88000000018408
89000000018688,1,88000000018517
89000000018689,1,88000000018227
89000000018690,1,88000000017989
89000000018691,1,88000000012727
89000000018692,1,88000000016676
89000000018693,1,88000000018969
89000000018694,1,88000000016435
89000000018695,1,88000000018836
89000000018696,1,88000000018262
89000000018697,1,88000000018935
89000000018698,1,88000000016502
89000000018699,1,88000000018269
89000000018700,1,88000000018177
89000000018701,1,88000000018366
89000000018702,1,88000000018362
89000000018703,1,88000000017806
89000000018704,1,88000000019063
89000000018705,1,88000000018440
89000000018706,1,88000000017208
89000000018708,1,88000000017996
89000000018709,1,88000000018652
89000000018710,1,88000000018493
89000000018711,1,88000000015221
89000000018712,1,88000000017170
89000000018714,1,88000000017055
89000000018716,1,88000000018395
89000000018717,1,88000000019344
89000000018718,1,88000000018182
89000000018719,1,88000000018899
89000000018720,1,88000000017303
89000000018721,1,88000000016696
89000000018723,1,88000000018721
89000000018725,1,88000000020012
89000000018726,1,88000000017749
89000000018727,1,88000000018378
89000000018730,1,88000000020683
89000000018731,1,88000000018465
89000000018732,1,88000000018479
89000000018733,1,88000000015297
89000000018734,1,88000000018226
89000000018735,1,88000000018775
89000000018736,1,88000000018485
89000000018737,1,88000000017862
89000000018739,1,88000000018522
89000000018740,1,88000000017952
89000000018741,1,88000000018703
89000000018742,1,88000000019193
89000000018743,1,88000000019886
89000000018744,1,88000000018349
89000000018745,1,88000000018534
89000000018746,1,88000000018753
89000000018747,1,88000000020337
89000000018748,1,88000000017525
89000000018750,1,88000000019046
89000000018751,1,88000000021401
89000000018752,1,88000000020386
89000000018753,1,88000000017295
89000000018754,1,88000000019318
89000000018755,1,88000000019714
89000000018756,1,88000000019572
89000000018757,1,88000000019738
89000000018758,1,88000000019205
89000000018760,1,88000000019507
89000000018761,1,88000000019877
89000000018763,1,88000000018538
89000000018764,1,88000000019023
89000000018768,1,88000000018486
89000000018769,1,88000000017255
89000000018771,1,88000000019161
89000000018772,1,88000000017107
89000000018774,1,88000000018999
89000000018775,1,88000000018871
89000000018776,1,88000000020247
89000000018778,1,88000000018916
89000000018779,1,88000000018764
89000000018780,1,88000000018841
89000000018781,1,88000000019922
89000000018782,1,88000000019541
89000000018783,1,88000000020054
89000000018786,1,88000000018173
89000000018788,1,88000000018329
89000000018789,1,88000000018855
89000000018790,1,88000000020375
89000000018792,1,88000000017126
89000000018793,1,88000000020196
89000000018794,1,88000000019015
89000000018798,1,88000000018858
89000000018800,1,88000000017192
89000000018802,1,88000000019577
89000000018804,1,88000000020010
89000000018805,1,88000000018511
89000000018806,1,88000000019347
89000000018807,1,88000000017380
89000000018808,1,88000000018464
89000000018809,1,88000000020341
89000000018811,1,88000000019178
89000000018812,1,88000000017805
89000000018813,1,88000000018245
89000000018814,1,88000000018560
89000000018816,1,88000000019930
89000000018817,1,88000000018392
89000000018818,1,88000000020195
89000000018819,1,88000000019306
89000000018821,1,88000000019948
89000000018822,1,88000000019279
89000000018826,1,88000000019665
89000000018829,1,88000000021672
89000000018830,1,88000000018849
89000000018831,1,88000000018924
89000000018832,1,88000000019185
89000000018833,1,88000000018601
89000000018834,1,88000000016431
89000000018835,1,88000000019934
89000000018837,1,88000000019455
89000000018838,1,88000000018942
89000000018839,1,88000000019574
89000000018841,1,88000000019484
89000000018843,1,88000000019622
89000000018845,1,88000000019538
89000000018846,1,88000000018234
89000000018848,1,88000000018740
89000000018849,1,88000000019112
89000000018852,1,88000000019618
89000000018853,1,88000000017861
89000000018857,1,88000000019764
89000000018858,1,88000000020497
89000000018859,1,88000000020026
89000000018860,1,88000000018537
89000000018862,1,88000000019405
89000000018864,1,88000000019169
89000000018865,1,88000000018922
89000000018866,1,88000000020232
89000000018867,1,88000000019444
89000000018868,1,88000000016541
89000000018869,1,88000000019437
89000000018872,1,88000000019067
89000000018873,1,88000000018938
89000000018874,1,88000000019846
89000000018875,1,88000000019283
89000000018876,1,88000000019506
89000000018877,1,88000000019853
89000000018879,1,88000000019610
89000000018880,1,88000000022338
89000000018881,1,88000000019037
89000000018882,1,88000000021416
89000000018883,1,88000000018779
89000000018884,1,88000000019551
89000000018885,1,88000000020153
89000000018887,1,88000000018011
89000000018889,1,88000000020388
89000000018890,1,88000000019337
89000000018891,1,88000000018007
89000000018892,1,88000000018900
89000000018895,1,88000000019145
89000000018897,1,88000000020183
89000000018898,1,88000000018811
89000000018899,1,88000000019138
89000000018900,1,88000000018816
89000000018901,1,88000000019393
89000000018903,1,88000000019288
89000000018904,1,88000000019685
89000000018906,1,88000000019326
89000000018908,1,88000000018490
89000000018909,1,88000000019767
89000000018910,1,88000000015015
89000000018911,1,88000000019215
89000000018913,1,88000000019422
89000000018916,1,88000000018452
89000000018918,1,88000000017518
89000000018919,1,88000000018819
89000000018920,1,88000000020918
89000000018921,1,88000000019026
89000000018922,1,88000000020372
89000000018923,1,88000000016663
89000000018924,1,88000000019971
89000000018925,1,88000000019384
89000000018926,1,88000000018421
89000000018927,1,88000000020656
89000000018928,1,88000000015620
89000000018929,1,88000000019130
89000000018931,1,88000000017693
89000000018932,1,88000000021204
89000000018934,1,88000000012123
89000000018936,1,88000000017510
89000000018938,1,88000000018483
89000000018940,1,88000000018310
89000000018942,1,88000000019319
89000000018945,1,88000000017524
89000000018946,1,88000000019077
89000000018947,1,88000000019236
89000000018948,1,88000000018370
89000000018949,1,88000000019304
89000000018950,1,88000000016452
89000000018953,1,88000000017147
89000000018955,1,88000000019053
89000000018956,1,88000000017908
89000000018957,1,88000000018394
89000000018958,1,88000000019652
89000000018960,1,88000000019602
89000000018961,1,88000000019451
89000000018963,1,88000000018639
89000000018964,1,88000000021042
89000000018965,1,88000000016719
89000000018966,1,88000000019007
89000000018968,1,88000000019379
89000000018970,1,88000000019038
89000000018971,1,88000000022198
89000000018972,1,88000000021545
89000000018973,1,88000000019412
89000000018974,1,88000000018957
89000000018976,1,88000000019931
89000000018979,1,88000000019382
89000000018980,1,88000000018287
89000000018982,1,88000000020418
89000000018983,1,88000000018984
89000000018984,1,88000000018983
89000000018985,1,88000000019461
89000000018986,1,88000000020417
89000000018988,1,88000000019171
89000000018989,1,88000000019328
89000000018990,1,88000000019779
89000000018992,1,88000000019585
89000000018993,1,88000000018524
89000000018994,1,88000000019660
89000000018996,1,88000000022015
89000000018997,1,88000000020480
89000000019000,1,88000000019883
89000000019002,1,88000000018773
89000000019003,1,88000000019039
89000000019005,1,88000000018547
89000000019006,1,88000000019586
89000000019007,1,88000000019336
89000000019009,1,88000000018419
89000000019010,1,88000000019074
89000000019011,1,88000000019938
89000000019015,1,88000000019479
89000000019018,1,88000000019003
89000000019019,1,88000000019633
89000000019022,1,88000000021838
89000000019024,1,88000000019555
89000000019025,1,88000000019076
89000000019026,1,88000000020056
89000000019028,1,88000000016580
89000000019029,1,88000000019247
89000000019031,1,88000000018690
89000000019032,1,88000000017851
89000000019035,1,88000000021377
89000000019036,1,88000000017037
89000000019037,1,88000000019966
89000000019038,1,88000000019467
89000000019040,1,88000000018974
89000000019041,1,88000000021495
89000000019042,1,88000000019973
89000000019043,1,88000000019175
89000000019044,1,88000000019464
89000000019045,1,88000000019231
89000000019046,1,88000000021083
89000000019047,1,88000000018928
89000000019048,1,88000000019641
89000000019049,1,88000000019411
89000000019050,1,88000000019503
89000000019051,1,88000000019505
89000000019052,1,88000000022280
89000000019055,1,88000000019581
89000000019056,1,88000000018906
89000000019058,1,88000000018309
89000000019059,1,88000000018178
89000000019060,1,88000000019198
89000000019061,1,88000000020251
89000000019062,1,88000000018603
89000000019063,1,88000000022107
89000000019064,1,88000000019466
89000000019065,1,88000000019377
89000000019066,1,88000000019058
89000000019067,1,88000000019620
89000000019068,1,88000000017916
89000000019070,1,88000000018968
89000000019071,1,88000000020495
89000000019072,1,88000000020546
89000000019073,1,88000000018107
89000000019074,1,88000000018725
89000000019076,1,88000000018504
89000000019079,1,88000000018322
89000000019080,1,88000000017761
89000000019081,1,88000000019309
89000000019082,1,88000000019789
89000000019084,1,88000000019206
89000000019085,1,88000000020851
89000000019086,1,88000000019492
89000000019087,1,88000000020517
89000000019088,1,88000000019050
89000000019089,1,88000000019431
89000000019090,1,88000000017204
89000000019091,1,88000000018904
89000000019092,1,88000000018719
89000000019093,1,88000000019895
89000000019094,1,88000000017519
89000000019095,1,88000000020274
89000000019096,1,88000000018822
89000000019097,1,88000000018313
89000000019098,1,88000000019284
89000000019099,1,88000000018685
89000000019100,1,88000000015705
89000000019103,1,88000000020434
89000000019104,1,88000000019452
89000000019105,1,88000000017905
89000000019106,1,88000000022509
89000000019108,1,88000000019798
89000000019110,1,88000000020282
89000000019112,1,88000000020728
89000000019113,1,88000000019086
89000000019115,1,88000000018973
89000000019116,1,88000000017665
89000000019118,1,88000000017573
89000000019120,1,88000000015670
89000000019121,1,88000000019240
89000000019122,1,88000000019496
89000000019123,1,88000000017587
89000000019124,1,88000000019575
89000000019125,1,88000000021041
89000000019126,1,88000000017480
89000000019128,1,88000000021364
89000000019129,1,88000000018345
89000000019130,1,88000000019343
89000000019131,1,88000000019564
89000000019132,1,88000000019033
89000000019133,1,88000000019118
89000000019135,1,88000000019494
89000000019136,1,88000000019979
89000000019137,1,88000000020850
89000000019138,1,88000000020823
89000000019140,1,88000000019127
89000000019141,1,88000000017659
89000000019142,1,88000000019176
89000000019144,1,88000000018997
89000000019145,1,88000000019293
89000000019146,1,88000000018708
89000000019147,1,88000000019271
89000000019149,1,88000000019105
89000000019150,1,88000000018134
89000000019151,1,88000000018948
