ID,numProgenitors,ProgenitorsID
89000000019152,1,88000000019414
89000000019153,1,88000000018940
89000000019154,1,88000000018425
89000000019155,1,88000000019550
89000000019156,1,88000000018275
89000000019157,1,88000000018583
89000000019158,1,88000000019436
89000000019159,1,88000000021856
89000000019160,1,88000000019388
89000000019162,1,88000000019951
89000000019163,1,88000000019214
89000000019165,1,88000000019529
89000000019166,1,88000000016738
89000000019167,1,88000000019021
89000000019169,1,88000000020427
89000000019172,1,88000000018582
89000000019173,1,88000000020057
89000000019174,1,88000000019179
89000000019175,1,88000000018842
89000000019176,1,88000000018236
89000000019177,1,88000000019913
89000000019178,1,88000000018585
89000000019179,1,88000000019679
89000000019180,1,88000000019375
89000000019182,1,88000000017890
89000000019184,1,88000000019490
89000000019185,1,88000000019433
89000000019187,1,88000000020066
89000000019188,1,88000000017403
89000000019189,1,88000000018442
89000000019191,1,88000000019435
89000000019192,1,88000000020455
89000000019193,1,88000000019634
89000000019194,1,88000000019546
89000000019195,1,88000000019260
89000000019197,1,88000000018359
89000000019198,1,88000000019009
89000000019199,1,88000000017378
89000000019200,1,88000000019153
89000000019201,1,88000000019440
89000000019203,1,88000000019098
89000000019205,1,88000000019278
89000000019206,1,88000000019051
89000000019207,1,88000000018361
89000000019209,1,88000000022457
89000000019210,1,88000000018244
89000000019211,1,88000000019157
89000000019212,1,88000000019497
89000000019216,1,88000000017571
89000000019217,1,88000000021894
89000000019218,1,88000000017692
89000000019219,1,88000000018878
89000000019220,1,88000000015510
89000000019221,1,88000000019448
89000000019222,1,88000000020659
89000000019223,1,88000000019109
89000000019224,1,88000000019434
89000000019225,1,88000000017724
89000000019227,1,88000000018905
89000000019229,1,88000000017045
89000000019230,1,88000000017782
89000000019231,1,88000000018901
89000000019232,1,88000000019242
89000000019233,1,88000000018268
89000000019234,1,88000000019027
89000000019235,1,88000000014194
89000000019237,1,88000000020162
89000000019238,1,88000000018903
89000000019240,1,88000000020093
89000000019242,1,88000000020425
89000000019243,1,88000000016983
89000000019244,1,88000000019924
89000000019245,1,88000000018955
89000000019246,1,88000000018961
89000000019248,1,88000000017268
89000000019249,1,88000000019362
89000000019250,1,88000000019786
89000000019251,1,88000000016766
89000000019253,1,88000000019483
89000000019255,1,88000000020389
89000000019256,1,88000000019415
89000000019257,1,88000000018354
89000000019258,1,88000000019389
89000000019259,1,88000000018629
89000000019260,1,88000000018611
89000000019261,1,88000000020151
89000000019262,1,88000000018209
89000000019264,1,88000000020772
89000000019265,1,88000000017565
89000000019266,1,88000000019689
89000000019267,1,88000000019537
89000000019268,1,88000000018976
89000000019270,1,88000000015253
89000000019271,1,88000000016442
89000000019273,1,88000000019320
89000000019274,1,88000000020135
89000000019275,1,88000000020468
89000000019276,1,88000000018263
89000000019277,1,88000000019251
89000000019278,1,88000000020276
89000000019279,1,88000000018979
89000000019280,1,88000000022271
89000000019281,1,88000000019584
89000000019284,1,88000000018989
89000000019285,1,88000000019997
89000000019286,1,88000000019188
89000000019287,1,88000000019629
89000000019288,1,88000000019653
89000000019289,1,88000000018794
89000000019291,1,88000000018619
89000000019292,1,88000000020299
89000000019293,1,88000000019373
89000000019294,1,88000000020263
89000000019295,1,88000000021068
89000000019296,1,88000000019072
89000000019297,1,88000000020281
89000000019300,1,88000000019961
89000000019301,1,88000000019184
89000000019303,1,88000000019084
89000000019304,1,88000000019630
89000000019305,1,88000000019518
89000000019306,1,88000000017441
89000000019309,1,88000000019287
89000000019310,1,88000000018649
89000000019311,1,88000000022324
89000000019312,1,88000000018750
89000000019314,1,88000000018986
89000000019315,1,88000000019621
89000000019318,1,88000000020097
89000000019319,1,88000000019624
89000000019320,1,88000000018092
89000000019321,1,88000000019383
89000000019322,1,88000000018704
89000000019323,1,88000000018573
89000000019324,1,88000000019768
89000000019325,1,88000000019655
89000000019326,1,88000000021139
89000000019327,1,88000000018886
89000000019328,1,88000000018988
89000000019329,1,88000000019683
89000000019330,1,88000000019520
89000000019331,1,88000000018679
89000000019332,1,88000000018971
89000000019334,1,88000000019675
89000000019335,1,88000000019417
89000000019337,1,88000000019596
89000000019338,1,88000000018495
89000000019339,1,88000000018491
89000000019340,1,88000000019465
89000000019341,1,88000000018586
89000000019342,1,88000000018847
89000000019343,1,88000000019173
89000000019344,1,88000000020987
89000000019345,1,88000000018630
89000000019346,1,88000000019588
89000000019347,1,88000000018913
89000000019348,1,88000000018179
89000000019349,1,88000000017065
89000000019350,1,88000000020246
89000000019351,1,88000000019325
89000000019353,1,88000000019902
89000000019354,1,88000000018883
89000000019355,1,88000000018575
89000000019358,1,88000000020666
89000000019359,1,88000000017711
89000000019360,1,88000000019900
89000000019361,1,88000000018782
89000000019363,1,88000000018135
89000000019364,1,88000000020351
89000000019366,1,88000000018914
89000000019367,1,88000000018952
89000000019368,1,88000000019423
89000000019369,1,88000000020339
89000000019370,1,88000000021346
89000000019371,1,88000000016366
89000000019372,1,88000000014629
89000000019374,1,88000000019909
89000000019375,1,88000000019591
89000000019376,1,88000000021755
89000000019377,1,88000000019234
89000000019378,1,88000000019498
89000000019379,1,88000000018995
89000000019380,1,88000000018678
89000000019383,1,88000000016628
89000000019384,1,88000000020698
89000000019385,1,88000000018714
89000000019387,1,88000000019230
89000000019388,1,88000000019614
89000000019389,1,88000000020435
89000000019390,1,88000000018742
89000000019391,1,88000000021519
89000000019392,1,88000000019295
89000000019393,1,88000000019599
89000000019394,1,88000000018929
89000000019395,1,88000000019513
89000000019397,1,88000000014942
89000000019398,1,88000000020988
89000000019399,1,88000000019609
89000000019400,1,88000000019666
89000000019401,1,88000000019091
89000000019402,1,88000000018185
89000000019403,1,88000000012254
89000000019405,1,88000000019049
89000000019406,1,88000000020584
89000000019407,1,88000000018640
89000000019409,1,88000000020346
89000000019412,1,88000000020157
89000000019413,1,88000000019052
89000000019414,1,88000000019813
89000000019417,1,88000000019358
89000000019418,1,88000000019211
89000000019419,1,88000000020492
89000000019420,1,88000000018424
89000000019421,1,88000000018064
89000000019422,1,88000000017438
89000000019423,1,88000000018489
89000000019424,1,88000000019107
89000000019425,1,88000000019103
89000000019426,1,88000000017160
89000000019427,1,88000000019069
89000000019429,1,88000000018815
89000000019430,1,88000000020390
89000000019432,1,88000000018319
89000000019433,1,88000000019598
89000000019434,1,88000000020065
89000000019435,1,88000000021014
89000000019436,1,88000000019299
89000000019437,1,88000000020277
89000000019438,1,88000000019446
89000000019439,1,88000000019048
89000000019440,1,88000000021733
89000000019441,1,88000000019301
89000000019442,1,88000000019879
89000000019443,1,88000000018717
89000000019444,1,88000000020512
89000000019446,1,88000000018427
89000000019448,1,88000000019357
89000000019449,1,88000000017784
89000000019450,1,88000000018074
89000000019453,1,88000000018357
89000000019454,1,88000000020098
89000000019455,1,88000000019401
89000000019457,1,88000000020052
89000000019458,1,88000000019170
89000000019459,1,88000000019512
89000000019460,1,88000000021396
89000000019461,1,88000000022411
89000000019462,1,88000000019019
89000000019463,1,88000000020854
89000000019464,1,88000000019460
89000000019467,1,88000000018743
89000000019468,1,88000000020348
89000000019469,1,88000000019276
89000000019471,1,88000000018981
89000000019472,1,88000000019195
89000000019475,1,88000000019359
89000000019476,1,88000000019241
89000000019478,1,88000000017022
89000000019479,1,88000000018600
89000000019480,1,88000000018358
89000000019481,1,88000000018660
89000000019482,1,88000000019442
89000000019483,1,88000000015721
89000000019484,1,88000000018964
89000000019485,1,88000000019694
89000000019486,1,88000000018698
89000000019487,1,88000000019177
89000000019489,1,88000000019029
89000000019490,1,88000000019017
89000000019491,1,88000000019684
89000000019492,1,88000000018347
89000000019493,1,88000000019744
89000000019494,1,88000000018656
89000000019495,1,88000000018760
89000000019496,1,88000000021433
89000000019497,1,88000000019395
89000000019498,1,88000000020543
89000000019500,1,88000000019671
89000000019502,1,88000000018281
89000000019503,1,88000000019043
89000000019504,1,88000000020163
89000000019505,1,88000000018219
89000000019507,1,88000000019174
89000000019508,1,88000000019005
89000000019509,1,88000000019294
89000000019510,1,88000000020200
89000000019512,1,88000000019923
89000000019513,1,88000000018055
89000000019514,1,88000000020037
89000000019515,1,88000000020315
89000000019516,1,88000000018535
89000000019517,1,88000000019088
89000000019518,1,88000000019365
89000000019519,1,88000000019346
89000000019521,1,88000000019409
89000000019522,1,88000000018591
89000000019523,1,88000000018172
89000000019524,1,88000000020295
89000000019525,1,88000000019521
89000000019526,1,88000000019233
89000000019527,1,88000000017088
89000000019528,1,88000000020349
89000000019529,1,88000000019282
89000000019531,1,88000000016919
89000000019532,1,88000000019549
89000000019533,1,88000000018956
89000000019535,1,88000000018932
89000000019536,1,88000000021810
89000000019537,1,88000000018852
89000000019538,1,88000000019361
89000000019541,1,88000000018604
89000000019544,1,88000000018383
89000000019545,1,88000000019226
89000000019546,1,88000000019096
89000000019547,1,88000000020554
89000000019549,1,88000000019022
89000000019550,1,88000000021019
89000000019551,1,88000000018825
89000000019552,1,88000000019124
89000000019553,1,88000000019010
89000000019555,1,88000000020378
89000000019556,1,88000000020502
89000000019557,1,88000000017921
89000000019559,1,88000000021950
89000000019560,1,88000000021242
89000000019561,1,88000000019836
89000000019562,1,88000000017839
89000000019563,1,88000000018771
89000000019564,1,88000000019100
89000000019565,1,88000000019134
89000000019568,1,88000000018577
89000000019569,1,88000000018609
89000000019570,1,88000000021882
89000000019572,1,88000000018889
89000000019574,1,88000000022166
89000000019575,1,88000000019120
89000000019576,1,88000000019865
89000000019577,1,88000000020139
89000000019578,1,88000000020608
89000000019579,1,88000000020046
89000000019581,1,88000000021284
89000000019583,1,88000000020187
89000000019584,1,88000000019984
89000000019588,1,88000000017646
89000000019589,1,88000000018341
89000000019590,1,88000000020966
89000000019591,1,88000000020203
89000000019592,1,88000000019967
89000000019593,1,88000000020241
89000000019594,1,88000000019133
89000000019595,1,88000000020109
89000000019596,1,88000000019885
89000000019597,1,88000000019289
89000000019598,1,88000000022361
89000000019599,1,88000000020671
89000000019600,1,88000000019705
89000000019602,1,88000000019212
89000000019603,1,88000000019893
89000000019605,1,88000000019006
89000000019606,1,88000000019816
89000000019607,1,88000000019079
89000000019609,1,88000000020036
89000000019610,1,88000000021457
89000000019611,1,88000000021283
89000000019614,1,88000000018556
89000000019616,1,88000000019945
89000000019617,1,88000000018936
89000000019618,1,88000000022425
89000000019619,1,88000000017818
89000000019622,1,88000000019131
89000000019623,1,88000000020357
89000000019624,1,88000000020208
89000000019626,1,88000000020211
89000000019627,1,88000000019718
89000000019628,1,88000000019915
89000000019631,1,88000000020132
89000000019634,1,88000000020217
89000000019635,1,88000000020044
89000000019636,1,88000000017517
89000000019637,1,88000000019868
89000000019642,1,88000000020696
89000000019644,1,88000000019657
89000000019645,1,88000000021167
89000000019646,1,88000000020317
89000000019647,1,88000000022203
89000000019648,1,88000000020716
89000000019650,1,88000000021653
89000000019652,1,88000000020134
89000000019653,1,88000000019352
89000000019654,1,88000000018218
89000000019655,1,88000000020343
89000000019656,1,88000000021178
89000000019657,1,88000000020309
89000000019659,1,88000000020034
89000000019661,1,88000000020481
89000000019662,1,88000000020484
89000000019663,1,88000000019752
89000000019665,1,88000000020526
89000000019667,1,88000000019736
89000000019668,1,88000000018967
89000000019669,1,88000000019726
89000000019670,1,88000000018040
89000000019671,1,88000000014552
89000000019672,1,88000000019163
89000000019673,1,88000000021484
89000000019675,1,88000000018132
89000000019676,1,88000000019735
89000000019677,1,88000000012402
89000000019678,1,88000000021379
89000000019679,1,88000000020637
89000000019680,1,88000000020092
89000000019684,1,88000000020498
89000000019686,1,88000000020148
89000000019687,1,88000000019704
89000000019690,1,88000000020383
89000000019691,1,88000000020944
89000000019692,1,88000000019066
89000000019693,1,88000000022279
89000000019694,1,88000000020529
89000000019695,1,88000000020536
89000000019696,1,88000000020438
89000000019698,1,88000000014541
89000000019699,1,88000000018164
89000000019700,1,88000000018769
89000000019703,1,88000000020106
89000000019704,1,88000000020785
89000000019707,1,88000000020422
89000000019708,1,88000000020439
89000000019710,1,88000000020496
89000000019711,1,88000000020192
89000000019712,1,88000000021022
89000000019713,1,88000000019904
89000000019715,1,88000000021237
89000000019716,1,88000000020033
89000000019718,1,88000000019152
89000000019719,1,88000000016616
89000000019720,1,88000000020069
89000000019721,1,88000000021191
89000000019722,1,88000000020011
89000000019723,1,88000000020020
89000000019724,1,88000000019208
89000000019725,1,88000000021516
89000000019727,1,88000000020062
89000000019729,1,88000000020646
89000000019731,1,88000000020781
89000000019732,1,88000000020927
89000000019734,1,88000000021499
89000000019736,1,88000000017435
89000000019737,1,88000000019447
89000000019738,1,88000000019197
89000000019741,1,88000000021685
89000000019742,1,88000000018796
89000000019744,1,88000000019771
89000000019745,1,88000000017530
89000000019746,1,88000000019787
89000000019749,1,88000000019892
89000000019750,1,88000000018830
89000000019751,1,88000000019094
89000000019759,1,88000000020592
89000000019761,1,88000000019469
89000000019762,1,88000000018694
89000000019763,1,88000000020313
89000000019764,1,88000000019228
89000000019766,1,88000000020812
89000000019771,1,88000000019129
89000000019772,1,88000000017546
89000000019773,1,88000000021269
89000000019774,1,88000000021348
89000000019776,1,88000000019910
89000000019777,1,88000000020466
89000000019780,1,88000000020089
89000000019784,1,88000000020655
89000000019785,1,88000000019932
89000000019786,1,88000000020708
89000000019790,1,88000000020488
89000000019791,1,88000000020319
89000000019792,1,88000000019940
89000000019793,1,88000000020852
89000000019794,1,88000000018521
89000000019797,1,88000000018546
89000000019798,1,88000000020350
89000000019799,1,88000000022072
89000000019800,1,88000000020318
89000000019801,1,88000000022045
89000000019802,1,88000000019340
89000000019803,1,88000000020067
89000000019804,1,88000000020709
89000000019805,1,88000000019239
89000000019806,1,88000000019729
89000000019807,1,88000000020444
89000000019809,1,88000000020521
89000000019810,1,88000000021443
89000000019813,1,88000000020112
89000000019814,1,88000000022058
89000000019815,1,88000000020127
89000000019816,1,88000000020448
89000000019819,1,88000000019844
89000000019820,1,88000000020221
89000000019822,1,88000000018801
89000000019823,1,88000000020322
89000000019824,1,88000000020003
89000000019825,1,88000000019315
89000000019826,1,88000000021350
89000000019831,1,88000000020539
89000000019832,1,88000000020227
89000000019834,1,88000000021000
89000000019837,1,88000000019797
89000000019840,1,88000000019055
89000000019841,1,88000000022322
89000000019842,1,88000000020335
89000000019843,1,88000000021701
89000000019845,1,88000000019116
89000000019847,1,88000000019487
89000000019849,1,88000000020019
89000000019850,1,88000000021608
89000000019851,1,88000000021277
89000000019852,1,88000000021343
89000000019854,1,88000000019617
89000000019855,1,88000000019881
89000000019856,1,88000000020154
89000000019857,1,88000000020085
89000000019859,1,88000000019749
89000000019860,1,88000000019901
89000000019863,1,88000000021272
89000000019864,1,88000000017864
89000000019865,1,88000000020268
89000000019867,1,88000000020476
89000000019868,1,88000000019196
89000000019869,1,88000000017606
89000000019870,1,88000000017658
89000000019871,1,88000000021274
89000000019874,1,88000000019167
89000000019875,1,88000000020667
89000000019876,1,88000000019983
89000000019877,1,88000000018947
89000000019878,1,88000000022068
89000000019879,1,88000000021358
89000000019880,1,88000000019257
89000000019881,1,88000000017492
89000000019883,1,88000000019963
89000000019884,1,88000000021417
89000000019885,1,88000000018951
89000000019886,1,88000000021778
89000000019887,1,88000000020016
89000000019888,1,88000000020173
89000000019889,1,88000000019839
89000000019890,1,88000000018029
89000000019891,1,88000000018042
89000000019892,1,88000000021466
89000000019893,1,88000000020129
89000000019894,1,88000000018638
89000000019895,1,88000000021189
89000000019896,1,88000000020628
89000000019897,1,88000000017740
89000000019899,1,88000000019753
89000000019900,1,88000000017869
89000000019901,1,88000000021141
89000000019902,1,88000000018386
89000000019904,1,88000000019192
89000000019906,1,88000000018271
89000000019907,1,88000000020680
89000000019908,1,88000000019593
89000000019909,1,88000000019998
89000000019910,1,88000000021743
89000000019911,1,88000000019807
89000000019912,1,88000000019854
89000000019914,1,88000000020482
89000000019915,1,88000000020086
89000000019916,1,88000000012548
89000000019918,1,88000000019759
89000000019919,1,88000000020270
89000000019921,1,88000000020287
89000000019922,1,88000000018255
89000000019923,1,88000000020186
89000000019924,1,88000000019474
89000000019926,1,88000000020362
89000000019927,1,88000000020436
89000000019928,1,88000000019508
89000000019929,1,88000000020340
89000000019930,1,88000000020519
89000000019931,1,88000000020137
89000000019932,1,88000000020416
89000000019933,1,88000000020653
89000000019934,1,88000000017471
89000000019935,1,88000000020640
89000000019936,1,88000000020795
89000000019938,1,88000000021873
89000000019939,1,88000000020400
89000000019940,1,88000000021410
89000000019941,1,88000000020551
89000000019942,1,88000000020723
89000000019943,1,88000000020305
89000000019944,1,88000000017975
89000000019945,1,88000000021885
89000000019946,1,88000000019741
89000000019947,1,88000000019926
89000000019948,1,88000000019485
89000000019949,1,88000000021394
89000000019950,1,88000000020731
89000000019951,1,88000000020506
89000000019952,1,88000000020074
89000000019953,1,88000000020072
89000000019954,1,88000000019410
89000000019956,1,88000000020490
89000000019958,1,88000000020983
89000000019959,1,88000000020668
89000000019960,1,88000000020830
89000000019962,1,88000000018987
89000000019963,1,88000000020665
89000000019965,1,88000000019180
89000000019966,1,88000000020306
89000000019970,1,88000000020590
89000000019971,1,88000000021773
89000000019973,1,88000000019160
89000000019975,1,88000000018683
89000000019976,1,88000000020759
89000000019980,1,88000000021939
89000000019983,1,88000000022434
89000000019984,1,88000000021821
89000000019985,1,88000000020912
89000000019986,1,88000000020091
89000000019987,1,88000000020788
89000000019992,1,88000000019696
89000000019994,1,88000000019646
89000000020000,1,88000000017718
89000000020002,1,88000000020027
89000000020003,1,88000000019830
89000000020004,1,88000000021750
89000000020006,1,88000000020230
89000000020007,1,88000000020516
89000000020008,1,88000000018682
89000000020009,1,88000000020733
89000000020012,1,88000000021918
89000000020014,1,88000000019155
89000000020015,1,88000000021442
89000000020018,1,88000000019439
89000000020019,1,88000000019823
89000000020020,1,88000000020821
89000000020021,1,88000000020591
89000000020022,1,88000000019626
89000000020024,1,88000000020332
89000000020026,1,88000000020743
89000000020027,1,88000000020500
89000000020029,1,88000000020171
89000000020032,1,88000000019400
89000000020033,1,88000000019543
89000000020034,1,88000000020076
89000000020035,1,88000000019426
89000000020038,1,88000000019369
89000000020039,1,88000000020264
89000000020040,1,88000000020120
89000000020041,1,88000000020100
89000000020042,1,88000000016915
89000000020043,1,88000000019386
89000000020046,1,88000000020354
89000000020048,1,88000000019473
89000000020049,1,88000000020904
89000000020050,1,88000000019831
89000000020051,1,88000000022023
89000000020052,1,88000000020458
89000000020055,1,88000000021159
89000000020056,1,88000000020799
89000000020057,1,88000000020053
89000000020058,1,88000000021296
89000000020059,1,88000000018230
89000000020061,1,88000000018972
89000000020062,1,88000000019707
89000000020063,1,88000000020816
89000000020065,1,88000000020770
89000000020066,1,88000000019724
89000000020068,1,88000000018920
89000000020070,1,88000000020008
89000000020071,1,88000000021492
89000000020072,1,88000000019605
89000000020073,1,88000000020213
89000000020076,1,88000000020729
89000000020077,1,88000000019262
89000000020079,1,88000000020815
89000000020080,1,88000000015206
89000000020082,1,88000000019571
89000000020083,1,88000000014801
89000000020084,1,88000000021264
89000000020085,1,88000000020456
89000000020087,1,88000000019758
89000000020089,1,88000000021935
89000000020090,1,88000000021085
89000000020092,1,88000000018707
89000000020093,1,88000000019800
89000000020096,1,88000000020469
89000000020098,1,88000000020007
89000000020099,1,88000000019151
89000000020100,1,88000000019778
89000000020105,1,88000000021883
89000000020106,1,88000000019491
89000000020108,1,88000000020088
89000000020109,1,88000000020395
89000000020110,1,88000000020284
89000000020112,1,88000000019489
89000000020114,1,88000000020360
89000000020115,1,88000000021441
89000000020116,1,88000000020128
89000000020118,1,88000000019561
89000000020120,1,88000000019981
89000000020122,1,88000000020510
89000000020123,1,88000000020288
89000000020124,1,88000000019514
89000000020125,1,88000000020321
89000000020126,1,88000000020762
89000000020128,1,88000000018856
89000000020129,1,88000000020817
89000000020130,1,88000000018990
89000000020131,1,88000000019959
89000000020132,1,88000000020931
89000000020133,1,88000000019772
89000000020135,1,88000000019078
89000000020136,1,88000000019612
89000000020137,1,88000000021472
89000000020139,1,88000000020804
89000000020140,1,88000000020831
89000000020141,1,88000000020803
89000000020142,1,88000000021500
89000000020143,1,88000000019710
89000000020144,1,88000000020377
89000000020146,1,88000000021875
89000000020150,1,88000000019754
89000000020151,1,88000000022021
89000000020152,1,88000000019982
89000000020153,1,88000000020032
89000000020155,1,88000000020236
89000000020156,1,88000000020017
89000000020158,1,88000000020547
89000000020159,1,88000000020314
89000000020161,1,88000000021452
89000000020162,1,88000000021029
89000000020165,1,88000000019579
89000000020166,1,88000000021027
89000000020167,1,88000000020058
89000000020168,1,88000000019692
89000000020169,1,88000000020595
89000000020170,1,88000000019606
89000000020171,1,88000000019866
89000000020173,1,88000000021955
89000000020175,1,88000000019859
89000000020181,1,88000000020957
89000000020182,1,88000000019277
89000000020183,1,88000000022588
89000000020184,1,88000000021965
89000000020185,1,88000000014617
89000000020186,1,88000000020222
89000000020188,1,88000000018927
89000000020189,1,88000000020271
89000000020190,1,88000000020051
89000000020191,1,88000000020915
89000000020192,1,88000000020084
89000000020194,1,88000000020070
89000000020196,1,88000000021858
89000000020197,1,88000000020219
89000000020198,1,88000000019432
89000000020199,1,88000000019821
89000000020200,1,88000000018096
89000000020204,1,88000000020182
89000000020205,1,88000000020096
89000000020206,1,88000000017641
89000000020207,1,88000000020102
89000000020209,1,88000000020754
89000000020211,1,88000000020706
89000000020212,1,88000000019975
89000000020217,1,88000000019882
89000000020218,1,88000000018766
89000000020219,1,88000000019583
89000000020221,1,88000000020180
89000000020223,1,88000000020170
89000000020224,1,88000000020181
89000000020225,1,88000000019880
89000000020226,1,88000000020169
89000000020227,1,88000000020368
89000000020228,1,88000000020475
89000000020229,1,88000000020412
89000000020231,1,88000000018931
89000000020232,1,88000000020419
89000000020233,1,88000000018662
89000000020234,1,88000000020633
89000000020235,1,88000000019149
89000000020237,1,88000000020370
89000000020238,1,88000000020387
89000000020239,1,88000000019223
89000000020240,1,88000000019126
89000000020242,1,88000000019848
89000000020243,1,88000000020078
89000000020245,1,88000000020776
89000000020246,1,88000000014728
89000000020247,1,88000000022209
89000000020248,1,88000000019650
89000000020249,1,88000000019578
89000000020250,1,88000000020663
89000000020251,1,88000000019810
89000000020254,1,88000000019292
89000000020257,1,88000000021471
89000000020258,1,88000000019607
89000000020259,1,88000000020234
89000000020260,1,88000000020457
89000000020261,1,88000000020328
89000000020262,1,88000000020002
89000000020264,1,88000000020099
89000000020265,1,88000000019728
89000000020266,1,88000000018757
89000000020267,1,88000000020159
89000000020268,1,88000000018261
89000000020269,1,88000000020258
89000000020270,1,88000000020491
89000000020271,1,88000000018069
89000000020272,1,88000000020871
89000000020274,1,88000000020414
89000000020276,1,88000000015406
89000000020277,1,88000000020308
89000000020278,1,88000000020568
89000000020279,1,88000000021145
89000000020280,1,88000000019030
89000000020281,1,88000000016775
89000000020283,1,88000000020381
89000000020284,1,88000000020748
89000000020285,1,88000000020345
89000000020286,1,88000000020936
89000000020287,1,88000000020415
89000000020288,1,88000000021221
89000000020289,1,88000000021307
89000000020290,1,88000000018273
89000000020291,1,88000000019849
89000000020292,1,88000000020534
89000000020293,1,88000000020620
89000000020294,1,88000000019635
89000000020296,1,88000000021598
89000000020297,1,88000000018731
89000000020300,1,88000000021049
89000000020302,1,88000000020071
89000000020303,1,88000000020834
89000000020304,1,88000000020118
89000000020305,1,88000000020075
89000000020306,1,88000000020532
89000000020308,1,88000000016019
89000000020309,1,88000000019420
89000000020310,1,88000000019392
89000000020311,1,88000000020371
89000000020312,1,88000000019955
89000000020315,1,88000000017647
89000000020316,1,88000000020441
89000000020317,1,88000000018930
89000000020320,1,88000000020406
89000000020321,1,88000000021572
89000000020322,1,88000000022396
89000000020323,1,88000000019976
89000000020324,1,88000000020327
89000000020326,1,88000000020615
89000000020327,1,88000000021010
89000000020328,1,88000000020014
89000000020329,1,88000000018975
89000000020330,1,88000000021287
89000000020332,1,88000000019944
89000000020333,1,88000000020396
89000000020334,1,88000000019968
89000000020335,1,88000000020369
89000000020336,1,88000000019424
89000000020337,1,88000000018562
89000000020338,1,88000000020168
89000000020339,1,88000000020833
89000000020341,1,88000000021239
89000000020343,1,88000000018321
89000000020344,1,88000000021310
89000000020346,1,88000000019687
89000000020350,1,88000000019785
89000000020351,1,88000000020021
89000000020352,1,88000000022428
89000000020353,1,88000000015489
89000000020356,1,88000000019888
89000000020357,1,88000000019285
89000000020359,1,88000000020206
89000000020360,1,88000000020243
89000000020361,1,88000000020114
89000000020362,1,88000000020133
89000000020363,1,88000000019773
89000000020370,1,88000000020167
89000000020371,1,88000000019682
89000000020372,1,88000000019776
89000000020373,1,88000000022339
89000000020375,1,88000000020571
89000000020378,1,88000000020166
89000000020380,1,88000000020291
89000000020381,1,88000000021198
89000000020385,1,88000000017455
89000000020388,1,88000000021055
89000000020391,1,88000000020302
89000000020392,1,88000000017544
89000000020393,1,88000000020605
89000000020394,1,88000000021101
89000000020396,1,88000000019937
89000000020400,1,88000000018726
89000000020404,1,88000000018691
89000000020405,1,88000000020736
89000000020406,1,88000000019468
89000000020407,1,88000000021231
89000000020408,1,88000000020938
89000000020409,1,88000000021006
89000000020410,1,88000000020474
89000000020417,1,88000000020331
89000000020418,1,88000000021295
89000000020419,1,88000000020355
89000000020421,1,88000000019590
89000000020422,1,88000000017550
89000000020423,1,88000000020542
89000000020424,1,88000000021324
89000000020425,1,88000000021223
89000000020426,1,88000000019034
89000000020428,1,88000000019987
89000000020430,1,88000000019912
89000000020433,1,88000000021505
89000000020434,1,88000000019445
89000000020435,1,88000000020639
89000000020436,1,88000000020130
89000000020437,1,88000000018270
89000000020438,1,88000000020998
89000000020439,1,88000000021166
89000000020440,1,88000000021536
89000000020441,1,88000000021470
89000000020443,1,88000000022491
89000000020444,1,88000000020849
89000000020449,1,88000000021092
89000000020450,1,88000000022273
89000000020452,1,88000000021944
89000000020453,1,88000000022127
89000000020454,1,88000000021627
89000000020456,1,88000000021165
89000000020457,1,88000000021012
89000000020459,1,88000000020572
89000000020461,1,88000000020179
89000000020462,1,88000000021513
89000000020463,1,88000000021373
89000000020464,1,88000000021015
89000000020466,1,88000000020473
89000000020468,1,88000000021421
89000000020470,1,88000000017937
89000000020471,1,88000000021332
89000000020473,1,88000000021569
89000000020475,1,88000000019795
89000000020477,1,88000000019952
89000000020478,1,88000000021746
89000000020480,1,88000000021210
89000000020482,1,88000000019850
89000000020483,1,88000000019402
