ID,numProgenitors,ProgenitorsID
90000000003673,1,88000000004736
90000000003802,1,88000000004013
90000000003960,1,88000000003740
90000000003977,1,88000000003751
90000000004083,1,88000000003920
90000000004267,1,88000000004065
90000000004297,1,88000000004649
90000000004303,1,88000000003582
90000000004337,1,88000000003634
90000000004454,1,88000000004216
90000000004573,1,88000000003630
90000000004606,1,88000000005436
90000000004774,1,88000000005146
90000000004796,1,88000000005506
90000000005143,1,88000000004630
90000000005338,1,88000000005127
90000000005347,1,88000000005147
90000000005377,1,88000000003699
90000000005427,1,88000000005820
90000000005462,1,88000000005253
90000000005535,1,88000000007157
90000000005629,1,88000000005523
90000000005684,1,88000000004359
90000000005697,2,"88000000005025,88000000004593"
90000000005811,1,88000000005899
90000000005886,1,88000000008926
90000000005930,1,88000000004431
90000000005967,1,88000000006192
90000000005984,1,88000000005759
90000000006022,1,88000000007441
90000000006041,1,88000000006414
90000000006310,1,88000000008402
90000000006466,1,88000000006871
90000000006549,1,88000000006664
90000000006702,1,88000000006558
90000000006723,1,88000000004030
90000000006745,1,88000000006539
90000000006800,1,88000000006516
90000000006823,1,88000000006184
90000000006867,1,88000000006555
90000000006893,1,88000000008249
90000000006918,1,88000000011683
90000000006957,1,88000000006677
90000000006992,1,88000000006967
90000000007122,1,88000000008573
90000000007215,1,88000000007797
90000000007334,1,88000000004309
90000000007347,1,88000000007106
90000000007393,1,88000000008044
90000000007474,1,88000000007207
90000000007594,1,88000000007979
90000000007596,1,88000000007688
90000000007618,1,88000000007711
90000000007637,1,88000000007028
90000000007671,1,88000000008405
90000000007686,1,88000000008368
90000000007703,1,88000000008461
90000000007751,1,88000000006781
90000000007802,1,88000000006825
90000000008020,1,88000000006524
90000000008023,1,88000000008564
90000000008039,1,88000000004044
90000000008495,1,88000000009294
90000000008501,1,88000000012267
90000000008544,1,88000000010036
90000000008551,1,88000000008088
90000000008696,1,88000000009273
90000000008786,1,88000000009053
90000000008845,1,88000000008647
90000000008930,1,88000000007634
90000000008996,1,88000000007935
90000000009036,1,88000000013022
90000000009051,1,88000000011914
90000000009104,1,88000000011338
90000000009283,1,88000000009260
90000000009381,1,88000000007477
90000000009401,1,88000000009213
90000000009486,1,88000000004967
90000000009526,1,88000000008522
90000000009603,1,88000000007731
90000000009694,1,88000000012779
90000000009819,1,88000000008832
90000000009851,1,88000000005334
90000000009919,1,88000000009437
90000000009944,1,88000000016184
90000000009959,1,88000000012947
90000000010048,1,88000000007972
90000000010050,1,88000000009474
90000000010085,1,88000000012631
90000000010209,1,88000000009240
90000000010219,1,88000000007829
90000000010234,1,88000000008389
90000000010237,1,88000000009412
90000000010320,1,88000000007621
90000000010363,1,88000000010853
90000000010402,1,88000000010665
90000000010417,1,88000000010842
90000000010455,1,88000000011314
90000000010614,1,88000000009856
90000000010728,1,88000000011234
90000000010743,1,88000000005855
90000000010834,1,88000000011416
90000000010881,1,88000000013148
90000000010974,1,88000000012275
90000000011014,1,88000000008191
90000000011051,1,88000000013087
90000000011110,1,88000000011439
90000000011134,1,88000000010632
90000000011260,1,88000000005739
90000000011261,1,88000000011371
90000000011313,1,88000000008784
90000000011404,1,88000000015789
90000000011413,1,88000000010379
90000000011506,1,88000000017256
90000000011550,1,88000000008294
90000000011574,1,88000000010928
90000000011585,1,88000000014011
90000000011677,1,88000000010968
90000000011678,1,88000000012106
90000000011715,1,88000000011275
90000000011747,1,88000000012452
90000000011838,1,88000000010667
90000000011868,1,88000000011326
90000000011879,1,88000000006705
90000000011885,1,88000000015284
90000000011952,1,88000000012614
90000000011956,1,88000000010521
90000000011967,1,88000000018480
90000000012020,1,88000000008181
90000000012037,1,88000000021182
90000000012136,1,88000000011621
90000000012262,1,88000000009296
90000000012307,1,88000000006569
90000000012369,1,88000000012747
90000000012444,1,88000000012989
90000000012487,1,88000000006645
90000000012510,1,88000000009703
90000000012547,1,88000000010808
90000000012615,1,88000000015788
90000000012802,1,88000000012504
90000000012834,1,88000000010130
90000000012861,1,88000000011444
90000000012884,1,88000000013544
90000000013028,1,88000000013012
90000000013041,1,88000000012602
90000000013042,1,88000000011794
90000000013058,1,88000000013901
90000000013187,1,88000000020394
90000000013293,1,88000000013860
90000000013347,1,88000000004846
90000000013466,1,88000000013741
90000000013473,1,88000000012327
90000000013477,1,88000000013658
90000000013551,1,88000000020548
90000000013573,1,88000000012042
90000000013709,1,88000000012015
90000000013796,1,88000000013666
90000000013886,1,88000000013824
90000000013896,1,88000000016724
90000000013933,1,88000000014534
90000000014021,1,88000000011344
90000000014046,1,88000000008533
90000000014116,1,88000000012738
90000000014158,1,88000000014072
90000000014188,1,88000000016777
90000000014209,1,88000000017289
90000000014221,1,88000000014382
90000000014232,1,88000000014979
90000000014271,1,88000000013175
90000000014276,1,88000000014732
90000000014308,1,88000000013340
90000000014346,1,88000000015736
90000000014399,1,88000000016025
90000000014435,1,88000000018051
90000000014636,1,88000000010148
90000000014674,1,88000000016338
90000000014686,1,88000000014407
90000000014692,1,88000000016536
90000000014714,1,88000000005221
90000000014718,1,88000000016084
90000000014763,1,88000000015112
90000000014810,1,88000000013718
90000000014826,1,88000000015035
90000000014890,1,88000000015361
90000000014926,1,88000000016903
90000000014936,1,88000000017306
90000000014988,1,88000000009593
90000000015115,1,88000000015505
90000000015121,1,88000000016675
90000000015171,1,88000000013547
90000000015403,1,88000000015850
90000000015414,1,88000000019878
90000000015429,1,88000000015117
90000000015436,1,88000000015779
90000000015438,1,88000000020520
90000000015452,1,88000000013789
90000000015492,1,88000000015287
90000000015501,1,88000000017409
90000000015560,1,88000000014288
90000000015683,1,88000000015852
90000000015749,1,88000000018058
90000000015801,1,88000000017447
90000000015863,1,88000000012516
90000000015880,1,88000000014677
90000000015948,1,88000000016042
90000000015960,1,88000000017789
90000000015961,1,88000000014244
90000000015962,1,88000000017836
90000000015979,1,88000000021689
90000000016020,1,88000000016096
90000000016023,1,88000000015766
90000000016045,1,88000000022051
90000000016124,1,88000000017679
90000000016158,1,88000000019281
90000000016171,1,88000000016926
90000000016208,1,88000000020861
90000000016233,1,88000000015369
90000000016260,1,88000000014904
90000000016264,1,88000000020977
90000000016351,1,88000000020216
90000000016364,1,88000000017258
90000000016417,1,88000000016702
90000000016452,1,88000000017404
90000000016456,1,88000000016588
90000000016535,1,88000000019819
90000000016587,1,88000000021404
90000000016672,1,88000000017753
90000000016676,1,88000000017559
90000000016693,1,88000000018415
90000000016736,1,88000000016600
90000000016745,1,88000000016516
90000000016808,1,88000000014585
90000000016838,1,88000000013154
90000000016849,1,88000000019045
90000000016850,1,88000000017334
90000000016858,1,88000000019036
90000000016898,1,88000000018853
90000000016918,1,88000000017388
90000000016923,1,88000000017019
90000000016943,1,88000000008239
90000000016954,1,88000000016121
90000000017006,1,88000000018026
90000000017030,1,88000000009941
90000000017043,1,88000000018867
90000000017143,1,88000000017754
90000000017246,1,88000000016561
90000000017248,1,88000000017940
90000000017265,1,88000000014200
90000000017294,1,88000000017116
90000000017311,1,88000000015761
90000000017336,1,88000000018054
90000000017341,1,88000000016414
90000000017380,1,88000000017668
90000000017390,1,88000000016287
90000000017392,1,88000000017766
90000000017415,1,88000000017265
90000000017440,1,88000000018710
90000000017498,1,88000000021655
90000000017519,1,88000000018145
90000000017542,1,88000000014734
90000000017556,1,88000000014700
90000000017610,1,88000000017243
90000000017642,1,88000000016976
90000000017665,1,88000000020161
90000000017668,1,88000000015157
90000000017693,1,88000000018733
90000000017727,1,88000000014315
90000000017737,1,88000000016910
90000000017744,1,88000000019202
90000000017765,1,88000000019673
90000000017803,1,88000000019960
90000000017820,1,88000000022207
90000000017852,1,88000000016056
90000000017853,1,88000000019999
90000000017869,1,88000000011975
90000000017913,1,88000000015867
90000000017935,1,88000000018446
90000000017963,1,88000000020857
90000000017993,1,88000000020678
90000000018073,1,88000000019801
90000000018091,1,88000000020122
90000000018146,1,88000000020117
90000000018170,1,88000000013505
90000000018196,1,88000000018018
90000000018201,1,88000000019013
90000000018223,1,88000000017666
90000000018248,1,88000000020846
90000000018265,1,88000000019674
90000000018284,1,88000000019700
90000000018325,1,88000000017882
90000000018329,1,88000000018624
90000000018377,1,88000000019425
90000000018396,1,88000000020507
90000000018447,1,88000000019419
90000000018449,1,88000000020818
90000000018463,1,88000000021119
90000000018484,1,88000000021649
90000000018486,1,88000000018492
90000000018492,1,88000000017044
90000000018520,1,88000000019604
90000000018530,1,88000000018727
90000000018545,1,88000000017071
90000000018610,1,88000000019482
90000000018623,1,88000000016937
90000000018635,1,88000000018098
90000000018669,1,88000000018941
90000000018682,1,88000000017925
90000000018697,1,88000000021249
90000000018706,1,88000000020323
90000000018722,1,88000000019775
90000000018731,1,88000000018851
90000000018737,1,88000000021609
90000000018740,1,88000000019413
90000000018775,1,88000000020131
90000000018816,1,88000000019477
90000000018822,1,88000000020494
90000000018834,1,88000000018791
90000000018836,1,88000000018223
90000000018884,1,88000000016662
90000000018917,1,88000000020922
90000000018919,1,88000000016735
90000000018926,1,88000000019990
90000000018953,1,88000000018994
90000000018965,1,88000000019296
90000000018986,1,88000000019570
90000000019009,1,88000000016945
90000000019013,1,88000000021451
90000000019027,1,88000000019200
90000000019116,1,88000000017768
90000000019117,1,88000000019965
90000000019133,1,88000000019370
90000000019158,1,88000000020537
90000000019213,1,88000000018702
90000000019224,1,88000000017563
90000000019240,1,88000000018000
90000000019254,1,88000000022073
90000000019282,1,88000000021921
90000000019287,1,88000000019523
90000000019348,1,88000000021710
90000000019367,1,88000000018632
90000000019403,1,88000000019747
90000000019445,1,88000000019804
90000000019462,1,88000000020984
90000000019465,1,88000000019783
90000000019477,1,88000000019016
90000000019482,1,88000000020771
90000000019485,1,88000000017475
90000000019585,1,88000000020158
90000000019609,1,88000000019534
90000000019643,1,88000000016234
90000000019654,1,88000000017923
90000000019723,1,88000000012190
90000000019737,1,88000000022330
90000000019753,1,88000000020301
90000000019781,1,88000000017365
90000000019792,1,88000000020420
90000000019826,1,88000000019856
90000000019829,1,88000000020626
90000000019834,1,88000000020367
90000000019839,1,88000000020050
90000000019850,1,88000000019761
90000000019871,1,88000000019147
90000000019876,1,88000000020385
90000000019893,1,88000000020165
90000000019895,1,88000000022401
90000000019896,1,88000000018250
90000000019907,1,88000000018912
90000000019911,1,88000000020965
90000000019937,1,88000000022231
90000000019955,1,88000000021347
90000000019981,1,88000000020881
90000000019996,1,88000000018996
90000000020016,1,88000000020501
90000000020019,1,88000000019280
90000000020098,1,88000000022321
90000000020118,1,88000000021338
90000000020128,1,88000000019001
90000000020139,1,88000000021864
90000000020152,1,88000000019989
90000000020169,1,88000000018544
90000000020205,1,88000000022483
90000000020213,1,88000000020060
90000000020231,1,88000000021688
90000000020253,1,88000000020611
90000000020275,1,88000000019335
90000000020296,1,88000000020681
90000000020308,1,88000000021173
90000000020339,1,88000000022529
90000000020347,1,88000000018308
90000000020379,1,88000000020994
90000000020402,1,88000000020567
90000000020430,1,88000000022459
90000000020437,1,88000000021112
90000000020473,1,88000000021093
90000000020485,1,88000000021356
90000000020488,1,88000000020791
90000000020496,1,88000000021326
90000000020509,1,88000000017575
90000000020518,1,88000000020559
90000000020541,1,88000000022026
90000000020565,1,88000000021384
90000000020598,1,88000000018643
90000000020631,1,88000000020254
90000000020641,1,88000000021854
90000000020687,1,88000000021558
90000000020691,1,88000000020866
90000000020699,1,88000000021811
90000000020717,1,88000000018735
90000000020719,1,88000000021629
90000000020729,1,88000000022035
90000000020731,1,88000000021170
90000000020745,1,88000000016925
90000000020753,1,88000000021135
90000000020754,1,88000000018330
90000000020757,1,88000000020518
90000000020766,1,88000000017342
90000000020782,1,88000000022197
90000000020791,1,88000000019087
90000000020794,1,88000000021096
90000000020830,1,88000000022258
90000000020848,1,88000000021406
90000000020862,1,88000000020280
90000000020883,1,88000000020421
90000000020921,1,88000000021344
90000000020940,1,88000000022270
90000000020942,1,88000000021586
90000000020958,1,88000000022093
90000000020989,1,88000000021468
90000000021005,1,88000000019847
90000000021008,1,88000000020773
90000000021029,1,88000000020848
90000000021033,1,88000000018839
90000000021047,1,88000000017965
90000000021071,1,88000000020980
90000000021120,1,88000000020902
90000000021143,1,88000000022244
90000000021208,1,88000000019894
90000000021211,1,88000000020896
90000000021223,1,88000000017790
90000000021224,1,88000000020563
90000000021235,1,88000000021496
90000000021236,1,88000000022088
90000000021244,1,88000000019654
90000000021259,1,88000000022528
90000000021312,1,88000000020073
90000000021313,1,88000000018285
90000000021333,1,88000000020664
90000000021365,1,88000000022472
90000000021373,1,88000000021585
90000000021383,1,88000000021899
90000000021387,1,88000000021831
90000000021396,1,88000000020006
90000000021408,1,88000000020068
90000000021414,1,88000000019720
90000000021443,1,88000000022018
90000000021464,1,88000000020447
90000000021503,1,88000000022399
90000000021532,1,88000000021303
90000000021597,1,88000000021602
90000000021613,1,88000000021044
90000000021623,1,88000000022543
90000000021661,1,88000000019273
90000000021699,1,88000000021557
90000000021734,1,88000000022290
90000000021752,1,88000000021056
90000000021773,1,88000000019168
90000000021778,1,88000000018432
90000000021790,1,88000000021317
90000000021794,1,88000000020522
90000000021798,1,88000000019828
90000000021827,1,88000000022115
90000000021847,1,88000000021969
90000000021852,1,88000000022119
90000000021921,1,88000000021520
90000000021950,1,88000000022537
90000000021960,1,88000000016566
90000000021974,1,88000000014947
90000000022018,1,88000000021320
90000000022022,1,88000000021988
90000000022029,1,88000000020992
90000000022035,1,88000000022114
90000000022097,1,88000000022158
90000000022106,1,88000000022377
90000000022126,1,88000000022275
90000000022131,1,88000000019917
90000000022190,1,88000000022037
90000000022206,1,88000000022286
90000000022226,1,88000000021490
90000000022243,1,88000000022414
90000000022251,1,88000000021934
90000000022298,1,88000000021932
90000000022310,1,88000000022467
90000000022311,1,88000000021177
90000000022320,1,88000000021342
90000000022337,1,88000000020461
91000000000059,1,88000000000056
91000000000181,1,88000000000173
91000000001077,1,88000000001872
91000000001182,1,88000000000997
91000000001942,1,88000000002555
91000000002249,1,88000000002425
91000000002397,1,88000000001913
91000000002987,1,88000000003232
91000000003272,1,88000000001835
91000000003498,1,88000000002682
91000000004096,1,88000000003839
91000000004448,1,88000000004732
91000000004540,1,88000000004105
91000000004981,1,88000000002744
91000000005048,1,88000000004651
91000000005091,1,88000000005121
91000000005121,1,88000000005279
91000000005576,1,88000000009872
91000000005745,1,88000000009220
91000000005792,2,"88000000003284,88000000009174"
91000000005937,1,88000000007072
91000000006165,1,88000000005790
91000000006234,1,88000000004613
91000000006397,1,88000000009067
91000000006495,1,88000000005964
91000000007179,2,"88000000012613,88000000014159"
91000000007989,1,88000000008152
91000000008377,1,88000000007401
91000000008780,1,88000000006254
91000000008948,1,88000000008514
91000000008967,1,88000000005582
91000000009311,1,88000000008292
91000000009357,1,88000000009181
91000000009448,1,88000000005445
91000000009608,1,88000000010374
91000000009856,1,88000000015880
91000000010082,1,88000000012084
91000000010122,1,88000000011002
91000000010127,1,88000000010745
91000000010146,1,88000000012713
91000000010339,1,88000000012701
91000000010518,1,88000000010591
91000000010580,1,88000000011435
91000000010581,1,88000000010585
91000000010668,1,88000000011219
91000000010690,1,88000000010849
91000000010718,1,88000000009704
91000000010722,1,88000000005941
91000000010966,1,88000000011008
91000000011012,1,88000000007663
91000000011050,1,88000000011226
91000000011060,1,88000000012262
91000000011182,1,88000000009468
91000000011381,1,88000000018233
91000000011615,1,88000000011070
91000000012242,1,88000000012408
91000000012344,1,88000000011663
91000000012358,1,88000000010952
91000000012372,1,88000000010896
91000000012464,1,88000000004848
91000000012934,1,88000000013411
91000000012965,1,88000000011865
91000000013166,1,88000000013853
91000000013199,1,88000000013747
91000000013761,1,88000000013091
91000000013768,1,88000000015612
91000000013884,1,88000000016218
91000000013901,1,88000000014266
91000000013945,1,88000000013270
91000000014295,1,88000000012734
91000000014347,1,88000000013539
91000000014861,1,88000000014184
91000000015447,1,88000000017747
91000000015515,1,88000000018879
91000000015660,1,88000000015692
91000000015678,1,88000000019727
91000000015712,1,88000000021352
91000000015876,1,88000000019256
91000000015889,1,88000000015462
91000000016134,1,88000000012040
91000000016158,1,88000000017978
91000000016385,1,88000000005796
91000000016516,1,88000000014209
91000000016517,1,88000000017557
91000000016669,1,88000000014371
91000000016725,1,88000000015591
91000000016889,1,88000000016202
91000000016895,1,88000000022199
91000000016998,1,88000000017727
91000000017022,1,88000000015810
91000000017303,1,88000000020391
91000000017439,1,88000000016652
91000000017457,1,88000000021415
91000000017469,1,88000000016423
91000000017523,1,88000000022182
91000000017606,1,88000000018401
91000000017608,1,88000000006820
91000000017709,1,88000000017372
91000000017739,1,88000000021478
91000000017783,1,88000000016999
91000000018041,1,88000000007327
91000000018118,1,88000000016190
91000000018167,1,88000000020879
91000000018245,1,88000000018044
91000000018255,1,88000000015504
91000000018271,1,88000000017172
91000000018345,1,88000000015758
91000000018434,1,88000000016416
91000000018551,1,88000000017154
91000000018663,1,88000000017654
91000000018690,1,88000000021066
91000000018741,1,88000000020827
91000000018764,1,88000000019308
91000000019045,1,88000000018892
91000000019083,1,88000000017502
91000000019088,1,88000000018835
91000000019091,1,88000000021236
91000000019120,1,88000000018945
91000000019309,1,88000000021946
91000000019374,1,88000000019092
91000000019525,1,88000000016429
91000000019557,1,88000000022187
91000000019649,1,88000000016016
91000000019786,1,88000000019110
91000000019864,1,88000000020763
91000000019883,1,88000000022549
91000000020006,1,88000000021486
91000000020019,1,88000000021143
91000000020104,1,88000000019995
91000000020302,1,88000000021690
91000000020313,1,88000000020973
91000000020422,1,88000000020739
91000000020468,1,88000000022196
91000000020516,1,88000000021116
91000000020526,1,88000000020525
91000000020625,1,88000000021058
91000000020664,1,88000000022194
91000000020688,1,88000000020028
91000000020780,1,88000000020235
91000000020825,1,88000000018398
91000000020908,1,88000000017930
91000000021033,1,88000000019739
91000000021093,1,88000000021650
91000000021157,1,88000000022148
91000000021233,1,88000000021308
91000000021288,1,88000000021952
91000000021323,1,88000000021928
91000000021369,1,88000000020797
91000000021449,1,88000000021667
91000000021555,1,88000000021438
91000000021562,1,88000000021820
91000000021605,1,88000000020329
91000000021618,1,88000000019229
91000000021633,1,88000000021374
91000000021646,1,88000000022261
91000000021665,1,88000000021772
91000000021803,1,88000000021152
91000000022088,1,88000000018918
91000000022135,1,88000000022074
92000000000989,1,88000000000557
92000000001524,1,88000000000940
92000000001583,1,88000000001605
92000000001789,1,88000000001570
92000000001828,1,88000000001858
92000000001944,1,88000000001626
92000000002187,1,88000000001610
92000000002363,1,88000000002094
92000000002380,1,88000000002016
92000000002447,1,88000000003353
92000000002465,1,88000000003438
92000000002712,1,88000000003061
92000000003249,1,88000000002643
92000000004802,1,88000000005316
92000000004907,1,88000000002541
92000000005082,1,88000000005602
92000000006281,1,88000000006017
92000000006343,1,88000000003970
92000000006651,1,88000000006697
92000000007208,1,88000000005988
92000000007476,1,88000000007121
92000000007990,2,"88000000011230,88000000016232"
92000000008466,1,88000000009518
92000000008850,1,88000000006949
92000000009221,1,88000000011479
92000000009268,1,88000000006753
92000000010142,1,88000000010776
92000000010301,1,88000000008238
92000000010407,1,88000000008408
92000000010537,1,88000000018807
92000000010584,1,88000000018675
92000000010736,1,88000000008740
92000000010870,1,88000000018774
92000000011632,1,88000000007773
92000000011635,1,88000000007827
92000000011830,1,88000000007704
92000000011948,1,88000000005423
92000000011956,1,88000000017670
92000000012199,1,88000000005027
92000000012629,1,88000000012984
92000000012792,1,88000000014018
92000000013081,1,88000000019887
92000000013168,1,88000000005600
92000000013631,1,88000000017988
92000000013985,1,88000000021924
92000000014043,1,88000000015739
92000000014180,1,88000000020714
92000000014858,1,88000000014168
92000000015418,1,88000000016973
92000000015535,1,88000000022507
92000000015572,1,88000000018174
92000000015615,1,88000000007002
92000000015806,1,88000000017640
92000000015909,1,88000000013783
92000000015957,1,88000000019338
92000000016122,1,88000000010338
92000000016476,1,88000000017353
92000000016620,1,88000000016151
92000000016847,1,88000000021735
92000000017063,1,88000000019824
92000000017081,1,88000000014935
92000000017250,1,88000000013731
92000000017879,1,88000000015647
92000000017936,1,88000000015461
92000000017948,1,88000000021461
92000000018073,1,88000000014491
92000000018477,1,88000000020250
92000000018512,1,88000000021084
92000000018668,1,88000000015399
92000000019081,1,88000000015327
92000000019707,1,88000000019462
92000000019917,1,88000000020174
92000000020107,1,88000000020757
92000000020116,1,88000000011677
92000000020200,1,88000000017745
92000000020224,1,88000000018200
92000000020274,1,88000000020363
92000000020304,1,88000000021981
92000000020499,1,88000000021842
92000000020547,1,88000000019843
92000000020768,1,88000000021321
92000000021007,1,88000000019897
92000000021102,1,88000000009603
92000000021103,1,88000000020661
92000000021131,1,88000000016998
92000000021199,1,88000000021265
92000000021222,1,88000000020750
92000000021264,1,88000000018540
92000000021270,1,88000000021512
92000000021405,1,88000000021651
92000000021414,1,88000000022140
92000000021426,1,88000000016660
92000000021574,1,88000000020298
92000000021673,1,88000000022367
92000000021753,1,88000000022485
92000000021798,1,88000000015985
92000000021833,1,88000000020152
92000000021847,1,88000000017174
92000000021892,1,88000000014204
92000000022001,1,88000000022013
92000000022202,1,88000000013729
93000000000341,1,88000000000200
93000000000508,1,88000000001044
93000000000902,1,88000000000897
93000000001807,1,88000000001725
93000000002679,1,88000000002402
93000000002859,1,88000000003553
93000000002994,1,88000000001894
93000000003174,1,88000000003296
93000000004082,1,88000000003458
93000000004905,1,88000000006145
93000000005335,1,88000000005324
93000000005411,1,88000000013180
93000000005895,1,88000000003999
93000000007276,1,88000000005845
93000000007611,1,88000000011844
93000000008199,1,88000000011625
93000000008671,1,88000000013568
93000000008779,1,88000000009304
93000000009035,1,88000000007654
93000000009177,1,88000000009353
93000000010731,1,88000000013676
93000000010780,1,88000000007344
93000000010882,1,88000000006005
93000000011327,1,88000000012995
93000000012650,1,88000000008042
93000000013865,1,88000000019524
93000000014212,1,88000000014565
93000000014316,1,88000000012131
93000000015277,1,88000000017592
93000000015541,1,88000000017205
93000000016202,1,88000000016248
93000000016798,1,88000000017195
93000000016948,1,88000000020613
93000000017021,1,88000000018980
93000000018834,1,88000000017091
93000000019315,1,88000000014270
93000000019343,1,88000000019980
93000000019631,1,88000000017877
93000000019796,1,88000000022441
93000000019962,1,88000000018925
93000000020072,1,88000000020993
93000000020179,1,88000000021314
93000000020347,1,88000000022486
93000000020570,1,88000000022303
93000000020613,1,88000000020923
93000000020737,1,88000000014965
93000000020741,1,88000000014323
93000000020768,1,88000000021193
93000000020881,1,88000000019443
93000000021003,1,88000000021132
93000000021046,1,88000000021087
93000000021072,1,88000000021601
93000000021194,1,88000000021538
93000000021346,1,88000000013660
93000000021429,1,88000000019876
93000000021443,1,88000000010633
93000000021668,1,88000000022559
93000000021672,1,88000000020550
93000000021710,1,88000000008011
93000000021816,1,88000000016109
93000000021851,1,88000000022393
93000000021937,1,88000000021998
93000000021983,1,88000000022278
93000000022062,1,88000000017598
94000000003693,1,88000000004418
94000000004900,1,88000000005338
94000000005673,1,88000000006747
94000000006105,1,88000000005244
94000000010677,1,88000000009113
94000000011675,1,88000000012668
94000000012396,1,88000000012936
94000000012717,1,88000000016710
94000000012820,1,88000000010850
94000000012846,1,88000000018862
94000000014527,1,88000000014982
94000000015115,1,88000000016753
94000000015350,1,88000000018762
94000000015580,1,88000000012072
94000000016881,1,88000000016954
94000000017661,1,88000000007629
94000000018312,1,88000000019811
94000000019130,1,88000000010079
94000000019200,1,88000000012159
94000000019207,1,88000000020410
94000000019440,1,88000000015685
94000000019663,1,88000000020579
94000000020223,1,88000000016661
94000000020335,1,88000000021553
94000000020877,1,88000000021734
94000000021137,1,88000000021698
94000000021262,1,88000000019083
94000000021440,1,88000000021677
94000000021489,1,88000000020630
94000000021568,1,88000000022415
94000000021818,1,88000000022237
94000000021839,1,88000000011650
95000000002176,1,88000000001383
95000000005187,1,88000000008235
95000000006437,1,88000000014869
95000000007550,1,88000000006674
95000000010591,1,88000000019486
95000000011419,1,88000000015421
95000000016635,1,88000000020238
95000000016959,1,88000000018141
95000000017420,1,88000000018579
95000000018426,1,88000000019713
95000000019251,1,88000000022049
95000000019279,1,88000000022466
95000000019436,1,88000000015980
95000000019441,1,88000000015998
95000000020537,1,88000000016866
95000000020818,1,88000000019106
95000000021400,1,88000000022345
96000000001103,1,88000000001028
96000000001578,1,88000000001781
96000000001939,1,88000000001587
96000000004939,1,88000000003968
96000000005639,1,88000000005670
96000000006992,1,88000000005682
96000000007714,1,88000000008319
96000000010618,1,88000000017487
96000000013375,1,88000000016299
96000000014415,1,88000000010429
96000000019139,1,88000000021368
96000000020841,1,88000000019291
96000000021799,1,88000000019238
96000000021963,1,88000000022138
97000000001045,1,88000000000892
97000000002595,1,88000000003220
97000000003985,1,88000000002770
97000000013326,1,88000000018923
97000000016675,1,88000000020544
97000000017131,1,88000000020919
97000000018491,1,88000000017122
97000000019976,1,88000000021570
97000000020132,1,88000000021859
97000000020143,1,88000000021465
97000000020908,1,88000000018580
97000000021245,1,88000000022172
97000000021263,1,88000000020686
97000000021764,1,88000000020325
97000000021800,1,88000000016635
98000000002907,1,88000000003941
98000000018617,1,88000000018333
98000000020942,1,88000000020140
98000000021359,1,88000000019342
98000000021469,1,88000000019511
99000000007762,1,88000000006247
99000000007936,1,88000000004796
99000000008871,1,88000000009983
99000000018939,1,88000000021891
99000000019950,1,88000000020648
99000000020361,1,88000000013868
99000000020766,1,88000000017564
99000000020803,1,88000000014854
99000000021362,1,88000000022041
99000000021811,1,88000000019568
100000000000539,1,88000000000368
100000000005544,1,88000000006703
100000000015755,1,88000000006912
100000000015795,1,88000000006872
100000000020395,1,88000000019339
100000000020867,1,88000000021957
100000000021451,1,88000000018448
101000000013643,1,88000000021679
101000000019160,1,88000000020794
101000000020933,1,88000000018792
101000000021892,1,88000000021086
102000000001445,1,88000000001742
102000000015632,1,88000000019142
102000000019141,1,88000000020472
102000000021482,1,88000000022363
103000000004524,1,88000000003388
103000000019950,1,88000000020384
103000000021578,1,88000000020941
104000000019065,1,88000000020514
104000000021081,1,88000000021214
104000000021646,1,88000000019818
104000000022321,1,88000000017581
105000000020086,1,88000000020356
105000000020108,1,88000000021760
105000000020781,1,88000000020141
105000000022622,1,88000000021208
105000000022890,1,88000000022462
107000000022026,1,88000000021865
110000000021731,1,88000000022054
112000000018722,1,88000000019589
114000000007533,1,88000000008329
116000000024213,1,88000000020684
116000000024776,1,88000000021095
123000000024657,1,88000000022439
